Date,Wind Onshore in MAW
2018-02-08 20:15:00,4216
2018-02-08 20:30:00,4290
2018-02-08 20:45:00,4367
2018-02-08 21:00:00,4428
2018-02-08 21:15:00,4479
2018-02-08 21:30:00,4530
2018-02-08 21:45:00,4583
2018-02-08 22:00:00,4627
2018-02-08 22:15:00,4689
2018-02-08 22:30:00,4745
2018-02-08 22:45:00,4807
2018-02-08 23:00:00,5060
2018-02-08 23:15:00,5037
2018-02-08 23:30:00,5068
2018-02-08 23:45:00,5099
2018-02-09 00:00:00,5120
2018-02-09 00:15:00,5157
2018-02-09 00:30:00,5199
2018-02-09 00:45:00,5235
2018-02-09 01:00:00,5197
2018-02-09 01:15:00,5257
2018-02-09 01:30:00,5315
2018-02-09 01:45:00,5367
2018-02-09 02:00:00,5433
2018-02-09 02:15:00,5512
2018-02-09 02:30:00,5590
2018-02-09 02:45:00,5671
2018-02-09 03:00:00,5761
2018-02-09 03:15:00,5873
2018-02-09 03:30:00,5982
2018-02-09 03:45:00,6093
2018-02-09 04:00:00,6198
2018-02-09 04:15:00,6304
2018-02-09 04:30:00,6417
2018-02-09 04:45:00,6528
2018-02-09 05:00:00,6628
2018-02-09 05:15:00,6729
2018-02-09 05:30:00,6828
2018-02-09 05:45:00,6927
2018-02-09 06:00:00,7005
2018-02-09 06:15:00,6992
2018-02-09 06:30:00,6981
2018-02-09 06:45:00,6967
2018-02-09 07:00:00,6933
2018-02-09 07:15:00,6893
2018-02-09 07:30:00,6854
2018-02-09 07:45:00,6811
2018-02-09 08:00:00,6765
2018-02-09 08:15:00,6688
2018-02-09 08:30:00,6613
2018-02-09 08:45:00,6533
2018-02-09 09:00:00,6456
2018-02-09 09:15:00,6326
2018-02-09 09:30:00,6199
2018-02-09 09:45:00,6073
2018-02-09 10:00:00,5946
2018-02-09 10:15:00,5840
2018-02-09 10:30:00,5739
2018-02-09 10:45:00,5636
2018-02-09 11:00:00,5535
2018-02-09 11:15:00,5431
2018-02-09 11:30:00,5339
2018-02-09 11:45:00,5248
2018-02-09 12:00:00,5155
2018-02-09 12:15:00,5063
2018-02-09 12:30:00,4967
2018-02-09 12:45:00,4873
2018-02-09 13:00:00,4765
2018-02-09 13:15:00,4652
2018-02-09 13:30:00,4544
2018-02-09 13:45:00,4444
2018-02-09 14:00:00,4376
2018-02-09 14:15:00,4326
2018-02-09 14:30:00,4266
2018-02-09 14:45:00,4215
2018-02-09 15:00:00,4202
2018-02-09 15:15:00,4309
2018-02-09 15:30:00,4421
2018-02-09 15:45:00,4538
2018-02-09 16:00:00,4678
2018-02-09 16:15:00,4872
2018-02-09 16:30:00,5063
2018-02-09 16:45:00,5266
2018-02-09 17:00:00,5446
2018-02-09 17:15:00,5621
2018-02-09 17:30:00,5797
2018-02-09 17:45:00,5966
2018-02-09 18:00:00,6082
2018-02-09 18:15:00,6043
2018-02-09 18:30:00,6001
2018-02-09 18:45:00,5960
2018-02-09 19:00:00,5895
2018-02-09 19:15:00,5802
2018-02-09 19:30:00,5710
2018-02-09 19:45:00,5618
2018-02-09 20:00:00,5521
2018-02-09 20:15:00,5425
2018-02-09 20:30:00,5319
2018-02-09 20:45:00,5217
2018-02-09 21:00:00,5122
2018-02-09 21:15:00,4978
2018-02-09 21:30:00,4831
2018-02-09 21:45:00,4683
2018-02-09 22:00:00,4538
2018-02-09 22:15:00,4414
2018-02-09 22:30:00,4287
2018-02-09 22:45:00,4167
2018-02-09 23:00:00,4706
2018-02-09 23:15:00,4552
2018-02-09 23:30:00,4395
2018-02-09 23:45:00,4231
2018-02-10 00:00:00,4128
2018-02-10 00:15:00,4010
2018-02-10 00:30:00,3892
2018-02-10 00:45:00,3774
2018-02-10 01:00:00,3584
2018-02-10 01:15:00,3499
2018-02-10 01:30:00,3422
2018-02-10 01:45:00,3338
2018-02-10 02:00:00,3265
2018-02-10 02:15:00,3193
2018-02-10 02:30:00,3122
2018-02-10 02:45:00,3053
2018-02-10 03:00:00,2993
2018-02-10 03:15:00,2962
2018-02-10 03:30:00,2927
2018-02-10 03:45:00,2894
2018-02-10 04:00:00,2859
2018-02-10 04:15:00,2832
2018-02-10 04:30:00,2799
2018-02-10 04:45:00,2767
2018-02-10 05:00:00,2738
2018-02-10 05:15:00,2728
2018-02-10 05:30:00,2714
2018-02-10 05:45:00,2707
2018-02-10 06:00:00,2699
2018-02-10 06:15:00,2675
2018-02-10 06:30:00,2650
2018-02-10 06:45:00,2625
2018-02-10 07:00:00,2601
2018-02-10 07:15:00,2581
2018-02-10 07:30:00,2560
2018-02-10 07:45:00,2539
2018-02-10 08:00:00,2525
2018-02-10 08:15:00,2507
2018-02-10 08:30:00,2498
2018-02-10 08:45:00,2488
2018-02-10 09:00:00,2467
2018-02-10 09:15:00,2445
2018-02-10 09:30:00,2431
2018-02-10 09:45:00,2410
2018-02-10 10:00:00,2399
2018-02-10 10:15:00,2418
2018-02-10 10:30:00,2439
2018-02-10 10:45:00,2453
2018-02-10 11:00:00,2481
2018-02-10 11:15:00,2532
2018-02-10 11:30:00,2585
2018-02-10 11:45:00,2638
2018-02-10 12:00:00,2688
2018-02-10 12:15:00,2730
2018-02-10 12:30:00,2776
2018-02-10 12:45:00,2810
2018-02-10 13:00:00,2843
2018-02-10 13:15:00,2872
2018-02-10 13:30:00,2900
2018-02-10 13:45:00,2929
2018-02-10 14:00:00,2949
2018-02-10 14:15:00,2953
2018-02-10 14:30:00,2941
2018-02-10 14:45:00,2934
2018-02-10 15:00:00,2955
2018-02-10 15:15:00,3096
2018-02-10 15:30:00,3232
2018-02-10 15:45:00,3372
2018-02-10 16:00:00,3551
2018-02-10 16:15:00,3816
2018-02-10 16:30:00,4098
2018-02-10 16:45:00,4380
2018-02-10 17:00:00,4685
2018-02-10 17:15:00,5025
2018-02-10 17:30:00,5372
2018-02-10 17:45:00,5702
2018-02-10 18:00:00,6029
2018-02-10 18:15:00,6368
2018-02-10 18:30:00,6721
2018-02-10 18:45:00,7073
2018-02-10 19:00:00,7411
2018-02-10 19:15:00,7710
2018-02-10 19:30:00,8018
2018-02-10 19:45:00,8335
2018-02-10 20:00:00,8637
2018-02-10 20:15:00,8938
2018-02-10 20:30:00,9234
2018-02-10 20:45:00,9536
2018-02-10 21:00:00,9838
2018-02-10 21:15:00,10144
2018-02-10 21:30:00,10453
2018-02-10 21:45:00,10771
2018-02-10 22:00:00,11092
2018-02-10 22:15:00,11437
2018-02-10 22:30:00,11776
2018-02-10 22:45:00,12114
2018-02-10 23:00:00,13924
2018-02-10 23:15:00,14244
2018-02-10 23:30:00,14560
2018-02-10 23:45:00,14863
2018-02-11 00:00:00,15186
2018-02-11 00:15:00,15535
2018-02-11 00:30:00,15885
2018-02-11 00:45:00,16228
2018-02-11 01:00:00,16508
2018-02-11 01:15:00,16927
2018-02-11 01:30:00,17350
2018-02-11 01:45:00,17784
2018-02-11 02:00:00,18246
2018-02-11 02:15:00,18754
2018-02-11 02:30:00,19265
2018-02-11 02:45:00,19776
2018-02-11 03:00:00,20277
2018-02-11 03:15:00,20802
2018-02-11 03:30:00,21336
2018-02-11 03:45:00,21871
2018-02-11 04:00:00,22372
2018-02-11 04:15:00,22861
2018-02-11 04:30:00,23337
2018-02-11 04:45:00,23873
2018-02-11 05:00:00,24373
2018-02-11 05:15:00,24796
2018-02-11 05:30:00,25230
2018-02-11 05:45:00,25688
2018-02-11 06:00:00,26058
2018-02-11 06:15:00,26313
2018-02-11 06:30:00,26605
2018-02-11 06:45:00,26883
2018-02-11 07:00:00,27138
2018-02-11 07:15:00,27319
2018-02-11 07:30:00,27494
2018-02-11 07:45:00,27653
2018-02-11 08:00:00,27806
2018-02-11 08:15:00,27977
2018-02-11 08:30:00,28167
2018-02-11 08:45:00,28289
2018-02-11 09:00:00,28378
2018-02-11 09:15:00,28322
2018-02-11 09:30:00,28268
2018-02-11 09:45:00,28153
2018-02-11 10:00:00,28036
2018-02-11 10:15:00,27951
2018-02-11 10:30:00,27876
2018-02-11 10:45:00,27814
2018-02-11 11:00:00,27750
2018-02-11 11:15:00,27668
2018-02-11 11:30:00,27580
2018-02-11 11:45:00,27489
2018-02-11 12:00:00,27395
2018-02-11 12:15:00,27189
2018-02-11 12:30:00,26972
2018-02-11 12:45:00,26779
2018-02-11 13:00:00,26603
2018-02-11 13:15:00,26378
2018-02-11 13:30:00,26152
2018-02-11 13:45:00,25932
2018-02-11 14:00:00,25689
2018-02-11 14:15:00,25368
2018-02-11 14:30:00,25034
2018-02-11 14:45:00,24708
2018-02-11 15:00:00,24399
2018-02-11 15:15:00,24207
2018-02-11 15:30:00,24020
2018-02-11 15:45:00,23855
2018-02-11 16:00:00,23685
2018-02-11 16:15:00,23534
2018-02-11 16:30:00,23376
2018-02-11 16:45:00,23230
2018-02-11 17:00:00,23128
2018-02-11 17:15:00,23067
2018-02-11 17:30:00,23017
2018-02-11 17:45:00,22923
2018-02-11 18:00:00,22810
2018-02-11 18:15:00,22757
2018-02-11 18:30:00,22712
2018-02-11 18:45:00,22605
2018-02-11 19:00:00,22503
2018-02-11 19:15:00,22459
2018-02-11 19:30:00,22409
2018-02-11 19:45:00,22337
2018-02-11 20:00:00,22268
2018-02-11 20:15:00,22228
2018-02-11 20:30:00,22184
2018-02-11 20:45:00,22071
2018-02-11 21:00:00,21952
2018-02-11 21:15:00,21857
2018-02-11 21:30:00,21754
2018-02-11 21:45:00,21628
2018-02-11 22:00:00,21498
2018-02-11 22:15:00,21381
2018-02-11 22:30:00,21245
2018-02-11 22:45:00,21132
2018-02-11 23:00:00,19470
2018-02-11 23:15:00,19468
2018-02-11 23:30:00,19468
2018-02-11 23:45:00,19394
2018-02-12 00:00:00,19362
2018-02-12 00:15:00,19386
2018-02-12 00:30:00,19411
2018-02-12 00:45:00,19376
2018-02-12 01:00:00,19277
2018-02-12 01:15:00,19269
2018-02-12 01:30:00,19265
2018-02-12 01:45:00,19259
2018-02-12 02:00:00,19223
2018-02-12 02:15:00,19114
2018-02-12 02:30:00,18996
2018-02-12 02:45:00,18876
2018-02-12 03:00:00,18766
2018-02-12 03:15:00,18680
2018-02-12 03:30:00,18602
2018-02-12 03:45:00,18526
2018-02-12 04:00:00,18452
2018-02-12 04:15:00,18372
2018-02-12 04:30:00,18284
2018-02-12 04:45:00,18190
2018-02-12 05:00:00,18103
2018-02-12 05:15:00,18016
2018-02-12 05:30:00,17925
2018-02-12 05:45:00,17838
2018-02-12 06:00:00,17713
2018-02-12 06:15:00,17641
2018-02-12 06:30:00,17572
2018-02-12 06:45:00,17497
2018-02-12 07:00:00,17404
2018-02-12 07:15:00,17290
2018-02-12 07:30:00,17174
2018-02-12 07:45:00,17069
2018-02-12 08:00:00,16979
2018-02-12 08:15:00,16901
2018-02-12 08:30:00,16831
2018-02-12 08:45:00,16757
2018-02-12 09:00:00,16689
2018-02-12 09:15:00,16720
2018-02-12 09:30:00,16756
2018-02-12 09:45:00,16798
2018-02-12 10:00:00,16818
2018-02-12 10:15:00,16798
2018-02-12 10:30:00,16771
2018-02-12 10:45:00,16741
2018-02-12 11:00:00,16705
2018-02-12 11:15:00,16609
2018-02-12 11:30:00,16505
2018-02-12 11:45:00,16404
2018-02-12 12:00:00,16293
2018-02-12 12:15:00,16142
2018-02-12 12:30:00,15981
2018-02-12 12:45:00,15825
2018-02-12 13:00:00,15601
2018-02-12 13:15:00,15310
2018-02-12 13:30:00,15008
2018-02-12 13:45:00,14714
2018-02-12 14:00:00,14436
2018-02-12 14:15:00,14141
2018-02-12 14:30:00,13848
2018-02-12 14:45:00,13560
2018-02-12 15:00:00,13265
2018-02-12 15:15:00,13103
2018-02-12 15:30:00,12934
2018-02-12 15:45:00,12775
2018-02-12 16:00:00,12664
2018-02-12 16:15:00,12727
2018-02-12 16:30:00,12788
2018-02-12 16:45:00,12860
2018-02-12 17:00:00,12957
2018-02-12 17:15:00,13075
2018-02-12 17:30:00,13203
2018-02-12 17:45:00,13329
2018-02-12 18:00:00,13468
2018-02-12 18:15:00,13527
2018-02-12 18:30:00,13591
2018-02-12 18:45:00,13656
2018-02-12 19:00:00,13704
2018-02-12 19:15:00,13682
2018-02-12 19:30:00,13661
2018-02-12 19:45:00,13635
2018-02-12 20:00:00,13599
2018-02-12 20:15:00,13516
2018-02-12 20:30:00,13430
2018-02-12 20:45:00,13346
2018-02-12 21:00:00,13262
2018-02-12 21:15:00,13097
2018-02-12 21:30:00,12926
2018-02-12 21:45:00,12748
2018-02-12 22:00:00,12572
2018-02-12 22:15:00,12396
2018-02-12 22:30:00,12217
2018-02-12 22:45:00,12028
2018-02-12 23:00:00,12372
2018-02-12 23:15:00,12214
2018-02-12 23:30:00,12058
2018-02-12 23:45:00,11905
2018-02-13 00:00:00,11778
2018-02-13 00:15:00,11678
2018-02-13 00:30:00,11574
2018-02-13 00:45:00,11473
2018-02-13 01:00:00,11110
2018-02-13 01:15:00,10957
2018-02-13 01:30:00,10807
2018-02-13 01:45:00,10659
2018-02-13 02:00:00,10559
2018-02-13 02:15:00,10492
2018-02-13 02:30:00,10423
2018-02-13 02:45:00,10356
2018-02-13 03:00:00,10259
2018-02-13 03:15:00,10189
2018-02-13 03:30:00,10115
2018-02-13 03:45:00,10050
2018-02-13 04:00:00,9990
2018-02-13 04:15:00,9970
2018-02-13 04:30:00,9936
2018-02-13 04:45:00,9907
2018-02-13 05:00:00,9868
2018-02-13 05:15:00,9818
2018-02-13 05:30:00,9763
2018-02-13 05:45:00,9707
2018-02-13 06:00:00,9609
2018-02-13 06:15:00,9452
2018-02-13 06:30:00,9302
2018-02-13 06:45:00,9156
2018-02-13 07:00:00,8999
2018-02-13 07:15:00,8841
2018-02-13 07:30:00,8676
2018-02-13 07:45:00,8514
2018-02-13 08:00:00,8344
2018-02-13 08:15:00,8151
2018-02-13 08:30:00,7964
2018-02-13 08:45:00,7775
2018-02-13 09:00:00,7588
2018-02-13 09:15:00,7451
2018-02-13 09:30:00,7316
2018-02-13 09:45:00,7187
2018-02-13 10:00:00,7075
2018-02-13 10:15:00,7013
2018-02-13 10:30:00,6949
2018-02-13 10:45:00,6880
2018-02-13 11:00:00,6795
2018-02-13 11:15:00,6709
2018-02-13 11:30:00,6621
2018-02-13 11:45:00,6530
2018-02-13 12:00:00,6428
2018-02-13 12:15:00,6269
2018-02-13 12:30:00,6107
2018-02-13 12:45:00,5943
2018-02-13 13:00:00,5780
2018-02-13 13:15:00,5630
2018-02-13 13:30:00,5480
2018-02-13 13:45:00,5341
2018-02-13 14:00:00,5202
2018-02-13 14:15:00,5105
2018-02-13 14:30:00,4984
2018-02-13 14:45:00,4859
2018-02-13 15:00:00,4805
2018-02-13 15:15:00,5037
2018-02-13 15:30:00,5273
2018-02-13 15:45:00,5501
2018-02-13 16:00:00,5787
2018-02-13 16:15:00,6263
2018-02-13 16:30:00,6758
2018-02-13 16:45:00,7260
2018-02-13 17:00:00,7784
2018-02-13 17:15:00,8347
2018-02-13 17:30:00,8903
2018-02-13 17:45:00,9468
2018-02-13 18:00:00,9960
2018-02-13 18:15:00,10232
2018-02-13 18:30:00,10510
2018-02-13 18:45:00,10782
2018-02-13 19:00:00,10987
2018-02-13 19:15:00,11119
2018-02-13 19:30:00,11250
2018-02-13 19:45:00,11394
2018-02-13 20:00:00,11505
2018-02-13 20:15:00,11509
2018-02-13 20:30:00,11518
2018-02-13 20:45:00,11519
2018-02-13 21:00:00,11523
2018-02-13 21:15:00,11321
2018-02-13 21:30:00,11110
2018-02-13 21:45:00,10902
2018-02-13 22:00:00,10670
2018-02-13 22:15:00,10419
2018-02-13 22:30:00,10163
2018-02-13 22:45:00,9898
2018-02-13 23:00:00,8564
2018-02-13 23:15:00,8363
2018-02-13 23:30:00,8161
2018-02-13 23:45:00,7955
2018-02-14 00:00:00,7791
2018-02-14 00:15:00,7600
2018-02-14 00:30:00,7408
2018-02-14 00:45:00,7217
2018-02-14 01:00:00,6944
2018-02-14 01:15:00,6805
2018-02-14 01:30:00,6668
2018-02-14 01:45:00,6529
2018-02-14 02:00:00,6423
2018-02-14 02:15:00,6342
2018-02-14 02:30:00,6266
2018-02-14 02:45:00,6180
2018-02-14 03:00:00,6118
2018-02-14 03:15:00,6146
2018-02-14 03:30:00,6177
2018-02-14 03:45:00,6192
2018-02-14 04:00:00,6205
2018-02-14 04:15:00,6235
2018-02-14 04:30:00,6260
2018-02-14 04:45:00,6282
2018-02-14 05:00:00,6305
2018-02-14 05:15:00,6358
2018-02-14 05:30:00,6411
2018-02-14 05:45:00,6467
2018-02-14 06:00:00,6513
2018-02-14 06:15:00,6521
2018-02-14 06:30:00,6530
2018-02-14 06:45:00,6536
2018-02-14 07:00:00,6507
2018-02-14 07:15:00,6480
2018-02-14 07:30:00,6451
2018-02-14 07:45:00,6374
2018-02-14 08:00:00,6281
2018-02-14 08:15:00,6099
2018-02-14 08:30:00,5924
2018-02-14 08:45:00,5749
2018-02-14 09:00:00,5602
2018-02-14 09:15:00,5511
2018-02-14 09:30:00,5415
2018-02-14 09:45:00,5370
2018-02-14 10:00:00,5364
2018-02-14 10:15:00,5474
2018-02-14 10:30:00,5595
2018-02-14 10:45:00,5692
2018-02-14 11:00:00,5797
2018-02-14 11:15:00,5921
2018-02-14 11:30:00,6044
2018-02-14 11:45:00,6181
2018-02-14 12:00:00,6280
2018-02-14 12:15:00,6390
2018-02-14 12:30:00,6495
2018-02-14 12:45:00,6599
2018-02-14 13:00:00,6650
2018-02-14 13:15:00,6668
2018-02-14 13:30:00,6686
2018-02-14 13:45:00,6703
2018-02-14 14:00:00,6751
2018-02-14 14:15:00,6779
2018-02-14 14:30:00,6810
2018-02-14 14:45:00,6864
2018-02-14 15:00:00,6982
2018-02-14 15:15:00,7382
2018-02-14 15:30:00,7779
2018-02-14 15:45:00,8194
2018-02-14 16:00:00,8680
2018-02-14 16:15:00,9261
2018-02-14 16:30:00,9836
2018-02-14 16:45:00,10359
2018-02-14 17:00:00,10899
2018-02-14 17:15:00,11431
2018-02-14 17:30:00,11950
2018-02-14 17:45:00,12453
2018-02-14 18:00:00,12917
2018-02-14 18:15:00,13234
2018-02-14 18:30:00,13547
2018-02-14 18:45:00,13857
2018-02-14 19:00:00,14153
2018-02-14 19:15:00,14340
2018-02-14 19:30:00,14534
2018-02-14 19:45:00,14738
2018-02-14 20:00:00,14912
2018-02-14 20:15:00,15086
2018-02-14 20:30:00,15266
2018-02-14 20:45:00,15466
2018-02-14 21:00:00,15657
2018-02-14 21:15:00,15736
2018-02-14 21:30:00,15817
2018-02-14 21:45:00,15889
2018-02-14 22:00:00,15958
2018-02-14 22:15:00,16037
2018-02-14 22:30:00,16111
2018-02-14 22:45:00,16184
2018-02-14 23:00:00,19778
2018-02-14 23:15:00,19857
2018-02-14 23:30:00,19937
2018-02-14 23:45:00,20020
2018-02-15 00:00:00,20132
2018-02-15 00:15:00,20164
2018-02-15 00:30:00,20203
2018-02-15 00:45:00,20268
2018-02-15 01:00:00,20251
2018-02-15 01:15:00,20287
2018-02-15 01:30:00,20321
2018-02-15 01:45:00,20381
2018-02-15 02:00:00,20437
2018-02-15 02:15:00,20492
2018-02-15 02:30:00,20554
2018-02-15 02:45:00,20639
2018-02-15 03:00:00,20732
2018-02-15 03:15:00,20820
2018-02-15 03:30:00,20911
2018-02-15 03:45:00,20988
2018-02-15 04:00:00,21067
2018-02-15 04:15:00,21164
2018-02-15 04:30:00,21262
2018-02-15 04:45:00,21363
2018-02-15 05:00:00,21434
2018-02-15 05:15:00,21486
2018-02-15 05:30:00,21551
2018-02-15 05:45:00,21612
2018-02-15 06:00:00,21496
2018-02-15 06:15:00,21542
2018-02-15 06:30:00,21589
2018-02-15 06:45:00,21637
2018-02-15 07:00:00,21635
2018-02-15 07:15:00,21523
2018-02-15 07:30:00,21405
2018-02-15 07:45:00,21246
2018-02-15 08:00:00,21113
2018-02-15 08:15:00,21018
2018-02-15 08:30:00,20931
2018-02-15 08:45:00,20831
2018-02-15 09:00:00,20694
2018-02-15 09:15:00,20416
2018-02-15 09:30:00,20132
2018-02-15 09:45:00,20012
2018-02-15 10:00:00,19895
2018-02-15 10:15:00,19836
2018-02-15 10:30:00,19779
2018-02-15 10:45:00,19648
2018-02-15 11:00:00,19481
2018-02-15 11:15:00,19218
2018-02-15 11:30:00,18966
2018-02-15 11:45:00,18683
2018-02-15 12:00:00,18375
2018-02-15 12:15:00,18048
2018-02-15 12:30:00,17718
2018-02-15 12:45:00,17379
2018-02-15 13:00:00,17064
2018-02-15 13:15:00,16767
2018-02-15 13:30:00,16473
2018-02-15 13:45:00,16181
2018-02-15 14:00:00,15925
2018-02-15 14:15:00,15735
2018-02-15 14:30:00,15551
2018-02-15 14:45:00,15402
2018-02-15 15:00:00,15256
2018-02-15 15:15:00,15132
2018-02-15 15:30:00,15012
2018-02-15 15:45:00,14902
2018-02-15 16:00:00,14784
2018-02-15 16:15:00,14629
2018-02-15 16:30:00,14476
2018-02-15 16:45:00,14315
2018-02-15 17:00:00,14181
2018-02-15 17:15:00,14058
2018-02-15 17:30:00,13944
2018-02-15 17:45:00,13844
2018-02-15 18:00:00,13747
2018-02-15 18:15:00,13578
2018-02-15 18:30:00,13410
2018-02-15 18:45:00,13239
2018-02-15 19:00:00,13082
2018-02-15 19:15:00,12954
2018-02-15 19:30:00,12825
2018-02-15 19:45:00,12686
2018-02-15 20:00:00,12568
2018-02-15 20:15:00,12505
2018-02-15 20:30:00,12446
2018-02-15 20:45:00,12384
2018-02-15 21:00:00,12307
2018-02-15 21:15:00,12213
2018-02-15 21:30:00,12110
2018-02-15 21:45:00,12012
2018-02-15 22:00:00,11925
2018-02-15 22:15:00,11876
2018-02-15 22:30:00,11839
2018-02-15 22:45:00,11813
2018-02-15 23:00:00,14064
2018-02-15 23:15:00,14130
2018-02-15 23:30:00,14196
2018-02-15 23:45:00,14263
2018-02-16 00:00:00,14332
2018-02-16 00:15:00,14368
2018-02-16 00:30:00,14408
2018-02-16 00:45:00,14453
2018-02-16 01:00:00,14372
2018-02-16 01:15:00,14388
2018-02-16 01:30:00,14397
2018-02-16 01:45:00,14410
2018-02-16 02:00:00,14433
2018-02-16 02:15:00,14469
2018-02-16 02:30:00,14511
2018-02-16 02:45:00,14550
2018-02-16 03:00:00,14589
2018-02-16 03:15:00,14630
2018-02-16 03:30:00,14668
2018-02-16 03:45:00,14704
2018-02-16 04:00:00,14732
2018-02-16 04:15:00,14746
2018-02-16 04:30:00,14763
2018-02-16 04:45:00,14781
2018-02-16 05:00:00,14774
2018-02-16 05:15:00,14764
2018-02-16 05:30:00,14755
2018-02-16 05:45:00,14751
2018-02-16 06:00:00,14674
2018-02-16 06:15:00,14529
2018-02-16 06:30:00,14385
2018-02-16 06:45:00,14251
2018-02-16 07:00:00,14098
2018-02-16 07:15:00,13913
2018-02-16 07:30:00,13723
2018-02-16 07:45:00,13537
2018-02-16 08:00:00,13368
2018-02-16 08:15:00,13149
2018-02-16 08:30:00,12935
2018-02-16 08:45:00,12721
2018-02-16 09:00:00,12533
2018-02-16 09:15:00,12514
2018-02-16 09:30:00,12483
2018-02-16 09:45:00,12454
2018-02-16 10:00:00,12477
2018-02-16 10:15:00,12684
2018-02-16 10:30:00,12896
2018-02-16 10:45:00,13104
2018-02-16 11:00:00,13277
2018-02-16 11:15:00,13463
2018-02-16 11:30:00,13653
2018-02-16 11:45:00,13839
2018-02-16 12:00:00,13969
2018-02-16 12:15:00,13878
2018-02-16 12:30:00,13784
2018-02-16 12:45:00,13696
2018-02-16 13:00:00,13559
2018-02-16 13:15:00,13325
2018-02-16 13:30:00,13085
2018-02-16 13:45:00,12848
2018-02-16 14:00:00,12556
2018-02-16 14:15:00,12116
2018-02-16 14:30:00,11684
2018-02-16 14:45:00,11231
2018-02-16 15:00:00,10801
2018-02-16 15:15:00,10493
2018-02-16 15:30:00,10184
2018-02-16 15:45:00,9874
2018-02-16 16:00:00,9567
2018-02-16 16:15:00,9380
2018-02-16 16:30:00,9184
2018-02-16 16:45:00,8994
2018-02-16 17:00:00,8833
2018-02-16 17:15:00,8702
2018-02-16 17:30:00,8576
2018-02-16 17:45:00,8452
2018-02-16 18:00:00,8342
2018-02-16 18:15:00,8259
2018-02-16 18:30:00,8179
2018-02-16 18:45:00,8097
2018-02-16 19:00:00,8020
2018-02-16 19:15:00,7931
2018-02-16 19:30:00,7844
2018-02-16 19:45:00,7757
2018-02-16 20:00:00,7667
2018-02-16 20:15:00,7574
2018-02-16 20:30:00,7475
2018-02-16 20:45:00,7372
2018-02-16 21:00:00,7266
2018-02-16 21:15:00,7098
2018-02-16 21:30:00,6939
2018-02-16 21:45:00,6775
2018-02-16 22:00:00,6607
2018-02-16 22:15:00,6416
2018-02-16 22:30:00,6219
2018-02-16 22:45:00,6025
2018-02-16 23:00:00,6426
2018-02-16 23:15:00,6274
2018-02-16 23:30:00,6125
2018-02-16 23:45:00,5964
2018-02-17 00:00:00,5833
2018-02-17 00:15:00,5704
2018-02-17 00:30:00,5573
2018-02-17 00:45:00,5470
2018-02-17 01:00:00,5254
2018-02-17 01:15:00,5125
2018-02-17 01:30:00,4988
2018-02-17 01:45:00,4861
2018-02-17 02:00:00,4747
2018-02-17 02:15:00,4667
2018-02-17 02:30:00,4577
2018-02-17 02:45:00,4510
2018-02-17 03:00:00,4463
2018-02-17 03:15:00,4375
2018-02-17 03:30:00,4281
2018-02-17 03:45:00,4226
2018-02-17 04:00:00,4158
2018-02-17 04:15:00,4099
2018-02-17 04:30:00,4038
2018-02-17 04:45:00,3953
2018-02-17 05:00:00,3881
2018-02-17 05:15:00,3847
2018-02-17 05:30:00,3814
2018-02-17 05:45:00,3782
2018-02-17 06:00:00,3743
2018-02-17 06:15:00,3706
2018-02-17 06:30:00,3667
2018-02-17 06:45:00,3628
2018-02-17 07:00:00,3581
2018-02-17 07:15:00,3496
2018-02-17 07:30:00,3410
2018-02-17 07:45:00,3327
2018-02-17 08:00:00,3260
2018-02-17 08:15:00,3208
2018-02-17 08:30:00,3155
2018-02-17 08:45:00,3105
2018-02-17 09:00:00,3060
2018-02-17 09:15:00,2988
2018-02-17 09:30:00,2913
2018-02-17 09:45:00,2840
2018-02-17 10:00:00,2761
2018-02-17 10:15:00,2688
2018-02-17 10:30:00,2620
2018-02-17 10:45:00,2548
2018-02-17 11:00:00,2489
2018-02-17 11:15:00,2438
2018-02-17 11:30:00,2392
2018-02-17 11:45:00,2343
2018-02-17 12:00:00,2303
2018-02-17 12:15:00,2316
2018-02-17 12:30:00,2329
2018-02-17 12:45:00,2348
2018-02-17 13:00:00,2360
2018-02-17 13:15:00,2392
2018-02-17 13:30:00,2423
2018-02-17 13:45:00,2453
2018-02-17 14:00:00,2490
2018-02-17 14:15:00,2541
2018-02-17 14:30:00,2590
2018-02-17 14:45:00,2634
2018-02-17 15:00:00,2671
2018-02-17 15:15:00,2698
2018-02-17 15:30:00,2726
2018-02-17 15:45:00,2753
2018-02-17 16:00:00,2784
2018-02-17 16:15:00,2830
2018-02-17 16:30:00,2873
2018-02-17 16:45:00,2917
2018-02-17 17:00:00,2960
2018-02-17 17:15:00,2985
2018-02-17 17:30:00,3011
2018-02-17 17:45:00,3037
2018-02-17 18:00:00,3053
2018-02-17 18:15:00,2996
2018-02-17 18:30:00,2934
2018-02-17 18:45:00,2871
2018-02-17 19:00:00,2827
2018-02-17 19:15:00,2766
2018-02-17 19:30:00,2712
2018-02-17 19:45:00,2656
2018-02-17 20:00:00,2606
2018-02-17 20:15:00,2566
2018-02-17 20:30:00,2523
2018-02-17 20:45:00,2484
2018-02-17 21:00:00,2438
2018-02-17 21:15:00,2398
2018-02-17 21:30:00,2362
2018-02-17 21:45:00,2331
2018-02-17 22:00:00,2287
2018-02-17 22:15:00,2242
2018-02-17 22:30:00,2197
