Date,System total load in MAW
2019-12-12 08:00:00,72239
2019-12-12 08:15:00,72546
2019-12-12 08:30:00,72998
2019-12-12 08:45:00,73110
2019-12-12 09:00:00,72801
2019-12-12 09:15:00,72838
2019-12-12 09:30:00,73100
2019-12-12 09:45:00,73229
2019-12-12 10:00:00,73872
2019-12-12 10:15:00,74193
2019-12-12 10:30:00,73795
2019-12-12 10:45:00,73460
2019-12-12 11:00:00,73370
2019-12-12 11:15:00,73576
2019-12-12 11:30:00,73618
2019-12-12 11:45:00,73298
2019-12-12 12:00:00,73333
2019-12-12 12:15:00,73223
2019-12-12 12:30:00,72770
2019-12-12 12:45:00,72387
2019-12-12 13:00:00,72046
2019-12-12 13:15:00,71816
2019-12-12 13:30:00,71620
2019-12-12 13:45:00,71288
2019-12-12 14:00:00,71473
2019-12-12 14:15:00,71143
2019-12-12 14:30:00,71098
2019-12-12 14:45:00,70909
2019-12-12 15:00:00,71376
2019-12-12 15:15:00,71944
2019-12-12 15:30:00,72522
2019-12-12 15:45:00,73459
2019-12-12 16:00:00,73439
2019-12-12 16:15:00,73191
2019-12-12 16:30:00,73251
2019-12-12 16:45:00,73402
2019-12-12 17:00:00,73632
2019-12-12 17:15:00,73540
2019-12-12 17:30:00,73667
2019-12-12 17:45:00,73484
2019-12-12 18:00:00,73572
2019-12-12 18:15:00,72912
2019-12-12 18:30:00,72274
2019-12-12 18:45:00,71378
2019-12-12 19:00:00,70373
2019-12-12 19:15:00,69622
2019-12-12 19:30:00,68701
2019-12-12 19:45:00,67538
2019-12-12 20:00:00,66277
2019-12-12 20:15:00,65595
2019-12-12 20:30:00,65015
2019-12-12 20:45:00,64348
2019-12-12 21:00:00,62988
2019-12-12 21:15:00,62150
2019-12-12 21:30:00,61328
2019-12-12 21:45:00,60559
2019-12-12 22:00:00,58856
2019-12-12 22:15:00,57807
2019-12-12 22:30:00,57029
2019-12-12 22:45:00,56472
2019-12-12 23:00:00,54292
2019-12-12 23:15:00,53863
2019-12-12 23:30:00,53829
2019-12-12 23:45:00,52967
2019-12-13 00:00:00,52183
2019-12-13 00:15:00,51887
2019-12-13 00:30:00,51729
2019-12-13 00:45:00,51570
2019-12-13 01:00:00,50733
2019-12-13 01:15:00,50439
2019-12-13 01:30:00,50731
2019-12-13 01:45:00,50888
2019-12-13 02:00:00,51081
2019-12-13 02:15:00,51120
2019-12-13 02:30:00,51532
2019-12-13 02:45:00,51881
2019-12-13 03:00:00,52295
2019-12-13 03:15:00,52335
2019-12-13 03:30:00,52583
2019-12-13 03:45:00,52611
2019-12-13 04:00:00,54027
2019-12-13 04:15:00,54775
2019-12-13 04:30:00,55530
2019-12-13 04:45:00,57438
2019-12-13 05:00:00,59860
2019-12-13 05:15:00,62352
2019-12-13 05:30:00,63446
2019-12-13 05:45:00,65284
2019-12-13 06:00:00,68383
2019-12-13 06:15:00,69916
2019-12-13 06:30:00,70483
2019-12-13 06:45:00,71179
2019-12-13 07:00:00,72253
2019-12-13 07:15:00,72751
2019-12-13 07:30:00,72858
2019-12-13 07:45:00,73196
2019-12-13 08:00:00,72960
2019-12-13 08:15:00,72842
2019-12-13 08:30:00,73088
2019-12-13 08:45:00,73167
2019-12-13 09:00:00,73620
2019-12-13 09:15:00,73620
2019-12-13 09:30:00,73702
2019-12-13 09:45:00,73607
2019-12-13 10:00:00,73622
2019-12-13 10:15:00,73487
2019-12-13 10:30:00,73427
2019-12-13 10:45:00,72858
2019-12-13 11:00:00,72008
2019-12-13 11:15:00,71615
2019-12-13 11:30:00,71393
2019-12-13 11:45:00,71007
2019-12-13 12:00:00,70803
2019-12-13 12:15:00,70201
2019-12-13 12:30:00,70092
2019-12-13 12:45:00,68992
2019-12-13 13:00:00,68731
2019-12-13 13:15:00,68466
2019-12-13 13:30:00,68273
2019-12-13 13:45:00,68196
2019-12-13 14:00:00,67983
2019-12-13 14:15:00,67606
2019-12-13 14:30:00,67874
2019-12-13 14:45:00,67956
2019-12-13 15:00:00,68325
2019-12-13 15:15:00,68916
2019-12-13 15:30:00,69716
2019-12-13 15:45:00,70338
2019-12-13 16:00:00,70488
2019-12-13 16:15:00,70383
2019-12-13 16:30:00,70070
2019-12-13 16:45:00,70041
2019-12-13 17:00:00,69401
2019-12-13 17:15:00,69037
2019-12-13 17:30:00,68875
2019-12-13 17:45:00,68561
2019-12-13 18:00:00,68103
2019-12-13 18:15:00,67331
2019-12-13 18:30:00,66394
2019-12-13 18:45:00,65915
2019-12-13 19:00:00,65026
2019-12-13 19:15:00,63890
2019-12-13 19:30:00,62871
2019-12-13 19:45:00,62301
2019-12-13 20:00:00,61610
2019-12-13 20:15:00,61163
2019-12-13 20:30:00,60454
2019-12-13 20:45:00,59672
2019-12-13 21:00:00,59056
2019-12-13 21:15:00,58035
2019-12-13 21:30:00,57298
2019-12-13 21:45:00,56163
2019-12-13 22:00:00,55218
2019-12-13 22:15:00,54332
2019-12-13 22:30:00,53736
2019-12-13 22:45:00,52988
2019-12-13 23:00:00,51231
2019-12-13 23:15:00,50331
2019-12-13 23:30:00,49769
2019-12-13 23:45:00,49381
2019-12-14 00:00:00,48489
2019-12-14 00:15:00,48159
2019-12-14 00:30:00,47902
2019-12-14 00:45:00,47583
2019-12-14 01:00:00,46949
2019-12-14 01:15:00,46470
2019-12-14 01:30:00,46569
2019-12-14 01:45:00,46674
2019-12-14 02:00:00,46550
2019-12-14 02:15:00,46311
2019-12-14 02:30:00,46427
2019-12-14 02:45:00,46712
2019-12-14 03:00:00,47303
2019-12-14 03:15:00,47737
2019-12-14 03:30:00,47385
2019-12-14 03:45:00,47440
2019-12-14 04:00:00,47834
2019-12-14 04:15:00,47730
2019-12-14 04:30:00,47633
2019-12-14 04:45:00,47800
2019-12-14 05:00:00,47745
2019-12-14 05:15:00,48211
2019-12-14 05:30:00,48147
2019-12-14 05:45:00,48936
2019-12-14 06:00:00,50630
2019-12-14 06:15:00,51160
2019-12-14 06:30:00,52022
2019-12-14 06:45:00,52964
2019-12-14 07:00:00,54053
2019-12-14 07:15:00,55028
2019-12-14 07:30:00,55687
2019-12-14 07:45:00,56585
2019-12-14 08:00:00,57361
2019-12-14 08:15:00,57861
2019-12-14 08:30:00,58577
2019-12-14 08:45:00,59268
2019-12-14 09:00:00,59828
2019-12-14 09:15:00,60110
2019-12-14 09:30:00,60231
2019-12-14 09:45:00,60479
2019-12-14 10:00:00,61159
2019-12-14 10:15:00,61660
2019-12-14 10:30:00,61872
2019-12-14 10:45:00,62020
2019-12-14 11:00:00,61597
2019-12-14 11:15:00,61516
2019-12-14 11:30:00,60926
2019-12-14 11:45:00,60280
2019-12-14 12:00:00,59825
2019-12-14 12:15:00,59771
2019-12-14 12:30:00,60040
2019-12-14 12:45:00,59608
2019-12-14 13:00:00,59158
2019-12-14 13:15:00,58622
2019-12-14 13:30:00,58418
2019-12-14 13:45:00,57995
2019-12-14 14:00:00,57974
2019-12-14 14:15:00,57863
2019-12-14 14:30:00,58241
2019-12-14 14:45:00,58354
2019-12-14 15:00:00,58690
2019-12-14 15:15:00,59457
2019-12-14 15:30:00,60540
2019-12-14 15:45:00,60905
2019-12-14 16:00:00,61716
2019-12-14 16:15:00,62368
2019-12-14 16:30:00,62502
2019-12-14 16:45:00,62827
2019-12-14 17:00:00,62466
2019-12-14 17:15:00,61826
2019-12-14 17:30:00,61529
2019-12-14 17:45:00,61089
2019-12-14 18:00:00,60532
2019-12-14 18:15:00,60015
2019-12-14 18:30:00,59386
2019-12-14 18:45:00,58524
2019-12-14 19:00:00,57281
2019-12-14 19:15:00,56216
2019-12-14 19:30:00,55025
2019-12-14 19:45:00,54314
2019-12-14 20:00:00,53993
2019-12-14 20:15:00,53458
2019-12-14 20:30:00,53476
2019-12-14 20:45:00,53049
2019-12-14 21:00:00,53602
2019-12-14 21:15:00,53120
2019-12-14 21:30:00,52589
2019-12-14 21:45:00,51730
2019-12-14 22:00:00,50720
2019-12-14 22:15:00,49871
2019-12-14 22:30:00,49743
2019-12-14 22:45:00,49084
2019-12-14 23:00:00,47291
2019-12-14 23:15:00,46404
2019-12-14 23:30:00,45784
2019-12-14 23:45:00,45251
2019-12-15 00:00:00,44553
2019-12-15 00:15:00,43660
2019-12-15 00:30:00,43193
2019-12-15 00:45:00,42819
2019-12-15 01:00:00,42516
2019-12-15 01:15:00,42031
2019-12-15 01:30:00,41746
2019-12-15 01:45:00,42080
2019-12-15 02:00:00,42053
2019-12-15 02:15:00,42321
2019-12-15 02:30:00,42087
2019-12-15 02:45:00,42111
2019-12-15 03:00:00,42229
2019-12-15 03:15:00,42314
2019-12-15 03:30:00,42975
2019-12-15 03:45:00,43611
2019-12-15 04:00:00,43335
2019-12-15 04:15:00,42718
2019-12-15 04:30:00,42569
2019-12-15 04:45:00,43052
2019-12-15 05:00:00,43262
2019-12-15 05:15:00,43595
2019-12-15 05:30:00,43253
2019-12-15 05:45:00,43709
2019-12-15 06:00:00,44899
2019-12-15 06:15:00,45404
2019-12-15 06:30:00,46364
2019-12-15 06:45:00,47070
2019-12-15 07:00:00,48065
2019-12-15 07:15:00,48635
2019-12-15 07:30:00,49444
2019-12-15 07:45:00,50107
2019-12-15 08:00:00,51073
2019-12-15 08:15:00,51406
2019-12-15 08:30:00,52344
2019-12-15 08:45:00,52693
2019-12-15 09:00:00,52845
2019-12-15 09:15:00,53444
2019-12-15 09:30:00,54191
2019-12-15 09:45:00,55076
2019-12-15 10:00:00,55124
2019-12-15 10:15:00,55972
2019-12-15 10:30:00,56410
2019-12-15 10:45:00,56457
2019-12-15 11:00:00,56681
2019-12-15 11:15:00,56061
2019-12-15 11:30:00,55744
2019-12-15 11:45:00,55523
2019-12-15 12:00:00,55000
2019-12-15 12:15:00,54231
2019-12-15 12:30:00,54013
2019-12-15 12:45:00,53588
2019-12-15 13:00:00,53128
2019-12-15 13:15:00,52759
2019-12-15 13:30:00,52882
2019-12-15 13:45:00,52514
2019-12-15 14:00:00,52291
2019-12-15 14:15:00,52156
2019-12-15 14:30:00,52663
2019-12-15 14:45:00,53113
2019-12-15 15:00:00,54040
2019-12-15 15:15:00,54427
2019-12-15 15:30:00,55639
2019-12-15 15:45:00,56885
2019-12-15 16:00:00,58423
2019-12-15 16:15:00,58491
2019-12-15 16:30:00,58459
2019-12-15 16:45:00,58981
2019-12-15 17:00:00,59057
2019-12-15 17:15:00,58764
2019-12-15 17:30:00,58596
2019-12-15 17:45:00,58182
2019-12-15 18:00:00,57790
2019-12-15 18:15:00,57333
2019-12-15 18:30:00,56754
2019-12-15 18:45:00,56477
2019-12-15 19:00:00,55973
2019-12-15 19:15:00,55131
2019-12-15 19:30:00,54495
2019-12-15 19:45:00,53898
2019-12-15 20:00:00,53618
2019-12-15 20:15:00,53076
2019-12-15 20:30:00,52569
2019-12-15 20:45:00,52675
2019-12-15 21:00:00,53257
2019-12-15 21:15:00,53182
2019-12-15 21:30:00,52378
2019-12-15 21:45:00,51364
2019-12-15 22:00:00,50053
2019-12-15 22:15:00,49481
2019-12-15 22:30:00,48524
2019-12-15 22:45:00,47598
2019-12-15 23:00:00,46781
2019-12-15 23:15:00,46348
2019-12-15 23:30:00,45858
2019-12-15 23:45:00,44976
2019-12-16 00:00:00,44254
2019-12-16 00:15:00,43832
2019-12-16 00:30:00,43723
2019-12-16 00:45:00,43570
2019-12-16 01:00:00,43720
2019-12-16 01:15:00,43706
2019-12-16 01:30:00,43672
2019-12-16 01:45:00,43455
2019-12-16 02:00:00,43500
2019-12-16 02:15:00,43624
2019-12-16 02:30:00,43911
2019-12-16 02:45:00,44333
2019-12-16 03:00:00,44946
2019-12-16 03:15:00,45655
2019-12-16 03:30:00,46244
2019-12-16 03:45:00,46896
2019-12-16 04:00:00,48587
2019-12-16 04:15:00,49143
2019-12-16 04:30:00,50380
2019-12-16 04:45:00,52214
2019-12-16 05:00:00,56411
2019-12-16 05:15:00,58976
2019-12-16 05:30:00,60757
2019-12-16 05:45:00,62718
2019-12-16 06:00:00,65063
2019-12-16 06:15:00,66602
2019-12-16 06:30:00,67809
2019-12-16 06:45:00,68723
2019-12-16 07:00:00,69676
2019-12-16 07:15:00,69805
2019-12-16 07:30:00,69840
2019-12-16 07:45:00,69934
2019-12-16 08:00:00,69905
2019-12-16 08:15:00,70209
2019-12-16 08:30:00,70130
2019-12-16 08:45:00,69858
2019-12-16 09:00:00,70584
2019-12-16 09:15:00,70578
2019-12-16 09:30:00,70481
2019-12-16 09:45:00,70542
2019-12-16 10:00:00,70375
2019-12-16 10:15:00,70185
2019-12-16 10:30:00,70205
2019-12-16 10:45:00,70016
2019-12-16 11:00:00,69938
2019-12-16 11:15:00,69802
2019-12-16 11:30:00,69723
2019-12-16 11:45:00,69974
2019-12-16 12:00:00,70305
2019-12-16 12:15:00,70057
2019-12-16 12:30:00,69911
2019-12-16 12:45:00,69088
2019-12-16 13:00:00,68583
2019-12-16 13:15:00,68317
2019-12-16 13:30:00,67947
2019-12-16 13:45:00,67511
2019-12-16 14:00:00,67811
2019-12-16 14:15:00,67621
2019-12-16 14:30:00,67204
2019-12-16 14:45:00,67172
2019-12-16 15:00:00,67718
2019-12-16 15:15:00,68539
2019-12-16 15:30:00,69214
2019-12-16 15:45:00,69704
2019-12-16 16:00:00,70088
2019-12-16 16:15:00,70239
2019-12-16 16:30:00,70202
2019-12-16 16:45:00,70176
2019-12-16 17:00:00,70003
2019-12-16 17:15:00,69673
2019-12-16 17:30:00,69573
2019-12-16 17:45:00,69579
2019-12-16 18:00:00,68763
2019-12-16 18:15:00,68099
2019-12-16 18:30:00,67622
2019-12-16 18:45:00,66972
2019-12-16 19:00:00,66028
2019-12-16 19:15:00,64918
2019-12-16 19:30:00,63663
2019-12-16 19:45:00,62992
2019-12-16 20:00:00,62214
2019-12-16 20:15:00,61229
2019-12-16 20:30:00,60352
2019-12-16 20:45:00,59479
2019-12-16 21:00:00,59345
2019-12-16 21:15:00,58219
2019-12-16 21:30:00,56835
2019-12-16 21:45:00,55805
2019-12-16 22:00:00,54845
2019-12-16 22:15:00,53682
2019-12-16 22:30:00,52966
2019-12-16 22:45:00,52185
2019-12-16 23:00:00,50408
2019-12-16 23:15:00,49555
2019-12-16 23:30:00,48902
2019-12-16 23:45:00,48193
2019-12-17 00:00:00,47865
2019-12-17 00:15:00,47518
2019-12-17 00:30:00,47176
2019-12-17 00:45:00,47007
2019-12-17 01:00:00,46325
2019-12-17 01:15:00,46370
2019-12-17 01:30:00,46418
2019-12-17 01:45:00,46801
2019-12-17 02:00:00,47211
2019-12-17 02:15:00,47531
2019-12-17 02:30:00,47481
2019-12-17 02:45:00,47612
2019-12-17 03:00:00,47858
2019-12-17 03:15:00,48192
2019-12-17 03:30:00,48726
2019-12-17 03:45:00,49570
2019-12-17 04:00:00,50642
2019-12-17 04:15:00,51437
2019-12-17 04:30:00,52419
2019-12-17 04:45:00,53939
2019-12-17 05:00:00,57287
2019-12-17 05:15:00,59383
2019-12-17 05:30:00,61409
2019-12-17 05:45:00,63471
2019-12-17 06:00:00,65060
2019-12-17 06:15:00,66093
2019-12-17 06:30:00,67239
2019-12-17 06:45:00,68268
2019-12-17 07:00:00,69216
2019-12-17 07:15:00,68851
2019-12-17 07:30:00,68866
2019-12-17 07:45:00,68634
2019-12-17 08:00:00,67677
2019-12-17 08:15:00,68465
2019-12-17 08:30:00,68611
2019-12-17 08:45:00,68726
2019-12-17 09:00:00,68904
2019-12-17 09:15:00,68730
2019-12-17 09:30:00,68926
2019-12-17 09:45:00,69190
2019-12-17 10:00:00,69614
2019-12-17 10:15:00,69437
2019-12-17 10:30:00,69605
2019-12-17 10:45:00,69979
2019-12-17 11:00:00,69382
2019-12-17 11:15:00,69183
2019-12-17 11:30:00,69375
2019-12-17 11:45:00,69025
2019-12-17 12:00:00,68602
2019-12-17 12:15:00,68434
2019-12-17 12:30:00,68087
2019-12-17 12:45:00,67704
2019-12-17 13:00:00,67707
2019-12-17 13:15:00,67403
2019-12-17 13:30:00,67044
2019-12-17 13:45:00,66975
2019-12-17 14:00:00,67352
2019-12-17 14:15:00,66955
2019-12-17 14:30:00,66754
2019-12-17 14:45:00,66555
2019-12-17 15:00:00,67015
2019-12-17 15:15:00,67744
2019-12-17 15:30:00,68979
2019-12-17 15:45:00,69898
2019-12-17 16:00:00,70765
2019-12-17 16:15:00,71128
2019-12-17 16:30:00,71540
2019-12-17 16:45:00,71483
2019-12-17 17:00:00,70525
2019-12-17 17:15:00,70232
2019-12-17 17:30:00,70083
2019-12-17 17:45:00,70582
2019-12-17 18:00:00,70245
2019-12-17 18:15:00,69413
2019-12-17 18:30:00,68346
2019-12-17 18:45:00,67481
2019-12-17 19:00:00,65903
2019-12-17 19:15:00,64845
2019-12-17 19:30:00,63697
2019-12-17 19:45:00,62030
2019-12-17 20:00:00,60736
2019-12-17 20:15:00,59735
2019-12-17 20:30:00,59356
2019-12-17 20:45:00,58412
2019-12-17 21:00:00,57767
2019-12-17 21:15:00,57197
2019-12-17 21:30:00,56310
2019-12-17 21:45:00,54955
2019-12-17 22:00:00,53660
2019-12-17 22:15:00,53322
2019-12-17 22:30:00,52437
2019-12-17 22:45:00,51457
2019-12-17 23:00:00,50050
2019-12-17 23:15:00,49611
2019-12-17 23:30:00,48929
2019-12-17 23:45:00,48397
2019-12-18 00:00:00,47504
2019-12-18 00:15:00,46829
2019-12-18 00:30:00,46682
2019-12-18 00:45:00,46532
2019-12-18 01:00:00,46075
2019-12-18 01:15:00,46469
2019-12-18 01:30:00,46420
2019-12-18 01:45:00,46097
2019-12-18 02:00:00,46348
2019-12-18 02:15:00,46385
2019-12-18 02:30:00,46162
2019-12-18 02:45:00,46120
2019-12-18 03:00:00,46377
2019-12-18 03:15:00,46382
2019-12-18 03:30:00,47328
2019-12-18 03:45:00,48022
2019-12-18 04:00:00,49468
2019-12-18 04:15:00,49743
2019-12-18 04:30:00,50674
2019-12-18 04:45:00,52522
2019-12-18 05:00:00,56923
2019-12-18 05:15:00,59316
2019-12-18 05:30:00,61245
2019-12-18 05:45:00,62787
2019-12-18 06:00:00,65031
2019-12-18 06:15:00,66146
2019-12-18 06:30:00,66935
2019-12-18 06:45:00,67615
2019-12-18 07:00:00,68221
2019-12-18 07:15:00,68186
2019-12-18 07:30:00,68220
2019-12-18 07:45:00,68428
2019-12-18 08:00:00,68437
2019-12-18 08:15:00,68366
2019-12-18 08:30:00,68657
2019-12-18 08:45:00,69049
2019-12-18 09:00:00,68771
2019-12-18 09:15:00,68671
2019-12-18 09:30:00,68715
2019-12-18 09:45:00,68896
2019-12-18 10:00:00,69061
2019-12-18 10:15:00,69106
2019-12-18 10:30:00,69191
2019-12-18 10:45:00,68939
2019-12-18 11:00:00,68406
2019-12-18 11:15:00,68090
2019-12-18 11:30:00,67960
2019-12-18 11:45:00,67890
2019-12-18 12:00:00,67543
2019-12-18 12:15:00,67148
2019-12-18 12:30:00,66942
2019-12-18 12:45:00,66346
2019-12-18 13:00:00,66402
2019-12-18 13:15:00,66335
2019-12-18 13:30:00,66207
2019-12-18 13:45:00,66150
2019-12-18 14:00:00,65595
2019-12-18 14:15:00,65254
2019-12-18 14:30:00,65118
2019-12-18 14:45:00,64956
2019-12-18 15:00:00,65094
2019-12-18 15:15:00,65603
2019-12-18 15:30:00,66322
2019-12-18 15:45:00,67453
2019-12-18 16:00:00,68896
2019-12-18 16:15:00,69397
2019-12-18 16:30:00,69770
2019-12-18 16:45:00,69651
2019-12-18 17:00:00,69296
2019-12-18 17:15:00,69226
2019-12-18 17:30:00,69084
2019-12-18 17:45:00,68656
2019-12-18 18:00:00,67923
2019-12-18 18:15:00,67313
2019-12-18 18:30:00,66768
2019-12-18 18:45:00,66439
2019-12-18 19:00:00,64923
2019-12-18 19:15:00,64312
2019-12-18 19:30:00,63574
2019-12-18 19:45:00,62530
2019-12-18 20:00:00,61340
2019-12-18 20:15:00,60492
2019-12-18 20:30:00,59689
2019-12-18 20:45:00,58642
2019-12-18 21:00:00,58076
2019-12-18 21:15:00,57023
2019-12-18 21:30:00,56085
2019-12-18 21:45:00,54998
2019-12-18 22:00:00,53439
2019-12-18 22:15:00,52795
2019-12-18 22:30:00,52191
2019-12-18 22:45:00,51608
2019-12-18 23:00:00,50203
2019-12-18 23:15:00,49374
2019-12-18 23:30:00,49174
2019-12-18 23:45:00,48952
2019-12-19 00:00:00,48398
2019-12-19 00:15:00,48176
2019-12-19 00:30:00,47959
2019-12-19 00:45:00,47670
2019-12-19 01:00:00,47118
2019-12-19 01:15:00,47013
2019-12-19 01:30:00,47257
2019-12-19 01:45:00,47359
2019-12-19 02:00:00,47596
2019-12-19 02:15:00,47552
2019-12-19 02:30:00,47933
2019-12-19 02:45:00,48112
2019-12-19 03:00:00,48473
2019-12-19 03:15:00,48908
2019-12-19 03:30:00,49367
2019-12-19 03:45:00,49826
2019-12-19 04:00:00,50812
2019-12-19 04:15:00,51322
2019-12-19 04:30:00,51976
2019-12-19 04:45:00,53729
2019-12-19 05:00:00,56968
2019-12-19 05:15:00,58546
2019-12-19 05:30:00,60240
2019-12-19 05:45:00,62234
2019-12-19 06:00:00,64384
2019-12-19 06:15:00,65326
2019-12-19 06:30:00,66378
2019-12-19 06:45:00,67158
2019-12-19 07:00:00,67815
2019-12-19 07:15:00,67878
2019-12-19 07:30:00,67802
2019-12-19 07:45:00,67826
2019-12-19 08:00:00,68173
2019-12-19 08:15:00,68338
2019-12-19 08:30:00,68489
2019-12-19 08:45:00,68530
2019-12-19 09:00:00,67821
2019-12-19 09:15:00,67442
2019-12-19 09:30:00,67372
2019-12-19 09:45:00,67489
2019-12-19 10:00:00,66824
2019-12-19 10:15:00,66631
2019-12-19 10:30:00,66714
2019-12-19 10:45:00,66448
2019-12-19 11:00:00,66129
2019-12-19 11:15:00,66003
2019-12-19 11:30:00,65872
2019-12-19 11:45:00,65579
2019-12-19 12:00:00,66283
2019-12-19 12:15:00,65716
2019-12-19 12:30:00,65264
2019-12-19 12:45:00,64923
2019-12-19 13:00:00,65374
2019-12-19 13:15:00,65024
2019-12-19 13:30:00,64619
2019-12-19 13:45:00,64373
2019-12-19 14:00:00,64599
2019-12-19 14:15:00,64326
2019-12-19 14:30:00,64609
2019-12-19 14:45:00,64877
2019-12-19 15:00:00,65331
2019-12-19 15:15:00,65725
2019-12-19 15:30:00,66818
2019-12-19 15:45:00,67725
2019-12-19 16:00:00,67570
2019-12-19 16:15:00,67891
2019-12-19 16:30:00,68086
2019-12-19 16:45:00,68170
2019-12-19 17:00:00,67681
2019-12-19 17:15:00,67448
2019-12-19 17:30:00,67370
2019-12-19 17:45:00,67145
2019-12-19 18:00:00,66763
2019-12-19 18:15:00,65568
2019-12-19 18:30:00,65037
2019-12-19 18:45:00,64718
2019-12-19 19:00:00,63028
2019-12-19 19:15:00,61573
2019-12-19 19:30:00,60715
2019-12-19 19:45:00,59685
2019-12-19 20:00:00,58411
2019-12-19 20:15:00,57674
2019-12-19 20:30:00,57332
2019-12-19 20:45:00,56244
2019-12-19 21:00:00,55641
2019-12-19 21:15:00,55088
2019-12-19 21:30:00,53958
2019-12-19 21:45:00,52934
2019-12-19 22:00:00,52213
2019-12-19 22:15:00,51272
2019-12-19 22:30:00,50087
2019-12-19 22:45:00,49006
2019-12-19 23:00:00,47779
2019-12-19 23:15:00,47340
2019-12-19 23:30:00,46609
2019-12-19 23:45:00,46344
2019-12-20 00:00:00,46165
2019-12-20 00:15:00,45952
2019-12-20 00:30:00,45840
2019-12-20 00:45:00,45316
2019-12-20 01:00:00,45027
2019-12-20 01:15:00,44599
2019-12-20 01:30:00,44551
2019-12-20 01:45:00,44535
2019-12-20 02:00:00,45095
2019-12-20 02:15:00,45115
2019-12-20 02:30:00,45650
2019-12-20 02:45:00,45728
2019-12-20 03:00:00,46073
2019-12-20 03:15:00,46321
2019-12-20 03:30:00,46780
2019-12-20 03:45:00,47440
2019-12-20 04:00:00,48544
2019-12-20 04:15:00,49209
2019-12-20 04:30:00,50083
2019-12-20 04:45:00,52090
2019-12-20 05:00:00,54399
2019-12-20 05:15:00,55849
2019-12-20 05:30:00,56953
2019-12-20 05:45:00,58597
2019-12-20 06:00:00,60474
2019-12-20 06:15:00,61872
2019-12-20 06:30:00,62891
2019-12-20 06:45:00,63505
2019-12-20 07:00:00,64123
2019-12-20 07:15:00,64270
2019-12-20 07:30:00,64305
2019-12-20 07:45:00,64305
2019-12-20 08:00:00,64249
2019-12-20 08:15:00,64397
2019-12-20 08:30:00,64567
2019-12-20 08:45:00,65039
2019-12-20 09:00:00,64768
2019-12-20 09:15:00,64178
2019-12-20 09:30:00,64019
2019-12-20 09:45:00,64017
2019-12-20 10:00:00,63827
2019-12-20 10:15:00,63969
2019-12-20 10:30:00,64053
2019-12-20 10:45:00,63831
2019-12-20 11:00:00,64027
2019-12-20 11:15:00,63928
2019-12-20 11:30:00,63615
2019-12-20 11:45:00,63348
2019-12-20 12:00:00,62932
2019-12-20 12:15:00,62398
2019-12-20 12:30:00,61989
2019-12-20 12:45:00,61640
2019-12-20 13:00:00,61885
2019-12-20 13:15:00,61219
2019-12-20 13:30:00,60893
2019-12-20 13:45:00,60779
2019-12-20 14:00:00,61075
2019-12-20 14:15:00,60239
2019-12-20 14:30:00,60428
2019-12-20 14:45:00,60596
2019-12-20 15:00:00,61199
2019-12-20 15:15:00,61487
2019-12-20 15:30:00,62224
2019-12-20 15:45:00,62762
2019-12-20 16:00:00,63420
2019-12-20 16:15:00,62999
2019-12-20 16:30:00,63003
2019-12-20 16:45:00,63135
2019-12-20 17:00:00,62748
2019-12-20 17:15:00,62222
2019-12-20 17:30:00,62023
2019-12-20 17:45:00,61427
2019-12-20 18:00:00,60734
2019-12-20 18:15:00,60345
2019-12-20 18:30:00,59393
2019-12-20 18:45:00,58839
2019-12-20 19:00:00,57411
2019-12-20 19:15:00,56477
2019-12-20 19:30:00,55559
2019-12-20 19:45:00,54744
2019-12-20 20:00:00,54009
2019-12-20 20:15:00,53424
2019-12-20 20:30:00,53087
2019-12-20 20:45:00,52418
2019-12-20 21:00:00,52153
2019-12-20 21:15:00,51715
2019-12-20 21:30:00,50826
2019-12-20 21:45:00,49960
2019-12-20 22:00:00,48691
2019-12-20 22:15:00,47648
2019-12-20 22:30:00,46729
2019-12-20 22:45:00,45529
2019-12-20 23:00:00,44484
2019-12-20 23:15:00,44073
2019-12-20 23:30:00,43496
2019-12-20 23:45:00,43098
2019-12-21 00:00:00,42651
2019-12-21 00:15:00,41881
2019-12-21 00:30:00,41818
2019-12-21 00:45:00,41708
2019-12-21 01:00:00,41507
2019-12-21 01:15:00,40955
2019-12-21 01:30:00,40824
2019-12-21 01:45:00,40722
2019-12-21 02:00:00,40119
2019-12-21 02:15:00,40278
2019-12-21 02:30:00,40565
2019-12-21 02:45:00,40609
2019-12-21 03:00:00,40992
2019-12-21 03:15:00,40964
2019-12-21 03:30:00,40897
2019-12-21 03:45:00,41459
2019-12-21 04:00:00,42274
2019-12-21 04:15:00,42222
2019-12-21 04:30:00,42739
2019-12-21 04:45:00,42559
2019-12-21 05:00:00,43207
2019-12-21 05:15:00,43627
2019-12-21 05:30:00,43907
2019-12-21 05:45:00,44257
2019-12-21 06:00:00,45335
2019-12-21 06:15:00,46210
2019-12-21 06:30:00,47313
2019-12-21 06:45:00,48087
2019-12-21 07:00:00,49680
2019-12-21 07:15:00,50539
2019-12-21 07:30:00,51415
2019-12-21 07:45:00,52104
2019-12-21 08:00:00,53617
2019-12-21 08:15:00,54067
2019-12-21 08:30:00,55066
2019-12-21 08:45:00,55424
2019-12-21 09:00:00,55374
2019-12-21 09:15:00,55501
2019-12-21 09:30:00,55345
2019-12-21 09:45:00,55281
2019-12-21 10:00:00,54817
2019-12-21 10:15:00,55388
