Date,Wind Onshore in MAW
2016-02-01 06:15:00,11613
2016-02-01 06:30:00,11649
2016-02-01 06:45:00,11792
2016-02-01 07:00:00,12328
2016-02-01 07:15:00,12938
2016-02-01 07:30:00,13500
2016-02-01 07:45:00,14194
2016-02-01 08:00:00,14792
2016-02-01 08:15:00,14764
2016-02-01 08:30:00,15275
2016-02-01 08:45:00,16027
2016-02-01 09:00:00,16754
2016-02-01 09:15:00,17500
2016-02-01 09:30:00,18166
2016-02-01 09:45:00,18624
2016-02-01 10:00:00,19154
2016-02-01 10:15:00,19613
2016-02-01 10:30:00,20204
2016-02-01 10:45:00,20997
2016-02-01 11:00:00,21722
2016-02-01 11:15:00,22429
2016-02-01 11:30:00,23273
2016-02-01 11:45:00,23784
2016-02-01 12:00:00,24192
2016-02-01 12:15:00,24597
2016-02-01 12:30:00,25361
2016-02-01 12:45:00,26055
2016-02-01 13:00:00,26637
2016-02-01 13:15:00,27002
2016-02-01 13:30:00,27293
2016-02-01 13:45:00,27720
2016-02-01 14:00:00,28109
2016-02-01 14:15:00,28475
2016-02-01 14:30:00,28811
2016-02-01 14:45:00,28869
2016-02-01 15:00:00,29008
2016-02-01 15:15:00,29060
2016-02-01 15:30:00,29338
2016-02-01 15:45:00,29481
2016-02-01 16:00:00,29305
2016-02-01 16:15:00,29169
2016-02-01 16:30:00,29251
2016-02-01 16:45:00,29345
2016-02-01 17:00:00,29293
2016-02-01 17:15:00,29623
2016-02-01 17:30:00,29647
2016-02-01 17:45:00,29708
2016-02-01 18:00:00,29958
2016-02-01 18:15:00,30122
2016-02-01 18:30:00,30251
2016-02-01 18:45:00,30104
2016-02-01 19:00:00,29967
2016-02-01 19:15:00,29886
2016-02-01 19:30:00,29887
2016-02-01 19:45:00,29886
2016-02-01 20:00:00,29911
2016-02-01 20:15:00,29763
2016-02-01 20:30:00,29759
2016-02-01 20:45:00,29641
2016-02-01 21:00:00,29042
2016-02-01 21:15:00,28986
2016-02-01 21:30:00,28937
2016-02-01 21:45:00,28916
2016-02-01 22:00:00,28956
2016-02-01 22:15:00,28982
2016-02-01 22:30:00,28870
2016-02-01 22:45:00,28666
2016-02-01 23:00:00,28615
2016-02-01 23:15:00,28360
2016-02-01 23:30:00,28520
2016-02-01 23:45:00,28326
2016-02-02 00:00:00,28183
2016-02-02 00:15:00,28092
2016-02-02 00:30:00,27970
2016-02-02 00:45:00,27961
2016-02-02 01:00:00,27936
2016-02-02 01:15:00,27779
2016-02-02 01:30:00,27605
2016-02-02 01:45:00,27522
2016-02-02 02:00:00,27492
2016-02-02 02:15:00,27471
2016-02-02 02:30:00,27547
2016-02-02 02:45:00,27391
2016-02-02 03:00:00,27200
2016-02-02 03:15:00,27297
2016-02-02 03:30:00,27247
2016-02-02 03:45:00,27327
2016-02-02 04:00:00,27471
2016-02-02 04:15:00,27429
2016-02-02 04:30:00,27511
2016-02-02 04:45:00,27453
2016-02-02 05:00:00,27972
2016-02-02 05:15:00,28062
2016-02-02 05:30:00,28057
2016-02-02 05:45:00,27968
2016-02-02 06:00:00,27711
2016-02-02 06:15:00,27295
2016-02-02 06:30:00,27452
2016-02-02 06:45:00,27416
2016-02-02 07:00:00,27190
2016-02-02 07:15:00,27071
2016-02-02 07:30:00,27027
2016-02-02 07:45:00,27116
2016-02-02 08:00:00,26940
2016-02-02 08:15:00,26760
2016-02-02 08:30:00,26845
2016-02-02 08:45:00,26922
2016-02-02 09:00:00,26802
2016-02-02 09:15:00,26480
2016-02-02 09:30:00,26751
2016-02-02 09:45:00,26985
2016-02-02 10:00:00,27041
2016-02-02 10:15:00,26799
2016-02-02 10:30:00,26997
2016-02-02 10:45:00,26905
2016-02-02 11:00:00,26836
2016-02-02 11:15:00,26675
2016-02-02 11:30:00,26604
2016-02-02 11:45:00,26413
2016-02-02 12:00:00,26225
2016-02-02 12:15:00,26352
2016-02-02 12:30:00,26628
2016-02-02 12:45:00,26665
2016-02-02 13:00:00,26298
2016-02-02 13:15:00,26238
2016-02-02 13:30:00,26222
2016-02-02 13:45:00,25913
2016-02-02 14:00:00,25897
2016-02-02 14:15:00,25684
2016-02-02 14:30:00,25633
2016-02-02 14:45:00,25543
2016-02-02 15:00:00,25455
2016-02-02 15:15:00,25497
2016-02-02 15:30:00,25600
2016-02-02 15:45:00,26122
2016-02-02 16:00:00,26518
2016-02-02 16:15:00,26570
2016-02-02 16:30:00,26658
2016-02-02 16:45:00,26604
2016-02-02 17:00:00,26657
2016-02-02 17:15:00,26590
2016-02-02 17:30:00,26879
2016-02-02 17:45:00,27264
2016-02-02 18:00:00,27744
2016-02-02 18:15:00,27822
2016-02-02 18:30:00,28050
2016-02-02 18:45:00,28158
2016-02-02 19:00:00,28100
2016-02-02 19:15:00,28108
2016-02-02 19:30:00,28145
2016-02-02 19:45:00,28084
2016-02-02 20:00:00,27925
2016-02-02 20:15:00,27761
2016-02-02 20:30:00,27677
2016-02-02 20:45:00,27237
2016-02-02 21:00:00,26709
2016-02-02 21:15:00,26967
2016-02-02 21:30:00,26798
2016-02-02 21:45:00,26499
2016-02-02 22:00:00,26399
2016-02-02 22:15:00,26510
2016-02-02 22:30:00,26460
2016-02-02 22:45:00,26032
2016-02-02 23:00:00,25795
2016-02-02 23:15:00,25655
2016-02-02 23:30:00,25278
2016-02-02 23:45:00,25212
2016-02-03 00:00:00,25469
2016-02-03 00:15:00,25298
2016-02-03 00:30:00,25079
2016-02-03 00:45:00,24809
2016-02-03 01:00:00,24439
2016-02-03 01:15:00,24265
2016-02-03 01:30:00,24083
2016-02-03 01:45:00,23918
2016-02-03 02:00:00,23682
2016-02-03 02:15:00,23509
2016-02-03 02:30:00,23353
2016-02-03 02:45:00,22869
2016-02-03 03:00:00,22381
2016-02-03 03:15:00,22040
2016-02-03 03:30:00,21733
2016-02-03 03:45:00,21343
2016-02-03 04:00:00,21124
2016-02-03 04:15:00,20851
2016-02-03 04:30:00,20748
2016-02-03 04:45:00,20375
2016-02-03 05:00:00,20194
2016-02-03 05:15:00,20015
2016-02-03 05:30:00,19739
2016-02-03 05:45:00,19676
2016-02-03 06:00:00,19550
2016-02-03 06:15:00,19256
2016-02-03 06:30:00,18834
2016-02-03 06:45:00,18840
2016-02-03 07:00:00,18636
2016-02-03 07:15:00,18396
2016-02-03 07:30:00,18082
2016-02-03 07:45:00,17867
2016-02-03 08:00:00,17931
2016-02-03 08:15:00,17534
2016-02-03 08:30:00,17638
2016-02-03 08:45:00,17771
2016-02-03 09:00:00,17972
2016-02-03 09:15:00,18168
2016-02-03 09:30:00,18227
2016-02-03 09:45:00,18592
2016-02-03 10:00:00,18685
2016-02-03 10:15:00,18866
2016-02-03 10:30:00,19121
2016-02-03 10:45:00,19698
2016-02-03 11:00:00,20199
2016-02-03 11:15:00,20392
2016-02-03 11:30:00,20488
2016-02-03 11:45:00,20692
2016-02-03 12:00:00,20852
2016-02-03 12:15:00,20664
2016-02-03 12:30:00,20213
2016-02-03 12:45:00,20016
2016-02-03 13:00:00,19784
2016-02-03 13:15:00,19714
2016-02-03 13:30:00,19665
2016-02-03 13:45:00,19523
2016-02-03 14:00:00,19219
2016-02-03 14:15:00,18880
2016-02-03 14:30:00,18445
2016-02-03 14:45:00,17944
2016-02-03 15:00:00,17871
2016-02-03 15:15:00,17679
2016-02-03 15:30:00,17416
2016-02-03 15:45:00,17358
2016-02-03 16:00:00,17322
2016-02-03 16:15:00,17222
2016-02-03 16:30:00,17211
2016-02-03 16:45:00,17520
2016-02-03 17:00:00,17799
2016-02-03 17:15:00,18125
2016-02-03 17:30:00,18445
2016-02-03 17:45:00,18550
2016-02-03 18:00:00,18828
2016-02-03 18:15:00,19002
2016-02-03 18:30:00,19220
2016-02-03 18:45:00,19220
2016-02-03 19:00:00,19442
2016-02-03 19:15:00,19442
2016-02-03 19:30:00,19524
2016-02-03 19:45:00,19482
2016-02-03 20:00:00,19518
2016-02-03 20:15:00,19496
2016-02-03 20:30:00,19345
2016-02-03 20:45:00,19338
2016-02-03 21:00:00,19221
2016-02-03 21:15:00,18825
2016-02-03 21:30:00,18948
2016-02-03 21:45:00,18496
2016-02-03 22:00:00,18389
2016-02-03 22:15:00,18477
2016-02-03 22:30:00,18378
2016-02-03 22:45:00,17858
2016-02-03 23:00:00,17947
2016-02-03 23:15:00,17758
2016-02-03 23:30:00,17684
2016-02-03 23:45:00,17500
2016-02-04 00:00:00,17188
2016-02-04 00:15:00,17152
2016-02-04 00:30:00,17150
2016-02-04 00:45:00,17051
2016-02-04 01:00:00,16922
2016-02-04 01:15:00,16919
2016-02-04 01:30:00,16864
2016-02-04 01:45:00,16735
2016-02-04 02:00:00,16970
2016-02-04 02:15:00,17272
2016-02-04 02:30:00,17345
2016-02-04 02:45:00,17487
2016-02-04 03:00:00,17390
2016-02-04 03:15:00,17273
2016-02-04 03:30:00,17193
2016-02-04 03:45:00,17164
2016-02-04 04:00:00,17142
2016-02-04 04:15:00,17365
2016-02-04 04:30:00,17242
2016-02-04 04:45:00,17235
2016-02-04 05:00:00,17323
2016-02-04 05:15:00,17213
2016-02-04 05:30:00,17491
2016-02-04 05:45:00,17537
2016-02-04 06:00:00,17662
2016-02-04 06:15:00,17730
2016-02-04 06:30:00,17741
2016-02-04 06:45:00,17779
2016-02-04 07:00:00,17496
2016-02-04 07:15:00,17300
2016-02-04 07:30:00,17296
2016-02-04 07:45:00,17166
2016-02-04 08:00:00,17215
2016-02-04 08:15:00,17346
2016-02-04 08:30:00,17076
2016-02-04 08:45:00,16955
2016-02-04 09:00:00,16888
2016-02-04 09:15:00,16577
2016-02-04 09:30:00,16162
2016-02-04 09:45:00,15978
2016-02-04 10:00:00,15858
2016-02-04 10:15:00,15943
2016-02-04 10:30:00,16002
2016-02-04 10:45:00,15900
2016-02-04 11:00:00,15667
2016-02-04 11:15:00,15414
2016-02-04 11:30:00,15217
2016-02-04 11:45:00,15168
2016-02-04 12:00:00,15069
2016-02-04 12:15:00,14674
2016-02-04 12:30:00,14321
2016-02-04 12:45:00,13988
2016-02-04 13:00:00,13666
2016-02-04 13:15:00,13375
2016-02-04 13:30:00,13142
2016-02-04 13:45:00,12973
2016-02-04 14:00:00,12735
2016-02-04 14:15:00,12457
2016-02-04 14:30:00,12273
2016-02-04 14:45:00,12088
2016-02-04 15:00:00,12030
2016-02-04 15:15:00,11803
2016-02-04 15:30:00,11645
2016-02-04 15:45:00,11209
2016-02-04 16:00:00,10666
2016-02-04 16:15:00,10566
2016-02-04 16:30:00,10335
2016-02-04 16:45:00,10157
2016-02-04 17:00:00,9960
2016-02-04 17:15:00,9793
2016-02-04 17:30:00,9932
2016-02-04 17:45:00,9856
2016-02-04 18:00:00,9807
2016-02-04 18:15:00,9860
2016-02-04 18:30:00,9919
2016-02-04 18:45:00,9812
2016-02-04 19:00:00,9951
2016-02-04 19:15:00,10183
2016-02-04 19:30:00,10057
2016-02-04 19:45:00,9996
2016-02-04 20:00:00,9801
2016-02-04 20:15:00,9687
2016-02-04 20:30:00,9527
2016-02-04 20:45:00,9225
2016-02-04 21:00:00,8851
2016-02-04 21:15:00,8580
2016-02-04 21:30:00,8446
2016-02-04 21:45:00,8267
2016-02-04 22:00:00,8222
2016-02-04 22:15:00,7984
2016-02-04 22:30:00,8001
2016-02-04 22:45:00,7803
2016-02-04 23:00:00,7636
2016-02-04 23:15:00,7442
2016-02-04 23:30:00,7127
2016-02-04 23:45:00,7098
2016-02-05 00:00:00,7100
2016-02-05 00:15:00,6965
2016-02-05 00:30:00,6982
2016-02-05 00:45:00,6888
2016-02-05 01:00:00,6765
2016-02-05 01:15:00,6570
2016-02-05 01:30:00,6306
2016-02-05 01:45:00,6221
2016-02-05 02:00:00,6131
2016-02-05 02:15:00,6173
2016-02-05 02:30:00,6214
2016-02-05 02:45:00,6022
2016-02-05 03:00:00,5954
2016-02-05 03:15:00,5829
2016-02-05 03:30:00,5718
2016-02-05 03:45:00,5846
2016-02-05 04:00:00,5986
2016-02-05 04:15:00,6029
2016-02-05 04:30:00,6008
2016-02-05 04:45:00,6086
2016-02-05 05:00:00,6226
2016-02-05 05:15:00,6435
2016-02-05 05:30:00,6815
2016-02-05 05:45:00,6881
2016-02-05 06:00:00,7027
2016-02-05 06:15:00,7368
2016-02-05 06:30:00,7567
2016-02-05 06:45:00,7808
2016-02-05 07:00:00,8063
2016-02-05 07:15:00,8350
2016-02-05 07:30:00,8519
2016-02-05 07:45:00,8694
2016-02-05 08:00:00,8795
2016-02-05 08:15:00,9042
2016-02-05 08:30:00,9007
2016-02-05 08:45:00,8922
2016-02-05 09:00:00,8897
2016-02-05 09:15:00,8983
2016-02-05 09:30:00,9163
2016-02-05 09:45:00,9448
2016-02-05 10:00:00,9739
2016-02-05 10:15:00,10030
2016-02-05 10:30:00,10181
2016-02-05 10:45:00,10278
2016-02-05 11:00:00,10523
2016-02-05 11:15:00,10750
2016-02-05 11:30:00,10912
2016-02-05 11:45:00,11019
2016-02-05 12:00:00,11064
2016-02-05 12:15:00,11044
2016-02-05 12:30:00,11004
2016-02-05 12:45:00,10920
2016-02-05 13:00:00,10830
2016-02-05 13:15:00,10675
2016-02-05 13:30:00,10607
2016-02-05 13:45:00,10614
2016-02-05 14:00:00,10455
2016-02-05 14:15:00,10452
2016-02-05 14:30:00,10345
2016-02-05 14:45:00,10160
2016-02-05 15:00:00,10255
2016-02-05 15:15:00,10296
2016-02-05 15:30:00,10288
2016-02-05 15:45:00,10393
2016-02-05 16:00:00,10453
2016-02-05 16:15:00,10621
2016-02-05 16:30:00,10700
2016-02-05 16:45:00,10770
2016-02-05 17:00:00,10955
2016-02-05 17:15:00,10941
2016-02-05 17:30:00,10997
2016-02-05 17:45:00,10952
2016-02-05 18:00:00,11010
2016-02-05 18:15:00,11084
2016-02-05 18:30:00,11085
2016-02-05 18:45:00,11041
2016-02-05 19:00:00,11291
2016-02-05 19:15:00,11448
2016-02-05 19:30:00,11330
2016-02-05 19:45:00,11213
2016-02-05 20:00:00,11063
2016-02-05 20:15:00,10887
2016-02-05 20:30:00,10665
2016-02-05 20:45:00,10724
2016-02-05 21:00:00,10743
2016-02-05 21:15:00,10663
2016-02-05 21:30:00,10653
2016-02-05 21:45:00,10609
2016-02-05 22:00:00,10528
2016-02-05 22:15:00,10439
2016-02-05 22:30:00,10574
2016-02-05 22:45:00,10737
2016-02-05 23:00:00,10764
2016-02-05 23:15:00,10872
2016-02-05 23:30:00,10838
2016-02-05 23:45:00,10834
2016-02-06 00:00:00,10732
2016-02-06 00:15:00,10785
2016-02-06 00:30:00,10904
2016-02-06 00:45:00,10956
2016-02-06 01:00:00,11058
2016-02-06 01:15:00,11146
2016-02-06 01:30:00,11254
2016-02-06 01:45:00,11390
2016-02-06 02:00:00,11555
2016-02-06 02:15:00,11701
2016-02-06 02:30:00,11752
2016-02-06 02:45:00,11816
2016-02-06 03:00:00,11846
2016-02-06 03:15:00,12107
2016-02-06 03:30:00,12310
2016-02-06 03:45:00,12396
2016-02-06 04:00:00,12667
2016-02-06 04:15:00,12795
2016-02-06 04:30:00,12882
2016-02-06 04:45:00,13096
2016-02-06 05:00:00,13247
2016-02-06 05:15:00,13167
2016-02-06 05:30:00,13301
2016-02-06 05:45:00,13449
2016-02-06 06:00:00,13396
2016-02-06 06:15:00,13621
2016-02-06 06:30:00,13773
2016-02-06 06:45:00,14139
2016-02-06 07:00:00,14301
2016-02-06 07:15:00,14218
2016-02-06 07:30:00,14324
2016-02-06 07:45:00,14545
2016-02-06 08:00:00,14553
2016-02-06 08:15:00,14405
2016-02-06 08:30:00,14261
2016-02-06 08:45:00,14010
2016-02-06 09:00:00,13787
2016-02-06 09:15:00,13522
2016-02-06 09:30:00,13608
2016-02-06 09:45:00,13538
2016-02-06 10:00:00,13502
2016-02-06 10:15:00,13355
2016-02-06 10:30:00,13325
2016-02-06 10:45:00,13476
2016-02-06 11:00:00,13685
2016-02-06 11:15:00,13669
2016-02-06 11:30:00,13519
2016-02-06 11:45:00,13511
2016-02-06 12:00:00,13485
2016-02-06 12:15:00,13318
2016-02-06 12:30:00,13344
2016-02-06 12:45:00,13294
2016-02-06 13:00:00,13292
2016-02-06 13:15:00,13426
2016-02-06 13:30:00,13571
2016-02-06 13:45:00,13502
2016-02-06 14:00:00,13113
2016-02-06 14:15:00,13005
2016-02-06 14:30:00,13141
2016-02-06 14:45:00,12898
2016-02-06 15:00:00,12611
2016-02-06 15:15:00,12434
2016-02-06 15:30:00,12751
2016-02-06 15:45:00,13225
2016-02-06 16:00:00,13461
2016-02-06 16:15:00,13831
2016-02-06 16:30:00,14280
2016-02-06 16:45:00,15028
2016-02-06 17:00:00,15520
2016-02-06 17:15:00,15786
2016-02-06 17:30:00,16068
2016-02-06 17:45:00,16397
2016-02-06 18:00:00,16711
2016-02-06 18:15:00,16994
2016-02-06 18:30:00,17268
2016-02-06 18:45:00,17534
2016-02-06 19:00:00,17912
2016-02-06 19:15:00,18238
2016-02-06 19:30:00,18335
2016-02-06 19:45:00,18389
2016-02-06 20:00:00,18446
2016-02-06 20:15:00,18576
2016-02-06 20:30:00,18616
2016-02-06 20:45:00,18761
2016-02-06 21:00:00,18396
2016-02-06 21:15:00,18341
2016-02-06 21:30:00,18320
2016-02-06 21:45:00,18412
2016-02-06 22:00:00,18571
2016-02-06 22:15:00,18490
2016-02-06 22:30:00,18652
2016-02-06 22:45:00,19035
2016-02-06 23:00:00,19159
2016-02-06 23:15:00,19033
2016-02-06 23:30:00,18980
2016-02-06 23:45:00,19091
2016-02-07 00:00:00,19081
2016-02-07 00:15:00,19131
2016-02-07 00:30:00,19109
2016-02-07 00:45:00,19198
2016-02-07 01:00:00,19081
2016-02-07 01:15:00,19158
2016-02-07 01:30:00,19291
2016-02-07 01:45:00,19208
2016-02-07 02:00:00,19162
2016-02-07 02:15:00,19148
2016-02-07 02:30:00,19307
2016-02-07 02:45:00,19611
2016-02-07 03:00:00,19470
2016-02-07 03:15:00,19396
2016-02-07 03:30:00,19441
2016-02-07 03:45:00,19510
2016-02-07 04:00:00,19706
2016-02-07 04:15:00,19681
2016-02-07 04:30:00,19767
2016-02-07 04:45:00,19859
2016-02-07 05:00:00,20091
2016-02-07 05:15:00,19886
2016-02-07 05:30:00,20098
2016-02-07 05:45:00,20498
2016-02-07 06:00:00,20666
2016-02-07 06:15:00,20600
2016-02-07 06:30:00,20635
2016-02-07 06:45:00,20599
2016-02-07 07:00:00,20487
2016-02-07 07:15:00,20312
2016-02-07 07:30:00,20108
2016-02-07 07:45:00,19841
2016-02-07 08:00:00,19510
2016-02-07 08:15:00,19169
2016-02-07 08:30:00,18700
2016-02-07 08:45:00,18083
2016-02-07 09:00:00,17449
2016-02-07 09:15:00,16833
2016-02-07 09:30:00,16613
2016-02-07 09:45:00,16215
2016-02-07 10:00:00,16041
2016-02-07 10:15:00,15618
2016-02-07 10:30:00,15402
2016-02-07 10:45:00,15444
2016-02-07 11:00:00,15308
2016-02-07 11:15:00,15217
2016-02-07 11:30:00,15255
2016-02-07 11:45:00,15180
2016-02-07 12:00:00,15249
2016-02-07 12:15:00,15423
2016-02-07 12:30:00,15800
2016-02-07 12:45:00,16208
2016-02-07 13:00:00,16326
2016-02-07 13:15:00,16404
2016-02-07 13:30:00,16407
2016-02-07 13:45:00,16627
2016-02-07 14:00:00,16935
2016-02-07 14:15:00,16882
2016-02-07 14:30:00,16750
2016-02-07 14:45:00,16849
2016-02-07 15:00:00,17062
2016-02-07 15:15:00,17097
2016-02-07 15:30:00,17082
2016-02-07 15:45:00,17058
2016-02-07 16:00:00,17171
2016-02-07 16:15:00,17402
2016-02-07 16:30:00,17426
2016-02-07 16:45:00,17707
2016-02-07 17:00:00,17874
2016-02-07 17:15:00,17987
2016-02-07 17:30:00,18170
2016-02-07 17:45:00,18682
2016-02-07 18:00:00,19160
2016-02-07 18:15:00,19454
2016-02-07 18:30:00,19586
2016-02-07 18:45:00,19788
2016-02-07 19:00:00,19797
2016-02-07 19:15:00,20027
2016-02-07 19:30:00,20282
2016-02-07 19:45:00,20352
2016-02-07 20:00:00,20574
2016-02-07 20:15:00,20597
2016-02-07 20:30:00,20817
2016-02-07 20:45:00,20728
2016-02-07 21:00:00,20388
2016-02-07 21:15:00,20347
2016-02-07 21:30:00,20246
2016-02-07 21:45:00,20247
2016-02-07 22:00:00,20544
2016-02-07 22:15:00,20907
2016-02-07 22:30:00,21196
2016-02-07 22:45:00,21555
2016-02-07 23:00:00,21983
2016-02-07 23:15:00,22319
2016-02-07 23:30:00,22367
2016-02-07 23:45:00,22497
2016-02-08 00:00:00,22707
2016-02-08 00:15:00,23287
2016-02-08 00:30:00,23818
2016-02-08 00:45:00,24161
2016-02-08 01:00:00,24311
2016-02-08 01:15:00,24446
2016-02-08 01:30:00,24828
2016-02-08 01:45:00,25239
2016-02-08 02:00:00,25764
2016-02-08 02:15:00,26258
2016-02-08 02:30:00,26427
2016-02-08 02:45:00,26770
2016-02-08 03:00:00,27004
2016-02-08 03:15:00,27165
2016-02-08 03:30:00,27538
2016-02-08 03:45:00,27707
2016-02-08 04:00:00,27897
2016-02-08 04:15:00,27985
2016-02-08 04:30:00,28384
2016-02-08 04:45:00,28929
2016-02-08 05:00:00,29507
2016-02-08 05:15:00,29564
2016-02-08 05:30:00,29769
2016-02-08 05:45:00,29870
2016-02-08 06:00:00,30089
2016-02-08 06:15:00,30093
2016-02-08 06:30:00,30040
2016-02-08 06:45:00,30072
2016-02-08 07:00:00,29937
2016-02-08 07:15:00,29941
2016-02-08 07:30:00,29708
2016-02-08 07:45:00,29452
2016-02-08 08:00:00,29144
2016-02-08 08:15:00,29003
2016-02-08 08:30:00,29370
2016-02-08 08:45:00,29336
2016-02-08 09:00:00,29138
2016-02-08 09:15:00,29048
2016-02-08 09:30:00,28804
2016-02-08 09:45:00,28608
2016-02-08 10:00:00,28432
2016-02-08 10:15:00,28415
2016-02-08 10:30:00,28374
2016-02-08 10:45:00,28371
2016-02-08 11:00:00,28457
2016-02-08 11:15:00,28769
2016-02-08 11:30:00,28850
2016-02-08 11:45:00,28594
2016-02-08 12:00:00,28433
2016-02-08 12:15:00,28384
2016-02-08 12:30:00,28375
2016-02-08 12:45:00,28377
2016-02-08 13:00:00,29086
2016-02-08 13:15:00,28644
2016-02-08 13:30:00,28881
2016-02-08 13:45:00,28589
2016-02-08 14:00:00,28133
2016-02-08 14:15:00,27960
2016-02-08 14:30:00,28133
2016-02-08 14:45:00,28076
2016-02-08 15:00:00,28158
2016-02-08 15:15:00,27849
2016-02-08 15:30:00,27781
2016-02-08 15:45:00,27848
2016-02-08 16:00:00,28130
2016-02-08 16:15:00,28147
2016-02-08 16:30:00,28261
2016-02-08 16:45:00,28433
2016-02-08 17:00:00,28594
2016-02-08 17:15:00,28731
2016-02-08 17:30:00,28659
2016-02-08 17:45:00,28739
2016-02-08 18:00:00,29261
2016-02-08 18:15:00,29652
2016-02-08 18:30:00,29544
2016-02-08 18:45:00,29597
2016-02-08 19:00:00,29585
2016-02-08 19:15:00,29762
2016-02-08 19:30:00,29832
2016-02-08 19:45:00,30019
2016-02-08 20:00:00,30450
2016-02-08 20:15:00,30861
2016-02-08 20:30:00,30968
2016-02-08 20:45:00,31035
2016-02-08 21:00:00,30602
2016-02-08 21:15:00,30733
2016-02-08 21:30:00,30702
2016-02-08 21:45:00,30630
2016-02-08 22:00:00,30611
2016-02-08 22:15:00,30446
2016-02-08 22:30:00,30319
2016-02-08 22:45:00,30429
2016-02-08 23:00:00,30180
2016-02-08 23:15:00,30087
2016-02-08 23:30:00,30103
2016-02-08 23:45:00,30086
2016-02-09 00:00:00,30220
2016-02-09 00:15:00,30257
2016-02-09 00:30:00,30400
2016-02-09 00:45:00,30325
2016-02-09 01:00:00,30083
2016-02-09 01:15:00,30031
2016-02-09 01:30:00,30059
2016-02-09 01:45:00,30035
2016-02-09 02:00:00,29858
2016-02-09 02:15:00,29800
2016-02-09 02:30:00,29693
2016-02-09 02:45:00,29584
2016-02-09 03:00:00,29414
2016-02-09 03:15:00,29335
2016-02-09 03:30:00,29057
2016-02-09 03:45:00,28994
2016-02-09 04:00:00,28989
2016-02-09 04:15:00,28864
2016-02-09 04:30:00,28795
2016-02-09 04:45:00,28737
2016-02-09 05:00:00,29030
2016-02-09 05:15:00,28775
2016-02-09 05:30:00,28305
2016-02-09 05:45:00,27744
2016-02-09 06:00:00,27259
2016-02-09 06:15:00,26832
2016-02-09 06:30:00,26004
2016-02-09 06:45:00,25410
2016-02-09 07:00:00,24957
2016-02-09 07:15:00,24153
2016-02-09 07:30:00,23632
2016-02-09 07:45:00,23077
2016-02-09 08:00:00,22597
2016-02-09 08:15:00,22201
2016-02-09 08:30:00,21895
2016-02-09 08:45:00,21388
2016-02-09 09:00:00,21034
2016-02-09 09:15:00,20433
2016-02-09 09:30:00,20038
2016-02-09 09:45:00,19719
2016-02-09 10:00:00,19619
2016-02-09 10:15:00,19267
2016-02-09 10:30:00,18812
2016-02-09 10:45:00,18330
2016-02-09 11:00:00,17609
2016-02-09 11:15:00,16897
2016-02-09 11:30:00,16205
2016-02-09 11:45:00,15648
2016-02-09 12:00:00,15539
2016-02-09 12:15:00,15423
2016-02-09 12:30:00,15366
2016-02-09 12:45:00,15185
2016-02-09 13:00:00,15272
2016-02-09 13:15:00,15544
2016-02-09 13:30:00,16130
2016-02-09 13:45:00,16571
2016-02-09 14:00:00,16971
2016-02-09 14:15:00,17107
2016-02-09 14:30:00,17416
2016-02-09 14:45:00,17634
2016-02-09 15:00:00,18269
2016-02-09 15:15:00,18977
2016-02-09 15:30:00,19470
2016-02-09 15:45:00,20333
2016-02-09 16:00:00,20909
2016-02-09 16:15:00,20884
2016-02-09 16:30:00,21349
2016-02-09 16:45:00,21684
2016-02-09 17:00:00,22256
2016-02-09 17:15:00,22580
2016-02-09 17:30:00,23092
2016-02-09 17:45:00,23674
2016-02-09 18:00:00,24178
2016-02-09 18:15:00,24560
2016-02-09 18:30:00,25168
2016-02-09 18:45:00,25913
2016-02-09 19:00:00,26424
2016-02-09 19:15:00,26772
2016-02-09 19:30:00,26687
2016-02-09 19:45:00,26615
2016-02-09 20:00:00,26203
2016-02-09 20:15:00,26029
2016-02-09 20:30:00,26008
2016-02-09 20:45:00,25744
2016-02-09 21:00:00,25311
2016-02-09 21:15:00,25386
2016-02-09 21:30:00,25504
2016-02-09 21:45:00,25233
2016-02-09 22:00:00,25226
2016-02-09 22:15:00,25263
2016-02-09 22:30:00,25071
2016-02-09 22:45:00,24578
2016-02-09 23:00:00,24256
2016-02-09 23:15:00,24234
2016-02-09 23:30:00,23942
2016-02-09 23:45:00,23527
2016-02-10 00:00:00,23255
2016-02-10 00:15:00,23159
2016-02-10 00:30:00,23012
2016-02-10 00:45:00,22494
2016-02-10 01:00:00,21731
2016-02-10 01:15:00,21210
2016-02-10 01:30:00,20800
2016-02-10 01:45:00,20431
2016-02-10 02:00:00,20368
2016-02-10 02:15:00,20147
2016-02-10 02:30:00,19701
2016-02-10 02:45:00,19226
2016-02-10 03:00:00,18911
2016-02-10 03:15:00,18242
2016-02-10 03:30:00,17687
2016-02-10 03:45:00,17334
2016-02-10 04:00:00,16853
2016-02-10 04:15:00,16559
2016-02-10 04:30:00,16396
2016-02-10 04:45:00,16553
2016-02-10 05:00:00,16294
2016-02-10 05:15:00,16165
2016-02-10 05:30:00,16110
2016-02-10 05:45:00,16029
2016-02-10 06:00:00,15879
2016-02-10 06:15:00,15729
2016-02-10 06:30:00,15806
2016-02-10 06:45:00,15846
2016-02-10 07:00:00,15369
2016-02-10 07:15:00,15079
2016-02-10 07:30:00,15054
2016-02-10 07:45:00,14928
2016-02-10 08:00:00,14877
2016-02-10 08:15:00,14774
2016-02-10 08:30:00,14549
