Date,System total load in MAW
2018-01-14 18:00:00,60297
2018-01-14 18:15:00,59481
2018-01-14 18:30:00,58725
2018-01-14 18:45:00,58180
2018-01-14 19:00:00,58167
2018-01-14 19:15:00,57935
2018-01-14 19:30:00,57225
2018-01-14 19:45:00,55623
2018-01-14 20:00:00,55430
2018-01-14 20:15:00,54881
2018-01-14 20:30:00,54715
2018-01-14 20:45:00,54675
2018-01-14 21:00:00,55812
2018-01-14 21:15:00,55407
2018-01-14 21:30:00,54779
2018-01-14 21:45:00,54003
2018-01-14 22:00:00,52903
2018-01-14 22:15:00,52546
2018-01-14 22:30:00,51713
2018-01-14 22:45:00,51035
2018-01-14 23:00:00,50078
2018-01-14 23:15:00,49599
2018-01-14 23:30:00,48939
2018-01-14 23:45:00,48370
2018-01-15 00:00:00,47417
2018-01-15 00:15:00,47045
2018-01-15 00:30:00,47037
2018-01-15 00:45:00,46771
2018-01-15 01:00:00,46466
2018-01-15 01:15:00,46494
2018-01-15 01:30:00,46612
2018-01-15 01:45:00,46787
2018-01-15 02:00:00,46708
2018-01-15 02:15:00,46737
2018-01-15 02:30:00,47043
2018-01-15 02:45:00,46994
2018-01-15 03:00:00,47467
2018-01-15 03:15:00,48014
2018-01-15 03:30:00,48844
2018-01-15 03:45:00,49616
2018-01-15 04:00:00,51201
2018-01-15 04:15:00,52610
2018-01-15 04:30:00,54080
2018-01-15 04:45:00,55711
2018-01-15 05:00:00,59179
2018-01-15 05:15:00,62038
2018-01-15 05:30:00,64480
2018-01-15 05:45:00,65851
2018-01-15 06:00:00,67808
2018-01-15 06:15:00,69312
2018-01-15 06:30:00,70666
2018-01-15 06:45:00,71839
2018-01-15 07:00:00,72186
2018-01-15 07:15:00,72200
2018-01-15 07:30:00,72332
2018-01-15 07:45:00,72751
2018-01-15 08:00:00,72248
2018-01-15 08:15:00,72380
2018-01-15 08:30:00,72621
2018-01-15 08:45:00,72984
2018-01-15 09:00:00,73264
2018-01-15 09:15:00,73070
2018-01-15 09:30:00,72995
2018-01-15 09:45:00,72992
2018-01-15 10:00:00,73551
2018-01-15 10:15:00,73802
2018-01-15 10:30:00,74152
2018-01-15 10:45:00,74103
2018-01-15 11:00:00,74163
2018-01-15 11:15:00,73873
2018-01-15 11:30:00,74117
2018-01-15 11:45:00,73842
2018-01-15 12:00:00,73707
2018-01-15 12:15:00,73391
2018-01-15 12:30:00,73572
2018-01-15 12:45:00,72732
2018-01-15 13:00:00,72491
2018-01-15 13:15:00,73116
2018-01-15 13:30:00,72665
2018-01-15 13:45:00,72456
2018-01-15 14:00:00,72958
2018-01-15 14:15:00,72656
2018-01-15 14:30:00,72649
2018-01-15 14:45:00,72462
2018-01-15 15:00:00,72125
2018-01-15 15:15:00,72012
2018-01-15 15:30:00,72646
2018-01-15 15:45:00,73501
2018-01-15 16:00:00,74751
2018-01-15 16:15:00,75770
2018-01-15 16:30:00,76103
2018-01-15 16:45:00,76286
2018-01-15 17:00:00,75681
2018-01-15 17:15:00,74927
2018-01-15 17:30:00,74943
2018-01-15 17:45:00,74563
2018-01-15 18:00:00,74014
2018-01-15 18:15:00,73070
2018-01-15 18:30:00,72641
2018-01-15 18:45:00,71958
2018-01-15 19:00:00,70546
2018-01-15 19:15:00,68965
2018-01-15 19:30:00,67734
2018-01-15 19:45:00,66429
2018-01-15 20:00:00,66023
2018-01-15 20:15:00,65439
2018-01-15 20:30:00,64619
2018-01-15 20:45:00,63794
2018-01-15 21:00:00,64051
2018-01-15 21:15:00,63291
2018-01-15 21:30:00,62060
2018-01-15 21:45:00,60968
2018-01-15 22:00:00,59754
2018-01-15 22:15:00,58540
2018-01-15 22:30:00,57804
2018-01-15 22:45:00,56659
2018-01-15 23:00:00,56001
2018-01-15 23:15:00,55002
2018-01-15 23:30:00,54214
2018-01-15 23:45:00,54026
2018-01-16 00:00:00,52693
2018-01-16 00:15:00,52027
2018-01-16 00:30:00,52225
2018-01-16 00:45:00,51819
2018-01-16 01:00:00,51681
2018-01-16 01:15:00,51507
2018-01-16 01:30:00,51456
2018-01-16 01:45:00,51605
2018-01-16 02:00:00,51549
2018-01-16 02:15:00,51750
2018-01-16 02:30:00,51833
2018-01-16 02:45:00,51894
2018-01-16 03:00:00,52471
2018-01-16 03:15:00,52530
2018-01-16 03:30:00,52541
2018-01-16 03:45:00,52901
2018-01-16 04:00:00,53973
2018-01-16 04:15:00,54544
2018-01-16 04:30:00,55605
2018-01-16 04:45:00,57167
2018-01-16 05:00:00,59958
2018-01-16 05:15:00,62464
2018-01-16 05:30:00,64982
2018-01-16 05:45:00,66968
2018-01-16 06:00:00,69298
2018-01-16 06:15:00,70627
2018-01-16 06:30:00,71349
2018-01-16 06:45:00,72529
2018-01-16 07:00:00,73329
2018-01-16 07:15:00,73373
2018-01-16 07:30:00,73168
2018-01-16 07:45:00,73280
2018-01-16 08:00:00,73026
2018-01-16 08:15:00,72930
2018-01-16 08:30:00,73656
2018-01-16 08:45:00,74166
2018-01-16 09:00:00,74568
2018-01-16 09:15:00,74517
2018-01-16 09:30:00,74683
2018-01-16 09:45:00,74797
2018-01-16 10:00:00,74908
2018-01-16 10:15:00,75140
2018-01-16 10:30:00,75703
2018-01-16 10:45:00,75436
2018-01-16 11:00:00,75241
2018-01-16 11:15:00,75078
2018-01-16 11:30:00,75068
2018-01-16 11:45:00,74880
2018-01-16 12:00:00,74763
2018-01-16 12:15:00,74890
2018-01-16 12:30:00,74930
2018-01-16 12:45:00,74045
2018-01-16 13:00:00,73681
2018-01-16 13:15:00,73691
2018-01-16 13:30:00,72866
2018-01-16 13:45:00,72450
2018-01-16 14:00:00,72735
2018-01-16 14:15:00,72852
2018-01-16 14:30:00,72719
2018-01-16 14:45:00,72131
2018-01-16 15:00:00,71804
2018-01-16 15:15:00,71767
2018-01-16 15:30:00,72259
2018-01-16 15:45:00,72771
2018-01-16 16:00:00,73422
2018-01-16 16:15:00,74740
2018-01-16 16:30:00,75566
2018-01-16 16:45:00,75500
2018-01-16 17:00:00,75452
2018-01-16 17:15:00,74957
2018-01-16 17:30:00,74621
2018-01-16 17:45:00,74635
2018-01-16 18:00:00,74695
2018-01-16 18:15:00,73646
2018-01-16 18:30:00,73287
2018-01-16 18:45:00,72482
2018-01-16 19:00:00,70954
2018-01-16 19:15:00,69672
2018-01-16 19:30:00,68491
2018-01-16 19:45:00,67079
2018-01-16 20:00:00,66180
2018-01-16 20:15:00,65476
2018-01-16 20:30:00,64644
2018-01-16 20:45:00,63461
2018-01-16 21:00:00,63322
2018-01-16 21:15:00,62414
2018-01-16 21:30:00,61391
2018-01-16 21:45:00,59921
2018-01-16 22:00:00,58251
2018-01-16 22:15:00,57051
2018-01-16 22:30:00,56309
2018-01-16 22:45:00,55585
2018-01-16 23:00:00,54919
2018-01-16 23:15:00,54047
2018-01-16 23:30:00,53744
2018-01-16 23:45:00,53056
2018-01-17 00:00:00,52399
2018-01-17 00:15:00,51850
2018-01-17 00:30:00,51486
2018-01-17 00:45:00,51297
2018-01-17 01:00:00,51044
2018-01-17 01:15:00,50905
2018-01-17 01:30:00,50841
2018-01-17 01:45:00,50939
2018-01-17 02:00:00,51024
2018-01-17 02:15:00,51143
2018-01-17 02:30:00,51307
2018-01-17 02:45:00,51473
2018-01-17 03:00:00,52011
2018-01-17 03:15:00,52598
2018-01-17 03:30:00,53016
2018-01-17 03:45:00,53611
2018-01-17 04:00:00,55153
2018-01-17 04:15:00,55686
2018-01-17 04:30:00,56264
2018-01-17 04:45:00,57518
2018-01-17 05:00:00,60335
2018-01-17 05:15:00,63085
2018-01-17 05:30:00,65213
2018-01-17 05:45:00,66745
2018-01-17 06:00:00,68938
2018-01-17 06:15:00,70113
2018-01-17 06:30:00,71296
2018-01-17 06:45:00,72185
2018-01-17 07:00:00,72852
2018-01-17 07:15:00,73361
2018-01-17 07:30:00,74099
2018-01-17 07:45:00,74096
2018-01-17 08:00:00,73350
2018-01-17 08:15:00,73854
2018-01-17 08:30:00,74563
2018-01-17 08:45:00,74463
2018-01-17 09:00:00,74817
2018-01-17 09:15:00,74745
2018-01-17 09:30:00,75034
2018-01-17 09:45:00,75538
2018-01-17 10:00:00,75718
2018-01-17 10:15:00,75861
2018-01-17 10:30:00,76207
2018-01-17 10:45:00,76065
2018-01-17 11:00:00,75497
2018-01-17 11:15:00,75698
2018-01-17 11:30:00,75596
2018-01-17 11:45:00,75404
2018-01-17 12:00:00,75406
2018-01-17 12:15:00,75151
2018-01-17 12:30:00,74490
2018-01-17 12:45:00,73863
2018-01-17 13:00:00,74040
2018-01-17 13:15:00,74149
2018-01-17 13:30:00,74345
2018-01-17 13:45:00,74413
2018-01-17 14:00:00,74093
2018-01-17 14:15:00,73814
2018-01-17 14:30:00,73875
2018-01-17 14:45:00,73561
2018-01-17 15:00:00,73188
2018-01-17 15:15:00,72861
2018-01-17 15:30:00,72802
2018-01-17 15:45:00,73582
2018-01-17 16:00:00,74922
2018-01-17 16:15:00,75892
2018-01-17 16:30:00,76207
2018-01-17 16:45:00,76346
2018-01-17 17:00:00,76440
2018-01-17 17:15:00,75491
2018-01-17 17:30:00,75637
2018-01-17 17:45:00,75473
2018-01-17 18:00:00,75618
2018-01-17 18:15:00,74820
2018-01-17 18:30:00,73666
2018-01-17 18:45:00,72717
2018-01-17 19:00:00,71631
2018-01-17 19:15:00,69651
2018-01-17 19:30:00,68434
2018-01-17 19:45:00,67466
2018-01-17 20:00:00,66347
2018-01-17 20:15:00,65715
2018-01-17 20:30:00,64618
2018-01-17 20:45:00,63713
2018-01-17 21:00:00,63844
2018-01-17 21:15:00,63261
2018-01-17 21:30:00,62228
2018-01-17 21:45:00,61162
2018-01-17 22:00:00,59601
2018-01-17 22:15:00,58546
2018-01-17 22:30:00,57497
2018-01-17 22:45:00,56724
2018-01-17 23:00:00,56088
2018-01-17 23:15:00,55560
2018-01-17 23:30:00,54823
2018-01-17 23:45:00,54066
2018-01-18 00:00:00,53292
2018-01-18 00:15:00,52955
2018-01-18 00:30:00,52120
2018-01-18 00:45:00,52105
2018-01-18 01:00:00,51856
2018-01-18 01:15:00,51855
2018-01-18 01:30:00,51836
2018-01-18 01:45:00,51756
2018-01-18 02:00:00,51599
2018-01-18 02:15:00,51478
2018-01-18 02:30:00,51401
2018-01-18 02:45:00,51610
2018-01-18 03:00:00,52152
2018-01-18 03:15:00,52163
2018-01-18 03:30:00,52811
2018-01-18 03:45:00,53597
2018-01-18 04:00:00,54800
2018-01-18 04:15:00,55438
2018-01-18 04:30:00,56452
2018-01-18 04:45:00,57845
2018-01-18 05:00:00,60428
2018-01-18 05:15:00,62793
2018-01-18 05:30:00,65267
2018-01-18 05:45:00,66994
2018-01-18 06:00:00,69152
2018-01-18 06:15:00,70570
2018-01-18 06:30:00,71905
2018-01-18 06:45:00,72995
2018-01-18 07:00:00,73752
2018-01-18 07:15:00,74062
2018-01-18 07:30:00,74088
2018-01-18 07:45:00,74545
2018-01-18 08:00:00,74161
2018-01-18 08:15:00,74605
2018-01-18 08:30:00,75048
2018-01-18 08:45:00,75217
2018-01-18 09:00:00,75096
2018-01-18 09:15:00,75340
2018-01-18 09:30:00,75860
2018-01-18 09:45:00,76099
2018-01-18 10:00:00,75708
2018-01-18 10:15:00,75588
2018-01-18 10:30:00,76103
2018-01-18 10:45:00,76457
2018-01-18 11:00:00,76258
2018-01-18 11:15:00,76365
2018-01-18 11:30:00,75736
2018-01-18 11:45:00,75406
2018-01-18 12:00:00,74843
2018-01-18 12:15:00,74459
2018-01-18 12:30:00,74073
2018-01-18 12:45:00,73848
2018-01-18 13:00:00,74103
2018-01-18 13:15:00,73779
2018-01-18 13:30:00,73176
2018-01-18 13:45:00,72701
2018-01-18 14:00:00,72599
2018-01-18 14:15:00,72271
2018-01-18 14:30:00,72174
2018-01-18 14:45:00,72006
2018-01-18 15:00:00,71456
2018-01-18 15:15:00,71149
2018-01-18 15:30:00,71684
2018-01-18 15:45:00,72530
2018-01-18 16:00:00,73660
2018-01-18 16:15:00,74734
2018-01-18 16:30:00,75423
2018-01-18 16:45:00,75656
2018-01-18 17:00:00,75395
2018-01-18 17:15:00,74634
2018-01-18 17:30:00,74838
2018-01-18 17:45:00,74353
2018-01-18 18:00:00,73761
2018-01-18 18:15:00,72720
2018-01-18 18:30:00,71731
2018-01-18 18:45:00,71381
2018-01-18 19:00:00,69934
2018-01-18 19:15:00,68754
2018-01-18 19:30:00,67901
2018-01-18 19:45:00,66949
2018-01-18 20:00:00,65845
2018-01-18 20:15:00,64895
2018-01-18 20:30:00,64120
2018-01-18 20:45:00,63433
2018-01-18 21:00:00,63269
2018-01-18 21:15:00,62695
2018-01-18 21:30:00,61495
2018-01-18 21:45:00,60276
2018-01-18 22:00:00,59131
2018-01-18 22:15:00,57842
2018-01-18 22:30:00,56702
2018-01-18 22:45:00,55915
2018-01-18 23:00:00,55344
2018-01-18 23:15:00,54524
2018-01-18 23:30:00,53409
2018-01-18 23:45:00,52308
2018-01-19 00:00:00,51849
2018-01-19 00:15:00,51410
2018-01-19 00:30:00,51202
2018-01-19 00:45:00,50913
2018-01-19 01:00:00,50987
2018-01-19 01:15:00,50945
2018-01-19 01:30:00,51040
2018-01-19 01:45:00,50806
2018-01-19 02:00:00,50496
2018-01-19 02:15:00,50616
2018-01-19 02:30:00,50822
2018-01-19 02:45:00,50748
2018-01-19 03:00:00,51585
2018-01-19 03:15:00,51681
2018-01-19 03:30:00,51901
2018-01-19 03:45:00,52386
2018-01-19 04:00:00,53907
2018-01-19 04:15:00,54552
2018-01-19 04:30:00,55529
2018-01-19 04:45:00,56828
2018-01-19 05:00:00,59451
2018-01-19 05:15:00,61602
2018-01-19 05:30:00,63473
2018-01-19 05:45:00,65460
2018-01-19 06:00:00,66719
2018-01-19 06:15:00,68068
2018-01-19 06:30:00,69192
2018-01-19 06:45:00,69831
2018-01-19 07:00:00,70149
2018-01-19 07:15:00,70287
2018-01-19 07:30:00,70447
2018-01-19 07:45:00,70411
2018-01-19 08:00:00,70277
2018-01-19 08:15:00,70240
2018-01-19 08:30:00,70505
2018-01-19 08:45:00,70339
2018-01-19 09:00:00,70655
2018-01-19 09:15:00,70693
2018-01-19 09:30:00,71234
2018-01-19 09:45:00,71128
2018-01-19 10:00:00,71475
2018-01-19 10:15:00,71483
2018-01-19 10:30:00,71522
2018-01-19 10:45:00,71054
2018-01-19 11:00:00,71222
2018-01-19 11:15:00,71208
2018-01-19 11:30:00,71326
2018-01-19 11:45:00,70792
2018-01-19 12:00:00,70947
2018-01-19 12:15:00,70390
2018-01-19 12:30:00,69919
2018-01-19 12:45:00,68872
2018-01-19 13:00:00,69063
2018-01-19 13:15:00,67446
2018-01-19 13:30:00,67466
2018-01-19 13:45:00,67770
2018-01-19 14:00:00,67654
2018-01-19 14:15:00,67290
2018-01-19 14:30:00,67284
2018-01-19 14:45:00,66702
2018-01-19 15:00:00,66818
2018-01-19 15:15:00,66670
2018-01-19 15:30:00,66875
2018-01-19 15:45:00,67551
2018-01-19 16:00:00,68767
2018-01-19 16:15:00,69648
2018-01-19 16:30:00,70171
2018-01-19 16:45:00,70546
2018-01-19 17:00:00,70340
2018-01-19 17:15:00,69833
2018-01-19 17:30:00,69566
2018-01-19 17:45:00,69512
2018-01-19 18:00:00,69495
2018-01-19 18:15:00,68377
2018-01-19 18:30:00,67552
2018-01-19 18:45:00,66887
2018-01-19 19:00:00,65965
2018-01-19 19:15:00,65082
2018-01-19 19:30:00,64080
2018-01-19 19:45:00,63167
2018-01-19 20:00:00,62640
2018-01-19 20:15:00,61897
2018-01-19 20:30:00,60855
2018-01-19 20:45:00,60225
2018-01-19 21:00:00,60349
2018-01-19 21:30:00,58255
2018-01-19 21:45:00,57555
2018-01-19 22:00:00,57292
2018-01-19 22:15:00,56015
2018-01-19 22:30:00,55005
2018-01-19 22:45:00,54610
2018-01-19 23:00:00,53278
2018-01-19 23:15:00,52572
2018-01-19 23:30:00,51874
2018-01-19 23:45:00,51450
2018-01-20 00:00:00,50633
2018-01-20 00:15:00,49618
2018-01-20 00:30:00,49279
2018-01-20 00:45:00,49061
2018-01-20 01:00:00,48207
2018-01-20 01:15:00,48021
2018-01-20 01:30:00,47768
2018-01-20 01:45:00,47964
2018-01-20 02:00:00,47443
2018-01-20 02:15:00,47787
2018-01-20 02:30:00,47990
2018-01-20 02:45:00,48072
2018-01-20 03:00:00,48298
2018-01-20 03:15:00,48141
2018-01-20 03:30:00,48099
2018-01-20 03:45:00,47703
2018-01-20 04:00:00,47733
2018-01-20 04:15:00,47599
2018-01-20 04:30:00,47550
2018-01-20 04:45:00,47573
2018-01-20 05:00:00,47782
2018-01-20 05:15:00,48167
2018-01-20 05:30:00,48637
2018-01-20 05:45:00,49084
2018-01-20 06:00:00,50519
2018-01-20 06:15:00,51158
2018-01-20 06:30:00,52257
2018-01-20 06:45:00,53224
2018-01-20 07:00:00,54655
2018-01-20 07:15:00,55180
2018-01-20 07:30:00,56329
2018-01-20 07:45:00,57168
2018-01-20 08:00:00,58422
2018-01-20 08:15:00,59109
2018-01-20 08:30:00,59968
2018-01-20 08:45:00,60709
2018-01-20 09:00:00,61100
2018-01-20 09:15:00,61120
2018-01-20 09:30:00,61311
2018-01-20 09:45:00,61597
2018-01-20 10:00:00,61796
2018-01-20 10:15:00,61957
2018-01-20 10:30:00,61681
2018-01-20 10:45:00,61493
2018-01-20 11:00:00,61432
2018-01-20 11:15:00,61185
2018-01-20 11:30:00,61037
2018-01-20 11:45:00,60615
2018-01-20 12:00:00,60160
2018-01-20 12:15:00,59373
2018-01-20 12:30:00,58822
2018-01-20 12:45:00,58457
2018-01-20 13:00:00,58233
2018-01-20 13:15:00,57896
2018-01-20 13:30:00,57670
2018-01-20 13:45:00,56984
2018-01-20 14:00:00,56693
2018-01-20 14:15:00,56401
2018-01-20 14:30:00,56707
2018-01-20 14:45:00,56641
2018-01-20 15:00:00,57145
2018-01-20 15:15:00,56828
2018-01-20 15:30:00,57290
2018-01-20 15:45:00,57817
2018-01-20 16:00:00,59246
2018-01-20 16:15:00,60263
2018-01-20 16:30:00,61066
2018-01-20 16:45:00,61313
2018-01-20 17:00:00,61299
2018-01-20 17:15:00,61259
2018-01-20 17:30:00,60855
2018-01-20 17:45:00,60410
2018-01-20 18:00:00,60244
2018-01-20 18:15:00,59615
2018-01-20 18:30:00,58901
2018-01-20 18:45:00,58006
2018-01-20 19:00:00,57554
2018-01-20 19:15:00,56487
2018-01-20 19:30:00,55335
2018-01-20 19:45:00,54811
2018-01-20 20:00:00,54261
2018-01-20 20:15:00,53795
2018-01-20 20:30:00,53058
2018-01-20 20:45:00,52844
2018-01-20 21:00:00,53585
2018-01-20 21:15:00,53148
2018-01-20 21:30:00,52407
2018-01-20 21:45:00,51718
2018-01-20 22:00:00,51010
2018-01-20 22:15:00,50549
2018-01-20 22:30:00,49640
2018-01-20 22:45:00,49174
2018-01-20 23:00:00,47809
2018-01-20 23:15:00,47106
2018-01-20 23:30:00,46331
2018-01-20 23:45:00,45848
2018-01-21 00:00:00,45270
2018-01-21 00:15:00,44836
2018-01-21 00:30:00,44365
2018-01-21 00:45:00,43819
2018-01-21 01:00:00,43444
2018-01-21 01:15:00,42988
2018-01-21 01:30:00,42773
2018-01-21 01:45:00,42836
2018-01-21 02:00:00,42769
2018-01-21 02:15:00,42760
2018-01-21 02:30:00,42617
2018-01-21 02:45:00,42702
2018-01-21 03:00:00,42748
2018-01-21 03:15:00,42563
2018-01-21 03:30:00,42743
2018-01-21 03:45:00,42653
2018-01-21 04:00:00,42492
2018-01-21 04:15:00,42320
2018-01-21 04:30:00,42182
2018-01-21 04:45:00,41614
2018-01-21 05:00:00,41300
2018-01-21 05:15:00,41572
2018-01-21 05:30:00,41722
2018-01-21 05:45:00,41836
2018-01-21 06:00:00,42320
2018-01-21 06:15:00,42995
2018-01-21 06:30:00,43498
2018-01-21 06:45:00,44344
2018-01-21 07:00:00,45547
2018-01-21 07:15:00,46310
2018-01-21 07:30:00,47360
2018-01-21 07:45:00,48524
2018-01-21 08:00:00,49684
2018-01-21 08:15:00,50725
2018-01-21 08:30:00,51517
2018-01-21 08:45:00,52165
2018-01-21 09:00:00,52828
2018-01-21 09:15:00,53386
2018-01-21 09:30:00,54131
2018-01-21 09:45:00,54487
2018-01-21 10:00:00,54852
2018-01-21 10:15:00,56020
2018-01-21 10:30:00,56697
2018-01-21 10:45:00,57108
2018-01-21 11:00:00,57152
2018-01-21 11:15:00,56382
2018-01-21 11:30:00,55808
2018-01-21 11:45:00,55292
2018-01-21 12:00:00,54559
2018-01-21 12:15:00,54364
2018-01-21 12:30:00,53935
2018-01-21 12:45:00,53245
2018-01-21 13:00:00,53251
2018-01-21 13:15:00,52827
2018-01-21 13:30:00,52586
2018-01-21 13:45:00,52241
2018-01-21 14:00:00,51955
2018-01-21 14:15:00,52009
2018-01-21 14:30:00,52368
2018-01-21 14:45:00,52152
2018-01-21 15:00:00,52234
2018-01-21 15:15:00,52756
2018-01-21 15:30:00,53086
2018-01-21 15:45:00,54117
2018-01-21 16:00:00,55170
2018-01-21 16:15:00,56211
2018-01-21 16:30:00,57485
2018-01-21 16:45:00,58187
2018-01-21 17:00:00,58467
2018-01-21 17:15:00,58324
2018-01-21 17:30:00,58311
2018-01-21 17:45:00,57974
2018-01-21 18:00:00,57911
2018-01-21 18:15:00,57320
2018-01-21 18:30:00,56746
2018-01-21 18:45:00,56253
2018-01-21 19:00:00,55828
2018-01-21 19:15:00,55345
2018-01-21 19:30:00,54490
2018-01-21 19:45:00,53773
2018-01-21 20:00:00,53182
2018-01-21 20:15:00,52886
2018-01-21 20:30:00,52763
2018-01-21 20:45:00,52885
2018-01-21 21:00:00,53984
2018-01-21 21:15:00,53745
2018-01-21 21:30:00,52869
2018-01-21 21:45:00,52402
2018-01-21 22:00:00,51871
2018-01-21 22:15:00,50952
2018-01-21 22:30:00,50391
2018-01-21 22:45:00,49767
2018-01-21 23:00:00,48592
2018-01-21 23:15:00,48440
2018-01-21 23:30:00,47941
2018-01-21 23:45:00,47494
2018-01-22 00:00:00,46848
2018-01-22 00:15:00,46648
2018-01-22 00:30:00,46454
2018-01-22 00:45:00,46476
2018-01-22 01:00:00,46272
2018-01-22 01:15:00,46091
2018-01-22 01:30:00,46327
2018-01-22 01:45:00,46297
2018-01-22 02:00:00,46441
2018-01-22 02:15:00,46638
2018-01-22 02:30:00,46954
2018-01-22 02:45:00,47368
2018-01-22 03:00:00,48103
2018-01-22 03:15:00,48237
2018-01-22 03:30:00,48931
2018-01-22 03:45:00,49588
2018-01-22 04:00:00,50888
2018-01-22 04:15:00,51862
2018-01-22 04:30:00,52736
2018-01-22 04:45:00,54396
2018-01-22 05:00:00,57634
2018-01-22 05:15:00,59874
2018-01-22 05:30:00,61967
2018-01-22 05:45:00,63581
2018-01-22 06:00:00,65519
2018-01-22 06:15:00,66520
2018-01-22 06:30:00,67291
2018-01-22 06:45:00,67938
2018-01-22 07:00:00,68846
2018-01-22 07:15:00,69126
2018-01-22 07:30:00,69568
2018-01-22 07:45:00,70301
2018-01-22 08:00:00,69993
2018-01-22 08:15:00,70237
2018-01-22 08:30:00,70736
2018-01-22 08:45:00,70977
2018-01-22 09:00:00,71573
2018-01-22 09:15:00,71539
2018-01-22 09:30:00,71859
2018-01-22 09:45:00,72080
2018-01-22 10:00:00,72092
2018-01-22 10:15:00,72322
2018-01-22 10:30:00,72525
2018-01-22 10:45:00,72453
2018-01-22 11:00:00,72148
2018-01-22 11:15:00,72230
2018-01-22 11:30:00,72689
2018-01-22 11:45:00,72394
2018-01-22 12:00:00,72546
2018-01-22 12:15:00,72295
2018-01-22 12:30:00,71920
2018-01-22 12:45:00,71264
2018-01-22 13:00:00,71359
2018-01-22 13:15:00,71339
2018-01-22 13:30:00,71095
2018-01-22 13:45:00,70754
2018-01-22 14:00:00,70411
2018-01-22 14:15:00,69989
2018-01-22 14:30:00,70048
2018-01-22 14:45:00,69487
2018-01-22 15:00:00,68819
2018-01-22 15:15:00,68495
2018-01-22 15:30:00,68853
2018-01-22 15:45:00,69241
2018-01-22 16:00:00,70316
2018-01-22 16:15:00,71104
2018-01-22 16:30:00,71539
2018-01-22 16:45:00,71644
2018-01-22 17:00:00,71420
2018-01-22 17:15:00,71206
2018-01-22 17:30:00,71058
2018-01-22 17:45:00,71117
2018-01-22 18:00:00,70847
2018-01-22 18:15:00,70077
2018-01-22 18:30:00,69463
2018-01-22 18:45:00,68593
2018-01-22 19:00:00,67440
2018-01-22 19:15:00,66152
2018-01-22 19:30:00,65026
2018-01-22 19:45:00,63960
2018-01-22 20:00:00,63494
2018-01-22 20:15:00,62571
2018-01-22 20:30:00,61563
2018-01-22 20:45:00,60689
2018-01-22 21:00:00,60769
2018-01-22 21:15:00,60144
2018-01-22 21:30:00,59196
2018-01-22 21:45:00,58216
2018-01-22 22:00:00,56869
2018-01-22 22:15:00,55764
2018-01-22 22:30:00,55000
2018-01-22 22:45:00,54174
2018-01-22 23:00:00,53149
2018-01-22 23:15:00,52390
2018-01-22 23:30:00,51710
2018-01-22 23:45:00,50985
2018-01-23 00:00:00,50461
2018-01-23 00:15:00,50252
2018-01-23 00:30:00,50094
2018-01-23 00:45:00,49733
2018-01-23 01:00:00,49077
2018-01-23 01:15:00,49069
2018-01-23 01:30:00,49203
2018-01-23 01:45:00,49420
2018-01-23 02:00:00,48907
2018-01-23 02:15:00,49036
2018-01-23 02:30:00,49312
2018-01-23 02:45:00,49249
2018-01-23 03:00:00,49606
2018-01-23 03:15:00,50150
2018-01-23 03:30:00,50731
2018-01-23 03:45:00,51112
2018-01-23 04:00:00,52464
2018-01-23 04:15:00,53300
2018-01-23 04:30:00,54153
2018-01-23 04:45:00,55583
2018-01-23 05:00:00,58526
2018-01-23 05:15:00,60673
2018-01-23 05:30:00,62903
2018-01-23 05:45:00,64658
2018-01-23 06:00:00,66059
2018-01-23 06:15:00,67179
2018-01-23 06:30:00,68464
2018-01-23 06:45:00,69074
2018-01-23 07:00:00,69812
2018-01-23 07:15:00,70168
2018-01-23 07:30:00,70288
2018-01-23 07:45:00,70450
2018-01-23 08:00:00,70433
2018-01-23 08:15:00,70966
2018-01-23 08:30:00,71279
2018-01-23 08:45:00,71237
2018-01-23 09:00:00,71307
2018-01-23 09:15:00,71698
2018-01-23 09:30:00,71877
2018-01-23 09:45:00,72026
2018-01-23 10:00:00,71777
2018-01-23 10:15:00,71861
2018-01-23 10:30:00,71997
2018-01-23 10:45:00,72035
2018-01-23 11:00:00,71892
2018-01-23 11:15:00,71999
2018-01-23 11:30:00,72024
2018-01-23 11:45:00,72081
2018-01-23 12:00:00,72227
2018-01-23 12:15:00,71903
2018-01-23 12:30:00,71632
2018-01-23 12:45:00,71075
2018-01-23 13:00:00,71510
2018-01-23 13:15:00,71142
2018-01-23 13:30:00,71328
2018-01-23 13:45:00,70968
2018-01-23 14:00:00,70581
2018-01-23 14:15:00,69950
2018-01-23 14:30:00,69757
2018-01-23 14:45:00,69420
2018-01-23 15:00:00,69546
2018-01-23 15:15:00,69800
2018-01-23 15:30:00,69866
2018-01-23 15:45:00,70518
2018-01-23 16:00:00,71565
2018-01-23 16:15:00,72358
2018-01-23 16:30:00,73045
2018-01-23 16:45:00,73342
2018-01-23 17:00:00,72979
2018-01-23 17:15:00,72565
2018-01-23 17:30:00,72615
2018-01-23 17:45:00,72456
2018-01-23 18:00:00,72215
2018-01-23 18:15:00,71448
2018-01-23 18:30:00,70899
2018-01-23 18:45:00,71020
2018-01-23 19:00:00,69939
2018-01-23 19:15:00,68772
2018-01-23 19:30:00,67978
2018-01-23 19:45:00,67139
2018-01-23 20:00:00,66080
2018-01-23 20:15:00,65352
2018-01-23 20:30:00,64365
