Date,Wind Onshore in MAW
2020-01-28 16:00:00,34823
2020-01-28 16:15:00,35058
2020-01-28 16:30:00,35136
2020-01-28 16:45:00,35276
2020-01-28 17:00:00,35198
2020-01-28 17:15:00,35591
2020-01-28 17:30:00,35802
2020-01-28 17:45:00,36224
2020-01-28 18:00:00,36550
2020-01-28 18:15:00,36896
2020-01-28 18:30:00,36890
2020-01-28 18:45:00,36915
2020-01-28 19:00:00,36517
2020-01-28 19:15:00,36299
2020-01-28 19:30:00,36204
2020-01-28 19:45:00,36223
2020-01-28 20:00:00,35965
2020-01-28 20:15:00,35340
2020-01-28 20:30:00,34959
2020-01-28 20:45:00,34538
2020-01-28 21:00:00,33006
2020-01-28 21:15:00,32476
2020-01-28 21:30:00,31977
2020-01-28 21:45:00,31247
2020-01-28 22:00:00,30929
2020-01-28 22:15:00,30363
2020-01-28 22:30:00,30110
2020-01-28 22:45:00,30240
2020-01-28 23:00:00,30016
2020-01-28 23:15:00,29977
2020-01-28 23:30:00,29770
2020-01-28 23:45:00,29289
2020-01-29 00:00:00,29341
2020-01-29 00:15:00,28955
2020-01-29 00:30:00,28660
2020-01-29 00:45:00,28638
2020-01-29 01:00:00,28677
2020-01-29 01:15:00,28774
2020-01-29 01:30:00,28573
2020-01-29 01:45:00,28456
2020-01-29 02:00:00,28516
2020-01-29 02:15:00,28773
2020-01-29 02:30:00,28614
2020-01-29 02:45:00,28583
2020-01-29 03:00:00,28726
2020-01-29 03:15:00,28978
2020-01-29 03:30:00,29078
2020-01-29 03:45:00,29203
2020-01-29 04:00:00,29577
2020-01-29 04:15:00,29881
2020-01-29 04:30:00,30056
2020-01-29 04:45:00,29903
2020-01-29 05:00:00,30645
2020-01-29 05:15:00,30724
2020-01-29 05:30:00,30850
2020-01-29 05:45:00,30791
2020-01-29 06:00:00,30854
2020-01-29 06:15:00,31004
2020-01-29 06:30:00,31071
2020-01-29 06:45:00,31302
2020-01-29 07:00:00,31602
2020-01-29 07:15:00,31827
2020-01-29 07:30:00,31708
2020-01-29 07:45:00,31728
2020-01-29 08:00:00,31697
2020-01-29 08:15:00,32020
2020-01-29 08:30:00,32349
2020-01-29 08:45:00,32226
2020-01-29 09:00:00,32582
2020-01-29 09:15:00,32619
2020-01-29 09:30:00,32938
2020-01-29 09:45:00,32775
2020-01-29 10:00:00,32966
2020-01-29 10:15:00,32927
2020-01-29 10:30:00,32616
2020-01-29 10:45:00,32461
2020-01-29 11:00:00,32507
2020-01-29 11:15:00,32470
2020-01-29 11:30:00,32650
2020-01-29 11:45:00,32382
2020-01-29 12:00:00,32578
2020-01-29 12:15:00,32311
2020-01-29 12:30:00,31836
2020-01-29 12:45:00,31590
2020-01-29 13:00:00,31733
2020-01-29 13:15:00,31206
2020-01-29 13:30:00,31262
2020-01-29 13:45:00,31153
2020-01-29 14:00:00,31358
2020-01-29 14:15:00,31186
2020-01-29 14:30:00,30718
2020-01-29 14:45:00,30617
2020-01-29 15:00:00,30141
2020-01-29 15:15:00,30422
2020-01-29 15:30:00,30149
2020-01-29 15:45:00,30130
2020-01-29 16:00:00,29572
2020-01-29 16:15:00,29268
2020-01-29 16:30:00,29379
2020-01-29 16:45:00,29568
2020-01-29 17:00:00,29602
2020-01-29 17:15:00,29620
2020-01-29 17:30:00,29590
2020-01-29 17:45:00,29500
2020-01-29 18:00:00,29474
2020-01-29 18:15:00,29373
2020-01-29 18:30:00,29270
2020-01-29 18:45:00,29010
2020-01-29 19:00:00,29200
2020-01-29 19:15:00,29274
2020-01-29 19:30:00,29096
2020-01-29 19:45:00,29334
2020-01-29 20:00:00,29412
2020-01-29 20:15:00,29350
2020-01-29 20:30:00,29272
2020-01-29 20:45:00,29324
2020-01-29 21:00:00,28412
2020-01-29 21:15:00,28252
2020-01-29 21:30:00,28089
2020-01-29 21:45:00,27994
2020-01-29 22:00:00,27907
2020-01-29 22:15:00,27980
2020-01-29 22:30:00,28013
2020-01-29 22:45:00,27889
2020-01-29 23:00:00,27786
2020-01-29 23:15:00,27697
2020-01-29 23:30:00,27788
2020-01-29 23:45:00,27660
2020-01-30 00:00:00,27744
2020-01-30 00:15:00,28096
2020-01-30 00:30:00,28301
2020-01-30 00:45:00,28511
2020-01-30 01:00:00,28580
2020-01-30 01:15:00,28750
2020-01-30 01:30:00,29234
2020-01-30 01:45:00,29283
2020-01-30 02:00:00,28974
2020-01-30 02:15:00,29261
2020-01-30 02:30:00,29384
2020-01-30 02:45:00,29934
2020-01-30 03:00:00,30300
2020-01-30 03:15:00,30635
2020-01-30 03:30:00,30765
2020-01-30 03:45:00,31043
2020-01-30 04:00:00,31266
2020-01-30 04:15:00,31482
2020-01-30 04:30:00,31801
2020-01-30 04:45:00,32097
2020-01-30 05:00:00,33136
2020-01-30 05:15:00,33109
2020-01-30 05:30:00,32978
2020-01-30 05:45:00,32813
2020-01-30 06:00:00,32765
2020-01-30 06:15:00,32890
2020-01-30 06:30:00,32870
2020-01-30 06:45:00,32858
2020-01-30 07:00:00,32547
2020-01-30 07:15:00,32441
2020-01-30 07:30:00,32284
2020-01-30 07:45:00,32237
2020-01-30 08:00:00,31962
2020-01-30 08:15:00,31480
2020-01-30 08:30:00,31400
2020-01-30 08:45:00,30968
2020-01-30 09:00:00,30585
2020-01-30 09:15:00,30471
2020-01-30 09:30:00,30621
2020-01-30 09:45:00,30464
2020-01-30 10:00:00,30205
2020-01-30 10:15:00,29928
2020-01-30 10:30:00,29608
2020-01-30 10:45:00,29749
2020-01-30 11:00:00,29852
2020-01-30 11:15:00,29927
2020-01-30 11:30:00,29713
2020-01-30 11:45:00,29333
2020-01-30 12:00:00,28989
2020-01-30 12:15:00,28418
2020-01-30 12:30:00,28096
2020-01-30 12:45:00,26939
2020-01-30 13:00:00,26420
2020-01-30 13:15:00,25710
2020-01-30 13:30:00,25238
2020-01-30 13:45:00,24637
2020-01-30 14:00:00,24054
2020-01-30 14:15:00,23472
2020-01-30 14:30:00,23177
2020-01-30 14:45:00,22749
2020-01-30 15:00:00,22309
2020-01-30 15:15:00,22017
2020-01-30 15:30:00,22141
2020-01-30 15:45:00,22492
2020-01-30 16:00:00,22930
2020-01-30 16:15:00,23356
2020-01-30 16:30:00,23771
2020-01-30 16:45:00,23954
2020-01-30 17:00:00,24472
2020-01-30 17:15:00,25004
2020-01-30 17:30:00,25559
2020-01-30 17:45:00,26002
2020-01-30 18:00:00,26710
2020-01-30 18:15:00,27485
2020-01-30 18:30:00,28463
2020-01-30 18:45:00,29207
2020-01-30 19:00:00,30170
2020-01-30 19:15:00,31252
2020-01-30 19:30:00,32278
2020-01-30 19:45:00,32752
2020-01-30 20:00:00,33280
2020-01-30 20:15:00,33948
2020-01-30 20:30:00,34527
2020-01-30 20:45:00,34693
2020-01-30 21:00:00,34039
2020-01-30 21:15:00,34631
2020-01-30 21:30:00,35212
2020-01-30 21:45:00,35500
2020-01-30 22:00:00,35397
2020-01-30 22:15:00,35930
2020-01-30 22:30:00,36420
2020-01-30 22:45:00,36757
2020-01-30 23:00:00,36984
2020-01-30 23:15:00,37235
2020-01-30 23:30:00,37692
2020-01-30 23:45:00,37846
2020-01-31 00:00:00,37970
2020-01-31 00:15:00,37751
2020-01-31 00:30:00,37801
2020-01-31 00:45:00,37599
2020-01-31 01:00:00,37767
2020-01-31 01:15:00,37667
2020-01-31 01:30:00,37623
2020-01-31 01:45:00,37628
2020-01-31 02:00:00,37630
2020-01-31 02:15:00,37366
2020-01-31 02:30:00,37408
2020-01-31 02:45:00,37299
2020-01-31 03:00:00,36161
2020-01-31 03:15:00,36171
2020-01-31 03:30:00,35501
2020-01-31 03:45:00,35468
2020-01-31 04:00:00,35582
2020-01-31 04:15:00,35832
2020-01-31 04:30:00,35704
2020-01-31 04:45:00,35580
2020-01-31 05:00:00,35999
2020-01-31 05:15:00,35585
2020-01-31 05:30:00,35236
2020-01-31 05:45:00,34726
2020-01-31 06:00:00,34201
2020-01-31 06:15:00,33678
2020-01-31 06:30:00,33218
2020-01-31 06:45:00,32724
2020-01-31 07:00:00,32138
2020-01-31 07:15:00,31787
2020-01-31 07:30:00,31769
2020-01-31 07:45:00,31298
2020-01-31 08:00:00,30794
2020-01-31 08:15:00,30771
2020-01-31 08:30:00,30719
2020-01-31 08:45:00,30936
2020-01-31 09:00:00,31125
2020-01-31 09:15:00,30759
2020-01-31 09:30:00,30684
2020-01-31 09:45:00,30961
2020-01-31 10:00:00,30947
2020-01-31 10:15:00,31051
2020-01-31 10:30:00,31323
2020-01-31 10:45:00,31400
2020-01-31 11:00:00,31448
2020-01-31 11:15:00,31853
2020-01-31 11:30:00,31221
2020-01-31 11:45:00,31293
2020-01-31 12:00:00,30967
2020-01-31 12:15:00,30826
2020-01-31 12:30:00,30598
2020-01-31 12:45:00,29966
2020-01-31 13:00:00,29616
2020-01-31 13:15:00,29517
2020-01-31 13:30:00,28664
2020-01-31 13:45:00,28019
2020-01-31 14:00:00,27403
2020-01-31 14:15:00,27543
2020-01-31 14:30:00,27248
2020-01-31 14:45:00,26405
2020-01-31 15:00:00,26159
2020-01-31 15:15:00,25968
2020-01-31 15:30:00,25864
2020-01-31 15:45:00,25933
2020-01-31 16:00:00,26344
2020-01-31 16:15:00,26541
2020-01-31 16:30:00,26810
2020-01-31 16:45:00,27494
2020-01-31 17:00:00,27859
2020-01-31 17:15:00,28355
2020-01-31 17:30:00,28714
2020-01-31 17:45:00,29018
2020-01-31 18:00:00,29710
2020-01-31 18:15:00,30244
2020-01-31 18:30:00,30421
2020-01-31 18:45:00,30325
2020-01-31 19:00:00,30277
2020-01-31 19:15:00,30444
2020-01-31 19:30:00,30603
2020-01-31 19:45:00,30972
2020-01-31 20:00:00,30557
2020-01-31 20:15:00,30594
2020-01-31 20:30:00,30877
2020-01-31 20:45:00,31130
2020-01-31 21:00:00,30166
2020-01-31 21:15:00,30328
2020-01-31 21:30:00,30105
2020-01-31 21:45:00,30068
2020-01-31 22:00:00,30109
2020-01-31 22:15:00,30422
2020-01-31 22:30:00,30464
2020-01-31 22:45:00,30620
2020-01-31 23:00:00,30771
2020-01-31 23:15:00,30952
2020-01-31 23:30:00,30945
2020-01-31 23:45:00,31112
2020-02-01 00:00:00,31200
2020-02-01 00:15:00,31321
2020-02-01 00:30:00,31123
2020-02-01 00:45:00,31058
2020-02-01 01:00:00,31320
2020-02-01 01:15:00,31513
2020-02-01 01:30:00,31378
2020-02-01 01:45:00,31402
2020-02-01 02:00:00,31385
2020-02-01 02:15:00,31109
2020-02-01 02:30:00,31206
2020-02-01 02:45:00,31318
2020-02-01 03:00:00,31072
2020-02-01 03:15:00,31228
2020-02-01 03:30:00,31198
2020-02-01 03:45:00,30994
2020-02-01 04:00:00,30946
2020-02-01 04:15:00,30848
2020-02-01 04:30:00,30827
2020-02-01 04:45:00,30667
2020-02-01 05:00:00,31365
2020-02-01 05:15:00,31557
2020-02-01 05:30:00,31307
2020-02-01 05:45:00,31097
2020-02-01 06:00:00,30614
2020-02-01 06:15:00,30617
2020-02-01 06:30:00,30681
2020-02-01 06:45:00,30458
2020-02-01 07:00:00,30297
2020-02-01 07:15:00,30045
2020-02-01 07:30:00,29683
2020-02-01 07:45:00,29680
2020-02-01 08:00:00,29581
2020-02-01 08:15:00,29253
2020-02-01 08:30:00,29196
2020-02-01 08:45:00,29096
2020-02-01 09:00:00,28982
2020-02-01 09:15:00,28959
2020-02-01 09:30:00,28909
2020-02-01 09:45:00,28771
2020-02-01 10:00:00,28586
2020-02-01 10:15:00,28543
2020-02-01 10:30:00,28603
2020-02-01 10:45:00,28754
2020-02-01 11:00:00,28915
2020-02-01 11:15:00,29032
2020-02-01 11:30:00,29220
2020-02-01 11:45:00,29531
2020-02-01 12:00:00,29799
2020-02-01 12:15:00,30127
2020-02-01 12:30:00,30381
2020-02-01 12:45:00,30773
2020-02-01 13:00:00,30805
2020-02-01 13:15:00,30921
2020-02-01 13:30:00,31018
2020-02-01 13:45:00,31419
2020-02-01 14:00:00,31722
2020-02-01 14:15:00,31582
2020-02-01 14:30:00,31816
2020-02-01 14:45:00,31591
2020-02-01 15:00:00,31759
2020-02-01 15:15:00,32204
2020-02-01 15:30:00,32552
2020-02-01 15:45:00,33090
2020-02-01 16:00:00,33495
2020-02-01 16:15:00,33620
2020-02-01 16:30:00,33463
2020-02-01 16:45:00,33779
2020-02-01 17:00:00,34395
2020-02-01 17:15:00,34821
2020-02-01 17:30:00,35113
2020-02-01 17:45:00,35235
2020-02-01 18:00:00,35437
2020-02-01 18:15:00,35794
2020-02-01 18:30:00,36280
2020-02-01 18:45:00,36889
2020-02-01 19:00:00,37273
2020-02-01 19:15:00,37418
2020-02-01 19:30:00,37609
2020-02-01 19:45:00,37844
2020-02-01 20:00:00,37969
2020-02-01 20:15:00,37875
2020-02-01 20:30:00,37344
2020-02-01 20:45:00,37274
2020-02-01 21:00:00,36549
2020-02-01 21:15:00,36801
2020-02-01 21:30:00,36955
2020-02-01 21:45:00,36717
2020-02-01 22:00:00,35811
2020-02-01 22:15:00,35596
2020-02-01 22:30:00,34863
2020-02-01 22:45:00,34212
2020-02-01 23:00:00,34815
2020-02-01 23:15:00,35144
2020-02-01 23:30:00,34856
2020-02-01 23:45:00,34419
2020-02-02 00:00:00,34306
2020-02-02 00:15:00,34268
2020-02-02 00:30:00,33995
2020-02-02 00:45:00,34059
2020-02-02 01:00:00,34061
2020-02-02 01:15:00,33494
2020-02-02 01:30:00,33338
2020-02-02 01:45:00,33120
2020-02-02 02:00:00,32444
2020-02-02 02:15:00,32355
2020-02-02 02:30:00,32636
2020-02-02 02:45:00,32216
2020-02-02 03:00:00,31677
2020-02-02 03:15:00,31585
2020-02-02 03:30:00,31518
2020-02-02 03:45:00,31438
2020-02-02 04:00:00,30908
2020-02-02 04:15:00,30394
2020-02-02 04:30:00,29905
2020-02-02 04:45:00,29515
2020-02-02 05:00:00,28639
2020-02-02 05:15:00,28122
2020-02-02 05:30:00,27752
2020-02-02 05:45:00,27521
2020-02-02 06:00:00,26989
2020-02-02 06:15:00,27041
2020-02-02 06:30:00,26616
2020-02-02 06:45:00,26025
2020-02-02 07:00:00,25346
2020-02-02 07:15:00,24817
2020-02-02 07:30:00,24003
2020-02-02 07:45:00,23469
2020-02-02 08:00:00,22896
2020-02-02 08:15:00,21943
2020-02-02 08:30:00,21260
2020-02-02 08:45:00,20851
2020-02-02 09:00:00,20416
2020-02-02 09:15:00,19875
2020-02-02 09:30:00,19331
2020-02-02 09:45:00,18966
2020-02-02 10:00:00,18421
2020-02-02 10:15:00,17853
2020-02-02 10:30:00,17378
2020-02-02 10:45:00,16758
2020-02-02 11:00:00,16348
2020-02-02 11:15:00,15714
2020-02-02 11:30:00,15219
2020-02-02 11:45:00,14934
2020-02-02 12:00:00,14693
2020-02-02 12:15:00,14379
2020-02-02 12:30:00,13838
2020-02-02 12:45:00,13536
2020-02-02 13:00:00,13310
2020-02-02 13:15:00,13244
2020-02-02 13:30:00,13329
2020-02-02 13:45:00,13363
2020-02-02 14:00:00,13495
2020-02-02 14:15:00,13531
2020-02-02 14:30:00,13666
2020-02-02 14:45:00,13799
2020-02-02 15:00:00,14188
2020-02-02 15:15:00,14649
2020-02-02 15:30:00,14939
2020-02-02 15:45:00,15054
2020-02-02 16:00:00,15161
2020-02-02 16:15:00,15231
2020-02-02 16:30:00,15398
2020-02-02 16:45:00,15648
2020-02-02 17:00:00,15912
2020-02-02 17:15:00,16311
2020-02-02 17:30:00,16779
2020-02-02 17:45:00,17229
2020-02-02 18:00:00,17446
2020-02-02 18:15:00,17653
2020-02-02 18:30:00,18102
2020-02-02 18:45:00,18385
2020-02-02 19:00:00,18707
2020-02-02 19:15:00,19058
2020-02-02 19:30:00,19236
2020-02-02 19:45:00,19629
2020-02-02 20:00:00,19833
2020-02-02 20:15:00,20008
2020-02-02 20:30:00,20101
2020-02-02 20:45:00,20145
2020-02-02 21:00:00,19997
2020-02-02 21:15:00,20038
2020-02-02 21:30:00,19926
2020-02-02 21:45:00,19923
2020-02-02 22:00:00,19658
2020-02-02 22:15:00,19566
2020-02-02 22:30:00,19601
2020-02-02 22:45:00,19570
2020-02-02 23:00:00,19454
2020-02-02 23:15:00,19124
2020-02-02 23:30:00,19107
2020-02-02 23:45:00,18880
2020-02-03 00:00:00,18726
2020-02-03 00:15:00,18610
2020-02-03 00:30:00,18544
2020-02-03 00:45:00,18616
2020-02-03 01:00:00,18632
2020-02-03 01:15:00,18901
2020-02-03 01:30:00,19179
2020-02-03 01:45:00,19436
2020-02-03 02:00:00,19879
2020-02-03 02:15:00,20503
2020-02-03 02:30:00,20906
2020-02-03 02:45:00,21132
2020-02-03 03:00:00,21361
2020-02-03 03:15:00,21183
2020-02-03 03:30:00,21273
2020-02-03 03:45:00,21236
2020-02-03 04:00:00,20852
2020-02-03 04:15:00,20871
2020-02-03 04:30:00,21093
2020-02-03 04:45:00,21529
2020-02-03 05:00:00,23331
2020-02-03 05:15:00,24039
2020-02-03 05:30:00,24271
2020-02-03 05:45:00,24611
2020-02-03 06:00:00,24949
2020-02-03 06:15:00,25180
2020-02-03 06:30:00,25066
2020-02-03 06:45:00,24867
2020-02-03 07:00:00,24718
2020-02-03 07:15:00,24433
2020-02-03 07:30:00,24480
2020-02-03 07:45:00,24352
2020-02-03 08:00:00,24426
2020-02-03 08:15:00,24413
2020-02-03 08:30:00,24649
2020-02-03 08:45:00,24893
2020-02-03 09:00:00,25122
2020-02-03 09:15:00,25380
2020-02-03 09:30:00,25879
2020-02-03 09:45:00,26139
2020-02-03 10:00:00,26390
2020-02-03 10:15:00,26176
2020-02-03 10:30:00,26385
2020-02-03 10:45:00,26549
2020-02-03 11:00:00,26897
2020-02-03 11:15:00,27282
2020-02-03 11:30:00,27432
2020-02-03 11:45:00,27663
2020-02-03 12:00:00,27984
2020-02-03 12:15:00,27965
2020-02-03 12:30:00,28294
2020-02-03 12:45:00,28629
2020-02-03 13:00:00,28942
2020-02-03 13:15:00,29066
2020-02-03 13:30:00,29004
2020-02-03 13:45:00,28871
2020-02-03 14:00:00,29032
2020-02-03 14:15:00,28751
2020-02-03 14:30:00,29022
2020-02-03 14:45:00,28510
2020-02-03 15:00:00,28245
2020-02-03 15:15:00,28147
2020-02-03 15:30:00,27815
2020-02-03 15:45:00,27375
2020-02-03 16:00:00,27225
2020-02-03 16:15:00,26993
2020-02-03 16:30:00,26562
2020-02-03 16:45:00,26307
2020-02-03 17:00:00,26142
2020-02-03 17:15:00,26157
2020-02-03 17:30:00,25519
2020-02-03 17:45:00,24360
2020-02-03 18:00:00,23839
2020-02-03 18:15:00,23672
2020-02-03 18:30:00,22855
2020-02-03 18:45:00,22202
2020-02-03 19:00:00,21261
2020-02-03 19:15:00,20172
2020-02-03 19:30:00,19440
2020-02-03 19:45:00,18214
2020-02-03 20:00:00,17473
2020-02-03 20:15:00,16876
2020-02-03 20:30:00,15997
2020-02-03 20:45:00,14921
2020-02-03 21:00:00,14006
2020-02-03 21:15:00,13221
2020-02-03 21:30:00,12912
2020-02-03 21:45:00,12672
2020-02-03 22:00:00,12514
2020-02-03 22:15:00,12708
2020-02-03 22:30:00,13134
2020-02-03 22:45:00,13195
2020-02-03 23:00:00,12839
2020-02-03 23:15:00,12592
2020-02-03 23:30:00,12869
2020-02-03 23:45:00,13202
2020-02-04 00:00:00,13601
2020-02-04 00:15:00,14528
2020-02-04 00:30:00,15199
2020-02-04 00:45:00,15713
2020-02-04 01:00:00,16405
2020-02-04 01:15:00,16820
2020-02-04 01:30:00,17158
2020-02-04 01:45:00,17288
2020-02-04 02:00:00,17740
2020-02-04 02:15:00,18247
2020-02-04 02:30:00,18858
2020-02-04 02:45:00,19579
2020-02-04 03:00:00,20223
2020-02-04 03:15:00,20818
2020-02-04 03:30:00,21474
2020-02-04 03:45:00,22243
2020-02-04 04:00:00,22948
2020-02-04 04:15:00,23567
2020-02-04 04:30:00,24062
2020-02-04 04:45:00,24589
2020-02-04 05:00:00,25733
2020-02-04 05:15:00,26045
2020-02-04 05:30:00,25928
2020-02-04 05:45:00,26447
2020-02-04 06:00:00,26652
2020-02-04 06:15:00,26873
2020-02-04 06:30:00,26880
2020-02-04 06:45:00,26476
2020-02-04 07:00:00,26367
2020-02-04 07:15:00,25780
2020-02-04 07:30:00,25958
2020-02-04 07:45:00,25908
2020-02-04 08:00:00,25407
2020-02-04 08:15:00,25111
2020-02-04 08:30:00,25426
2020-02-04 08:45:00,25442
2020-02-04 09:00:00,25143
2020-02-04 09:15:00,25255
2020-02-04 09:30:00,25102
2020-02-04 09:45:00,24779
2020-02-04 10:00:00,24193
2020-02-04 10:15:00,23945
2020-02-04 10:30:00,23790
2020-02-04 10:45:00,24002
2020-02-04 11:00:00,24680
2020-02-04 11:15:00,24468
2020-02-04 11:30:00,24992
2020-02-04 11:45:00,25282
2020-02-04 12:00:00,25565
2020-02-04 12:15:00,25474
2020-02-04 12:30:00,25652
2020-02-04 12:45:00,26048
2020-02-04 13:00:00,25850
2020-02-04 13:15:00,25587
2020-02-04 13:30:00,24874
2020-02-04 13:45:00,24913
2020-02-04 14:00:00,24645
2020-02-04 14:15:00,24642
2020-02-04 14:30:00,24178
2020-02-04 14:45:00,23759
2020-02-04 15:00:00,23343
2020-02-04 15:15:00,22739
2020-02-04 15:30:00,22502
2020-02-04 15:45:00,22662
2020-02-04 16:00:00,22755
2020-02-04 16:15:00,23106
2020-02-04 16:30:00,23455
2020-02-04 16:45:00,24047
2020-02-04 17:00:00,24411
2020-02-04 17:15:00,24990
2020-02-04 17:30:00,25660
2020-02-04 17:45:00,26708
2020-02-04 18:00:00,26889
2020-02-04 18:15:00,26487
2020-02-04 18:30:00,26523
2020-02-04 18:45:00,26456
2020-02-04 19:00:00,26696
2020-02-04 19:15:00,26771
2020-02-04 19:30:00,27406
2020-02-04 19:45:00,27530
2020-02-04 20:00:00,27704
2020-02-04 20:15:00,27663
2020-02-04 20:30:00,27897
2020-02-04 20:45:00,28024
2020-02-04 21:00:00,27580
2020-02-04 21:15:00,28174
2020-02-04 21:30:00,28357
2020-02-04 21:45:00,28356
2020-02-04 22:00:00,28202
2020-02-04 22:15:00,27915
2020-02-04 22:30:00,28031
2020-02-04 22:45:00,27956
2020-02-04 23:00:00,28172
2020-02-04 23:15:00,28360
2020-02-04 23:30:00,28318
2020-02-04 23:45:00,27977
2020-02-05 00:00:00,27694
2020-02-05 00:15:00,27590
2020-02-05 00:30:00,27191
2020-02-05 00:45:00,27051
2020-02-05 01:00:00,26984
2020-02-05 01:15:00,26788
2020-02-05 01:30:00,26271
2020-02-05 01:45:00,25669
2020-02-05 02:00:00,25347
2020-02-05 02:15:00,25009
2020-02-05 02:30:00,24437
2020-02-05 02:45:00,23855
2020-02-05 03:00:00,23394
2020-02-05 03:15:00,22636
2020-02-05 03:30:00,22077
2020-02-05 03:45:00,21597
2020-02-05 04:00:00,20806
2020-02-05 04:15:00,20123
2020-02-05 04:30:00,19510
2020-02-05 04:45:00,18780
2020-02-05 05:00:00,18019
2020-02-05 05:15:00,17065
2020-02-05 05:30:00,16412
2020-02-05 05:45:00,15438
2020-02-05 06:00:00,14257
2020-02-05 06:15:00,13778
2020-02-05 06:30:00,13078
2020-02-05 06:45:00,12744
2020-02-05 07:00:00,12049
2020-02-05 07:15:00,11182
2020-02-05 07:30:00,10547
2020-02-05 07:45:00,9950
2020-02-05 08:00:00,9068
2020-02-05 08:15:00,8305
2020-02-05 08:30:00,7685
2020-02-05 08:45:00,6964
2020-02-05 09:00:00,6571
2020-02-05 09:15:00,6352
2020-02-05 09:30:00,6170
2020-02-05 09:45:00,5712
2020-02-05 10:00:00,5330
2020-02-05 10:15:00,4966
2020-02-05 10:30:00,4558
2020-02-05 10:45:00,4176
2020-02-05 11:00:00,3899
2020-02-05 11:15:00,3870
2020-02-05 11:30:00,3892
2020-02-05 11:45:00,4005
2020-02-05 12:00:00,4131
2020-02-05 12:15:00,4547
2020-02-05 12:30:00,4787
2020-02-05 12:45:00,5167
2020-02-05 13:00:00,5456
2020-02-05 13:15:00,5640
2020-02-05 13:30:00,5745
2020-02-05 13:45:00,5833
2020-02-05 14:00:00,5862
2020-02-05 14:15:00,6160
2020-02-05 14:30:00,6646
2020-02-05 14:45:00,6706
2020-02-05 15:00:00,6657
2020-02-05 15:15:00,6876
2020-02-05 15:30:00,7004
2020-02-05 15:45:00,6999
2020-02-05 16:00:00,7527
2020-02-05 16:15:00,8097
2020-02-05 16:30:00,8745
2020-02-05 16:45:00,9505
2020-02-05 17:00:00,10099
2020-02-05 17:15:00,10711
2020-02-05 17:30:00,11055
2020-02-05 17:45:00,11459
2020-02-05 18:00:00,11809
2020-02-05 18:15:00,12097
2020-02-05 18:30:00,12743
2020-02-05 18:45:00,13081
2020-02-05 19:00:00,13169
2020-02-05 19:15:00,13365
2020-02-05 19:30:00,13655
2020-02-05 19:45:00,13962
2020-02-05 20:00:00,14135
2020-02-05 20:15:00,14320
2020-02-05 20:30:00,14456
2020-02-05 20:45:00,14392
2020-02-05 21:00:00,14111
2020-02-05 21:15:00,14135
2020-02-05 21:30:00,14186
2020-02-05 21:45:00,14194
2020-02-05 22:00:00,14297
2020-02-05 22:15:00,14386
2020-02-05 22:30:00,14483
2020-02-05 22:45:00,14775
2020-02-05 23:00:00,14867
2020-02-05 23:15:00,14899
2020-02-05 23:30:00,15259
2020-02-05 23:45:00,15162
2020-02-06 00:00:00,14955
2020-02-06 00:15:00,14910
2020-02-06 00:30:00,15008
2020-02-06 00:45:00,15066
2020-02-06 01:00:00,15197
2020-02-06 01:15:00,15252
2020-02-06 01:30:00,15106
2020-02-06 01:45:00,15066
2020-02-06 02:00:00,14942
2020-02-06 02:15:00,15130
2020-02-06 02:30:00,15287
2020-02-06 02:45:00,15220
2020-02-06 03:00:00,15238
2020-02-06 03:15:00,15266
2020-02-06 03:30:00,15411
2020-02-06 03:45:00,15450
2020-02-06 04:00:00,15453
2020-02-06 04:15:00,15371
2020-02-06 04:30:00,15375
2020-02-06 04:45:00,15501
2020-02-06 05:00:00,15651
2020-02-06 05:15:00,15652
2020-02-06 05:30:00,15243
2020-02-06 05:45:00,14904
2020-02-06 06:00:00,14562
2020-02-06 06:15:00,13983
2020-02-06 06:30:00,13173
2020-02-06 06:45:00,12479
2020-02-06 07:00:00,11886
2020-02-06 07:15:00,11310
2020-02-06 07:30:00,10855
2020-02-06 07:45:00,10462
2020-02-06 08:00:00,9972
2020-02-06 08:15:00,9637
2020-02-06 08:30:00,9431
2020-02-06 08:45:00,9227
2020-02-06 09:00:00,9022
2020-02-06 09:15:00,8788
2020-02-06 09:30:00,8685
2020-02-06 09:45:00,8457
2020-02-06 10:00:00,8280
2020-02-06 10:15:00,8224
2020-02-06 10:30:00,8160
2020-02-06 10:45:00,8029
2020-02-06 11:00:00,7978
2020-02-06 11:15:00,8048
2020-02-06 11:30:00,8167
2020-02-06 11:45:00,8198
2020-02-06 12:00:00,8268
2020-02-06 12:15:00,8323
2020-02-06 12:30:00,8451
2020-02-06 12:45:00,8624
2020-02-06 13:00:00,8728
2020-02-06 13:15:00,8840
2020-02-06 13:30:00,8961
2020-02-06 13:45:00,9097
2020-02-06 14:00:00,9318
2020-02-06 14:15:00,9314
2020-02-06 14:30:00,9323
2020-02-06 14:45:00,9216
2020-02-06 15:00:00,9345
2020-02-06 15:15:00,9211
2020-02-06 15:30:00,9180
2020-02-06 15:45:00,9220
2020-02-06 16:00:00,9129
2020-02-06 16:15:00,8991
2020-02-06 16:30:00,8779
2020-02-06 16:45:00,8716
2020-02-06 17:00:00,8643
2020-02-06 17:15:00,8695
2020-02-06 17:30:00,8811
2020-02-06 17:45:00,8747
2020-02-06 18:00:00,8524
2020-02-06 18:15:00,8323
