Date,System total load in MAW
2015-02-02 18:15:00,69492
2015-02-02 18:30:00,68932
2015-02-02 18:45:00,68009
2015-02-02 19:00:00,66761
2015-02-02 19:15:00,65499
2015-02-02 19:30:00,64564
2015-02-02 19:45:00,63406
2015-02-02 20:00:00,62922
2015-02-02 20:15:00,62257
2015-02-02 20:30:00,61478
2015-02-02 20:45:00,60710
2015-02-02 21:00:00,61270
2015-02-02 21:15:00,60056
2015-02-02 21:30:00,58914
2015-02-02 21:45:00,57924
2015-02-02 22:00:00,56730
2015-02-02 22:15:00,55642
2015-02-02 22:30:00,54840
2015-02-02 22:45:00,53943
2015-02-02 23:00:00,53262
2015-02-02 23:15:00,52404
2015-02-02 23:30:00,51779
2015-02-02 23:45:00,51059
2015-02-03 00:00:00,50584
2015-02-03 00:15:00,50095
2015-02-03 00:30:00,49908
2015-02-03 00:45:00,49568
2015-02-03 01:00:00,49432
2015-02-03 01:15:00,49202
2015-02-03 01:30:00,49543
2015-02-03 01:45:00,49652
2015-02-03 02:00:00,49412
2015-02-03 02:15:00,49504
2015-02-03 02:30:00,49571
2015-02-03 02:45:00,49920
2015-02-03 03:00:00,50342
2015-02-03 03:15:00,50501
2015-02-03 03:30:00,50995
2015-02-03 03:45:00,51281
2015-02-03 04:00:00,52038
2015-02-03 04:15:00,52760
2015-02-03 04:30:00,53707
2015-02-03 04:45:00,54496
2015-02-03 05:00:00,56898
2015-02-03 05:15:00,59067
2015-02-03 05:30:00,61185
2015-02-03 05:45:00,63003
2015-02-03 06:00:00,65076
2015-02-03 06:15:00,66458
2015-02-03 06:30:00,67448
2015-02-03 06:45:00,67894
2015-02-03 07:00:00,68474
2015-02-03 07:15:00,68827
2015-02-03 07:30:00,68873
2015-02-03 07:45:00,69102
2015-02-03 08:00:00,68850
2015-02-03 08:15:00,69157
2015-02-03 08:30:00,69384
2015-02-03 08:45:00,69653
2015-02-03 09:00:00,70033
2015-02-03 09:15:00,70114
2015-02-03 09:30:00,70001
2015-02-03 09:45:00,70298
2015-02-03 10:00:00,70336
2015-02-03 10:15:00,70220
2015-02-03 10:30:00,70719
2015-02-03 10:45:00,70562
2015-02-03 11:00:00,70280
2015-02-03 11:15:00,70090
2015-02-03 11:30:00,69937
2015-02-03 11:45:00,70230
2015-02-03 12:00:00,69884
2015-02-03 12:15:00,68941
2015-02-03 12:30:00,68761
2015-02-03 12:45:00,68054
2015-02-03 13:00:00,67765
2015-02-03 13:15:00,67722
2015-02-03 13:30:00,67635
2015-02-03 13:45:00,67367
2015-02-03 14:00:00,67158
2015-02-03 14:15:00,66970
2015-02-03 14:30:00,66932
2015-02-03 14:45:00,66635
2015-02-03 15:00:00,66267
2015-02-03 15:15:00,66043
2015-02-03 15:30:00,65893
2015-02-03 15:45:00,66026
2015-02-03 16:00:00,66712
2015-02-03 16:15:00,68284
2015-02-03 16:30:00,69777
2015-02-03 16:45:00,70790
2015-02-03 17:00:00,71197
2015-02-03 17:15:00,70844
2015-02-03 17:30:00,70777
2015-02-03 17:45:00,70738
2015-02-03 18:00:00,70389
2015-02-03 18:15:00,69609
2015-02-03 18:30:00,69036
2015-02-03 18:45:00,68154
2015-02-03 19:00:00,67287
2015-02-03 19:15:00,65746
2015-02-03 19:30:00,64872
2015-02-03 19:45:00,63822
2015-02-03 20:00:00,63032
2015-02-03 20:15:00,62320
2015-02-03 20:30:00,61531
2015-02-03 20:45:00,60363
2015-02-03 21:00:00,60732
2015-02-03 21:15:00,59927
2015-02-03 21:30:00,58997
2015-02-03 21:45:00,57878
2015-02-03 22:00:00,57162
2015-02-03 22:15:00,56258
2015-02-03 22:30:00,55164
2015-02-03 22:45:00,54240
2015-02-03 23:00:00,53450
2015-02-03 23:15:00,52756
2015-02-03 23:30:00,52150
2015-02-03 23:45:00,51418
2015-02-04 00:00:00,50908
2015-02-04 00:15:00,50609
2015-02-04 00:30:00,50087
2015-02-04 00:45:00,49681
2015-02-04 01:00:00,49439
2015-02-04 01:15:00,49305
2015-02-04 01:30:00,49291
2015-02-04 01:45:00,49369
2015-02-04 02:00:00,49409
2015-02-04 02:15:00,49377
2015-02-04 02:30:00,49475
2015-02-04 02:45:00,49579
2015-02-04 03:00:00,50004
2015-02-04 03:15:00,50023
2015-02-04 03:30:00,50384
2015-02-04 03:45:00,51215
2015-02-04 04:00:00,52144
2015-02-04 04:15:00,52638
2015-02-04 04:30:00,53828
2015-02-04 04:45:00,54791
2015-02-04 05:00:00,57344
2015-02-04 05:15:00,59668
2015-02-04 05:30:00,61846
2015-02-04 05:45:00,63993
2015-02-04 06:00:00,65951
2015-02-04 06:15:00,66997
2015-02-04 06:30:00,67771
2015-02-04 06:45:00,67982
2015-02-04 07:00:00,68638
2015-02-04 07:15:00,68743
2015-02-04 07:30:00,69206
2015-02-04 07:45:00,69118
2015-02-04 08:00:00,69364
2015-02-04 08:15:00,69353
2015-02-04 08:30:00,69601
2015-02-04 08:45:00,69983
2015-02-04 09:00:00,70234
2015-02-04 09:15:00,70234
2015-02-04 09:30:00,70526
2015-02-04 09:45:00,70592
2015-02-04 10:00:00,70619
2015-02-04 10:15:00,70892
2015-02-04 10:30:00,71047
2015-02-04 10:45:00,71068
2015-02-04 11:00:00,70455
2015-02-04 11:15:00,69999
2015-02-04 11:30:00,70146
2015-02-04 11:45:00,69923
2015-02-04 12:00:00,70048
2015-02-04 12:15:00,69900
2015-02-04 12:30:00,69318
2015-02-04 12:45:00,68475
2015-02-04 13:00:00,68481
2015-02-04 13:15:00,68617
2015-02-04 13:30:00,68244
2015-02-04 13:45:00,67847
2015-02-04 14:00:00,67767
2015-02-04 14:15:00,67671
2015-02-04 14:30:00,67275
2015-02-04 14:45:00,66959
2015-02-04 15:00:00,66690
2015-02-04 15:15:00,66580
2015-02-04 15:30:00,66828
2015-02-04 15:45:00,66807
2015-02-04 16:00:00,67417
2015-02-04 16:15:00,68611
2015-02-04 16:30:00,69906
2015-02-04 16:45:00,71150
2015-02-04 17:00:00,71320
2015-02-04 17:15:00,71257
2015-02-04 17:30:00,71102
2015-02-04 17:45:00,70959
2015-02-04 18:00:00,70621
2015-02-04 18:15:00,69834
2015-02-04 18:30:00,69315
2015-02-04 18:45:00,68736
2015-02-04 19:00:00,67389
2015-02-04 19:15:00,66043
2015-02-04 19:30:00,64871
2015-02-04 19:45:00,64140
2015-02-04 20:00:00,63323
2015-02-04 20:15:00,63036
2015-02-04 20:30:00,62144
2015-02-04 20:45:00,61131
2015-02-04 21:00:00,61538
2015-02-04 21:15:00,61036
2015-02-04 21:30:00,59698
2015-02-04 21:45:00,58859
2015-02-04 22:00:00,57620
2015-02-04 22:15:00,56594
2015-02-04 22:30:00,55698
2015-02-04 22:45:00,54806
2015-02-04 23:00:00,53730
2015-02-04 23:15:00,53018
2015-02-04 23:30:00,52213
2015-02-04 23:45:00,51813
2015-02-05 00:00:00,51262
2015-02-05 00:15:00,50739
2015-02-05 00:30:00,50256
2015-02-05 00:45:00,50118
2015-02-05 01:00:00,49616
2015-02-05 01:15:00,49261
2015-02-05 01:30:00,49300
2015-02-05 01:45:00,49336
2015-02-05 02:00:00,49310
2015-02-05 02:15:00,49229
2015-02-05 02:30:00,49311
2015-02-05 02:45:00,49295
2015-02-05 03:00:00,49520
2015-02-05 03:15:00,49949
2015-02-05 03:30:00,50372
2015-02-05 03:45:00,50846
2015-02-05 04:00:00,52064
2015-02-05 04:15:00,52651
2015-02-05 04:30:00,53599
2015-02-05 04:45:00,54790
2015-02-05 05:00:00,56839
2015-02-05 05:15:00,59356
2015-02-05 05:30:00,61771
2015-02-05 05:45:00,63574
2015-02-05 06:00:00,65695
2015-02-05 06:15:00,67012
2015-02-05 06:30:00,67689
2015-02-05 06:45:00,68030
2015-02-05 07:00:00,68852
2015-02-05 07:15:00,69048
2015-02-05 07:30:00,68989
2015-02-05 07:45:00,69082
2015-02-05 08:00:00,68652
2015-02-05 08:15:00,68820
2015-02-05 08:30:00,69590
2015-02-05 08:45:00,69262
2015-02-05 09:00:00,69343
2015-02-05 09:15:00,69198
2015-02-05 09:30:00,69399
2015-02-05 09:45:00,69498
2015-02-05 10:00:00,69611
2015-02-05 10:15:00,70546
2015-02-05 10:30:00,70927
2015-02-05 10:45:00,70723
2015-02-05 11:00:00,69987
2015-02-05 11:15:00,69902
2015-02-05 11:30:00,70142
2015-02-05 11:45:00,70051
2015-02-05 12:00:00,70222
2015-02-05 12:15:00,70058
2015-02-05 12:30:00,69778
2015-02-05 12:45:00,68979
2015-02-05 13:00:00,68794
2015-02-05 13:15:00,68450
2015-02-05 13:30:00,68091
2015-02-05 13:45:00,68102
2015-02-05 14:00:00,68571
2015-02-05 14:15:00,68220
2015-02-05 14:30:00,67696
2015-02-05 14:45:00,67415
2015-02-05 15:00:00,67439
2015-02-05 15:15:00,67315
2015-02-05 15:30:00,67008
2015-02-05 15:45:00,67374
2015-02-05 16:00:00,67662
2015-02-05 16:15:00,68754
2015-02-05 16:30:00,70074
2015-02-05 16:45:00,71436
2015-02-05 17:00:00,71300
2015-02-05 17:15:00,71303
2015-02-05 17:30:00,71083
2015-02-05 17:45:00,70961
2015-02-05 18:00:00,70767
2015-02-05 18:15:00,70146
2015-02-05 18:30:00,69453
2015-02-05 18:45:00,68818
2015-02-05 19:00:00,67567
2015-02-05 19:15:00,66261
2015-02-05 19:30:00,65265
2015-02-05 19:45:00,64330
2015-02-05 20:00:00,63652
2015-02-05 20:15:00,63052
2015-02-05 20:30:00,62143
2015-02-05 20:45:00,61496
2015-02-05 21:00:00,61670
2015-02-05 21:15:00,60985
2015-02-05 21:30:00,59990
2015-02-05 21:45:00,58672
2015-02-05 22:00:00,58118
2015-02-05 22:15:00,56835
2015-02-05 22:30:00,56066
2015-02-05 22:45:00,54874
2015-02-05 23:00:00,53627
2015-02-05 23:15:00,53112
2015-02-05 23:30:00,52718
2015-02-05 23:45:00,52095
2015-02-06 00:00:00,51675
2015-02-06 00:15:00,51206
2015-02-06 00:30:00,50722
2015-02-06 00:45:00,50400
2015-02-06 01:00:00,50257
2015-02-06 01:15:00,49709
2015-02-06 01:30:00,50031
2015-02-06 01:45:00,50168
2015-02-06 02:00:00,50173
2015-02-06 02:15:00,50062
2015-02-06 02:30:00,50116
2015-02-06 02:45:00,50201
2015-02-06 03:00:00,50487
2015-02-06 03:15:00,50484
2015-02-06 03:30:00,50931
2015-02-06 03:45:00,51445
2015-02-06 04:00:00,52472
2015-02-06 04:15:00,52827
2015-02-06 04:30:00,53851
2015-02-06 04:45:00,55263
2015-02-06 05:00:00,57663
2015-02-06 05:15:00,59560
2015-02-06 05:30:00,61902
2015-02-06 05:45:00,63975
2015-02-06 06:00:00,66151
2015-02-06 06:15:00,67329
2015-02-06 06:30:00,68062
2015-02-06 06:45:00,68414
2015-02-06 07:00:00,69035
2015-02-06 07:15:00,69202
2015-02-06 07:30:00,69471
2015-02-06 07:45:00,69686
2015-02-06 08:00:00,69577
2015-02-06 08:15:00,69597
2015-02-06 08:30:00,69878
2015-02-06 08:45:00,70020
2015-02-06 09:00:00,69860
2015-02-06 09:15:00,69919
2015-02-06 09:30:00,70196
2015-02-06 09:45:00,70519
2015-02-06 10:00:00,70535
2015-02-06 10:15:00,70396
2015-02-06 10:30:00,70497
2015-02-06 10:45:00,70189
2015-02-06 11:00:00,69604
2015-02-06 11:15:00,69160
2015-02-06 11:30:00,69173
2015-02-06 11:45:00,68825
2015-02-06 12:00:00,68452
2015-02-06 12:15:00,67647
2015-02-06 12:30:00,67020
2015-02-06 12:45:00,66582
2015-02-06 13:00:00,66179
2015-02-06 13:15:00,65693
2015-02-06 13:30:00,65480
2015-02-06 13:45:00,65160
2015-02-06 14:00:00,65708
2015-02-06 14:15:00,65251
2015-02-06 14:30:00,65137
2015-02-06 14:45:00,64895
2015-02-06 15:00:00,64513
2015-02-06 15:15:00,64593
2015-02-06 15:30:00,64530
2015-02-06 15:45:00,64562
2015-02-06 16:00:00,65560
2015-02-06 16:15:00,66625
2015-02-06 16:30:00,67844
2015-02-06 16:45:00,69211
2015-02-06 17:00:00,69768
2015-02-06 17:15:00,69431
2015-02-06 17:30:00,69579
2015-02-06 17:45:00,69380
2015-02-06 18:00:00,69010
2015-02-06 18:15:00,68065
2015-02-06 18:30:00,67455
2015-02-06 18:45:00,66550
2015-02-06 19:00:00,65450
2015-02-06 19:15:00,64203
2015-02-06 19:30:00,63287
2015-02-06 19:45:00,61915
2015-02-06 20:00:00,61526
2015-02-06 20:15:00,61067
2015-02-06 20:30:00,60179
2015-02-06 20:45:00,59476
2015-02-06 21:00:00,59856
2015-02-06 21:15:00,59408
2015-02-06 21:30:00,58590
2015-02-06 21:45:00,57864
2015-02-06 22:00:00,57130
2015-02-06 22:15:00,55997
2015-02-06 22:30:00,55157
2015-02-06 22:45:00,54415
2015-02-06 23:00:00,53394
2015-02-06 23:15:00,52807
2015-02-06 23:30:00,52397
2015-02-06 23:45:00,51974
2015-02-07 00:00:00,51578
2015-02-07 00:15:00,50950
2015-02-07 00:30:00,50488
2015-02-07 00:45:00,50481
2015-02-07 01:00:00,50017
2015-02-07 01:15:00,49422
2015-02-07 01:30:00,49105
2015-02-07 01:45:00,48876
2015-02-07 02:00:00,48649
2015-02-07 02:15:00,48369
2015-02-07 02:30:00,48031
2015-02-07 02:45:00,48129
2015-02-07 03:00:00,48091
2015-02-07 03:15:00,47854
2015-02-07 03:30:00,47894
2015-02-07 03:45:00,47765
2015-02-07 04:00:00,47703
2015-02-07 04:15:00,47407
2015-02-07 04:30:00,46960
2015-02-07 04:45:00,46985
2015-02-07 05:00:00,46573
2015-02-07 05:15:00,47098
2015-02-07 05:30:00,47988
2015-02-07 05:45:00,48719
2015-02-07 06:00:00,49538
2015-02-07 06:15:00,50363
2015-02-07 06:30:00,50851
2015-02-07 06:45:00,51529
2015-02-07 07:00:00,52650
2015-02-07 07:15:00,53413
2015-02-07 07:30:00,54080
2015-02-07 07:45:00,54637
2015-02-07 08:00:00,55598
2015-02-07 08:15:00,56583
2015-02-07 08:30:00,57280
2015-02-07 08:45:00,57452
2015-02-07 09:00:00,57970
2015-02-07 09:15:00,58197
2015-02-07 09:30:00,58585
2015-02-07 09:45:00,58527
2015-02-07 10:00:00,58942
2015-02-07 10:15:00,59449
2015-02-07 10:30:00,59363
2015-02-07 10:45:00,59272
2015-02-07 11:00:00,59013
2015-02-07 11:15:00,58939
2015-02-07 11:30:00,58503
2015-02-07 11:45:00,57881
2015-02-07 12:00:00,57492
2015-02-07 12:15:00,56629
2015-02-07 12:30:00,56460
2015-02-07 12:45:00,55900
2015-02-07 13:00:00,55659
2015-02-07 13:15:00,55083
2015-02-07 13:30:00,55168
2015-02-07 13:45:00,54955
2015-02-07 14:00:00,54977
2015-02-07 14:15:00,54711
2015-02-07 14:30:00,54614
2015-02-07 14:45:00,54622
2015-02-07 15:00:00,54702
2015-02-07 15:15:00,54734
2015-02-07 15:30:00,54855
2015-02-07 15:45:00,55405
2015-02-07 16:00:00,56115
2015-02-07 16:15:00,57387
2015-02-07 16:30:00,58901
2015-02-07 16:45:00,60712
2015-02-07 17:00:00,61610
2015-02-07 17:15:00,61751
2015-02-07 17:30:00,61857
2015-02-07 17:45:00,61092
2015-02-07 18:00:00,60376
2015-02-07 18:15:00,59376
2015-02-07 18:30:00,58393
2015-02-07 18:45:00,57766
2015-02-07 19:00:00,57132
2015-02-07 19:15:00,55641
2015-02-07 19:30:00,54647
2015-02-07 19:45:00,53807
2015-02-07 20:00:00,52595
2015-02-07 20:15:00,52147
2015-02-07 20:30:00,51560
2015-02-07 20:45:00,51426
2015-02-07 21:00:00,52406
2015-02-07 21:15:00,52202
2015-02-07 21:30:00,51850
2015-02-07 21:45:00,51379
2015-02-07 22:00:00,50591
2015-02-07 22:15:00,49902
2015-02-07 22:30:00,49043
2015-02-07 22:45:00,48325
2015-02-07 23:00:00,47700
2015-02-07 23:15:00,46972
2015-02-07 23:30:00,46369
2015-02-07 23:45:00,45770
2015-02-08 00:00:00,45180
2015-02-08 00:15:00,44601
2015-02-08 00:30:00,44664
2015-02-08 00:45:00,44020
2015-02-08 01:00:00,43997
2015-02-08 01:15:00,43620
2015-02-08 01:30:00,43345
2015-02-08 01:45:00,43034
2015-02-08 02:00:00,43285
2015-02-08 02:15:00,42907
2015-02-08 02:30:00,43007
2015-02-08 02:45:00,42678
2015-02-08 03:00:00,42710
2015-02-08 03:15:00,42449
2015-02-08 03:30:00,42419
2015-02-08 03:45:00,42269
2015-02-08 04:00:00,42324
2015-02-08 04:15:00,41789
2015-02-08 04:30:00,41367
2015-02-08 04:45:00,40928
2015-02-08 05:00:00,40167
2015-02-08 05:15:00,39969
2015-02-08 05:30:00,40536
2015-02-08 05:45:00,41876
2015-02-08 06:00:00,42304
2015-02-08 06:15:00,42630
2015-02-08 06:30:00,43118
2015-02-08 06:45:00,43846
2015-02-08 07:00:00,44829
2015-02-08 07:15:00,45745
2015-02-08 07:30:00,46762
2015-02-08 07:45:00,47768
2015-02-08 08:00:00,49033
2015-02-08 08:15:00,49845
2015-02-08 08:30:00,50394
2015-02-08 08:45:00,51210
2015-02-08 09:00:00,51958
2015-02-08 09:15:00,52484
2015-02-08 09:30:00,53635
2015-02-08 09:45:00,54000
2015-02-08 10:00:00,54500
2015-02-08 10:15:00,54360
2015-02-08 10:30:00,54451
2015-02-08 10:45:00,54280
2015-02-08 11:00:00,54028
2015-02-08 11:15:00,54074
2015-02-08 11:30:00,53283
2015-02-08 11:45:00,52794
2015-02-08 12:00:00,52388
2015-02-08 12:15:00,51917
2015-02-08 12:30:00,51422
2015-02-08 12:45:00,50625
2015-02-08 13:00:00,50378
2015-02-08 13:15:00,50011
2015-02-08 13:30:00,49464
2015-02-08 13:45:00,49409
2015-02-08 14:00:00,49121
2015-02-08 14:15:00,48964
2015-02-08 14:30:00,48946
2015-02-08 14:45:00,48763
2015-02-08 15:00:00,48920
2015-02-08 15:15:00,48997
2015-02-08 15:30:00,49528
2015-02-08 15:45:00,49825
2015-02-08 16:00:00,50926
2015-02-08 16:15:00,52023
2015-02-08 16:30:00,53673
2015-02-08 16:45:00,55559
2015-02-08 17:00:00,57546
2015-02-08 17:15:00,58179
2015-02-08 17:30:00,58141
2015-02-08 17:45:00,57793
2015-02-08 18:00:00,57249
2015-02-08 18:15:00,57157
2015-02-08 18:30:00,56810
2015-02-08 18:45:00,56094
2015-02-08 19:00:00,55899
2015-02-08 19:15:00,55079
2015-02-08 19:30:00,54206
2015-02-08 19:45:00,53477
2015-02-08 20:00:00,53606
2015-02-08 20:15:00,53358
2015-02-08 20:30:00,53354
2015-02-08 20:45:00,53372
2015-02-08 21:00:00,54697
2015-02-08 21:15:00,54629
2015-02-08 21:30:00,53869
2015-02-08 21:45:00,52977
2015-02-08 22:00:00,52429
2015-02-08 22:15:00,51744
2015-02-08 22:30:00,51035
2015-02-08 22:45:00,50319
2015-02-08 23:00:00,49641
2015-02-08 23:15:00,48925
2015-02-08 23:30:00,48174
2015-02-08 23:45:00,47442
2015-02-09 00:00:00,47134
2015-02-09 00:15:00,46655
2015-02-09 00:30:00,46491
2015-02-09 00:45:00,46201
2015-02-09 01:00:00,45881
2015-02-09 01:15:00,45917
2015-02-09 01:30:00,45898
2015-02-09 01:45:00,45874
2015-02-09 02:00:00,46179
2015-02-09 02:15:00,46283
2015-02-09 02:30:00,46358
2015-02-09 02:45:00,46425
2015-02-09 03:00:00,46692
2015-02-09 03:15:00,47319
2015-02-09 03:30:00,47840
2015-02-09 03:45:00,48325
2015-02-09 04:00:00,49472
2015-02-09 04:15:00,50135
2015-02-09 04:30:00,51546
2015-02-09 04:45:00,53207
2015-02-09 05:00:00,56145
2015-02-09 05:15:00,58614
2015-02-09 05:30:00,61002
2015-02-09 05:45:00,62747
2015-02-09 06:00:00,64982
2015-02-09 06:15:00,66234
2015-02-09 06:30:00,67103
2015-02-09 06:45:00,67749
2015-02-09 07:00:00,68832
2015-02-09 07:15:00,69168
2015-02-09 07:30:00,69282
2015-02-09 07:45:00,69540
2015-02-09 08:00:00,69413
2015-02-09 08:15:00,69631
2015-02-09 08:30:00,70074
2015-02-09 08:45:00,70572
2015-02-09 09:00:00,71144
2015-02-09 09:15:00,71168
2015-02-09 09:30:00,71410
2015-02-09 09:45:00,71478
2015-02-09 10:00:00,71782
2015-02-09 10:15:00,71941
2015-02-09 10:30:00,72077
2015-02-09 10:45:00,72226
2015-02-09 11:00:00,71784
2015-02-09 11:15:00,71520
2015-02-09 11:30:00,71539
2015-02-09 11:45:00,71608
2015-02-09 12:00:00,71803
2015-02-09 12:15:00,71096
2015-02-09 12:30:00,71116
2015-02-09 12:45:00,70389
2015-02-09 13:00:00,70693
2015-02-09 13:15:00,70512
2015-02-09 13:30:00,70060
2015-02-09 13:45:00,69580
2015-02-09 14:00:00,69804
2015-02-09 14:15:00,69515
2015-02-09 14:30:00,69241
2015-02-09 14:45:00,68469
2015-02-09 15:00:00,68261
2015-02-09 15:15:00,68364
2015-02-09 15:30:00,67934
2015-02-09 15:45:00,68233
2015-02-09 16:00:00,68327
2015-02-09 16:15:00,69275
2015-02-09 16:30:00,70244
2015-02-09 16:45:00,70965
2015-02-09 17:00:00,70996
2015-02-09 17:15:00,71002
2015-02-09 17:30:00,71343
2015-02-09 17:45:00,71070
2015-02-09 18:00:00,70515
2015-02-09 18:15:00,69623
2015-02-09 18:30:00,69093
2015-02-09 18:45:00,68465
2015-02-09 19:00:00,67061
2015-02-09 19:15:00,65688
2015-02-09 19:30:00,64713
2015-02-09 19:45:00,63415
2015-02-09 20:00:00,62790
2015-02-09 20:15:00,62138
2015-02-09 20:30:00,61521
2015-02-09 20:45:00,60788
2015-02-09 21:00:00,60442
2015-02-09 21:15:00,59440
2015-02-09 21:30:00,58632
2015-02-09 21:45:00,57413
2015-02-09 22:00:00,56119
2015-02-09 22:15:00,55048
2015-02-09 22:30:00,54030
2015-02-09 22:45:00,53110
2015-02-09 23:00:00,51911
2015-02-09 23:15:00,51002
2015-02-09 23:30:00,50301
2015-02-09 23:45:00,49862
2015-02-10 00:00:00,49419
2015-02-10 00:15:00,48841
2015-02-10 00:30:00,48400
2015-02-10 00:45:00,48066
2015-02-10 01:00:00,47884
2015-02-10 01:15:00,47625
2015-02-10 01:30:00,47611
2015-02-10 01:45:00,47654
2015-02-10 02:00:00,47671
2015-02-10 02:15:00,47695
2015-02-10 02:30:00,48007
2015-02-10 02:45:00,48119
2015-02-10 03:00:00,48615
2015-02-10 03:15:00,48810
2015-02-10 03:30:00,49286
2015-02-10 03:45:00,49938
2015-02-10 04:00:00,51259
2015-02-10 04:15:00,51880
2015-02-10 04:30:00,52914
2015-02-10 04:45:00,54016
2015-02-10 05:00:00,56904
2015-02-10 05:15:00,59089
2015-02-10 05:30:00,61282
2015-02-10 05:45:00,63496
2015-02-10 06:00:00,65442
2015-02-10 06:15:00,66407
2015-02-10 06:30:00,66960
2015-02-10 06:45:00,67461
2015-02-10 07:00:00,68154
2015-02-10 07:15:00,68454
2015-02-10 07:30:00,68383
2015-02-10 07:45:00,68419
2015-02-10 08:00:00,68196
2015-02-10 08:15:00,68283
2015-02-10 08:30:00,68801
2015-02-10 08:45:00,69168
2015-02-10 09:00:00,69508
2015-02-10 09:15:00,69853
2015-02-10 09:30:00,70191
2015-02-10 09:45:00,70285
2015-02-10 10:00:00,70267
2015-02-10 10:15:00,70750
2015-02-10 10:30:00,70693
2015-02-10 10:45:00,70556
2015-02-10 11:00:00,70377
2015-02-10 11:15:00,70140
2015-02-10 11:30:00,70477
2015-02-10 11:45:00,70136
2015-02-10 12:00:00,70348
2015-02-10 12:15:00,69940
2015-02-10 12:30:00,69668
2015-02-10 12:45:00,69102
2015-02-10 13:00:00,68914
2015-02-10 13:15:00,68770
2015-02-10 13:30:00,68679
2015-02-10 13:45:00,68371
2015-02-10 14:00:00,68237
2015-02-10 14:15:00,67936
2015-02-10 14:30:00,67381
2015-02-10 14:45:00,66902
2015-02-10 15:00:00,66667
2015-02-10 15:15:00,66417
2015-02-10 15:30:00,66249
2015-02-10 15:45:00,66193
2015-02-10 16:00:00,66712
2015-02-10 16:15:00,67552
2015-02-10 16:30:00,68603
2015-02-10 16:45:00,69767
2015-02-10 17:00:00,70624
2015-02-10 17:15:00,70621
2015-02-10 17:30:00,70594
2015-02-10 17:45:00,70300
2015-02-10 18:00:00,69414
2015-02-10 18:15:00,68777
2015-02-10 18:30:00,68034
2015-02-10 18:45:00,67258
2015-02-10 19:00:00,66251
2015-02-10 19:15:00,65281
2015-02-10 19:30:00,63819
2015-02-10 19:45:00,62768
2015-02-10 20:00:00,62082
2015-02-10 20:15:00,61636
2015-02-10 20:30:00,60593
2015-02-10 20:45:00,59822
2015-02-10 21:00:00,59993
2015-02-10 21:15:00,59104
2015-02-10 21:30:00,57951
2015-02-10 21:45:00,56999
2015-02-10 22:00:00,55813
2015-02-10 22:15:00,54578
2015-02-10 22:30:00,53424
2015-02-10 22:45:00,52777
2015-02-10 23:00:00,51305
2015-02-10 23:15:00,50645
2015-02-10 23:30:00,50080
2015-02-10 23:45:00,49468
2015-02-11 00:00:00,48838
2015-02-11 00:15:00,48055
2015-02-11 00:30:00,47937
2015-02-11 00:45:00,47969
2015-02-11 01:00:00,47622
2015-02-11 01:15:00,47375
2015-02-11 01:30:00,47421
2015-02-11 01:45:00,47640
2015-02-11 02:00:00,47779
2015-02-11 02:15:00,47743
2015-02-11 02:30:00,47839
2015-02-11 02:45:00,48159
2015-02-11 03:00:00,48450
2015-02-11 03:15:00,48711
2015-02-11 03:30:00,49406
2015-02-11 03:45:00,49753
2015-02-11 04:00:00,50793
2015-02-11 04:15:00,51452
2015-02-11 04:30:00,52442
2015-02-11 04:45:00,53319
2015-02-11 05:00:00,55960
2015-02-11 05:15:00,58477
2015-02-11 05:30:00,60894
2015-02-11 05:45:00,62857
2015-02-11 06:00:00,64598
2015-02-11 06:15:00,65559
2015-02-11 06:30:00,66369
2015-02-11 06:45:00,66803
2015-02-11 07:00:00,67506
2015-02-11 07:15:00,67999
2015-02-11 07:30:00,68359
2015-02-11 07:45:00,68462
2015-02-11 08:00:00,68226
2015-02-11 08:15:00,68495
2015-02-11 08:30:00,68793
2015-02-11 08:45:00,69110
2015-02-11 09:00:00,69468
2015-02-11 09:15:00,69701
2015-02-11 09:30:00,69897
2015-02-11 09:45:00,70143
2015-02-11 10:00:00,70078
2015-02-11 10:15:00,70099
2015-02-11 10:30:00,70536
2015-02-11 10:45:00,70441
2015-02-11 11:00:00,69843
2015-02-11 11:15:00,69844
2015-02-11 11:30:00,69654
2015-02-11 11:45:00,69439
2015-02-11 12:00:00,69458
2015-02-11 12:15:00,69020
2015-02-11 12:30:00,68565
2015-02-11 12:45:00,67786
2015-02-11 13:00:00,67779
2015-02-11 13:15:00,67552
2015-02-11 13:30:00,67393
2015-02-11 13:45:00,67191
2015-02-11 14:00:00,67069
2015-02-11 14:15:00,66740
2015-02-11 14:30:00,66427
2015-02-11 14:45:00,66105
2015-02-11 15:00:00,65751
2015-02-11 15:15:00,65700
2015-02-11 15:30:00,65551
2015-02-11 15:45:00,65518
2015-02-11 16:00:00,66062
2015-02-11 16:15:00,66896
2015-02-11 16:30:00,68299
2015-02-11 16:45:00,69511
2015-02-11 17:00:00,70550
2015-02-11 17:15:00,71050
2015-02-11 17:30:00,71134
2015-02-11 17:45:00,70830
2015-02-11 18:00:00,70540
2015-02-11 18:15:00,69667
2015-02-11 18:30:00,68922
2015-02-11 18:45:00,68372
2015-02-11 19:00:00,66921
2015-02-11 19:15:00,65415
2015-02-11 19:30:00,64158
2015-02-11 19:45:00,63305
2015-02-11 20:00:00,62780
2015-02-11 20:15:00,62108
2015-02-11 20:30:00,61163
