Date,Day ahead/Wind Onshore in MAW
2019-12-22 22:30:00,17802
2019-12-22 22:45:00,17955
2019-12-22 23:00:00,18030
2019-12-22 23:15:00,18290
2019-12-22 23:30:00,18554
2019-12-22 23:45:00,18818
2019-12-23 00:00:00,19026
2019-12-23 00:15:00,19139
2019-12-23 00:30:00,19241
2019-12-23 00:45:00,19330
2019-12-23 01:00:00,19433
2019-12-23 01:15:00,19548
2019-12-23 01:30:00,19657
2019-12-23 01:45:00,19762
2019-12-23 02:00:00,19854
2019-12-23 02:15:00,19945
2019-12-23 02:30:00,20037
2019-12-23 02:45:00,20123
2019-12-23 03:00:00,20208
2019-12-23 03:15:00,20284
2019-12-23 03:30:00,20357
2019-12-23 03:45:00,20433
2019-12-23 04:00:00,20487
2019-12-23 04:15:00,20499
2019-12-23 04:30:00,20510
2019-12-23 04:45:00,20525
2019-12-23 05:00:00,20698
2019-12-23 05:15:00,20705
2019-12-23 05:30:00,20710
2019-12-23 05:45:00,20702
2019-12-23 06:00:00,20681
2019-12-23 06:15:00,20622
2019-12-23 06:30:00,20559
2019-12-23 06:45:00,20502
2019-12-23 07:00:00,20437
2019-12-23 07:15:00,20436
2019-12-23 07:30:00,20439
2019-12-23 07:45:00,20451
2019-12-23 08:00:00,20501
2019-12-23 08:15:00,20610
2019-12-23 08:30:00,20719
2019-12-23 08:45:00,20828
2019-12-23 09:00:00,20980
2019-12-23 09:15:00,21187
2019-12-23 09:30:00,21396
2019-12-23 09:45:00,21609
2019-12-23 10:00:00,21801
2019-12-23 10:15:00,21994
2019-12-23 10:30:00,22189
2019-12-23 10:45:00,22383
2019-12-23 11:00:00,22534
2019-12-23 11:15:00,22547
2019-12-23 11:30:00,22557
2019-12-23 11:45:00,22566
2019-12-23 12:00:00,22556
2019-12-23 12:15:00,22386
2019-12-23 12:30:00,22219
2019-12-23 12:45:00,22039
2019-12-23 13:00:00,21862
2019-12-23 13:15:00,21586
2019-12-23 13:30:00,21310
2019-12-23 13:45:00,21041
2019-12-23 14:00:00,20777
2019-12-23 14:15:00,20554
2019-12-23 14:30:00,20333
2019-12-23 14:45:00,20117
2019-12-23 15:00:00,19942
2019-12-23 15:15:00,19915
2019-12-23 15:30:00,19891
2019-12-23 15:45:00,19860
2019-12-23 16:00:00,19864
2019-12-23 16:15:00,19972
2019-12-23 16:30:00,20068
2019-12-23 16:45:00,20162
2019-12-23 17:00:00,20274
2019-12-23 17:15:00,20350
2019-12-23 17:30:00,20419
2019-12-23 17:45:00,20502
2019-12-23 18:00:00,20580
2019-12-23 18:15:00,20654
2019-12-23 18:30:00,20731
2019-12-23 18:45:00,20799
2019-12-23 19:00:00,20853
2019-12-23 19:15:00,20886
2019-12-23 19:30:00,20921
2019-12-23 19:45:00,20940
2019-12-23 20:00:00,20939
2019-12-23 20:15:00,20925
2019-12-23 20:30:00,20913
2019-12-23 20:45:00,20903
2019-12-23 21:00:00,20727
2019-12-23 21:15:00,20656
2019-12-23 21:30:00,20583
2019-12-23 21:45:00,20514
2019-12-23 22:00:00,20433
2019-12-23 22:15:00,20345
2019-12-23 22:30:00,20252
2019-12-23 22:45:00,20170
2019-12-23 23:00:00,20374
2019-12-23 23:15:00,20341
2019-12-23 23:30:00,20310
2019-12-23 23:45:00,20278
2019-12-24 00:00:00,20259
2019-12-24 00:15:00,20255
2019-12-24 00:30:00,20244
2019-12-24 00:45:00,20241
2019-12-24 01:00:00,20302
2019-12-24 01:15:00,20255
2019-12-24 01:30:00,20206
2019-12-24 01:45:00,20159
2019-12-24 02:00:00,20085
2019-12-24 02:15:00,19950
2019-12-24 02:30:00,19816
2019-12-24 02:45:00,19673
2019-12-24 03:00:00,19506
2019-12-24 03:15:00,19230
2019-12-24 03:30:00,18949
2019-12-24 03:45:00,18668
2019-12-24 04:00:00,18406
2019-12-24 04:15:00,18212
2019-12-24 04:30:00,18021
2019-12-24 04:45:00,17823
2019-12-24 05:00:00,17768
2019-12-24 05:15:00,17587
2019-12-24 05:30:00,17402
2019-12-24 05:45:00,17226
2019-12-24 06:00:00,17034
2019-12-24 06:15:00,16829
2019-12-24 06:30:00,16626
2019-12-24 06:45:00,16418
2019-12-24 07:00:00,16215
2019-12-24 07:15:00,16056
2019-12-24 07:30:00,15892
2019-12-24 07:45:00,15710
2019-12-24 08:00:00,15551
2019-12-24 08:15:00,15355
2019-12-24 08:30:00,15161
2019-12-24 08:45:00,14958
2019-12-24 09:00:00,14802
2019-12-24 09:15:00,14698
2019-12-24 09:30:00,14592
2019-12-24 09:45:00,14486
2019-12-24 10:00:00,14381
2019-12-24 10:15:00,14304
2019-12-24 10:30:00,14230
2019-12-24 10:45:00,14144
2019-12-24 11:00:00,14067
2019-12-24 11:15:00,14008
2019-12-24 11:30:00,13948
2019-12-24 11:45:00,13889
2019-12-24 12:00:00,13830
2019-12-24 12:15:00,13787
2019-12-24 12:30:00,13732
2019-12-24 12:45:00,13690
2019-12-24 13:00:00,13697
2019-12-24 13:15:00,13857
2019-12-24 13:30:00,14018
2019-12-24 13:45:00,14189
2019-12-24 14:00:00,14384
2019-12-24 14:15:00,14622
2019-12-24 14:30:00,14858
2019-12-24 14:45:00,15085
2019-12-24 15:00:00,15308
2019-12-24 15:15:00,15448
2019-12-24 15:30:00,15585
2019-12-24 15:45:00,15740
2019-12-24 16:00:00,15877
2019-12-24 16:15:00,16006
2019-12-24 16:30:00,16126
2019-12-24 16:45:00,16239
2019-12-24 17:00:00,16357
2019-12-24 17:15:00,16452
2019-12-24 17:30:00,16539
2019-12-24 17:45:00,16615
2019-12-24 18:00:00,16681
2019-12-24 18:15:00,16693
2019-12-24 18:30:00,16705
2019-12-24 18:45:00,16713
2019-12-24 19:00:00,16701
2019-12-24 19:15:00,16688
2019-12-24 19:30:00,16677
2019-12-24 19:45:00,16672
2019-12-24 20:00:00,16652
2019-12-24 20:15:00,16651
2019-12-24 20:30:00,16644
2019-12-24 20:45:00,16641
2019-12-24 21:00:00,16544
2019-12-24 21:15:00,16464
2019-12-24 21:30:00,16380
2019-12-24 21:45:00,16284
2019-12-24 22:00:00,16201
2019-12-24 22:15:00,16150
2019-12-24 22:30:00,16084
2019-12-24 22:45:00,16025
2019-12-24 23:00:00,15945
2019-12-24 23:15:00,15780
2019-12-24 23:30:00,15611
2019-12-24 23:45:00,15442
2019-12-25 00:00:00,15257
2019-12-25 00:15:00,15046
2019-12-25 00:30:00,14835
2019-12-25 00:45:00,14615
2019-12-25 01:00:00,14406
2019-12-25 01:15:00,14178
2019-12-25 01:30:00,13941
2019-12-25 01:45:00,13711
2019-12-25 02:00:00,13498
2019-12-25 02:15:00,13341
2019-12-25 02:30:00,13183
2019-12-25 02:45:00,13021
2019-12-25 03:00:00,12902
2019-12-25 03:15:00,12845
2019-12-25 03:30:00,12789
2019-12-25 03:45:00,12724
2019-12-25 04:00:00,12631
2019-12-25 04:15:00,12536
2019-12-25 04:30:00,12446
2019-12-25 04:45:00,12352
2019-12-25 05:00:00,12336
2019-12-25 05:15:00,12286
2019-12-25 05:30:00,12235
2019-12-25 05:45:00,12179
2019-12-25 06:00:00,12132
2019-12-25 06:15:00,12117
2019-12-25 06:30:00,12097
2019-12-25 06:45:00,12074
2019-12-25 07:00:00,12037
2019-12-25 07:15:00,11988
2019-12-25 07:30:00,11948
2019-12-25 07:45:00,11905
2019-12-25 08:00:00,11898
2019-12-25 08:15:00,11948
2019-12-25 08:30:00,11995
2019-12-25 08:45:00,12042
2019-12-25 09:00:00,12091
2019-12-25 09:15:00,12131
2019-12-25 09:30:00,12177
2019-12-25 09:45:00,12216
2019-12-25 10:00:00,12245
2019-12-25 10:15:00,12275
2019-12-25 10:30:00,12300
2019-12-25 10:45:00,12327
2019-12-25 11:00:00,12357
2019-12-25 11:15:00,12351
2019-12-25 11:30:00,12344
2019-12-25 11:45:00,12335
2019-12-25 12:00:00,12312
2019-12-25 12:15:00,12174
2019-12-25 12:30:00,12038
2019-12-25 12:45:00,11891
2019-12-25 13:00:00,11738
2019-12-25 13:15:00,11514
2019-12-25 13:30:00,11287
2019-12-25 13:45:00,11068
2019-12-25 14:00:00,10851
2019-12-25 14:15:00,10668
2019-12-25 14:30:00,10486
2019-12-25 14:45:00,10305
2019-12-25 15:00:00,10142
2019-12-25 15:15:00,10056
2019-12-25 15:30:00,9969
2019-12-25 15:45:00,9890
2019-12-25 16:00:00,9826
2019-12-25 16:15:00,9790
2019-12-25 16:30:00,9743
2019-12-25 16:45:00,9692
2019-12-25 17:00:00,9648
2019-12-25 17:15:00,9592
2019-12-25 17:30:00,9528
2019-12-25 17:45:00,9466
2019-12-25 18:00:00,9391
2019-12-25 18:15:00,9301
2019-12-25 18:30:00,9214
2019-12-25 18:45:00,9129
2019-12-25 19:00:00,9048
2019-12-25 19:15:00,8991
2019-12-25 19:30:00,8934
2019-12-25 19:45:00,8873
2019-12-25 20:00:00,8817
2019-12-25 20:15:00,8781
2019-12-25 20:30:00,8744
2019-12-25 20:45:00,8703
2019-12-25 21:00:00,8625
2019-12-25 21:15:00,8591
2019-12-25 21:30:00,8558
2019-12-25 21:45:00,8527
2019-12-25 22:00:00,8507
2019-12-25 22:15:00,8504
2019-12-25 22:30:00,8500
2019-12-25 22:45:00,8499
2019-12-25 23:00:00,8483
2019-12-25 23:15:00,8486
2019-12-25 23:30:00,8487
2019-12-25 23:45:00,8491
2019-12-26 00:00:00,8500
2019-12-26 00:15:00,8441
2019-12-26 00:30:00,8379
2019-12-26 00:45:00,8306
2019-12-26 01:00:00,8301
2019-12-26 01:15:00,8177
2019-12-26 01:30:00,8054
2019-12-26 01:45:00,7926
2019-12-26 02:00:00,7808
2019-12-26 02:15:00,7698
2019-12-26 02:30:00,7587
2019-12-26 02:45:00,7479
2019-12-26 03:00:00,7377
2019-12-26 03:15:00,7237
2019-12-26 03:30:00,7087
2019-12-26 03:45:00,6947
2019-12-26 04:00:00,6806
2019-12-26 04:15:00,6676
2019-12-26 04:30:00,6537
2019-12-26 04:45:00,6399
2019-12-26 05:00:00,6310
2019-12-26 05:15:00,6201
2019-12-26 05:30:00,6088
2019-12-26 05:45:00,5985
2019-12-26 06:00:00,5863
2019-12-26 06:15:00,5783
2019-12-26 06:30:00,5701
2019-12-26 06:45:00,5628
2019-12-26 07:00:00,5582
2019-12-26 07:15:00,5531
2019-12-26 07:30:00,5491
2019-12-26 07:45:00,5447
2019-12-26 08:00:00,5407
2019-12-26 08:15:00,5389
2019-12-26 08:30:00,5372
2019-12-26 08:45:00,5361
2019-12-26 09:00:00,5335
2019-12-26 09:15:00,5257
2019-12-26 09:30:00,5173
2019-12-26 09:45:00,5085
2019-12-26 10:00:00,5006
2019-12-26 10:15:00,4932
2019-12-26 10:30:00,4854
2019-12-26 10:45:00,4774
2019-12-26 11:00:00,4703
2019-12-26 11:15:00,4608
2019-12-26 11:30:00,4505
2019-12-26 11:45:00,4408
2019-12-26 12:00:00,4276
2019-12-26 12:15:00,4083
2019-12-26 12:30:00,3917
2019-12-26 12:45:00,3758
2019-12-26 13:00:00,3608
2019-12-26 13:15:00,3453
2019-12-26 13:30:00,3312
2019-12-26 13:45:00,3178
2019-12-26 14:00:00,3065
2019-12-26 14:15:00,3005
2019-12-26 14:30:00,2954
2019-12-26 14:45:00,2899
2019-12-26 15:00:00,2845
2019-12-26 15:15:00,2831
2019-12-26 15:30:00,2810
2019-12-26 15:45:00,2798
2019-12-26 16:00:00,2787
2019-12-26 16:15:00,2778
2019-12-26 16:30:00,2764
2019-12-26 16:45:00,2751
2019-12-26 17:00:00,2743
2019-12-26 17:15:00,2762
2019-12-26 17:30:00,2774
2019-12-26 17:45:00,2790
2019-12-26 18:00:00,2807
2019-12-26 18:15:00,2832
2019-12-26 18:30:00,2858
2019-12-26 18:45:00,2884
2019-12-26 19:00:00,2905
2019-12-26 19:15:00,2911
2019-12-26 19:30:00,2918
2019-12-26 19:45:00,2926
2019-12-26 20:00:00,2948
2019-12-26 20:15:00,2978
2019-12-26 20:30:00,3005
2019-12-26 20:45:00,3029
2019-12-26 21:00:00,3053
2019-12-26 21:15:00,3048
2019-12-26 21:30:00,3032
2019-12-26 21:45:00,3021
2019-12-26 22:00:00,2994
2019-12-26 22:15:00,2970
2019-12-26 22:30:00,2952
2019-12-26 22:45:00,2929
2019-12-26 23:00:00,3497
2019-12-26 23:15:00,3481
2019-12-26 23:30:00,3468
2019-12-26 23:45:00,3449
2019-12-27 00:00:00,3449
2019-12-27 00:15:00,3429
2019-12-27 00:30:00,3404
2019-12-27 00:45:00,3387
2019-12-27 01:00:00,3406
2019-12-27 01:15:00,3397
2019-12-27 01:30:00,3383
2019-12-27 01:45:00,3368
2019-12-27 02:00:00,3366
2019-12-27 02:15:00,3380
2019-12-27 02:30:00,3396
2019-12-27 02:45:00,3414
2019-12-27 03:00:00,3448
2019-12-27 03:15:00,3522
2019-12-27 03:30:00,3593
2019-12-27 03:45:00,3667
2019-12-27 04:00:00,3735
2019-12-27 04:15:00,3810
2019-12-27 04:30:00,3883
2019-12-27 04:45:00,3969
2019-12-27 05:00:00,4063
2019-12-27 05:15:00,4154
2019-12-27 05:30:00,4237
2019-12-27 05:45:00,4319
2019-12-27 06:00:00,4399
2019-12-27 06:15:00,4425
2019-12-27 06:30:00,4453
2019-12-27 06:45:00,4473
2019-12-27 07:00:00,4487
2019-12-27 07:15:00,4485
2019-12-27 07:30:00,4479
2019-12-27 07:45:00,4476
2019-12-27 08:00:00,4460
2019-12-27 08:15:00,4411
2019-12-27 08:30:00,4357
2019-12-27 08:45:00,4307
2019-12-27 09:00:00,4242
2019-12-27 09:15:00,4125
2019-12-27 09:30:00,4001
2019-12-27 09:45:00,3886
2019-12-27 10:00:00,3762
2019-12-27 10:15:00,3673
2019-12-27 10:30:00,3580
2019-12-27 10:45:00,3490
2019-12-27 11:00:00,3414
2019-12-27 11:15:00,3380
2019-12-27 11:30:00,3345
2019-12-27 11:45:00,3309
2019-12-27 12:00:00,3276
2019-12-27 12:15:00,3308
2019-12-27 12:30:00,3335
2019-12-27 12:45:00,3367
2019-12-27 13:00:00,3418
2019-12-27 13:15:00,3464
2019-12-27 13:30:00,3499
2019-12-27 13:45:00,3546
2019-12-27 14:00:00,3596
2019-12-27 14:15:00,3661
2019-12-27 14:30:00,3728
2019-12-27 14:45:00,3799
2019-12-27 15:00:00,3874
2019-12-27 15:15:00,3904
2019-12-27 15:30:00,3930
2019-12-27 15:45:00,3957
2019-12-27 16:00:00,3963
2019-12-27 16:15:00,3919
2019-12-27 16:30:00,3872
2019-12-27 16:45:00,3822
2019-12-27 17:00:00,3801
2019-12-27 17:15:00,3804
2019-12-27 17:30:00,3804
2019-12-27 17:45:00,3797
2019-12-27 18:00:00,3793
2019-12-27 18:15:00,3818
2019-12-27 18:30:00,3840
2019-12-27 18:45:00,3865
2019-12-27 19:00:00,3891
2019-12-27 19:15:00,3957
2019-12-27 19:30:00,4025
2019-12-27 19:45:00,4088
2019-12-27 20:00:00,4130
2019-12-27 20:15:00,4162
2019-12-27 20:30:00,4189
2019-12-27 20:45:00,4209
2019-12-27 21:00:00,4204
2019-12-27 21:15:00,4100
2019-12-27 21:30:00,3993
2019-12-27 21:45:00,3886
2019-12-27 22:00:00,3788
2019-12-27 22:15:00,3680
2019-12-27 22:30:00,3566
2019-12-27 22:45:00,3453
2019-12-27 23:00:00,3371
2019-12-27 23:15:00,3255
2019-12-27 23:30:00,3137
2019-12-27 23:45:00,3015
2019-12-28 00:00:00,2917
2019-12-28 00:15:00,2842
2019-12-28 00:30:00,2766
2019-12-28 00:45:00,2687
2019-12-28 01:00:00,2656
2019-12-28 01:15:00,2659
2019-12-28 01:30:00,2656
2019-12-28 01:45:00,2660
2019-12-28 02:00:00,2656
2019-12-28 02:15:00,2650
2019-12-28 02:30:00,2645
2019-12-28 02:45:00,2654
2019-12-28 03:00:00,2657
2019-12-28 03:15:00,2762
2019-12-28 03:30:00,2868
2019-12-28 03:45:00,2940
2019-12-28 04:00:00,3015
2019-12-28 04:15:00,3024
2019-12-28 04:30:00,3036
2019-12-28 04:45:00,3044
2019-12-28 05:00:00,3053
2019-12-28 05:15:00,3057
2019-12-28 05:30:00,3064
2019-12-28 05:45:00,3065
2019-12-28 06:00:00,3059
2019-12-28 06:15:00,3023
2019-12-28 06:30:00,2987
2019-12-28 06:45:00,2961
2019-12-28 07:00:00,2940
2019-12-28 07:15:00,2895
2019-12-28 07:30:00,2850
2019-12-28 07:45:00,2803
2019-12-28 08:00:00,2769
2019-12-28 08:15:00,2724
2019-12-28 08:30:00,2675
2019-12-28 08:45:00,2595
2019-12-28 09:00:00,2509
2019-12-28 09:15:00,2418
2019-12-28 09:30:00,2322
2019-12-28 09:45:00,2206
2019-12-28 10:00:00,2097
2019-12-28 10:15:00,1997
2019-12-28 10:30:00,1901
2019-12-28 10:45:00,1879
2019-12-28 11:00:00,1859
2019-12-28 11:15:00,1900
2019-12-28 11:30:00,1935
2019-12-28 11:45:00,1965
2019-12-28 12:00:00,1976
2019-12-28 12:15:00,2003
2019-12-28 12:30:00,2023
2019-12-28 12:45:00,2025
2019-12-28 13:00:00,2037
2019-12-28 13:15:00,2112
2019-12-28 13:30:00,2180
2019-12-28 13:45:00,2262
2019-12-28 14:00:00,2373
2019-12-28 14:15:00,2551
2019-12-28 14:30:00,2735
2019-12-28 14:45:00,2908
2019-12-28 15:00:00,3089
2019-12-28 15:15:00,3289
2019-12-28 15:30:00,3488
2019-12-28 15:45:00,3681
2019-12-28 16:00:00,3867
2019-12-28 16:15:00,3978
2019-12-28 16:30:00,4079
2019-12-28 16:45:00,4149
2019-12-28 17:00:00,4216
2019-12-28 17:15:00,4323
2019-12-28 17:30:00,4423
2019-12-28 17:45:00,4522
2019-12-28 18:00:00,4618
2019-12-28 18:15:00,4704
2019-12-28 18:30:00,4793
2019-12-28 18:45:00,4884
2019-12-28 19:00:00,4967
2019-12-28 19:15:00,5075
2019-12-28 19:30:00,5185
2019-12-28 19:45:00,5304
2019-12-28 20:00:00,5409
2019-12-28 20:15:00,5532
2019-12-28 20:30:00,5652
2019-12-28 20:45:00,5771
2019-12-28 21:00:00,5878
2019-12-28 21:15:00,5930
2019-12-28 21:30:00,5989
2019-12-28 21:45:00,6052
2019-12-28 22:00:00,6115
2019-12-28 22:15:00,6181
2019-12-28 22:30:00,6238
2019-12-28 22:45:00,6288
2019-12-28 23:00:00,6435
2019-12-28 23:15:00,6440
2019-12-28 23:30:00,6447
2019-12-28 23:45:00,6456
2019-12-29 00:00:00,6476
2019-12-29 00:15:00,6446
2019-12-29 00:30:00,6414
2019-12-29 00:45:00,6386
2019-12-29 01:00:00,6462
2019-12-29 01:15:00,6481
2019-12-29 01:30:00,6497
2019-12-29 01:45:00,6513
2019-12-29 02:00:00,6510
2019-12-29 02:15:00,6486
2019-12-29 02:30:00,6458
2019-12-29 02:45:00,6426
2019-12-29 03:00:00,6404
2019-12-29 03:15:00,6418
2019-12-29 03:30:00,6435
2019-12-29 03:45:00,6458
2019-12-29 04:00:00,6500
2019-12-29 04:15:00,6560
2019-12-29 04:30:00,6616
2019-12-29 04:45:00,6674
2019-12-29 05:00:00,6739
2019-12-29 05:15:00,6786
2019-12-29 05:30:00,6835
2019-12-29 05:45:00,6869
2019-12-29 06:00:00,6903
2019-12-29 06:15:00,6935
2019-12-29 06:30:00,6967
2019-12-29 06:45:00,7008
2019-12-29 07:00:00,7063
2019-12-29 07:15:00,7090
2019-12-29 07:30:00,7124
2019-12-29 07:45:00,7165
2019-12-29 08:00:00,7200
2019-12-29 08:15:00,7192
2019-12-29 08:30:00,7170
2019-12-29 08:45:00,7121
2019-12-29 09:00:00,7048
2019-12-29 09:15:00,6861
2019-12-29 09:30:00,6671
2019-12-29 09:45:00,6492
2019-12-29 10:00:00,6327
2019-12-29 10:15:00,6196
2019-12-29 10:30:00,6062
2019-12-29 10:45:00,5936
2019-12-29 11:00:00,5820
2019-12-29 11:15:00,5729
2019-12-29 11:30:00,5634
2019-12-29 11:45:00,5553
2019-12-29 12:00:00,5490
2019-12-29 12:15:00,5598
2019-12-29 12:30:00,5707
2019-12-29 12:45:00,5826
2019-12-29 13:00:00,5937
2019-12-29 13:15:00,6096
2019-12-29 13:30:00,6268
2019-12-29 13:45:00,6448
2019-12-29 14:00:00,6664
2019-12-29 14:15:00,6962
2019-12-29 14:30:00,7259
2019-12-29 14:45:00,7563
2019-12-29 15:00:00,7859
2019-12-29 15:15:00,8168
2019-12-29 15:30:00,8481
2019-12-29 15:45:00,8806
2019-12-29 16:00:00,9145
2019-12-29 16:15:00,9452
2019-12-29 16:30:00,9764
2019-12-29 16:45:00,9970
2019-12-29 17:00:00,10155
2019-12-29 17:15:00,10394
2019-12-29 17:30:00,10639
2019-12-29 17:45:00,10841
2019-12-29 18:00:00,11063
2019-12-29 18:15:00,11266
2019-12-29 18:30:00,11474
2019-12-29 18:45:00,11677
2019-12-29 19:00:00,11899
2019-12-29 19:15:00,12106
2019-12-29 19:30:00,12320
2019-12-29 19:45:00,12555
2019-12-29 20:00:00,12791
2019-12-29 20:15:00,12985
2019-12-29 20:30:00,13179
2019-12-29 20:45:00,13401
2019-12-29 21:00:00,13532
2019-12-29 21:15:00,13760
2019-12-29 21:30:00,13991
2019-12-29 21:45:00,14170
2019-12-29 22:00:00,14357
2019-12-29 22:15:00,14573
2019-12-29 22:30:00,14783
2019-12-29 22:45:00,15000
2019-12-29 23:00:00,16185
2019-12-29 23:15:00,16321
2019-12-29 23:30:00,16461
2019-12-29 23:45:00,16600
2019-12-30 00:00:00,16746
2019-12-30 00:15:00,16859
2019-12-30 00:30:00,16973
2019-12-30 00:45:00,17116
2019-12-30 01:00:00,17402
2019-12-30 01:15:00,17553
2019-12-30 01:30:00,17707
2019-12-30 01:45:00,17851
2019-12-30 02:00:00,17989
2019-12-30 02:15:00,18120
2019-12-30 02:30:00,18254
2019-12-30 02:45:00,18353
2019-12-30 03:00:00,18446
2019-12-30 03:15:00,18574
2019-12-30 03:30:00,18700
2019-12-30 03:45:00,18797
2019-12-30 04:00:00,18911
2019-12-30 04:15:00,19061
2019-12-30 04:30:00,19205
2019-12-30 04:45:00,19296
2019-12-30 05:00:00,19516
2019-12-30 05:15:00,19688
2019-12-30 05:30:00,19859
2019-12-30 05:45:00,19978
2019-12-30 06:00:00,20071
2019-12-30 06:15:00,20158
2019-12-30 06:30:00,20246
2019-12-30 06:45:00,20327
2019-12-30 07:00:00,20400
2019-12-30 07:15:00,20470
2019-12-30 07:30:00,20543
2019-12-30 07:45:00,20657
2019-12-30 08:00:00,20752
2019-12-30 08:15:00,20731
2019-12-30 08:30:00,20714
2019-12-30 08:45:00,20568
2019-12-30 09:00:00,20409
2019-12-30 09:15:00,20213
2019-12-30 09:30:00,19972
2019-12-30 09:45:00,19672
2019-12-30 10:00:00,19377
2019-12-30 10:15:00,19070
2019-12-30 10:30:00,18768
2019-12-30 10:45:00,18582
2019-12-30 11:00:00,18406
2019-12-30 11:15:00,18423
2019-12-30 11:30:00,18439
2019-12-30 11:45:00,18554
2019-12-30 12:00:00,18677
2019-12-30 12:15:00,18737
2019-12-30 12:30:00,18788
2019-12-30 12:45:00,18857
2019-12-30 13:00:00,18959
2019-12-30 13:15:00,19134
2019-12-30 13:30:00,19312
2019-12-30 13:45:00,19590
2019-12-30 14:00:00,19848
2019-12-30 14:15:00,20099
2019-12-30 14:30:00,20356
2019-12-30 14:45:00,20610
2019-12-30 15:00:00,20858
2019-12-30 15:15:00,21141
2019-12-30 15:30:00,21423
2019-12-30 15:45:00,21733
2019-12-30 16:00:00,22032
2019-12-30 16:15:00,22202
2019-12-30 16:30:00,22359
2019-12-30 16:45:00,22512
2019-12-30 17:00:00,22659
2019-12-30 17:15:00,22810
2019-12-30 17:30:00,22942
2019-12-30 17:45:00,23009
2019-12-30 18:00:00,23048
2019-12-30 18:15:00,23097
2019-12-30 18:30:00,23152
2019-12-30 18:45:00,23175
2019-12-30 19:00:00,23185
2019-12-30 19:15:00,23192
2019-12-30 19:30:00,23205
2019-12-30 19:45:00,23222
2019-12-30 20:00:00,23226
2019-12-30 20:15:00,23228
2019-12-30 20:30:00,23231
2019-12-30 20:45:00,23198
2019-12-30 21:00:00,23033
2019-12-30 21:15:00,23017
2019-12-30 21:30:00,22998
2019-12-30 21:45:00,23005
2019-12-30 22:00:00,23017
2019-12-30 22:15:00,22989
2019-12-30 22:30:00,22948
2019-12-30 22:45:00,22936
2019-12-30 23:00:00,24427
2019-12-30 23:15:00,24341
2019-12-30 23:30:00,24253
2019-12-30 23:45:00,24155
2019-12-31 00:00:00,24054
2019-12-31 00:15:00,23848
2019-12-31 00:30:00,23643
2019-12-31 00:45:00,23490
2019-12-31 01:00:00,23424
2019-12-31 01:15:00,23312
2019-12-31 01:30:00,23205
2019-12-31 01:45:00,23092
2019-12-31 02:00:00,22979
2019-12-31 02:15:00,22881
2019-12-31 02:30:00,22777
2019-12-31 02:45:00,22643
2019-12-31 03:00:00,22471
2019-12-31 03:15:00,22215
2019-12-31 03:30:00,21957
2019-12-31 03:45:00,21638
2019-12-31 04:00:00,21312
2019-12-31 04:15:00,21043
2019-12-31 04:30:00,20773
2019-12-31 04:45:00,20495
2019-12-31 05:00:00,20431
2019-12-31 05:15:00,20211
2019-12-31 05:30:00,19990
2019-12-31 05:45:00,19725
2019-12-31 06:00:00,19480
2019-12-31 06:15:00,19272
2019-12-31 06:30:00,19072
2019-12-31 06:45:00,18867
2019-12-31 07:00:00,18648
2019-12-31 07:15:00,18488
2019-12-31 07:30:00,18338
2019-12-31 07:45:00,18217
2019-12-31 08:00:00,18085
2019-12-31 08:15:00,17884
2019-12-31 08:30:00,17681
2019-12-31 08:45:00,17457
2019-12-31 09:00:00,17239
2019-12-31 09:15:00,16974
2019-12-31 09:30:00,16711
2019-12-31 09:45:00,16382
2019-12-31 10:00:00,16047
2019-12-31 10:15:00,15702
2019-12-31 10:30:00,15363
2019-12-31 10:45:00,15113
2019-12-31 11:00:00,14872
2019-12-31 11:15:00,14654
2019-12-31 11:30:00,14436
2019-12-31 11:45:00,14201
2019-12-31 12:00:00,13960
2019-12-31 12:15:00,13690
2019-12-31 12:30:00,13412
2019-12-31 12:45:00,13101
2019-12-31 13:00:00,12800
2019-12-31 13:15:00,12407
2019-12-31 13:30:00,12019
2019-12-31 13:45:00,11638
2019-12-31 14:00:00,11272
2019-12-31 14:15:00,10997
2019-12-31 14:30:00,10724
2019-12-31 14:45:00,10453
2019-12-31 15:00:00,10192
2019-12-31 15:15:00,10061
2019-12-31 15:30:00,9931
2019-12-31 15:45:00,9787
2019-12-31 16:00:00,9641
2019-12-31 16:15:00,9541
2019-12-31 16:30:00,9436
2019-12-31 16:45:00,9333
2019-12-31 17:00:00,9202
2019-12-31 17:15:00,9044
2019-12-31 17:30:00,8882
2019-12-31 17:45:00,8717
2019-12-31 18:00:00,8544
2019-12-31 18:15:00,8350
2019-12-31 18:30:00,8160
2019-12-31 18:45:00,7960
2019-12-31 19:00:00,7799
2019-12-31 19:15:00,7602
2019-12-31 19:30:00,7416
2019-12-31 19:45:00,7239
2019-12-31 20:00:00,7078
2019-12-31 20:15:00,6934
2019-12-31 20:30:00,6792
2019-12-31 20:45:00,6648
2019-12-31 21:00:00,6487
2019-12-31 21:15:00,6388
2019-12-31 21:30:00,6297
2019-12-31 21:45:00,6210
2019-12-31 22:00:00,6137
2019-12-31 22:15:00,6091
2019-12-31 22:30:00,6052
2019-12-31 22:45:00,6016
2019-12-31 23:00:00,5744
2019-12-31 23:15:00,5767
2019-12-31 23:30:00,5795
2019-12-31 23:45:00,5818
2020-01-01 00:00:00,5848
2020-01-01 00:15:00,5860
2020-01-01 00:30:00,5865
