Date,Day ahead/Wind Onshore in MAW
2015-02-03 10:30:00,3934
2015-02-03 10:45:00,3864
2015-02-03 11:00:00,3823
2015-02-03 11:15:00,3780
2015-02-03 11:30:00,3733
2015-02-03 11:45:00,3670
2015-02-03 12:00:00,3617
2015-02-03 12:15:00,3537
2015-02-03 12:30:00,3483
2015-02-03 12:45:00,3424
2015-02-03 13:00:00,3368
2015-02-03 13:15:00,3348
2015-02-03 13:30:00,3310
2015-02-03 13:45:00,3247
2015-02-03 14:00:00,3215
2015-02-03 14:15:00,3194
2015-02-03 14:30:00,3177
2015-02-03 14:45:00,3192
2015-02-03 15:00:00,3176
2015-02-03 15:15:00,3150
2015-02-03 15:30:00,3147
2015-02-03 15:45:00,3101
2015-02-03 16:00:00,3060
2015-02-03 16:15:00,3017
2015-02-03 16:30:00,2978
2015-02-03 16:45:00,2949
2015-02-03 17:00:00,2885
2015-02-03 17:15:00,2833
2015-02-03 17:30:00,2776
2015-02-03 17:45:00,2722
2015-02-03 18:00:00,2692
2015-02-03 18:15:00,2688
2015-02-03 18:30:00,2668
2015-02-03 18:45:00,2645
2015-02-03 19:00:00,2609
2015-02-03 19:15:00,2565
2015-02-03 19:30:00,2523
2015-02-03 19:45:00,2474
2015-02-03 20:00:00,2434
2015-02-03 20:15:00,2401
2015-02-03 20:30:00,2366
2015-02-03 20:45:00,2326
2015-02-03 21:00:00,2290
2015-02-03 21:15:00,2253
2015-02-03 21:30:00,2207
2015-02-03 21:45:00,2158
2015-02-03 22:00:00,2115
2015-02-03 22:15:00,2078
2015-02-03 22:30:00,2070
2015-02-03 22:45:00,2049
2015-02-03 23:00:00,1744
2015-02-03 23:15:00,1747
2015-02-03 23:30:00,1743
2015-02-03 23:45:00,1746
2015-02-04 00:00:00,2104
2015-02-04 00:15:00,2118
2015-02-04 00:30:00,2092
2015-02-04 00:45:00,2072
2015-02-04 01:00:00,2043
2015-02-04 01:15:00,2004
2015-02-04 01:30:00,1971
2015-02-04 01:45:00,1946
2015-02-04 02:00:00,1924
2015-02-04 02:15:00,1919
2015-02-04 02:30:00,1896
2015-02-04 02:45:00,1892
2015-02-04 03:00:00,1882
2015-02-04 03:15:00,1871
2015-02-04 03:30:00,1869
2015-02-04 03:45:00,1873
2015-02-04 04:00:00,1874
2015-02-04 04:15:00,1852
2015-02-04 04:30:00,1821
2015-02-04 04:45:00,1770
2015-02-04 05:00:00,1745
2015-02-04 05:15:00,1722
2015-02-04 05:30:00,1697
2015-02-04 05:45:00,1672
2015-02-04 06:00:00,1639
2015-02-04 06:15:00,1596
2015-02-04 06:30:00,1571
2015-02-04 06:45:00,1549
2015-02-04 07:00:00,1530
2015-02-04 07:15:00,1512
2015-02-04 07:30:00,1503
2015-02-04 07:45:00,1488
2015-02-04 08:00:00,1468
2015-02-04 08:15:00,1435
2015-02-04 08:30:00,1410
2015-02-04 08:45:00,1374
2015-02-04 09:00:00,1348
2015-02-04 09:15:00,1334
2015-02-04 09:30:00,1320
2015-02-04 09:45:00,1322
2015-02-04 10:00:00,1314
2015-02-04 10:15:00,1320
2015-02-04 10:30:00,1317
2015-02-04 10:45:00,1325
2015-02-04 11:00:00,1322
2015-02-04 11:15:00,1340
2015-02-04 11:30:00,1336
2015-02-04 11:45:00,1359
2015-02-04 12:00:00,1375
2015-02-04 12:15:00,1378
2015-02-04 12:30:00,1404
2015-02-04 12:45:00,1404
2015-02-04 13:00:00,1425
2015-02-04 13:15:00,1436
2015-02-04 13:30:00,1490
2015-02-04 13:45:00,1513
2015-02-04 14:00:00,1541
2015-02-04 14:15:00,1541
2015-02-04 14:30:00,1564
2015-02-04 14:45:00,1581
2015-02-04 15:00:00,1590
2015-02-04 15:15:00,1564
2015-02-04 15:30:00,1557
2015-02-04 15:45:00,1549
2015-02-04 16:00:00,1546
2015-02-04 16:15:00,1549
2015-02-04 16:30:00,1565
2015-02-04 16:45:00,1589
2015-02-04 17:00:00,1597
2015-02-04 17:15:00,1587
2015-02-04 17:30:00,1578
2015-02-04 17:45:00,1567
2015-02-04 18:00:00,1549
2015-02-04 18:15:00,1508
2015-02-04 18:30:00,1474
2015-02-04 18:45:00,1434
2015-02-04 19:00:00,1405
2015-02-04 19:15:00,1374
2015-02-04 19:30:00,1352
2015-02-04 19:45:00,1322
2015-02-04 20:00:00,1295
2015-02-04 20:15:00,1261
2015-02-04 20:30:00,1232
2015-02-04 20:45:00,1205
2015-02-04 21:00:00,1182
2015-02-04 21:15:00,1157
2015-02-04 21:30:00,1145
2015-02-04 21:45:00,1119
2015-02-04 22:00:00,1101
2015-02-04 22:15:00,1096
2015-02-04 22:30:00,1092
2015-02-04 22:45:00,1093
2015-02-04 23:00:00,1001
2015-02-04 23:15:00,1006
2015-02-04 23:30:00,1028
2015-02-04 23:45:00,1056
2015-02-05 00:00:00,1407
2015-02-05 00:15:00,1406
2015-02-05 00:30:00,1394
2015-02-05 00:45:00,1402
2015-02-05 01:00:00,1406
2015-02-05 01:15:00,1413
2015-02-05 01:30:00,1419
2015-02-05 01:45:00,1449
2015-02-05 02:00:00,1460
2015-02-05 02:15:00,1469
2015-02-05 02:30:00,1491
2015-02-05 02:45:00,1543
2015-02-05 03:00:00,1565
2015-02-05 03:15:00,1586
2015-02-05 03:30:00,1617
2015-02-05 03:45:00,1689
2015-02-05 04:00:00,1719
2015-02-05 04:15:00,1744
2015-02-05 04:30:00,1767
2015-02-05 04:45:00,1828
2015-02-05 05:00:00,1873
2015-02-05 05:15:00,1910
2015-02-05 05:30:00,1908
2015-02-05 05:45:00,1951
2015-02-05 06:00:00,1983
2015-02-05 06:15:00,2000
2015-02-05 06:30:00,1975
2015-02-05 06:45:00,1980
2015-02-05 07:00:00,2005
2015-02-05 07:15:00,2040
2015-02-05 07:30:00,2087
2015-02-05 07:45:00,2139
2015-02-05 08:00:00,2187
2015-02-05 08:15:00,2222
2015-02-05 08:30:00,2272
2015-02-05 08:45:00,2325
2015-02-05 09:00:00,2380
2015-02-05 09:15:00,2458
2015-02-05 09:30:00,2541
2015-02-05 09:45:00,2624
2015-02-05 10:00:00,2721
2015-02-05 10:15:00,2826
2015-02-05 10:30:00,2937
2015-02-05 10:45:00,3053
2015-02-05 11:00:00,3182
2015-02-05 11:15:00,3337
2015-02-05 11:30:00,3515
2015-02-05 11:45:00,3699
2015-02-05 12:00:00,3851
2015-02-05 12:15:00,3996
2015-02-05 12:30:00,4159
2015-02-05 12:45:00,4324
2015-02-05 13:00:00,4464
2015-02-05 13:15:00,4589
2015-02-05 13:30:00,4719
2015-02-05 13:45:00,4846
2015-02-05 14:00:00,4952
2015-02-05 14:15:00,5035
2015-02-05 14:30:00,5106
2015-02-05 14:45:00,5179
2015-02-05 15:00:00,5278
2015-02-05 15:15:00,5424
2015-02-05 15:30:00,5598
2015-02-05 15:45:00,5814
2015-02-05 16:00:00,5999
2015-02-05 16:15:00,6196
2015-02-05 16:30:00,6364
2015-02-05 16:45:00,6608
2015-02-05 17:00:00,6792
2015-02-05 17:15:00,6953
2015-02-05 17:30:00,7070
2015-02-05 17:45:00,7268
2015-02-05 18:00:00,7397
2015-02-05 18:15:00,7491
2015-02-05 18:30:00,7594
2015-02-05 18:45:00,7700
2015-02-05 19:00:00,7800
2015-02-05 19:15:00,7890
2015-02-05 19:30:00,8029
2015-02-05 19:45:00,8128
2015-02-05 20:00:00,8210
2015-02-05 20:15:00,8280
2015-02-05 20:30:00,8403
2015-02-05 20:45:00,8492
2015-02-05 21:00:00,8556
2015-02-05 21:15:00,8617
2015-02-05 21:30:00,8704
2015-02-05 21:45:00,8795
2015-02-05 22:00:00,8848
2015-02-05 22:15:00,8875
2015-02-05 22:30:00,8880
2015-02-05 22:45:00,8896
2015-02-05 23:00:00,8212
2015-02-05 23:15:00,8204
2015-02-05 23:30:00,8209
2015-02-05 23:45:00,8218
2015-02-06 00:00:00,7503
2015-02-06 00:15:00,7473
2015-02-06 00:30:00,7441
2015-02-06 00:45:00,7408
2015-02-06 01:00:00,7377
2015-02-06 01:15:00,7360
2015-02-06 01:30:00,7350
2015-02-06 01:45:00,7346
2015-02-06 02:00:00,7303
2015-02-06 02:15:00,7287
2015-02-06 02:30:00,7299
2015-02-06 02:45:00,7279
2015-02-06 03:00:00,7220
2015-02-06 03:15:00,7193
2015-02-06 03:30:00,7158
2015-02-06 03:45:00,7123
2015-02-06 04:00:00,7074
2015-02-06 04:15:00,7058
2015-02-06 04:30:00,7037
2015-02-06 04:45:00,7021
2015-02-06 05:00:00,6991
2015-02-06 05:15:00,6948
2015-02-06 05:30:00,6884
2015-02-06 05:45:00,6847
2015-02-06 06:00:00,6794
2015-02-06 06:15:00,6712
2015-02-06 06:30:00,6628
2015-02-06 06:45:00,6542
2015-02-06 07:00:00,6467
2015-02-06 07:15:00,6404
2015-02-06 07:30:00,6341
2015-02-06 07:45:00,6305
2015-02-06 08:00:00,6236
2015-02-06 08:15:00,6174
2015-02-06 08:30:00,6132
2015-02-06 08:45:00,6121
2015-02-06 09:00:00,6052
2015-02-06 09:15:00,5982
2015-02-06 09:30:00,5927
2015-02-06 09:45:00,5891
2015-02-06 10:00:00,5840
2015-02-06 10:15:00,5806
2015-02-06 10:30:00,5798
2015-02-06 10:45:00,5792
2015-02-06 11:00:00,5761
2015-02-06 11:15:00,5691
2015-02-06 11:30:00,5592
2015-02-06 11:45:00,5495
2015-02-06 12:00:00,5435
2015-02-06 12:15:00,5386
2015-02-06 12:30:00,5321
2015-02-06 12:45:00,5257
2015-02-06 13:00:00,5209
2015-02-06 13:15:00,5176
2015-02-06 13:30:00,5148
2015-02-06 13:45:00,5119
2015-02-06 14:00:00,5092
2015-02-06 14:15:00,5057
2015-02-06 14:30:00,5017
2015-02-06 14:45:00,4978
2015-02-06 15:00:00,4948
2015-02-06 15:15:00,4933
2015-02-06 15:30:00,4915
2015-02-06 15:45:00,4902
2015-02-06 16:00:00,4904
2015-02-06 16:15:00,4915
2015-02-06 16:30:00,4911
2015-02-06 16:45:00,4909
2015-02-06 17:00:00,4910
2015-02-06 17:15:00,4909
2015-02-06 17:30:00,4900
2015-02-06 17:45:00,4894
2015-02-06 18:00:00,4882
2015-02-06 18:15:00,4860
2015-02-06 18:30:00,4836
2015-02-06 18:45:00,4814
2015-02-06 19:00:00,4788
2015-02-06 19:15:00,4749
2015-02-06 19:30:00,4704
2015-02-06 19:45:00,4656
2015-02-06 20:00:00,4616
2015-02-06 20:15:00,4586
2015-02-06 20:30:00,4556
2015-02-06 20:45:00,4557
2015-02-06 21:00:00,4534
2015-02-06 21:15:00,4521
2015-02-06 21:30:00,4465
2015-02-06 21:45:00,4506
2015-02-06 22:00:00,4523
2015-02-06 22:15:00,4560
2015-02-06 22:30:00,4574
2015-02-06 22:45:00,4633
2015-02-06 23:00:00,4346
2015-02-06 23:15:00,4365
2015-02-06 23:30:00,4389
2015-02-06 23:45:00,4420
2015-02-07 00:00:00,4535
2015-02-07 00:15:00,4607
2015-02-07 00:30:00,4656
2015-02-07 00:45:00,4701
2015-02-07 01:00:00,4755
2015-02-07 01:15:00,4810
2015-02-07 01:30:00,4833
2015-02-07 01:45:00,4873
2015-02-07 02:00:00,4941
2015-02-07 02:15:00,5040
2015-02-07 02:30:00,5130
2015-02-07 02:45:00,5237
2015-02-07 03:00:00,5328
2015-02-07 03:15:00,5435
2015-02-07 03:30:00,5479
2015-02-07 03:45:00,5581
2015-02-07 04:00:00,5683
2015-02-07 04:15:00,5780
2015-02-07 04:30:00,5903
2015-02-07 04:45:00,5990
2015-02-07 05:00:00,6112
2015-02-07 05:15:00,6233
2015-02-07 05:30:00,6352
2015-02-07 05:45:00,6461
2015-02-07 06:00:00,6585
2015-02-07 06:15:00,6703
2015-02-07 06:30:00,6823
2015-02-07 06:45:00,6973
2015-02-07 07:00:00,7147
2015-02-07 07:15:00,7346
2015-02-07 07:30:00,7513
2015-02-07 07:45:00,7703
2015-02-07 08:00:00,7896
2015-02-07 08:15:00,8061
2015-02-07 08:30:00,8212
2015-02-07 08:45:00,8378
2015-02-07 09:00:00,8584
2015-02-07 09:15:00,8822
2015-02-07 09:30:00,9066
2015-02-07 09:45:00,9316
2015-02-07 10:00:00,9540
2015-02-07 10:15:00,9735
2015-02-07 10:30:00,9925
2015-02-07 10:45:00,10114
2015-02-07 11:00:00,10319
2015-02-07 11:15:00,10546
2015-02-07 11:30:00,10792
2015-02-07 11:45:00,11036
2015-02-07 12:00:00,11291
2015-02-07 12:15:00,11586
2015-02-07 12:30:00,11899
2015-02-07 12:45:00,12214
2015-02-07 13:00:00,12550
2015-02-07 13:15:00,12879
2015-02-07 13:30:00,13241
2015-02-07 13:45:00,13598
2015-02-07 14:00:00,13934
2015-02-07 14:15:00,14236
2015-02-07 14:30:00,14548
2015-02-07 14:45:00,14841
2015-02-07 15:00:00,15164
2015-02-07 15:15:00,15504
2015-02-07 15:30:00,15871
2015-02-07 15:45:00,16196
2015-02-07 16:00:00,16527
2015-02-07 16:15:00,16825
2015-02-07 16:30:00,17145
2015-02-07 16:45:00,17417
2015-02-07 17:00:00,17714
2015-02-07 17:15:00,18035
2015-02-07 17:30:00,18380
2015-02-07 17:45:00,18656
2015-02-07 18:00:00,18962
2015-02-07 18:15:00,19205
2015-02-07 18:30:00,19465
2015-02-07 18:45:00,19685
2015-02-07 19:00:00,19926
2015-02-07 19:15:00,20161
2015-02-07 19:30:00,20389
2015-02-07 19:45:00,20612
2015-02-07 20:00:00,20791
2015-02-07 20:15:00,20930
2015-02-07 20:30:00,21089
2015-02-07 20:45:00,21254
2015-02-07 21:00:00,21401
2015-02-07 21:15:00,21534
2015-02-07 21:30:00,21674
2015-02-07 21:45:00,21822
2015-02-07 22:00:00,21943
2015-02-07 22:15:00,22070
2015-02-07 22:30:00,22212
2015-02-07 22:45:00,22347
2015-02-07 23:00:00,22431
2015-02-07 23:15:00,22501
2015-02-07 23:30:00,22569
2015-02-07 23:45:00,22648
2015-02-08 00:00:00,22635
2015-02-08 00:15:00,22608
2015-02-08 00:30:00,22538
2015-02-08 00:45:00,22490
2015-02-08 01:00:00,22429
2015-02-08 01:15:00,22363
2015-02-08 01:30:00,22302
2015-02-08 01:45:00,22226
2015-02-08 02:00:00,22091
2015-02-08 02:15:00,21773
2015-02-08 02:30:00,21501
2015-02-08 02:45:00,21249
2015-02-08 03:00:00,20991
2015-02-08 03:15:00,20666
2015-02-08 03:30:00,20384
2015-02-08 03:45:00,20087
2015-02-08 04:00:00,19815
2015-02-08 04:15:00,19502
2015-02-08 04:30:00,19204
2015-02-08 04:45:00,18868
2015-02-08 05:00:00,18563
2015-02-08 05:15:00,18238
2015-02-08 05:30:00,17985
2015-02-08 05:45:00,17684
2015-02-08 06:00:00,17422
2015-02-08 06:15:00,17158
2015-02-08 06:30:00,16884
2015-02-08 06:45:00,16570
2015-02-08 07:00:00,16298
2015-02-08 07:15:00,16057
2015-02-08 07:30:00,15847
2015-02-08 07:45:00,15602
2015-02-08 08:00:00,15412
2015-02-08 08:15:00,15221
2015-02-08 08:30:00,15000
2015-02-08 08:45:00,14777
2015-02-08 09:00:00,14613
2015-02-08 09:15:00,14565
2015-02-08 09:30:00,14573
2015-02-08 09:45:00,14590
2015-02-08 10:00:00,14599
2015-02-08 10:15:00,14572
2015-02-08 10:30:00,14560
2015-02-08 10:45:00,14538
2015-02-08 11:00:00,14486
2015-02-08 11:15:00,14426
2015-02-08 11:30:00,14387
2015-02-08 11:45:00,14351
2015-02-08 12:00:00,14242
2015-02-08 12:15:00,14008
2015-02-08 12:30:00,13746
2015-02-08 12:45:00,13466
2015-02-08 13:00:00,13097
2015-02-08 13:15:00,12692
2015-02-08 13:30:00,12252
2015-02-08 13:45:00,11820
2015-02-08 14:00:00,11439
2015-02-08 14:15:00,11093
2015-02-08 14:30:00,10749
2015-02-08 14:45:00,10405
2015-02-08 15:00:00,10152
2015-02-08 15:15:00,10011
2015-02-08 15:30:00,9853
2015-02-08 15:45:00,9713
2015-02-08 16:00:00,9629
2015-02-08 16:15:00,9657
2015-02-08 16:30:00,9680
2015-02-08 16:45:00,9723
2015-02-08 17:00:00,9772
2015-02-08 17:15:00,9922
2015-02-08 17:30:00,10080
2015-02-08 17:45:00,10229
2015-02-08 18:00:00,10351
2015-02-08 18:15:00,10465
2015-02-08 18:30:00,10577
2015-02-08 18:45:00,10713
2015-02-08 19:00:00,10849
2015-02-08 19:15:00,10997
2015-02-08 19:30:00,11146
2015-02-08 19:45:00,11292
2015-02-08 20:00:00,11442
2015-02-08 20:15:00,11628
2015-02-08 20:30:00,11799
2015-02-08 20:45:00,11970
2015-02-08 21:00:00,12189
2015-02-08 21:15:00,12377
2015-02-08 21:30:00,12567
2015-02-08 21:45:00,12749
2015-02-08 22:00:00,12936
2015-02-08 22:15:00,13084
2015-02-08 22:30:00,13240
2015-02-08 22:45:00,13414
2015-02-08 23:00:00,13556
2015-02-08 23:15:00,13780
2015-02-08 23:30:00,14037
2015-02-08 23:45:00,14272
2015-02-09 00:00:00,14325
2015-02-09 00:15:00,14528
2015-02-09 00:30:00,14742
2015-02-09 00:45:00,14920
2015-02-09 01:00:00,15117
2015-02-09 01:15:00,15329
2015-02-09 01:30:00,15524
2015-02-09 01:45:00,15730
2015-02-09 02:00:00,15910
2015-02-09 02:15:00,16045
2015-02-09 02:30:00,16166
2015-02-09 02:45:00,16318
2015-02-09 03:00:00,16477
2015-02-09 03:15:00,16614
2015-02-09 03:30:00,16735
2015-02-09 03:45:00,16897
2015-02-09 04:00:00,17003
2015-02-09 04:15:00,17072
2015-02-09 04:30:00,17156
2015-02-09 04:45:00,17227
2015-02-09 05:00:00,17299
2015-02-09 05:15:00,17346
2015-02-09 05:30:00,17398
2015-02-09 05:45:00,17453
2015-02-09 06:00:00,17492
2015-02-09 06:15:00,17491
2015-02-09 06:30:00,17486
2015-02-09 06:45:00,17496
2015-02-09 07:00:00,17487
2015-02-09 07:15:00,17469
2015-02-09 07:30:00,17458
2015-02-09 07:45:00,17451
2015-02-09 08:00:00,17439
2015-02-09 08:15:00,17430
2015-02-09 08:30:00,17424
2015-02-09 08:45:00,17435
2015-02-09 09:00:00,17406
2015-02-09 09:15:00,17366
2015-02-09 09:30:00,17309
2015-02-09 09:45:00,17274
2015-02-09 10:00:00,17242
2015-02-09 10:15:00,17222
2015-02-09 10:30:00,17186
2015-02-09 10:45:00,17168
2015-02-09 11:00:00,17133
2015-02-09 11:15:00,17065
2015-02-09 11:30:00,17040
2015-02-09 11:45:00,16999
2015-02-09 12:00:00,16955
2015-02-09 12:15:00,16871
2015-02-09 12:30:00,16777
2015-02-09 12:45:00,16639
2015-02-09 13:00:00,16505
2015-02-09 13:15:00,16335
2015-02-09 13:30:00,16155
2015-02-09 13:45:00,16026
2015-02-09 14:00:00,15842
2015-02-09 14:15:00,15655
2015-02-09 14:30:00,15457
2015-02-09 14:45:00,15251
2015-02-09 15:00:00,15042
2015-02-09 15:15:00,14777
2015-02-09 15:30:00,14491
2015-02-09 15:45:00,14158
2015-02-09 16:00:00,13874
2015-02-09 16:15:00,13570
2015-02-09 16:30:00,13251
2015-02-09 16:45:00,12933
2015-02-09 17:00:00,12653
2015-02-09 17:15:00,12398
2015-02-09 17:30:00,12129
2015-02-09 17:45:00,11865
2015-02-09 18:00:00,11665
2015-02-09 18:15:00,11541
2015-02-09 18:30:00,11412
2015-02-09 18:45:00,11286
2015-02-09 19:00:00,11164
2015-02-09 19:15:00,11039
2015-02-09 19:30:00,10899
2015-02-09 19:45:00,10756
2015-02-09 20:00:00,10643
2015-02-09 20:15:00,10555
2015-02-09 20:30:00,10470
2015-02-09 20:45:00,10397
2015-02-09 21:00:00,10304
2015-02-09 21:15:00,10181
2015-02-09 21:30:00,10073
2015-02-09 21:45:00,9980
2015-02-09 22:00:00,9877
2015-02-09 22:15:00,9770
2015-02-09 22:30:00,9653
2015-02-09 22:45:00,9539
2015-02-09 23:00:00,9417
2015-02-09 23:15:00,9303
2015-02-09 23:30:00,9200
2015-02-09 23:45:00,9079
2015-02-10 00:00:00,8899
2015-02-10 00:15:00,8805
2015-02-10 00:30:00,8710
2015-02-10 00:45:00,8611
2015-02-10 01:00:00,8504
2015-02-10 01:15:00,8397
2015-02-10 01:30:00,8292
2015-02-10 01:45:00,8192
2015-02-10 02:00:00,8088
2015-02-10 02:15:00,7985
2015-02-10 02:30:00,7875
2015-02-10 02:45:00,7781
2015-02-10 03:00:00,7691
2015-02-10 03:15:00,7636
2015-02-10 03:30:00,7576
2015-02-10 03:45:00,7545
2015-02-10 04:00:00,7496
2015-02-10 04:15:00,7429
2015-02-10 04:30:00,7383
2015-02-10 04:45:00,7342
2015-02-10 05:00:00,7310
2015-02-10 05:15:00,7287
2015-02-10 05:30:00,7263
2015-02-10 05:45:00,7237
2015-02-10 06:00:00,7219
2015-02-10 06:15:00,7208
2015-02-10 06:30:00,7194
2015-02-10 06:45:00,7181
2015-02-10 07:00:00,7146
2015-02-10 07:15:00,7109
2015-02-10 07:30:00,7082
2015-02-10 07:45:00,7055
2015-02-10 08:00:00,7019
2015-02-10 08:15:00,6994
2015-02-10 08:30:00,6957
2015-02-10 08:45:00,6924
2015-02-10 09:00:00,6870
2015-02-10 09:15:00,6809
2015-02-10 09:30:00,6749
2015-02-10 09:45:00,6704
2015-02-10 10:00:00,6651
2015-02-10 10:15:00,6576
2015-02-10 10:30:00,6514
2015-02-10 10:45:00,6447
2015-02-10 11:00:00,6403
2015-02-10 11:15:00,6330
2015-02-10 11:30:00,6254
2015-02-10 11:45:00,6175
2015-02-10 12:00:00,6085
2015-02-10 12:15:00,6003
2015-02-10 12:30:00,5930
2015-02-10 12:45:00,5858
2015-02-10 13:00:00,5768
2015-02-10 13:15:00,5678
2015-02-10 13:30:00,5609
2015-02-10 13:45:00,5524
2015-02-10 14:00:00,5436
2015-02-10 14:15:00,5384
2015-02-10 14:30:00,5367
2015-02-10 14:45:00,5315
2015-02-10 15:00:00,5266
2015-02-10 15:15:00,5228
2015-02-10 15:30:00,5182
2015-02-10 15:45:00,5140
2015-02-10 16:00:00,5091
2015-02-10 16:15:00,5002
2015-02-10 16:30:00,4887
2015-02-10 16:45:00,4777
2015-02-10 17:00:00,4679
2015-02-10 17:15:00,4584
2015-02-10 17:30:00,4498
2015-02-10 17:45:00,4408
2015-02-10 18:00:00,4314
2015-02-10 18:15:00,4255
2015-02-10 18:30:00,4213
2015-02-10 18:45:00,4143
2015-02-10 19:00:00,4065
2015-02-10 19:15:00,3985
2015-02-10 19:30:00,3888
2015-02-10 19:45:00,3797
2015-02-10 20:00:00,3722
2015-02-10 20:15:00,3657
2015-02-10 20:30:00,3586
2015-02-10 20:45:00,3517
2015-02-10 21:00:00,3442
2015-02-10 21:15:00,3366
2015-02-10 21:30:00,3306
2015-02-10 21:45:00,3240
2015-02-10 22:00:00,3165
2015-02-10 22:15:00,3086
2015-02-10 22:30:00,3016
2015-02-10 22:45:00,2943
2015-02-10 23:00:00,2794
2015-02-10 23:15:00,2714
2015-02-10 23:30:00,2628
2015-02-10 23:45:00,2545
2015-02-11 00:00:00,2343
2015-02-11 00:15:00,2310
2015-02-11 00:30:00,2270
2015-02-11 00:45:00,2225
2015-02-11 01:00:00,2177
2015-02-11 01:15:00,2142
2015-02-11 01:30:00,2110
2015-02-11 01:45:00,2048
2015-02-11 02:00:00,2016
2015-02-11 02:15:00,1989
2015-02-11 02:30:00,1978
2015-02-11 02:45:00,1938
2015-02-11 03:00:00,1897
2015-02-11 03:15:00,1857
2015-02-11 03:30:00,1840
2015-02-11 03:45:00,1801
2015-02-11 04:00:00,1746
2015-02-11 04:15:00,1693
2015-02-11 04:30:00,1641
2015-02-11 04:45:00,1589
2015-02-11 05:00:00,1533
2015-02-11 05:15:00,1502
2015-02-11 05:30:00,1473
2015-02-11 05:45:00,1443
2015-02-11 06:00:00,1387
2015-02-11 06:15:00,1334
2015-02-11 06:30:00,1290
2015-02-11 06:45:00,1232
2015-02-11 07:00:00,1189
2015-02-11 07:15:00,1147
2015-02-11 07:30:00,1106
2015-02-11 07:45:00,1065
2015-02-11 08:00:00,1052
2015-02-11 08:15:00,1020
2015-02-11 08:30:00,979
2015-02-11 08:45:00,941
2015-02-11 09:00:00,908
2015-02-11 09:15:00,891
2015-02-11 09:30:00,865
2015-02-11 09:45:00,836
2015-02-11 10:00:00,824
2015-02-11 10:15:00,816
2015-02-11 10:30:00,778
2015-02-11 10:45:00,764
2015-02-11 11:00:00,733
2015-02-11 11:15:00,709
2015-02-11 11:30:00,675
2015-02-11 11:45:00,637
2015-02-11 12:00:00,615
2015-02-11 12:15:00,607
2015-02-11 12:30:00,604
2015-02-11 12:45:00,609
2015-02-11 13:00:00,596
2015-02-11 13:15:00,595
2015-02-11 13:30:00,609
2015-02-11 13:45:00,612
2015-02-11 14:00:00,618
2015-02-11 14:15:00,607
2015-02-11 14:30:00,598
2015-02-11 14:45:00,611
2015-02-11 15:00:00,615
2015-02-11 15:15:00,630
2015-02-11 15:30:00,649
2015-02-11 15:45:00,680
2015-02-11 16:00:00,704
2015-02-11 16:15:00,724
2015-02-11 16:30:00,749
2015-02-11 16:45:00,781
2015-02-11 17:00:00,817
2015-02-11 17:15:00,864
2015-02-11 17:30:00,911
2015-02-11 17:45:00,973
2015-02-11 18:00:00,1013
2015-02-11 18:15:00,1051
2015-02-11 18:30:00,1068
2015-02-11 18:45:00,1095
2015-02-11 19:00:00,1122
2015-02-11 19:15:00,1155
2015-02-11 19:30:00,1180
2015-02-11 19:45:00,1233
2015-02-11 20:00:00,1259
2015-02-11 20:15:00,1295
2015-02-11 20:30:00,1287
2015-02-11 20:45:00,1272
2015-02-11 21:00:00,1269
2015-02-11 21:15:00,1304
2015-02-11 21:30:00,1317
2015-02-11 21:45:00,1349
2015-02-11 22:00:00,1356
2015-02-11 22:15:00,1359
2015-02-11 22:30:00,1355
2015-02-11 22:45:00,1345
2015-02-11 23:00:00,1722
2015-02-11 23:15:00,1719
2015-02-11 23:30:00,1709
2015-02-11 23:45:00,1711
2015-02-12 00:00:00,1783
2015-02-12 00:15:00,1761
2015-02-12 00:30:00,1725
2015-02-12 00:45:00,1702
2015-02-12 01:00:00,1683
2015-02-12 01:15:00,1669
2015-02-12 01:30:00,1647
2015-02-12 01:45:00,1632
2015-02-12 02:00:00,1603
2015-02-12 02:15:00,1582
2015-02-12 02:30:00,1568
2015-02-12 02:45:00,1558
2015-02-12 03:00:00,1547
2015-02-12 03:15:00,1572
2015-02-12 03:30:00,1578
2015-02-12 03:45:00,1587
2015-02-12 04:00:00,1588
2015-02-12 04:15:00,1583
2015-02-12 04:30:00,1579
2015-02-12 04:45:00,1575
2015-02-12 05:00:00,1569
2015-02-12 05:15:00,1575
2015-02-12 05:30:00,1581
2015-02-12 05:45:00,1566
2015-02-12 06:00:00,1557
2015-02-12 06:15:00,1532
2015-02-12 06:30:00,1513
2015-02-12 06:45:00,1486
2015-02-12 07:00:00,1457
2015-02-12 07:15:00,1431
2015-02-12 07:30:00,1393
2015-02-12 07:45:00,1370
2015-02-12 08:00:00,1349
2015-02-12 08:15:00,1321
2015-02-12 08:30:00,1273
2015-02-12 08:45:00,1250
2015-02-12 09:00:00,1212
2015-02-12 09:15:00,1165
2015-02-12 09:30:00,1114
2015-02-12 09:45:00,1073
2015-02-12 10:00:00,1034
2015-02-12 10:15:00,979
2015-02-12 10:30:00,905
2015-02-12 10:45:00,845
2015-02-12 11:00:00,806
2015-02-12 11:15:00,776
2015-02-12 11:30:00,736
2015-02-12 11:45:00,698
2015-02-12 12:00:00,673
2015-02-12 12:15:00,665
2015-02-12 12:30:00,655
2015-02-12 12:45:00,631
2015-02-12 13:00:00,625
2015-02-12 13:15:00,622
