Date,System total load in MAW
2016-01-30 07:30:00,55617
2016-01-30 07:45:00,56376
2016-01-30 08:00:00,57385
2016-01-30 08:15:00,58184
2016-01-30 08:30:00,58660
2016-01-30 08:45:00,59329
2016-01-30 09:00:00,59752
2016-01-30 09:15:00,60101
2016-01-30 09:30:00,60369
2016-01-30 09:45:00,60599
2016-01-30 10:00:00,61002
2016-01-30 10:15:00,61558
2016-01-30 10:30:00,61551
2016-01-30 10:45:00,61223
2016-01-30 11:00:00,61025
2016-01-30 11:15:00,60587
2016-01-30 11:30:00,60073
2016-01-30 11:45:00,59649
2016-01-30 12:00:00,59194
2016-01-30 12:15:00,58340
2016-01-30 12:30:00,57748
2016-01-30 12:45:00,57327
2016-01-30 13:00:00,57121
2016-01-30 13:15:00,56840
2016-01-30 13:30:00,56340
2016-01-30 13:45:00,55924
2016-01-30 14:00:00,56107
2016-01-30 14:15:00,56590
2016-01-30 14:30:00,56596
2016-01-30 14:45:00,56498
2016-01-30 15:00:00,56404
2016-01-30 15:15:00,57081
2016-01-30 15:30:00,57448
2016-01-30 15:45:00,57780
2016-01-30 16:00:00,58934
2016-01-30 16:15:00,59964
2016-01-30 16:30:00,60669
2016-01-30 16:45:00,61082
2016-01-30 17:00:00,61384
2016-01-30 17:15:00,61157
2016-01-30 17:30:00,60713
2016-01-30 17:45:00,60467
2016-01-30 18:00:00,59660
2016-01-30 18:15:00,59441
2016-01-30 18:30:00,58498
2016-01-30 18:45:00,57986
2016-01-30 19:00:00,57213
2016-01-30 19:15:00,55916
2016-01-30 19:30:00,54515
2016-01-30 19:45:00,54061
2016-01-30 20:00:00,53782
2016-01-30 20:15:00,53142
2016-01-30 20:30:00,52624
2016-01-30 20:45:00,52645
2016-01-30 21:00:00,53285
2016-01-30 21:15:00,52340
2016-01-30 21:30:00,51254
2016-01-30 21:45:00,50502
2016-01-30 22:00:00,49734
2016-01-30 22:15:00,48897
2016-01-30 22:30:00,48098
2016-01-30 22:45:00,47376
2016-01-30 23:00:00,46639
2016-01-30 23:15:00,45887
2016-01-30 23:30:00,45308
2016-01-30 23:45:00,44445
2016-01-31 00:00:00,43950
2016-01-31 00:15:00,43132
2016-01-31 00:30:00,42864
2016-01-31 00:45:00,42787
2016-01-31 01:00:00,42522
2016-01-31 01:15:00,42733
2016-01-31 01:30:00,42749
2016-01-31 01:45:00,42656
2016-01-31 02:00:00,42358
2016-01-31 02:15:00,42642
2016-01-31 02:30:00,42586
2016-01-31 02:45:00,42522
2016-01-31 03:00:00,42384
2016-01-31 03:15:00,42220
2016-01-31 03:30:00,42172
2016-01-31 03:45:00,42366
2016-01-31 04:00:00,42177
2016-01-31 04:15:00,41789
2016-01-31 04:30:00,41657
2016-01-31 04:45:00,41145
2016-01-31 05:00:00,40986
2016-01-31 05:15:00,41036
2016-01-31 05:30:00,41122
2016-01-31 05:45:00,41461
2016-01-31 06:00:00,42548
2016-01-31 06:15:00,42986
2016-01-31 06:30:00,43514
2016-01-31 06:45:00,44163
2016-01-31 07:00:00,44767
2016-01-31 07:15:00,45746
2016-01-31 07:30:00,46610
2016-01-31 07:45:00,47494
2016-01-31 08:00:00,48639
2016-01-31 08:15:00,49373
2016-01-31 08:30:00,50174
2016-01-31 08:45:00,51003
2016-01-31 09:00:00,51953
2016-01-31 09:15:00,52586
2016-01-31 09:30:00,52912
2016-01-31 09:45:00,53502
2016-01-31 10:00:00,54000
2016-01-31 10:15:00,54941
2016-01-31 10:30:00,55409
2016-01-31 10:45:00,55440
2016-01-31 11:00:00,55205
2016-01-31 11:15:00,55100
2016-01-31 11:30:00,54401
2016-01-31 11:45:00,54019
2016-01-31 12:00:00,53198
2016-01-31 12:15:00,52660
2016-01-31 12:30:00,52668
2016-01-31 12:45:00,52368
2016-01-31 13:00:00,52335
2016-01-31 13:15:00,52038
2016-01-31 13:30:00,51866
2016-01-31 13:45:00,51233
2016-01-31 14:00:00,51148
2016-01-31 14:15:00,51175
2016-01-31 14:30:00,50998
2016-01-31 14:45:00,50901
2016-01-31 15:00:00,50885
2016-01-31 15:15:00,50962
2016-01-31 15:30:00,51531
2016-01-31 15:45:00,51789
2016-01-31 16:00:00,53394
2016-01-31 16:15:00,54940
2016-01-31 16:30:00,56004
2016-01-31 16:45:00,56150
2016-01-31 17:00:00,56272
2016-01-31 17:15:00,56784
2016-01-31 17:30:00,56002
2016-01-31 17:45:00,55548
2016-01-31 18:00:00,55016
2016-01-31 18:15:00,55056
2016-01-31 18:30:00,54651
2016-01-31 18:45:00,54312
2016-01-31 19:00:00,53794
2016-01-31 19:15:00,52725
2016-01-31 19:30:00,51649
2016-01-31 19:45:00,51375
2016-01-31 20:00:00,51501
2016-01-31 20:15:00,50851
2016-01-31 20:30:00,50599
2016-01-31 20:45:00,50598
2016-01-31 21:00:00,51705
2016-01-31 21:15:00,51191
2016-01-31 21:30:00,50573
2016-01-31 21:45:00,49891
2016-01-31 22:00:00,48751
2016-01-31 22:15:00,47594
2016-01-31 22:30:00,46878
2016-01-31 22:45:00,46130
2016-01-31 23:00:00,45650
2016-01-31 23:15:00,44918
2016-01-31 23:30:00,44451
2016-01-31 23:45:00,44201
2016-02-01 00:00:00,43619
2016-02-01 00:15:00,43233
2016-02-01 00:30:00,43303
2016-02-01 00:45:00,43188
2016-02-01 01:00:00,42679
2016-02-01 01:15:00,42809
2016-02-01 01:30:00,42778
2016-02-01 01:45:00,42976
2016-02-01 02:00:00,43170
2016-02-01 02:15:00,43190
2016-02-01 02:30:00,43394
2016-02-01 02:45:00,43838
2016-02-01 03:00:00,44454
2016-02-01 03:15:00,44903
2016-02-01 03:30:00,45657
2016-02-01 03:45:00,46172
2016-02-01 04:00:00,47896
2016-02-01 04:15:00,48790
2016-02-01 04:30:00,50122
2016-02-01 04:45:00,51990
2016-02-01 05:00:00,55283
2016-02-01 05:15:00,57994
2016-02-01 05:30:00,60228
2016-02-01 05:45:00,62423
2016-02-01 06:00:00,64571
2016-02-01 06:15:00,66002
2016-02-01 06:30:00,66808
2016-02-01 06:45:00,67332
2016-02-01 07:00:00,68062
2016-02-01 07:15:00,68433
2016-02-01 07:30:00,68768
2016-02-01 07:45:00,68841
2016-02-01 08:00:00,68421
2016-02-01 08:15:00,68581
2016-02-01 08:30:00,69369
2016-02-01 08:45:00,69789
2016-02-01 09:00:00,70177
2016-02-01 09:15:00,70399
2016-02-01 09:30:00,70676
2016-02-01 09:45:00,71143
2016-02-01 10:00:00,71390
2016-02-01 10:15:00,71814
2016-02-01 10:30:00,72298
2016-02-01 10:45:00,72399
2016-02-01 11:00:00,71877
2016-02-01 11:15:00,71601
2016-02-01 11:30:00,71917
2016-02-01 11:45:00,72450
2016-02-01 12:00:00,72817
2016-02-01 12:15:00,72280
2016-02-01 12:30:00,72022
2016-02-01 12:45:00,71498
2016-02-01 13:00:00,71270
2016-02-01 13:15:00,71160
2016-02-01 13:30:00,71106
2016-02-01 13:45:00,70772
2016-02-01 14:00:00,70619
2016-02-01 14:15:00,70450
2016-02-01 14:30:00,70468
2016-02-01 14:45:00,69997
2016-02-01 15:00:00,69607
2016-02-01 15:15:00,69520
2016-02-01 15:30:00,69581
2016-02-01 15:45:00,69965
2016-02-01 16:00:00,71009
2016-02-01 16:15:00,71777
2016-02-01 16:30:00,72622
2016-02-01 16:45:00,73370
2016-02-01 17:00:00,73056
2016-02-01 17:15:00,72894
2016-02-01 17:30:00,73018
2016-02-01 17:45:00,72693
2016-02-01 18:00:00,72044
2016-02-01 18:15:00,71095
2016-02-01 18:30:00,70745
2016-02-01 18:45:00,70032
2016-02-01 19:00:00,68517
2016-02-01 19:15:00,67015
2016-02-01 19:30:00,65994
2016-02-01 19:45:00,65077
2016-02-01 20:00:00,64284
2016-02-01 20:15:00,63453
2016-02-01 20:30:00,62666
2016-02-01 20:45:00,61666
2016-02-01 21:00:00,61704
2016-02-01 21:15:00,60791
2016-02-01 21:30:00,59535
2016-02-01 21:45:00,58102
2016-02-01 22:00:00,56850
2016-02-01 22:15:00,55445
2016-02-01 22:30:00,54008
2016-02-01 22:45:00,52947
2016-02-01 23:00:00,52461
2016-02-01 23:15:00,51291
2016-02-01 23:30:00,50877
2016-02-01 23:45:00,49980
2016-02-02 00:00:00,49321
2016-02-02 00:15:00,48968
2016-02-02 00:30:00,48465
2016-02-02 00:45:00,48248
2016-02-02 01:00:00,47820
2016-02-02 01:15:00,47649
2016-02-02 01:30:00,47741
2016-02-02 01:45:00,47647
2016-02-02 02:00:00,47669
2016-02-02 02:15:00,48155
2016-02-02 02:30:00,48208
2016-02-02 02:45:00,48411
2016-02-02 03:00:00,48774
2016-02-02 03:15:00,49263
2016-02-02 03:30:00,50034
2016-02-02 03:45:00,50726
2016-02-02 04:00:00,51983
2016-02-02 04:15:00,52913
2016-02-02 04:30:00,54249
2016-02-02 04:45:00,55689
2016-02-02 05:00:00,58177
2016-02-02 05:15:00,60642
2016-02-02 05:30:00,62681
2016-02-02 05:45:00,64584
2016-02-02 06:00:00,66972
2016-02-02 06:15:00,68114
2016-02-02 06:30:00,69188
2016-02-02 06:45:00,69637
2016-02-02 07:00:00,70535
2016-02-02 07:15:00,71009
2016-02-02 07:30:00,71087
2016-02-02 07:45:00,71104
2016-02-02 08:00:00,70695
2016-02-02 08:15:00,70794
2016-02-02 08:30:00,71027
2016-02-02 08:45:00,71553
2016-02-02 09:00:00,71820
2016-02-02 09:15:00,71810
2016-02-02 09:30:00,72065
2016-02-02 09:45:00,72135
2016-02-02 10:00:00,72717
2016-02-02 10:15:00,73200
2016-02-02 10:30:00,73539
2016-02-02 10:45:00,73365
2016-02-02 11:00:00,72700
2016-02-02 11:15:00,72667
2016-02-02 11:30:00,72689
2016-02-02 11:45:00,72175
2016-02-02 12:00:00,71862
2016-02-02 12:15:00,71517
2016-02-02 12:30:00,71400
2016-02-02 12:45:00,70835
2016-02-02 13:00:00,70539
2016-02-02 13:15:00,70609
2016-02-02 13:30:00,70362
2016-02-02 13:45:00,70068
2016-02-02 14:00:00,70238
2016-02-02 14:15:00,69634
2016-02-02 14:30:00,69411
2016-02-02 14:45:00,69135
2016-02-02 15:00:00,68652
2016-02-02 15:15:00,68597
2016-02-02 15:30:00,68367
2016-02-02 15:45:00,68660
2016-02-02 16:00:00,69362
2016-02-02 16:15:00,70202
2016-02-02 16:30:00,71684
2016-02-02 16:45:00,72351
2016-02-02 17:00:00,72470
2016-02-02 17:15:00,72071
2016-02-02 17:30:00,71950
2016-02-02 17:45:00,71792
2016-02-02 18:00:00,71411
2016-02-02 18:15:00,70664
2016-02-02 18:30:00,70137
2016-02-02 18:45:00,69364
2016-02-02 19:00:00,67992
2016-02-02 19:15:00,66635
2016-02-02 19:30:00,65412
2016-02-02 19:45:00,64720
2016-02-02 20:00:00,63899
2016-02-02 20:15:00,63075
2016-02-02 20:30:00,62503
2016-02-02 20:45:00,61463
2016-02-02 21:00:00,61136
2016-02-02 21:15:00,60635
2016-02-02 21:30:00,59383
2016-02-02 21:45:00,58007
2016-02-02 22:00:00,56679
2016-02-02 22:15:00,55607
2016-02-02 22:30:00,54505
2016-02-02 22:45:00,53309
2016-02-02 23:00:00,52163
2016-02-02 23:15:00,51593
2016-02-02 23:30:00,50898
2016-02-02 23:45:00,50461
2016-02-03 00:00:00,50387
2016-02-03 00:15:00,49933
2016-02-03 00:30:00,49855
2016-02-03 00:45:00,49538
2016-02-03 01:00:00,49320
2016-02-03 01:15:00,49087
2016-02-03 01:30:00,49290
2016-02-03 01:45:00,49444
2016-02-03 02:00:00,49510
2016-02-03 02:15:00,49433
2016-02-03 02:30:00,49906
2016-02-03 02:45:00,50223
2016-02-03 03:00:00,50631
2016-02-03 03:15:00,51092
2016-02-03 03:30:00,51636
2016-02-03 03:45:00,52019
2016-02-03 04:00:00,53192
2016-02-03 04:15:00,53814
2016-02-03 04:30:00,55210
2016-02-03 04:45:00,56593
2016-02-03 05:00:00,59152
2016-02-03 05:15:00,61412
2016-02-03 05:30:00,63293
2016-02-03 05:45:00,64865
2016-02-03 06:00:00,67389
2016-02-03 06:15:00,68991
2016-02-03 06:30:00,70024
2016-02-03 06:45:00,70405
2016-02-03 07:00:00,70740
2016-02-03 07:15:00,71360
2016-02-03 07:30:00,71677
2016-02-03 07:45:00,71320
2016-02-03 08:00:00,70836
2016-02-03 08:15:00,71078
2016-02-03 08:30:00,71347
2016-02-03 08:45:00,71554
2016-02-03 09:00:00,71564
2016-02-03 09:15:00,71577
2016-02-03 09:30:00,71573
2016-02-03 09:45:00,71811
2016-02-03 10:00:00,72178
2016-02-03 10:15:00,72561
2016-02-03 10:30:00,72511
2016-02-03 10:45:00,72533
2016-02-03 11:00:00,71982
2016-02-03 11:15:00,71583
2016-02-03 11:30:00,71573
2016-02-03 11:45:00,71584
2016-02-03 12:00:00,71610
2016-02-03 12:15:00,71201
2016-02-03 12:30:00,70736
2016-02-03 12:45:00,70453
2016-02-03 13:00:00,70322
2016-02-03 13:15:00,69903
2016-02-03 13:30:00,69755
2016-02-03 13:45:00,69429
2016-02-03 14:00:00,69207
2016-02-03 14:15:00,68995
2016-02-03 14:30:00,68760
2016-02-03 14:45:00,68497
2016-02-03 15:00:00,67857
2016-02-03 15:15:00,67695
2016-02-03 15:30:00,67916
2016-02-03 15:45:00,68224
2016-02-03 16:00:00,68892
2016-02-03 16:15:00,69978
2016-02-03 16:30:00,71193
2016-02-03 16:45:00,72355
2016-02-03 17:00:00,72748
2016-02-03 17:15:00,72373
2016-02-03 17:30:00,72471
2016-02-03 17:45:00,72267
2016-02-03 18:00:00,71793
2016-02-03 18:15:00,71130
2016-02-03 18:30:00,70249
2016-02-03 18:45:00,69280
2016-02-03 19:00:00,67860
2016-02-03 19:15:00,66525
2016-02-03 19:30:00,65445
2016-02-03 19:45:00,64564
2016-02-03 20:00:00,63596
2016-02-03 20:15:00,63248
2016-02-03 20:30:00,62327
2016-02-03 20:45:00,61393
2016-02-03 21:00:00,61658
2016-02-03 21:15:00,60675
2016-02-03 21:30:00,59356
2016-02-03 21:45:00,58551
2016-02-03 22:00:00,57326
2016-02-03 22:15:00,56062
2016-02-03 22:30:00,55049
2016-02-03 22:45:00,53774
2016-02-03 23:00:00,53223
2016-02-03 23:15:00,52551
2016-02-03 23:30:00,51995
2016-02-03 23:45:00,51255
2016-02-04 00:00:00,50637
2016-02-04 00:15:00,50337
2016-02-04 00:30:00,50297
2016-02-04 00:45:00,50015
2016-02-04 01:00:00,49496
2016-02-04 01:15:00,49359
2016-02-04 01:30:00,49469
2016-02-04 01:45:00,49337
2016-02-04 02:00:00,49510
2016-02-04 02:15:00,49531
2016-02-04 02:30:00,49563
2016-02-04 02:45:00,49758
2016-02-04 03:00:00,50076
2016-02-04 03:15:00,50624
2016-02-04 03:30:00,50973
2016-02-04 03:45:00,51649
2016-02-04 04:00:00,52621
2016-02-04 04:15:00,53499
2016-02-04 04:30:00,54497
2016-02-04 04:45:00,55502
2016-02-04 05:00:00,58063
2016-02-04 05:15:00,60641
2016-02-04 05:30:00,62536
2016-02-04 05:45:00,64352
2016-02-04 06:00:00,66453
2016-02-04 06:15:00,67957
2016-02-04 06:30:00,68684
2016-02-04 06:45:00,68999
2016-02-04 07:00:00,69652
2016-02-04 07:15:00,69907
2016-02-04 07:30:00,70216
2016-02-04 07:45:00,70053
2016-02-04 08:00:00,70190
2016-02-04 08:15:00,70549
2016-02-04 08:30:00,70859
2016-02-04 08:45:00,70928
2016-02-04 09:00:00,71239
2016-02-04 09:15:00,71149
2016-02-04 09:30:00,71384
2016-02-04 09:45:00,71600
2016-02-04 10:00:00,71666
2016-02-04 10:15:00,72259
2016-02-04 10:30:00,72582
2016-02-04 10:45:00,72486
2016-02-04 11:00:00,72005
2016-02-04 11:15:00,71855
2016-02-04 11:30:00,71993
2016-02-04 11:45:00,72111
2016-02-04 12:00:00,72125
2016-02-04 12:15:00,72108
2016-02-04 12:30:00,71576
2016-02-04 12:45:00,70790
2016-02-04 13:00:00,70792
2016-02-04 13:15:00,70535
2016-02-04 13:30:00,70238
2016-02-04 13:45:00,69644
2016-02-04 14:00:00,70063
2016-02-04 14:15:00,69481
2016-02-04 14:30:00,69130
2016-02-04 14:45:00,68688
2016-02-04 15:00:00,68531
2016-02-04 15:15:00,68403
2016-02-04 15:30:00,68575
2016-02-04 15:45:00,68768
2016-02-04 16:00:00,68955
2016-02-04 16:15:00,69660
2016-02-04 16:30:00,70790
2016-02-04 16:45:00,71424
2016-02-04 17:00:00,71101
2016-02-04 17:15:00,70738
2016-02-04 17:30:00,70843
2016-02-04 17:45:00,70928
2016-02-04 18:00:00,70280
2016-02-04 18:15:00,69495
2016-02-04 18:30:00,68576
2016-02-04 18:45:00,67897
2016-02-04 19:00:00,66619
2016-02-04 19:15:00,65367
2016-02-04 19:30:00,64154
2016-02-04 19:45:00,63079
2016-02-04 20:00:00,62907
2016-02-04 20:15:00,62144
2016-02-04 20:30:00,61265
2016-02-04 20:45:00,60692
2016-02-04 21:00:00,60865
2016-02-04 21:15:00,60090
2016-02-04 21:30:00,58832
2016-02-04 21:45:00,57809
2016-02-04 22:00:00,56816
2016-02-04 22:15:00,55567
2016-02-04 22:30:00,54443
2016-02-04 22:45:00,53478
2016-02-04 23:00:00,52284
2016-02-04 23:15:00,51535
2016-02-04 23:30:00,51024
2016-02-04 23:45:00,50375
2016-02-05 00:00:00,49829
2016-02-05 00:15:00,49479
2016-02-05 00:30:00,49236
2016-02-05 00:45:00,48985
2016-02-05 01:00:00,48841
2016-02-05 01:15:00,48495
2016-02-05 01:30:00,48728
2016-02-05 01:45:00,48799
2016-02-05 02:00:00,48649
2016-02-05 02:15:00,48735
2016-02-05 02:30:00,48945
2016-02-05 02:45:00,48898
2016-02-05 03:00:00,49538
2016-02-05 03:15:00,49818
2016-02-05 03:30:00,50449
2016-02-05 03:45:00,50695
2016-02-05 04:00:00,51687
2016-02-05 04:15:00,52321
2016-02-05 04:30:00,53371
2016-02-05 04:45:00,54411
2016-02-05 05:00:00,56619
2016-02-05 05:15:00,58787
2016-02-05 05:30:00,60755
2016-02-05 05:45:00,62567
2016-02-05 06:00:00,64819
2016-02-05 06:15:00,66117
2016-02-05 06:30:00,66961
2016-02-05 06:45:00,67594
2016-02-05 07:00:00,68025
2016-02-05 07:15:00,68466
2016-02-05 07:30:00,68737
2016-02-05 07:45:00,68991
2016-02-05 08:00:00,69013
2016-02-05 08:15:00,69250
2016-02-05 08:30:00,69881
2016-02-05 08:45:00,69966
2016-02-05 09:00:00,70233
2016-02-05 09:15:00,70358
2016-02-05 09:30:00,70274
2016-02-05 09:45:00,70569
2016-02-05 10:00:00,71002
2016-02-05 10:15:00,71264
2016-02-05 10:30:00,70975
2016-02-05 10:45:00,70585
2016-02-05 11:00:00,70503
2016-02-05 11:15:00,70093
2016-02-05 11:30:00,69948
2016-02-05 11:45:00,69631
2016-02-05 12:00:00,69662
2016-02-05 12:15:00,69140
2016-02-05 12:30:00,68974
2016-02-05 12:45:00,68104
2016-02-05 13:00:00,67940
2016-02-05 13:15:00,67473
2016-02-05 13:30:00,67119
2016-02-05 13:45:00,66949
2016-02-05 14:00:00,66638
2016-02-05 14:15:00,66279
2016-02-05 14:30:00,66051
2016-02-05 14:45:00,65544
2016-02-05 15:00:00,65613
2016-02-05 15:15:00,65532
2016-02-05 15:30:00,65545
2016-02-05 15:45:00,65666
2016-02-05 16:00:00,66683
2016-02-05 16:15:00,67785
2016-02-05 16:30:00,68741
2016-02-05 16:45:00,69584
2016-02-05 17:00:00,69488
2016-02-05 17:15:00,69324
2016-02-05 17:30:00,69337
2016-02-05 17:45:00,68965
2016-02-05 18:00:00,68459
2016-02-05 18:15:00,67652
2016-02-05 18:30:00,66751
2016-02-05 18:45:00,66008
2016-02-05 19:00:00,64717
2016-02-05 19:15:00,62953
2016-02-05 19:30:00,61881
2016-02-05 19:45:00,60852
2016-02-05 20:00:00,59974
2016-02-05 20:15:00,59184
2016-02-05 20:30:00,58280
2016-02-05 20:45:00,57355
2016-02-05 21:00:00,57457
2016-02-05 21:15:00,56833
2016-02-05 21:30:00,56001
2016-02-05 21:45:00,55088
2016-02-05 22:00:00,54162
2016-02-05 22:15:00,53397
2016-02-05 22:30:00,52474
2016-02-05 22:45:00,51580
2016-02-05 23:00:00,50634
2016-02-05 23:15:00,49848
2016-02-05 23:30:00,49185
2016-02-05 23:45:00,48702
2016-02-06 00:00:00,48002
2016-02-06 00:15:00,47544
2016-02-06 00:30:00,47041
2016-02-06 00:45:00,46654
2016-02-06 01:00:00,46370
2016-02-06 01:15:00,46088
2016-02-06 01:30:00,45920
2016-02-06 01:45:00,45682
2016-02-06 02:00:00,45735
2016-02-06 02:15:00,45705
2016-02-06 02:30:00,45586
2016-02-06 02:45:00,45505
2016-02-06 03:00:00,45741
2016-02-06 03:15:00,45859
2016-02-06 03:30:00,46187
2016-02-06 03:45:00,46003
2016-02-06 04:00:00,46052
2016-02-06 04:15:00,45944
2016-02-06 04:30:00,45848
2016-02-06 04:45:00,45661
2016-02-06 05:00:00,45757
2016-02-06 05:15:00,46256
2016-02-06 05:30:00,46972
2016-02-06 05:45:00,47876
2016-02-06 06:00:00,48727
2016-02-06 06:15:00,49353
2016-02-06 06:30:00,50165
2016-02-06 06:45:00,50929
2016-02-06 07:00:00,52236
2016-02-06 07:15:00,53025
2016-02-06 07:30:00,54129
2016-02-06 07:45:00,54853
2016-02-06 08:00:00,55961
2016-02-06 08:15:00,56511
2016-02-06 08:30:00,56554
2016-02-06 08:45:00,57300
2016-02-06 09:00:00,57928
2016-02-06 09:15:00,57947
2016-02-06 09:30:00,58283
2016-02-06 09:45:00,58414
2016-02-06 10:00:00,58675
2016-02-06 10:15:00,58824
2016-02-06 10:30:00,59070
2016-02-06 10:45:00,58835
2016-02-06 11:00:00,58591
2016-02-06 11:15:00,58228
2016-02-06 11:30:00,57591
2016-02-06 11:45:00,56899
2016-02-06 12:00:00,56204
2016-02-06 12:15:00,55328
2016-02-06 12:30:00,54914
2016-02-06 12:45:00,54297
2016-02-06 13:00:00,53747
2016-02-06 13:15:00,53273
2016-02-06 13:30:00,53098
2016-02-06 13:45:00,52953
2016-02-06 14:00:00,52674
2016-02-06 14:15:00,52710
2016-02-06 14:30:00,52926
2016-02-06 14:45:00,52907
2016-02-06 15:00:00,52919
2016-02-06 15:15:00,52904
2016-02-06 15:30:00,53108
2016-02-06 15:45:00,53568
2016-02-06 16:00:00,54553
2016-02-06 16:15:00,56068
2016-02-06 16:30:00,57965
2016-02-06 16:45:00,59736
2016-02-06 17:00:00,60559
2016-02-06 17:15:00,60445
2016-02-06 17:30:00,60262
2016-02-06 17:45:00,59952
2016-02-06 18:00:00,59302
2016-02-06 18:15:00,58697
2016-02-06 18:30:00,57846
2016-02-06 18:45:00,57224
2016-02-06 19:00:00,56656
2016-02-06 19:15:00,55365
2016-02-06 19:30:00,54167
2016-02-06 19:45:00,53238
2016-02-06 20:00:00,53109
2016-02-06 20:15:00,52494
2016-02-06 20:30:00,52097
2016-02-06 20:45:00,51707
2016-02-06 21:00:00,52561
2016-02-06 21:15:00,51829
2016-02-06 21:30:00,51013
2016-02-06 21:45:00,50078
2016-02-06 22:00:00,49397
2016-02-06 22:15:00,48235
2016-02-06 22:30:00,47422
2016-02-06 22:45:00,46604
2016-02-06 23:00:00,45895
2016-02-06 23:15:00,44842
2016-02-06 23:30:00,44181
2016-02-06 23:45:00,43498
2016-02-07 00:00:00,43275
2016-02-07 00:15:00,42661
2016-02-07 00:30:00,42192
2016-02-07 00:45:00,42074
2016-02-07 01:00:00,41909
2016-02-07 01:15:00,41621
2016-02-07 01:30:00,41423
2016-02-07 01:45:00,41500
2016-02-07 02:00:00,41425
2016-02-07 02:15:00,41342
2016-02-07 02:30:00,41365
2016-02-07 02:45:00,41635
2016-02-07 03:00:00,41490
2016-02-07 03:15:00,41296
2016-02-07 03:30:00,41505
2016-02-07 03:45:00,41489
2016-02-07 04:00:00,41481
2016-02-07 04:15:00,40952
2016-02-07 04:30:00,40986
2016-02-07 04:45:00,40635
2016-02-07 05:00:00,40019
2016-02-07 05:15:00,39862
2016-02-07 05:30:00,40029
2016-02-07 05:45:00,40646
2016-02-07 06:00:00,41020
2016-02-07 06:15:00,41413
2016-02-07 06:30:00,42194
2016-02-07 06:45:00,42729
2016-02-07 07:00:00,43726
2016-02-07 07:15:00,44768
2016-02-07 07:30:00,45902
2016-02-07 07:45:00,46703
2016-02-07 08:00:00,47678
2016-02-07 08:15:00,48382
2016-02-07 08:30:00,49088
2016-02-07 08:45:00,50160
2016-02-07 09:00:00,50976
2016-02-07 09:15:00,51823
2016-02-07 09:30:00,52484
2016-02-07 09:45:00,52929
2016-02-07 10:00:00,53508
2016-02-07 10:15:00,53983
2016-02-07 10:30:00,54175
2016-02-07 10:45:00,54137
2016-02-07 11:00:00,53874
2016-02-07 11:15:00,53424
2016-02-07 11:30:00,52684
2016-02-07 11:45:00,52029
2016-02-07 12:00:00,51696
2016-02-07 12:15:00,51264
2016-02-07 12:30:00,50725
2016-02-07 12:45:00,50230
2016-02-07 13:00:00,49278
2016-02-07 13:15:00,48883
2016-02-07 13:30:00,48516
2016-02-07 13:45:00,48304
2016-02-07 14:00:00,48694
2016-02-07 14:15:00,48460
2016-02-07 14:30:00,48251
2016-02-07 14:45:00,48191
2016-02-07 15:00:00,48631
2016-02-07 15:15:00,48951
2016-02-07 15:30:00,49293
2016-02-07 15:45:00,49947
2016-02-07 16:00:00,50937
2016-02-07 16:15:00,52180
2016-02-07 16:30:00,53924
2016-02-07 16:45:00,55427
2016-02-07 17:00:00,56755
2016-02-07 17:15:00,56811
2016-02-07 17:30:00,56832
2016-02-07 17:45:00,56821
2016-02-07 18:00:00,56601
2016-02-07 18:15:00,55968
2016-02-07 18:30:00,55595
2016-02-07 18:45:00,55345
2016-02-07 19:00:00,54601
2016-02-07 19:15:00,53647
2016-02-07 19:30:00,52809
2016-02-07 19:45:00,52036
2016-02-07 20:00:00,52177
2016-02-07 20:15:00,51992
2016-02-07 20:30:00,51809
2016-02-07 20:45:00,51755
2016-02-07 21:00:00,52813
2016-02-07 21:15:00,52740
2016-02-07 21:30:00,51788
2016-02-07 21:45:00,50632
2016-02-07 22:00:00,49962
2016-02-07 22:15:00,49041
2016-02-07 22:30:00,48150
2016-02-07 22:45:00,47297
2016-02-07 23:00:00,46826
2016-02-07 23:15:00,46380
2016-02-07 23:30:00,45680
2016-02-07 23:45:00,45104
2016-02-08 00:00:00,44707
2016-02-08 00:15:00,44040
2016-02-08 00:30:00,44063
2016-02-08 00:45:00,43782
2016-02-08 01:00:00,43930
2016-02-08 01:15:00,43525
2016-02-08 01:30:00,43567
2016-02-08 01:45:00,43848
2016-02-08 02:00:00,44028
2016-02-08 02:15:00,44569
2016-02-08 02:30:00,44695
2016-02-08 02:45:00,45153
2016-02-08 03:00:00,45987
2016-02-08 03:15:00,45935
2016-02-08 03:30:00,46922
2016-02-08 03:45:00,47574
2016-02-08 04:00:00,48699
2016-02-08 04:15:00,49202
2016-02-08 04:30:00,50490
2016-02-08 04:45:00,51806
2016-02-08 05:00:00,54045
2016-02-08 05:15:00,56341
2016-02-08 05:30:00,58388
2016-02-08 05:45:00,60078
2016-02-08 06:00:00,62420
2016-02-08 06:15:00,63682
2016-02-08 06:30:00,64580
2016-02-08 06:45:00,65208
2016-02-08 07:00:00,65794
2016-02-08 07:15:00,66612
2016-02-08 07:30:00,67115
2016-02-08 07:45:00,67587
2016-02-08 08:00:00,67765
2016-02-08 08:15:00,68020
2016-02-08 08:30:00,68708
2016-02-08 08:45:00,68980
2016-02-08 09:00:00,69029
2016-02-08 09:15:00,69145
2016-02-08 09:30:00,69426
2016-02-08 09:45:00,69168
