Date,System total load in MAW
2015-01-31 04:30:00,46239
2015-01-31 04:45:00,46315
2015-01-31 05:00:00,46378
2015-01-31 05:15:00,46943
2015-01-31 05:30:00,47622
2015-01-31 05:45:00,48093
2015-01-31 06:00:00,49231
2015-01-31 06:15:00,50348
2015-01-31 06:30:00,51117
2015-01-31 06:45:00,52036
2015-01-31 07:00:00,52883
2015-01-31 07:15:00,53941
2015-01-31 07:30:00,54791
2015-01-31 07:45:00,55540
2015-01-31 08:00:00,56360
2015-01-31 08:15:00,57343
2015-01-31 08:30:00,57973
2015-01-31 08:45:00,58340
2015-01-31 09:00:00,58587
2015-01-31 09:15:00,58853
2015-01-31 09:30:00,58769
2015-01-31 09:45:00,59290
2015-01-31 10:00:00,59460
2015-01-31 10:15:00,59909
2015-01-31 10:30:00,59465
2015-01-31 10:45:00,59456
2015-01-31 11:00:00,59263
2015-01-31 11:15:00,59216
2015-01-31 11:30:00,58638
2015-01-31 11:45:00,58303
2015-01-31 12:00:00,58040
2015-01-31 12:15:00,57329
2015-01-31 12:30:00,56860
2015-01-31 12:45:00,56303
2015-01-31 13:00:00,56061
2015-01-31 13:15:00,55746
2015-01-31 13:30:00,55523
2015-01-31 13:45:00,55230
2015-01-31 14:00:00,51747
2015-01-31 14:15:00,55052
2015-01-31 14:30:00,51411
2015-01-31 14:45:00,54789
2015-01-31 15:00:00,55292
2015-01-31 15:15:00,55403
2015-01-31 15:30:00,55691
2015-01-31 15:45:00,52674
2015-01-31 16:00:00,57012
2015-01-31 16:15:00,54631
2015-01-31 16:30:00,58937
2015-01-31 16:45:00,56562
2015-01-31 17:00:00,56810
2015-01-31 17:15:00,59981
2015-01-31 17:30:00,59949
2015-01-31 17:45:00,59587
2015-01-31 18:00:00,55541
2015-01-31 18:15:00,55021
2015-01-31 18:30:00,57845
2015-01-31 18:45:00,53613
2015-01-31 19:00:00,52688
2015-01-31 19:15:00,51561
2015-01-31 19:30:00,50574
2015-01-31 19:45:00,52936
2015-01-31 20:00:00,52527
2015-01-31 20:15:00,52152
2015-01-31 20:30:00,51693
2015-01-31 20:45:00,51298
2015-01-31 21:00:00,52009
2015-01-31 21:15:00,51704
2015-01-31 21:30:00,50948
2015-01-31 21:45:00,50139
2015-01-31 22:00:00,49434
2015-01-31 22:15:00,48678
2015-01-31 22:30:00,47794
2015-01-31 22:45:00,47745
2015-01-31 23:00:00,47425
2015-01-31 23:15:00,46743
2015-01-31 23:30:00,46126
2015-01-31 23:45:00,43925
2015-02-01 00:00:00,43363
2015-02-01 00:15:00,42853
2015-02-01 00:30:00,42542
2015-02-01 00:45:00,42257
2015-02-01 01:00:00,41941
2015-02-01 01:15:00,41677
2015-02-01 01:30:00,41439
2015-02-01 01:45:00,41400
2015-02-01 02:00:00,41301
2015-02-01 02:15:00,41232
2015-02-01 02:30:00,41269
2015-02-01 02:45:00,41290
2015-02-01 03:00:00,41472
2015-02-01 03:15:00,41396
2015-02-01 03:30:00,41434
2015-02-01 03:45:00,41500
2015-02-01 04:00:00,41872
2015-02-01 04:15:00,41696
2015-02-01 04:30:00,41383
2015-02-01 04:45:00,41228
2015-02-01 05:00:00,40676
2015-02-01 05:15:00,40800
2015-02-01 05:30:00,41059
2015-02-01 05:45:00,41312
2015-02-01 06:00:00,42026
2015-02-01 06:15:00,42674
2015-02-01 06:30:00,43343
2015-02-01 06:45:00,44027
2015-02-01 07:00:00,44823
2015-02-01 07:15:00,45846
2015-02-01 07:30:00,46608
2015-02-01 07:45:00,47397
2015-02-01 08:00:00,48419
2015-02-01 08:15:00,49127
2015-02-01 08:30:00,49848
2015-02-01 08:45:00,50731
2015-02-01 09:00:00,50983
2015-02-01 09:15:00,51720
2015-02-01 09:30:00,51890
2015-02-01 09:45:00,53066
2015-02-01 10:00:00,53394
2015-02-01 10:15:00,54061
2015-02-01 10:30:00,54613
2015-02-01 10:45:00,54583
2015-02-01 11:00:00,54401
2015-02-01 11:15:00,53835
2015-02-01 11:30:00,53556
2015-02-01 11:45:00,52923
2015-02-01 12:00:00,52537
2015-02-01 12:15:00,51707
2015-02-01 12:30:00,51330
2015-02-01 12:45:00,50810
2015-02-01 13:00:00,50609
2015-02-01 13:15:00,50224
2015-02-01 13:30:00,49641
2015-02-01 13:45:00,49549
2015-02-01 14:00:00,49605
2015-02-01 14:15:00,49367
2015-02-01 14:30:00,49105
2015-02-01 14:45:00,49198
2015-02-01 15:00:00,49414
2015-02-01 15:15:00,49975
2015-02-01 15:30:00,50306
2015-02-01 15:45:00,51156
2015-02-01 16:00:00,52195
2015-02-01 16:15:00,53595
2015-02-01 16:30:00,55016
2015-02-01 16:45:00,55700
2015-02-01 17:00:00,56602
2015-02-01 17:15:00,53330
2015-02-01 17:30:00,53453
2015-02-01 17:45:00,56821
2015-02-01 18:00:00,56575
2015-02-01 18:15:00,56160
2015-02-01 18:30:00,55903
2015-02-01 18:45:00,55186
2015-02-01 19:00:00,54594
2015-02-01 19:15:00,53773
2015-02-01 19:30:00,53034
2015-02-01 19:45:00,52390
2015-02-01 20:00:00,52243
2015-02-01 20:15:00,52041
2015-02-01 20:30:00,51829
2015-02-01 20:45:00,51844
2015-02-01 21:00:00,52816
2015-02-01 21:15:00,52643
2015-02-01 21:30:00,51962
2015-02-01 21:45:00,51021
2015-02-01 22:00:00,50641
2015-02-01 22:15:00,49920
2015-02-01 22:30:00,49222
2015-02-01 22:45:00,48080
2015-02-01 23:00:00,46951
2015-02-01 23:15:00,43255
2015-02-01 23:30:00,45220
2015-02-01 23:45:00,44623
2015-02-02 00:00:00,44175
2015-02-02 00:15:00,43700
2015-02-02 00:30:00,43510
2015-02-02 00:45:00,43838
2015-02-02 01:00:00,43549
2015-02-02 01:15:00,42842
2015-02-02 01:30:00,42738
2015-02-02 01:45:00,42763
2015-02-02 02:00:00,42859
2015-02-02 02:15:00,42884
2015-02-02 02:30:00,43037
2015-02-02 02:45:00,43318
2015-02-02 03:00:00,43895
2015-02-02 03:15:00,44163
2015-02-02 03:30:00,44825
2015-02-02 03:45:00,45452
2015-02-02 04:00:00,46801
2015-02-02 04:15:00,47439
2015-02-02 04:30:00,48927
2015-02-02 04:45:00,50449
2015-02-02 05:00:00,53340
2015-02-02 05:15:00,55957
2015-02-02 05:30:00,58235
2015-02-02 05:45:00,59929
2015-02-02 06:00:00,62291
2015-02-02 06:15:00,63436
2015-02-02 06:30:00,64453
2015-02-02 06:45:00,65391
2015-02-02 07:00:00,66246
2015-02-02 07:15:00,66789
2015-02-02 07:30:00,66982
2015-02-02 07:45:00,67203
2015-02-02 08:00:00,67076
2015-02-02 08:15:00,67162
2015-02-02 08:30:00,67701
2015-02-02 08:45:00,67926
2015-02-02 09:00:00,67936
2015-02-02 09:15:00,68372
2015-02-02 09:30:00,68030
2015-02-02 09:45:00,69198
2015-02-02 10:00:00,68892
2015-02-02 10:15:00,69157
2015-02-02 10:30:00,69333
2015-02-02 10:45:00,69399
2015-02-02 11:00:00,68829
2015-02-02 11:15:00,69572
2015-02-02 11:30:00,68812
2015-02-02 11:45:00,68744
2015-02-02 12:00:00,68812
2015-02-02 12:15:00,67188
2015-02-02 12:30:00,66867
2015-02-02 12:45:00,67489
2015-02-02 13:00:00,65963
2015-02-02 13:15:00,65852
2015-02-02 13:30:00,66991
2015-02-02 13:45:00,67823
2015-02-02 14:00:00,67957
2015-02-02 14:15:00,67668
2015-02-02 14:30:00,67241
2015-02-02 14:45:00,66736
2015-02-02 15:00:00,66635
2015-02-02 15:15:00,66366
2015-02-02 15:30:00,66387
2015-02-02 15:45:00,66691
2015-02-02 16:00:00,67510
2015-02-02 16:15:00,68311
2015-02-02 16:30:00,69007
2015-02-02 16:45:00,69499
2015-02-02 17:00:00,69378
2015-02-02 17:15:00,69370
2015-02-02 17:30:00,69767
2015-02-02 17:45:00,69884
2015-02-02 18:00:00,69189
2015-02-02 18:15:00,68397
2015-02-02 18:30:00,67936
2015-02-02 18:45:00,67110
2015-02-02 19:00:00,65668
2015-02-02 19:15:00,64652
2015-02-02 19:30:00,63480
2015-02-02 19:45:00,62500
2015-02-02 20:00:00,61772
2015-02-02 20:15:00,61394
2015-02-02 20:30:00,60381
2015-02-02 20:45:00,59571
2015-02-02 21:00:00,59654
2015-02-02 21:15:00,59031
2015-02-02 21:30:00,55511
2015-02-02 21:45:00,54221
2015-02-02 22:00:00,53296
2015-02-02 22:15:00,52266
2015-02-02 22:30:00,51093
2015-02-02 22:45:00,52395
2015-02-02 23:00:00,51461
2015-02-02 23:15:00,51576
2015-02-02 23:30:00,50651
2015-02-02 23:45:00,49966
2015-02-03 00:00:00,49406
2015-02-03 00:15:00,48904
2015-02-03 00:30:00,48534
2015-02-03 00:45:00,48058
2015-02-03 01:00:00,47656
2015-02-03 01:15:00,47422
2015-02-03 01:30:00,47625
2015-02-03 01:45:00,47354
2015-02-03 02:00:00,47470
2015-02-03 02:15:00,47427
2015-02-03 02:30:00,47631
2015-02-03 02:45:00,47807
2015-02-03 03:00:00,48106
2015-02-03 03:15:00,48469
2015-02-03 03:30:00,48959
2015-02-03 03:45:00,49374
2015-02-03 04:00:00,50307
2015-02-03 04:15:00,50915
2015-02-03 04:30:00,51764
2015-02-03 04:45:00,52989
2015-02-03 05:00:00,55230
2015-02-03 05:15:00,57531
2015-02-03 05:30:00,59545
2015-02-03 05:45:00,61051
2015-02-03 06:00:00,63607
2015-02-03 06:15:00,64815
2015-02-03 06:30:00,66209
2015-02-03 06:45:00,66901
2015-02-03 07:00:00,67473
2015-02-03 07:15:00,67989
2015-02-03 07:30:00,67741
2015-02-03 07:45:00,68069
2015-02-03 08:00:00,67905
2015-02-03 08:15:00,67781
2015-02-03 08:30:00,68473
2015-02-03 08:45:00,68650
2015-02-03 09:00:00,69041
2015-02-03 09:15:00,69166
2015-02-03 09:30:00,68410
2015-02-03 09:45:00,69381
2015-02-03 10:00:00,69968
2015-02-03 10:15:00,69623
2015-02-03 10:30:00,69991
2015-02-03 10:45:00,70015
2015-02-03 11:00:00,69285
2015-02-03 11:15:00,69486
2015-02-03 11:30:00,69406
2015-02-03 11:45:00,69353
2015-02-03 12:00:00,69508
2015-02-03 12:15:00,69001
2015-02-03 12:30:00,66771
2015-02-03 12:45:00,68103
2015-02-03 13:00:00,65958
2015-02-03 13:15:00,65898
2015-02-03 13:30:00,67926
2015-02-03 13:45:00,67422
2015-02-03 14:00:00,67373
2015-02-03 14:15:00,67054
2015-02-03 14:30:00,66731
2015-02-03 14:45:00,66204
2015-02-03 15:00:00,66348
2015-02-03 15:15:00,65949
2015-02-03 15:30:00,65824
2015-02-03 15:45:00,65959
2015-02-03 16:00:00,66759
2015-02-03 16:15:00,67510
2015-02-03 16:30:00,68514
2015-02-03 16:45:00,69133
2015-02-03 17:00:00,69263
2015-02-03 17:15:00,69191
2015-02-03 17:30:00,69397
2015-02-03 17:45:00,69291
2015-02-03 18:00:00,68906
2015-02-03 18:15:00,68433
2015-02-03 18:30:00,68056
2015-02-03 18:45:00,67225
2015-02-03 19:00:00,66005
2015-02-03 19:15:00,64904
2015-02-03 19:30:00,63845
2015-02-03 19:45:00,62673
2015-02-03 20:00:00,61839
2015-02-03 20:15:00,61558
2015-02-03 20:30:00,60563
2015-02-03 20:45:00,59574
2015-02-03 21:00:00,57343
2015-02-03 21:15:00,56943
2015-02-03 21:30:00,55854
2015-02-03 21:45:00,54567
2015-02-03 22:00:00,53655
2015-02-03 22:15:00,52685
2015-02-03 22:30:00,51785
2015-02-03 22:45:00,53051
2015-02-03 23:00:00,51703
2015-02-03 23:15:00,51057
2015-02-03 23:30:00,50414
2015-02-03 23:45:00,49710
2015-02-04 00:00:00,49025
2015-02-04 00:15:00,48517
2015-02-04 00:30:00,48284
2015-02-04 00:45:00,47906
2015-02-04 01:00:00,47476
2015-02-04 01:15:00,47196
2015-02-04 01:30:00,47949
2015-02-04 01:45:00,47879
2015-02-04 02:00:00,47597
2015-02-04 02:15:00,47748
2015-02-04 02:30:00,47844
2015-02-04 02:45:00,48132
2015-02-04 03:00:00,48582
2015-02-04 03:15:00,48797
2015-02-04 03:30:00,48867
2015-02-04 03:45:00,49487
2015-02-04 04:00:00,50583
2015-02-04 04:15:00,51147
2015-02-04 04:30:00,51928
2015-02-04 04:45:00,52986
2015-02-04 05:00:00,55377
2015-02-04 05:15:00,57394
2015-02-04 05:30:00,59505
2015-02-04 05:45:00,61251
2015-02-04 06:00:00,63542
2015-02-04 06:15:00,64846
2015-02-04 06:30:00,66201
2015-02-04 06:45:00,66293
2015-02-04 07:00:00,66939
2015-02-04 07:15:00,67464
2015-02-04 07:30:00,67549
2015-02-04 07:45:00,67652
2015-02-04 08:00:00,67662
2015-02-04 08:15:00,68173
2015-02-04 08:30:00,68253
2015-02-04 08:45:00,68625
2015-02-04 09:00:00,68710
2015-02-04 09:15:00,68466
2015-02-04 09:30:00,67757
2015-02-04 09:45:00,69274
2015-02-04 10:00:00,69619
2015-02-04 10:15:00,69605
2015-02-04 10:30:00,70136
2015-02-04 10:45:00,70053
2015-02-04 11:00:00,69281
2015-02-04 11:15:00,69064
2015-02-04 11:30:00,69145
2015-02-04 11:45:00,68939
2015-02-04 12:00:00,69125
2015-02-04 12:15:00,68237
2015-02-04 12:30:00,66465
2015-02-04 12:45:00,67582
2015-02-04 13:00:00,65452
2015-02-04 13:15:00,65488
2015-02-04 13:30:00,63753
2015-02-04 13:45:00,66601
2015-02-04 14:00:00,66809
2015-02-04 14:15:00,66447
2015-02-04 14:30:00,66143
2015-02-04 14:45:00,66285
2015-02-04 15:00:00,66182
2015-02-04 15:15:00,65476
2015-02-04 15:30:00,65399
2015-02-04 15:45:00,65651
2015-02-04 16:00:00,66317
2015-02-04 16:15:00,67079
2015-02-04 16:30:00,68201
2015-02-04 16:45:00,68979
2015-02-04 17:00:00,69066
2015-02-04 17:15:00,68926
2015-02-04 17:30:00,68994
2015-02-04 17:45:00,69132
2015-02-04 18:00:00,68741
2015-02-04 18:15:00,67876
2015-02-04 18:30:00,67119
2015-02-04 18:45:00,66388
2015-02-04 19:00:00,65052
2015-02-04 19:15:00,63830
2015-02-04 19:30:00,62852
2015-02-04 19:45:00,61710
2015-02-04 20:00:00,61093
2015-02-04 20:15:00,60688
2015-02-04 20:30:00,59850
2015-02-04 20:45:00,57436
2015-02-04 21:00:00,59174
2015-02-04 21:15:00,58386
2015-02-04 21:30:00,57287
2015-02-04 21:45:00,56108
2015-02-04 22:00:00,53670
2015-02-04 22:15:00,53785
2015-02-04 22:30:00,52942
2015-02-04 22:45:00,52016
2015-02-04 23:00:00,52484
2015-02-04 23:15:00,51922
2015-02-04 23:30:00,51263
2015-02-04 23:45:00,50724
2015-02-05 00:00:00,49936
2015-02-05 00:15:00,49500
2015-02-05 00:30:00,49206
2015-02-05 00:45:00,48947
2015-02-05 01:00:00,48428
2015-02-05 01:15:00,48093
2015-02-05 01:30:00,48089
2015-02-05 01:45:00,48094
2015-02-05 02:00:00,47936
2015-02-05 02:15:00,48049
2015-02-05 02:30:00,48207
2015-02-05 02:45:00,48102
2015-02-05 03:00:00,48323
2015-02-05 03:15:00,48721
2015-02-05 03:30:00,49602
2015-02-05 03:45:00,49399
2015-02-05 04:00:00,50443
2015-02-05 04:15:00,51402
2015-02-05 04:30:00,52018
2015-02-05 04:45:00,53117
2015-02-05 05:00:00,55638
2015-02-05 05:15:00,58161
2015-02-05 05:30:00,60352
2015-02-05 05:45:00,60679
2015-02-05 06:00:00,63991
2015-02-05 06:15:00,65099
2015-02-05 06:30:00,66046
2015-02-05 06:45:00,66551
2015-02-05 07:00:00,67305
2015-02-05 07:15:00,67705
2015-02-05 07:30:00,67683
2015-02-05 07:45:00,67797
2015-02-05 08:00:00,67560
2015-02-05 08:15:00,67753
2015-02-05 08:30:00,68135
2015-02-05 08:45:00,68349
2015-02-05 09:00:00,68364
2015-02-05 09:15:00,68591
2015-02-05 09:30:00,67259
2015-02-05 09:45:00,68535
2015-02-05 10:00:00,69881
2015-02-05 10:15:00,70102
2015-02-05 10:30:00,69794
2015-02-05 10:45:00,69698
2015-02-05 11:00:00,69257
2015-02-05 11:15:00,68906
2015-02-05 11:30:00,68779
2015-02-05 11:45:00,68627
2015-02-05 12:00:00,68648
2015-02-05 12:15:00,68158
2015-02-05 12:30:00,67856
2015-02-05 12:45:00,67518
2015-02-05 13:00:00,67129
2015-02-05 13:15:00,67118
2015-02-05 13:30:00,63516
2015-02-05 13:45:00,66096
2015-02-05 14:00:00,67092
2015-02-05 14:15:00,66621
2015-02-05 14:30:00,66222
2015-02-05 14:45:00,65875
2015-02-05 15:00:00,65948
2015-02-05 15:15:00,65682
2015-02-05 15:30:00,65575
2015-02-05 15:45:00,65874
2015-02-05 16:00:00,66566
2015-02-05 16:15:00,67302
2015-02-05 16:30:00,68332
2015-02-05 16:45:00,69131
2015-02-05 17:00:00,69245
2015-02-05 17:15:00,69087
2015-02-05 17:30:00,69151
2015-02-05 17:45:00,69091
2015-02-05 18:00:00,68743
2015-02-05 18:15:00,67905
2015-02-05 18:30:00,67390
2015-02-05 18:45:00,66477
2015-02-05 19:00:00,65331
2015-02-05 19:15:00,64110
2015-02-05 19:30:00,63124
2015-02-05 19:45:00,62046
2015-02-05 20:00:00,61375
2015-02-05 20:15:00,60917
2015-02-05 20:30:00,60162
2015-02-05 20:45:00,59121
2015-02-05 21:00:00,59561
2015-02-05 21:15:00,59029
2015-02-05 21:30:00,57826
2015-02-05 21:45:00,56803
2015-02-05 22:00:00,55746
2015-02-05 22:15:00,54591
2015-02-05 22:30:00,53750
2015-02-05 22:45:00,51249
2015-02-05 23:00:00,52360
2015-02-05 23:15:00,51982
2015-02-05 23:30:00,51469
2015-02-05 23:45:00,50977
2015-02-06 00:00:00,50323
2015-02-06 00:15:00,49967
2015-02-06 00:30:00,49608
2015-02-06 00:45:00,49380
2015-02-06 01:00:00,48865
2015-02-06 01:15:00,48462
2015-02-06 01:30:00,48370
2015-02-06 01:45:00,48549
2015-02-06 02:00:00,48591
2015-02-06 02:15:00,48392
2015-02-06 02:30:00,48524
2015-02-06 02:45:00,48569
2015-02-06 03:00:00,48950
2015-02-06 03:15:00,49113
2015-02-06 03:30:00,49668
2015-02-06 03:45:00,50166
2015-02-06 04:00:00,50392
2015-02-06 04:15:00,51799
2015-02-06 04:30:00,52755
2015-02-06 04:45:00,54008
2015-02-06 05:00:00,56052
2015-02-06 05:15:00,58442
2015-02-06 05:30:00,60561
2015-02-06 05:45:00,60761
2015-02-06 06:00:00,64231
2015-02-06 06:15:00,65774
2015-02-06 06:30:00,66114
2015-02-06 06:45:00,66657
2015-02-06 07:00:00,67612
2015-02-06 07:15:00,68007
2015-02-06 07:30:00,68124
2015-02-06 07:45:00,67998
2015-02-06 08:00:00,67835
2015-02-06 08:15:00,67937
2015-02-06 08:30:00,68226
2015-02-06 08:45:00,68389
2015-02-06 09:00:00,68247
2015-02-06 09:15:00,68424
2015-02-06 09:30:00,68606
2015-02-06 09:45:00,69025
2015-02-06 10:00:00,69010
2015-02-06 10:15:00,69059
2015-02-06 10:30:00,69414
2015-02-06 10:45:00,69275
2015-02-06 11:00:00,69033
2015-02-06 11:15:00,68494
2015-02-06 11:30:00,68526
2015-02-06 11:45:00,66570
2015-02-06 12:00:00,66323
2015-02-06 12:15:00,65821
2015-02-06 12:30:00,65350
2015-02-06 12:45:00,65335
2015-02-06 13:00:00,64676
2015-02-06 13:15:00,64549
2015-02-06 13:30:00,64667
2015-02-06 13:45:00,64813
2015-02-06 14:00:00,64867
2015-02-06 14:15:00,64577
2015-02-06 14:30:00,64306
2015-02-06 14:45:00,63714
2015-02-06 15:00:00,63753
2015-02-06 15:15:00,63636
2015-02-06 15:30:00,63691
2015-02-06 15:45:00,64908
2015-02-06 16:00:00,65551
2015-02-06 16:15:00,66514
2015-02-06 16:30:00,67317
2015-02-06 16:45:00,67974
2015-02-06 17:00:00,68027
2015-02-06 17:15:00,68022
2015-02-06 17:30:00,67856
2015-02-06 17:45:00,67813
2015-02-06 18:00:00,67430
2015-02-06 18:15:00,66714
2015-02-06 18:30:00,66217
2015-02-06 18:45:00,65549
2015-02-06 19:00:00,64085
2015-02-06 19:15:00,62823
2015-02-06 19:30:00,61808
2015-02-06 19:45:00,60838
2015-02-06 20:00:00,60050
2015-02-06 20:15:00,59650
2015-02-06 20:30:00,56906
2015-02-06 20:45:00,56068
2015-02-06 21:00:00,56296
2015-02-06 21:15:00,55814
2015-02-06 21:30:00,55069
2015-02-06 21:45:00,56205
2015-02-06 22:00:00,55167
2015-02-06 22:15:00,54121
2015-02-06 22:30:00,53328
2015-02-06 22:45:00,50365
2015-02-06 23:00:00,49816
2015-02-06 23:15:00,49558
2015-02-06 23:30:00,50435
2015-02-06 23:45:00,49881
2015-02-07 00:00:00,49450
2015-02-07 00:15:00,48889
2015-02-07 00:30:00,48414
2015-02-07 00:45:00,47987
2015-02-07 01:00:00,47432
2015-02-07 01:15:00,47044
2015-02-07 01:30:00,46878
2015-02-07 01:45:00,46886
2015-02-07 02:00:00,46742
2015-02-07 02:15:00,46459
2015-02-07 02:30:00,46437
2015-02-07 02:45:00,46520
2015-02-07 03:00:00,46561
2015-02-07 03:15:00,45357
2015-02-07 03:30:00,45366
2015-02-07 03:45:00,45444
2015-02-07 04:00:00,45430
2015-02-07 04:15:00,45344
2015-02-07 04:30:00,45228
2015-02-07 04:45:00,45145
2015-02-07 05:00:00,45196
2015-02-07 05:15:00,45775
2015-02-07 05:30:00,46378
2015-02-07 05:45:00,46912
2015-02-07 06:00:00,47958
2015-02-07 06:15:00,48577
2015-02-07 06:30:00,49716
2015-02-07 06:45:00,50375
2015-02-07 07:00:00,51504
2015-02-07 07:15:00,52394
2015-02-07 07:30:00,53080
2015-02-07 07:45:00,53795
2015-02-07 08:00:00,54501
2015-02-07 08:15:00,55200
2015-02-07 08:30:00,56122
2015-02-07 08:45:00,56692
2015-02-07 09:00:00,56765
2015-02-07 09:15:00,57370
2015-02-07 09:30:00,57925
2015-02-07 09:45:00,57584
2015-02-07 10:00:00,57498
2015-02-07 10:15:00,57967
2015-02-07 10:30:00,58095
2015-02-07 10:45:00,57825
2015-02-07 11:00:00,57643
2015-02-07 11:15:00,57676
2015-02-07 11:30:00,57013
2015-02-07 11:45:00,56374
2015-02-07 12:00:00,55844
2015-02-07 12:15:00,55268
2015-02-07 12:30:00,54787
2015-02-07 12:45:00,54259
2015-02-07 13:00:00,53823
2015-02-07 13:15:00,53337
2015-02-07 13:30:00,53053
2015-02-07 13:45:00,52669
2015-02-07 14:00:00,49838
2015-02-07 14:15:00,52072
2015-02-07 14:30:00,49542
2015-02-07 14:45:00,49476
2015-02-07 15:00:00,51653
2015-02-07 15:15:00,51732
2015-02-07 15:30:00,51772
2015-02-07 15:45:00,50223
2015-02-07 16:00:00,54627
2015-02-07 16:15:00,52195
2015-02-07 16:30:00,57018
2015-02-07 16:45:00,54368
2015-02-07 17:00:00,54749
2015-02-07 17:15:00,58369
2015-02-07 17:30:00,58252
2015-02-07 17:45:00,57949
2015-02-07 18:00:00,57561
2015-02-07 18:15:00,53393
2015-02-07 18:30:00,56403
2015-02-07 18:45:00,52044
2015-02-07 19:00:00,51266
2015-02-07 19:15:00,53189
2015-02-07 19:30:00,49218
2015-02-07 19:45:00,51467
2015-02-07 20:00:00,51195
2015-02-07 20:15:00,50842
2015-02-07 20:30:00,50346
2015-02-07 20:45:00,49948
2015-02-07 21:00:00,51047
2015-02-07 21:15:00,50850
2015-02-07 21:30:00,50119
2015-02-07 21:45:00,49352
2015-02-07 22:00:00,48631
2015-02-07 22:15:00,48919
2015-02-07 22:30:00,48265
2015-02-07 22:45:00,47514
2015-02-07 23:00:00,47806
2015-02-07 23:15:00,47170
2015-02-07 23:30:00,46778
2015-02-07 23:45:00,46113
2015-02-08 00:00:00,45655
2015-02-08 00:15:00,43400
2015-02-08 00:30:00,42846
2015-02-08 00:45:00,42639
2015-02-08 01:00:00,44060
2015-02-08 01:15:00,42066
2015-02-08 01:30:00,43321
2015-02-08 01:45:00,43225
2015-02-08 02:00:00,43185
2015-02-08 02:15:00,42874
2015-02-08 02:30:00,42777
2015-02-08 02:45:00,41580
2015-02-08 03:00:00,42397
2015-02-08 03:15:00,42286
2015-02-08 03:30:00,42303
2015-02-08 03:45:00,42349
2015-02-08 04:00:00,42019
2015-02-08 04:15:00,41908
2015-02-08 04:30:00,41763
2015-02-08 04:45:00,41180
2015-02-08 05:00:00,40418
2015-02-08 05:15:00,40652
2015-02-08 05:30:00,40781
2015-02-08 05:45:00,41102
2015-02-08 06:00:00,41858
2015-02-08 06:15:00,42441
2015-02-08 06:30:00,43019
2015-02-08 06:45:00,43538
2015-02-08 07:00:00,44439
2015-02-08 07:15:00,45445
2015-02-08 07:30:00,45907
2015-02-08 07:45:00,46782
2015-02-08 08:00:00,47713
2015-02-08 08:15:00,48731
2015-02-08 08:30:00,49298
2015-02-08 08:45:00,49924
2015-02-08 09:00:00,50525
2015-02-08 09:15:00,51598
2015-02-08 09:30:00,52055
2015-02-08 09:45:00,53197
2015-02-08 10:00:00,53932
2015-02-08 10:15:00,54250
2015-02-08 10:30:00,53987
2015-02-08 10:45:00,53603
2015-02-08 11:00:00,53496
2015-02-08 11:15:00,53028
2015-02-08 11:30:00,53035
2015-02-08 11:45:00,52334
2015-02-08 12:00:00,52068
2015-02-08 12:15:00,51793
2015-02-08 12:30:00,51421
2015-02-08 12:45:00,50959
2015-02-08 13:00:00,50720
2015-02-08 13:15:00,50352
2015-02-08 13:30:00,49992
2015-02-08 13:45:00,49462
2015-02-08 14:00:00,49768
2015-02-08 14:15:00,49430
2015-02-08 14:30:00,49331
2015-02-08 14:45:00,49231
2015-02-08 15:00:00,49550
2015-02-08 15:15:00,50120
2015-02-08 15:30:00,50238
2015-02-08 15:45:00,50851
2015-02-08 16:00:00,51692
2015-02-08 16:15:00,53157
2015-02-08 16:30:00,54409
2015-02-08 16:45:00,55248
2015-02-08 17:00:00,56171
2015-02-08 17:15:00,53107
2015-02-08 17:30:00,53195
2015-02-08 17:45:00,56627
2015-02-08 18:00:00,56582
2015-02-08 18:15:00,56024
2015-02-08 18:30:00,55918
2015-02-08 18:45:00,54994
2015-02-08 19:00:00,54340
2015-02-08 19:15:00,53399
2015-02-08 19:30:00,52436
2015-02-08 19:45:00,51578
2015-02-08 20:00:00,51469
2015-02-08 20:15:00,51293
2015-02-08 20:30:00,51161
2015-02-08 20:45:00,51212
2015-02-08 21:00:00,52366
2015-02-08 21:15:00,52099
2015-02-08 21:30:00,51423
2015-02-08 21:45:00,50668
2015-02-08 22:00:00,50813
2015-02-08 22:15:00,49916
2015-02-08 22:30:00,49018
2015-02-08 22:45:00,48472
2015-02-08 23:00:00,46305
2015-02-08 23:15:00,42722
2015-02-08 23:30:00,45597
2015-02-08 23:45:00,45001
2015-02-09 00:00:00,44021
2015-02-09 00:15:00,44196
2015-02-09 00:30:00,43242
2015-02-09 00:45:00,43756
2015-02-09 01:00:00,43602
2015-02-09 01:15:00,43325
2015-02-09 01:30:00,42452
2015-02-09 01:45:00,42406
2015-02-09 02:00:00,42615
2015-02-09 02:15:00,42662
2015-02-09 02:30:00,42780
2015-02-09 02:45:00,43074
2015-02-09 03:00:00,43487
2015-02-09 03:15:00,43804
2015-02-09 03:30:00,44428
2015-02-09 03:45:00,45012
2015-02-09 04:00:00,46133
2015-02-09 04:15:00,46713
2015-02-09 04:30:00,47812
2015-02-09 04:45:00,48951
2015-02-09 05:00:00,51265
2015-02-09 05:15:00,53540
2015-02-09 05:30:00,55434
2015-02-09 05:45:00,56847
2015-02-09 06:00:00,59088
2015-02-09 06:15:00,60061
2015-02-09 06:30:00,60941
2015-02-09 06:45:00,61688
