Date,Day ahead/Wind Onshore in MAW
2016-02-11 05:00:00,14314
2016-02-11 05:15:00,14237
2016-02-11 05:30:00,14143
2016-02-11 05:45:00,14044
2016-02-11 06:00:00,14011
2016-02-11 06:15:00,13980
2016-02-11 06:30:00,13952
2016-02-11 06:45:00,13924
2016-02-11 07:00:00,13949
2016-02-11 07:15:00,14041
2016-02-11 07:30:00,14180
2016-02-11 07:45:00,14322
2016-02-11 08:00:00,14441
2016-02-11 08:15:00,14498
2016-02-11 08:30:00,14551
2016-02-11 08:45:00,14613
2016-02-11 09:00:00,14666
2016-02-11 09:15:00,14675
2016-02-11 09:30:00,14755
2016-02-11 09:45:00,14830
2016-02-11 10:00:00,14883
2016-02-11 10:15:00,14834
2016-02-11 10:30:00,14809
2016-02-11 10:45:00,14792
2016-02-11 11:00:00,14769
2016-02-11 11:15:00,14681
2016-02-11 11:30:00,14632
2016-02-11 11:45:00,14590
2016-02-11 12:00:00,14516
2016-02-11 12:15:00,14303
2016-02-11 12:30:00,14082
2016-02-11 12:45:00,13856
2016-02-11 13:00:00,13618
2016-02-11 13:15:00,13308
2016-02-11 13:30:00,12987
2016-02-11 13:45:00,12641
2016-02-11 14:00:00,12313
2016-02-11 14:15:00,11946
2016-02-11 14:30:00,11547
2016-02-11 14:45:00,11139
2016-02-11 15:00:00,10772
2016-02-11 15:15:00,10473
2016-02-11 15:30:00,10160
2016-02-11 15:45:00,9867
2016-02-11 16:00:00,9636
2016-02-11 16:15:00,9495
2016-02-11 16:30:00,9359
2016-02-11 16:45:00,9229
2016-02-11 17:00:00,9111
2016-02-11 17:15:00,9013
2016-02-11 17:30:00,8915
2016-02-11 17:45:00,8831
2016-02-11 18:00:00,8767
2016-02-11 18:15:00,8719
2016-02-11 18:30:00,8686
2016-02-11 18:45:00,8643
2016-02-11 19:00:00,8624
2016-02-11 19:15:00,8600
2016-02-11 19:30:00,8585
2016-02-11 19:45:00,8567
2016-02-11 20:00:00,8533
2016-02-11 20:15:00,8471
2016-02-11 20:30:00,8422
2016-02-11 20:45:00,8363
2016-02-11 21:00:00,8282
2016-02-11 21:15:00,8183
2016-02-11 21:30:00,8086
2016-02-11 21:45:00,7992
2016-02-11 22:00:00,7890
2016-02-11 22:15:00,7781
2016-02-11 22:30:00,7651
2016-02-11 22:45:00,7524
2016-02-11 23:00:00,6387
2016-02-11 23:15:00,6262
2016-02-11 23:30:00,6134
2016-02-11 23:45:00,6005
2016-02-12 00:00:00,5862
2016-02-12 00:15:00,5731
2016-02-12 00:30:00,5595
2016-02-12 00:45:00,5484
2016-02-12 01:00:00,5373
2016-02-12 01:15:00,5245
2016-02-12 01:30:00,5118
2016-02-12 01:45:00,4995
2016-02-12 02:00:00,4886
2016-02-12 02:15:00,4774
2016-02-12 02:30:00,4649
2016-02-12 02:45:00,4519
2016-02-12 03:00:00,4408
2016-02-12 03:15:00,4323
2016-02-12 03:30:00,4246
2016-02-12 03:45:00,4160
2016-02-12 04:00:00,4082
2016-02-12 04:15:00,4012
2016-02-12 04:30:00,3941
2016-02-12 04:45:00,3876
2016-02-12 05:00:00,3804
2016-02-12 05:15:00,3728
2016-02-12 05:30:00,3650
2016-02-12 05:45:00,3582
2016-02-12 06:00:00,3518
2016-02-12 06:15:00,3432
2016-02-12 06:30:00,3342
2016-02-12 06:45:00,3264
2016-02-12 07:00:00,3180
2016-02-12 07:15:00,3081
2016-02-12 07:30:00,2989
2016-02-12 07:45:00,2883
2016-02-12 08:00:00,2796
2016-02-12 08:15:00,2705
2016-02-12 08:30:00,2607
2016-02-12 08:45:00,2528
2016-02-12 09:00:00,2430
2016-02-12 09:15:00,2326
2016-02-12 09:30:00,2213
2016-02-12 09:45:00,2096
2016-02-12 10:00:00,2012
2016-02-12 10:15:00,1929
2016-02-12 10:30:00,1856
2016-02-12 10:45:00,1812
2016-02-12 11:00:00,1756
2016-02-12 11:15:00,1662
2016-02-12 11:30:00,1576
2016-02-12 11:45:00,1491
2016-02-12 12:00:00,1423
2016-02-12 12:15:00,1376
2016-02-12 12:30:00,1333
2016-02-12 12:45:00,1286
2016-02-12 13:00:00,1244
2016-02-12 13:15:00,1238
2016-02-12 13:30:00,1232
2016-02-12 13:45:00,1217
2016-02-12 14:00:00,1198
2016-02-12 14:15:00,1185
2016-02-12 14:30:00,1177
2016-02-12 14:45:00,1153
2016-02-12 15:00:00,1144
2016-02-12 15:15:00,1176
2016-02-12 15:30:00,1207
2016-02-12 15:45:00,1242
2016-02-12 16:00:00,1295
2016-02-12 16:15:00,1374
2016-02-12 16:30:00,1456
2016-02-12 16:45:00,1538
2016-02-12 17:00:00,1621
2016-02-12 17:15:00,1716
2016-02-12 17:30:00,1811
2016-02-12 17:45:00,1893
2016-02-12 18:00:00,1964
2016-02-12 18:15:00,2000
2016-02-12 18:30:00,2033
2016-02-12 18:45:00,2071
2016-02-12 19:00:00,2117
2016-02-12 19:15:00,2109
2016-02-12 19:30:00,2100
2016-02-12 19:45:00,2100
2016-02-12 20:00:00,2103
2016-02-12 20:15:00,2112
2016-02-12 20:30:00,2098
2016-02-12 20:45:00,2108
2016-02-12 21:00:00,2111
2016-02-12 21:15:00,2107
2016-02-12 21:30:00,2095
2016-02-12 21:45:00,2095
2016-02-12 22:00:00,2093
2016-02-12 22:15:00,2097
2016-02-12 22:30:00,2092
2016-02-12 22:45:00,2115
2016-02-12 23:00:00,2388
2016-02-12 23:15:00,2368
2016-02-12 23:30:00,2353
2016-02-12 23:45:00,2347
2016-02-13 00:00:00,2319
2016-02-13 00:15:00,2287
2016-02-13 00:30:00,2267
2016-02-13 00:45:00,2247
2016-02-13 01:00:00,2242
2016-02-13 01:15:00,2245
2016-02-13 01:30:00,2273
2016-02-13 01:45:00,2283
2016-02-13 02:00:00,2289
2016-02-13 02:15:00,2303
2016-02-13 02:30:00,2328
2016-02-13 02:45:00,2361
2016-02-13 03:00:00,2378
2016-02-13 03:15:00,2388
2016-02-13 03:30:00,2393
2016-02-13 03:45:00,2426
2016-02-13 04:00:00,2456
2016-02-13 04:15:00,2498
2016-02-13 04:30:00,2566
2016-02-13 04:45:00,2620
2016-02-13 05:00:00,2694
2016-02-13 05:15:00,2727
2016-02-13 05:30:00,2776
2016-02-13 05:45:00,2822
2016-02-13 06:00:00,2888
2016-02-13 06:15:00,2892
2016-02-13 06:30:00,2898
2016-02-13 06:45:00,2929
2016-02-13 07:00:00,2955
2016-02-13 07:15:00,2958
2016-02-13 07:30:00,2980
2016-02-13 07:45:00,3002
2016-02-13 08:00:00,3033
2016-02-13 08:15:00,3043
2016-02-13 08:30:00,3051
2016-02-13 08:45:00,3092
2016-02-13 09:00:00,3139
2016-02-13 09:15:00,3184
2016-02-13 09:30:00,3204
2016-02-13 09:45:00,3240
2016-02-13 10:00:00,3283
2016-02-13 10:15:00,3318
2016-02-13 10:30:00,3342
2016-02-13 10:45:00,3391
2016-02-13 11:00:00,3441
2016-02-13 11:15:00,3515
2016-02-13 11:30:00,3583
2016-02-13 11:45:00,3697
2016-02-13 12:00:00,3760
2016-02-13 12:15:00,3888
2016-02-13 12:30:00,3983
2016-02-13 12:45:00,4118
2016-02-13 13:00:00,4247
2016-02-13 13:15:00,4444
2016-02-13 13:30:00,4618
2016-02-13 13:45:00,4789
2016-02-13 14:00:00,4988
2016-02-13 14:15:00,5206
2016-02-13 14:30:00,5425
2016-02-13 14:45:00,5649
2016-02-13 15:00:00,5937
2016-02-13 15:15:00,6290
2016-02-13 15:30:00,6663
2016-02-13 15:45:00,6922
2016-02-13 16:00:00,7255
2016-02-13 16:15:00,7603
2016-02-13 16:30:00,7945
2016-02-13 16:45:00,8271
2016-02-13 17:00:00,8634
2016-02-13 17:15:00,8962
2016-02-13 17:30:00,9333
2016-02-13 17:45:00,9655
2016-02-13 18:00:00,9887
2016-02-13 18:15:00,10025
2016-02-13 18:30:00,10142
2016-02-13 18:45:00,10220
2016-02-13 19:00:00,10276
2016-02-13 19:15:00,10207
2016-02-13 19:30:00,10151
2016-02-13 19:45:00,9995
2016-02-13 20:00:00,9858
2016-02-13 20:15:00,9765
2016-02-13 20:30:00,9671
2016-02-13 20:45:00,9554
2016-02-13 21:00:00,9457
2016-02-13 21:15:00,9367
2016-02-13 21:30:00,9282
2016-02-13 21:45:00,9185
2016-02-13 22:00:00,9133
2016-02-13 22:15:00,9076
2016-02-13 22:30:00,8985
2016-02-13 22:45:00,8910
2016-02-13 23:00:00,11872
2016-02-13 23:15:00,12076
2016-02-13 23:30:00,12251
2016-02-13 23:45:00,12437
2016-02-14 00:00:00,12516
2016-02-14 00:15:00,12706
2016-02-14 00:30:00,12861
2016-02-14 00:45:00,13032
2016-02-14 01:00:00,13172
2016-02-14 01:15:00,13367
2016-02-14 01:30:00,13569
2016-02-14 01:45:00,13766
2016-02-14 02:00:00,13913
2016-02-14 02:15:00,14039
2016-02-14 02:30:00,14171
2016-02-14 02:45:00,14278
2016-02-14 03:00:00,14364
2016-02-14 03:15:00,14334
2016-02-14 03:30:00,14281
2016-02-14 03:45:00,14280
2016-02-14 04:00:00,14299
2016-02-14 04:15:00,14344
2016-02-14 04:30:00,14360
2016-02-14 04:45:00,14364
2016-02-14 05:00:00,14373
2016-02-14 05:15:00,14345
2016-02-14 05:30:00,14303
2016-02-14 05:45:00,14262
2016-02-14 06:00:00,14248
2016-02-14 06:15:00,14175
2016-02-14 06:30:00,14105
2016-02-14 06:45:00,14043
2016-02-14 07:00:00,13976
2016-02-14 07:15:00,13887
2016-02-14 07:30:00,13811
2016-02-14 07:45:00,13729
2016-02-14 08:00:00,13635
2016-02-14 08:15:00,13557
2016-02-14 08:30:00,13479
2016-02-14 08:45:00,13401
2016-02-14 09:00:00,13330
2016-02-14 09:15:00,13257
2016-02-14 09:30:00,13142
2016-02-14 09:45:00,13030
2016-02-14 10:00:00,12928
2016-02-14 10:15:00,12830
2016-02-14 10:30:00,12709
2016-02-14 10:45:00,12588
2016-02-14 11:00:00,12473
2016-02-14 11:15:00,12294
2016-02-14 11:30:00,12097
2016-02-14 11:45:00,11893
2016-02-14 12:00:00,11690
2016-02-14 12:15:00,11430
2016-02-14 12:30:00,11137
2016-02-14 12:45:00,10834
2016-02-14 13:00:00,10576
2016-02-14 13:15:00,10317
2016-02-14 13:30:00,10036
2016-02-14 13:45:00,9744
2016-02-14 14:00:00,9495
2016-02-14 14:15:00,9274
2016-02-14 14:30:00,9032
2016-02-14 14:45:00,8795
2016-02-14 15:00:00,8573
2016-02-14 15:15:00,8467
2016-02-14 15:30:00,8336
2016-02-14 15:45:00,8220
2016-02-14 16:00:00,8110
2016-02-14 16:15:00,8040
2016-02-14 16:30:00,7974
2016-02-14 16:45:00,7871
2016-02-14 17:00:00,7820
2016-02-14 17:15:00,7809
2016-02-14 17:30:00,7792
2016-02-14 17:45:00,7777
2016-02-14 18:00:00,7740
2016-02-14 18:15:00,7722
2016-02-14 18:30:00,7690
2016-02-14 18:45:00,7669
2016-02-14 19:00:00,7652
2016-02-14 19:15:00,7633
2016-02-14 19:30:00,7605
2016-02-14 19:45:00,7584
2016-02-14 20:00:00,7571
2016-02-14 20:15:00,7573
2016-02-14 20:30:00,7579
2016-02-14 20:45:00,7581
2016-02-14 21:00:00,7562
2016-02-14 21:15:00,7506
2016-02-14 21:30:00,7463
2016-02-14 21:45:00,7405
2016-02-14 22:00:00,7354
2016-02-14 22:15:00,7296
2016-02-14 22:30:00,7265
2016-02-14 22:45:00,7232
2016-02-14 23:00:00,7070
2016-02-14 23:15:00,7059
2016-02-14 23:30:00,7049
2016-02-14 23:45:00,7052
2016-02-15 00:00:00,7031
2016-02-15 00:15:00,7060
2016-02-15 00:30:00,7098
2016-02-15 00:45:00,7152
2016-02-15 01:00:00,7179
2016-02-15 01:15:00,7196
2016-02-15 01:30:00,7240
2016-02-15 01:45:00,7271
2016-02-15 02:00:00,7297
2016-02-15 02:15:00,7329
2016-02-15 02:30:00,7361
2016-02-15 02:45:00,7408
2016-02-15 03:00:00,7455
2016-02-15 03:15:00,7487
2016-02-15 03:30:00,7500
2016-02-15 03:45:00,7514
2016-02-15 04:00:00,7522
2016-02-15 04:15:00,7514
2016-02-15 04:30:00,7523
2016-02-15 04:45:00,7519
2016-02-15 05:00:00,7560
2016-02-15 05:15:00,7585
2016-02-15 05:30:00,7604
2016-02-15 05:45:00,7632
2016-02-15 06:00:00,7693
2016-02-15 06:15:00,7747
2016-02-15 06:30:00,7799
2016-02-15 06:45:00,7847
2016-02-15 07:00:00,7905
2016-02-15 07:15:00,7991
2016-02-15 07:30:00,8083
2016-02-15 07:45:00,8189
2016-02-15 08:00:00,8277
2016-02-15 08:15:00,8383
2016-02-15 08:30:00,8491
2016-02-15 08:45:00,8609
2016-02-15 09:00:00,8700
2016-02-15 09:15:00,8762
2016-02-15 09:30:00,8826
2016-02-15 09:45:00,8886
2016-02-15 10:00:00,8927
2016-02-15 10:15:00,8943
2016-02-15 10:30:00,8948
2016-02-15 10:45:00,8953
2016-02-15 11:00:00,8947
2016-02-15 11:15:00,8946
2016-02-15 11:30:00,8963
2016-02-15 11:45:00,8981
2016-02-15 12:00:00,8986
2016-02-15 12:15:00,8995
2016-02-15 12:30:00,9008
2016-02-15 12:45:00,8977
2016-02-15 13:00:00,8980
2016-02-15 13:15:00,8975
2016-02-15 13:30:00,8968
2016-02-15 13:45:00,8960
2016-02-15 14:00:00,8963
2016-02-15 14:15:00,8957
2016-02-15 14:30:00,8938
2016-02-15 14:45:00,8910
2016-02-15 15:00:00,8892
2016-02-15 15:15:00,8864
2016-02-15 15:30:00,8824
2016-02-15 15:45:00,8798
2016-02-15 16:00:00,8783
2016-02-15 16:15:00,8793
2016-02-15 16:30:00,8806
2016-02-15 16:45:00,8796
2016-02-15 17:00:00,8802
2016-02-15 17:15:00,8795
2016-02-15 17:30:00,8786
2016-02-15 17:45:00,8787
2016-02-15 18:00:00,8770
2016-02-15 18:15:00,8681
2016-02-15 18:30:00,8593
2016-02-15 18:45:00,8495
2016-02-15 19:00:00,8406
2016-02-15 19:15:00,8286
2016-02-15 19:30:00,8153
2016-02-15 19:45:00,8015
2016-02-15 20:00:00,7885
2016-02-15 20:15:00,7725
2016-02-15 20:30:00,7552
2016-02-15 20:45:00,7378
2016-02-15 21:00:00,7218
2016-02-15 21:15:00,7089
2016-02-15 21:30:00,6938
2016-02-15 21:45:00,6786
2016-02-15 22:00:00,6647
2016-02-15 22:15:00,6518
2016-02-15 22:30:00,6376
2016-02-15 22:45:00,6247
2016-02-15 23:00:00,5684
2016-02-15 23:15:00,5555
2016-02-15 23:30:00,5426
2016-02-15 23:45:00,5304
2016-02-16 00:00:00,5176
2016-02-16 00:15:00,5076
2016-02-16 00:30:00,4979
2016-02-16 00:45:00,4902
2016-02-16 01:00:00,4818
2016-02-16 01:15:00,4704
2016-02-16 01:30:00,4586
2016-02-16 01:45:00,4457
2016-02-16 02:00:00,4341
2016-02-16 02:15:00,4256
2016-02-16 02:30:00,4172
2016-02-16 02:45:00,4061
2016-02-16 03:00:00,3947
2016-02-16 03:15:00,3844
2016-02-16 03:30:00,3742
2016-02-16 03:45:00,3667
2016-02-16 04:00:00,3574
2016-02-16 04:15:00,3474
2016-02-16 04:30:00,3380
2016-02-16 04:45:00,3297
2016-02-16 05:00:00,3202
2016-02-16 05:15:00,3082
2016-02-16 05:30:00,2960
2016-02-16 05:45:00,2852
2016-02-16 06:00:00,2740
2016-02-16 06:15:00,2647
2016-02-16 06:30:00,2550
2016-02-16 06:45:00,2467
2016-02-16 07:00:00,2367
2016-02-16 07:15:00,2262
2016-02-16 07:30:00,2166
2016-02-16 07:45:00,2081
2016-02-16 08:00:00,1996
2016-02-16 08:15:00,1930
2016-02-16 08:30:00,1903
2016-02-16 08:45:00,1853
2016-02-16 09:00:00,1792
2016-02-16 09:15:00,1740
2016-02-16 09:30:00,1670
2016-02-16 09:45:00,1613
2016-02-16 10:00:00,1554
2016-02-16 10:15:00,1498
2016-02-16 10:30:00,1457
2016-02-16 10:45:00,1413
2016-02-16 11:00:00,1362
2016-02-16 11:15:00,1332
2016-02-16 11:30:00,1277
2016-02-16 11:45:00,1256
2016-02-16 12:00:00,1226
2016-02-16 12:15:00,1205
2016-02-16 12:30:00,1187
2016-02-16 12:45:00,1181
2016-02-16 13:00:00,1189
2016-02-16 13:15:00,1190
2016-02-16 13:30:00,1195
2016-02-16 13:45:00,1213
2016-02-16 14:00:00,1221
2016-02-16 14:15:00,1242
2016-02-16 14:30:00,1271
2016-02-16 14:45:00,1301
2016-02-16 15:00:00,1330
2016-02-16 15:15:00,1385
2016-02-16 15:30:00,1438
2016-02-16 15:45:00,1497
2016-02-16 16:00:00,1561
2016-02-16 16:15:00,1646
2016-02-16 16:30:00,1729
2016-02-16 16:45:00,1844
2016-02-16 17:00:00,1940
2016-02-16 17:15:00,2023
2016-02-16 17:30:00,2106
2016-02-16 17:45:00,2221
2016-02-16 18:00:00,2317
2016-02-16 18:15:00,2438
2016-02-16 18:30:00,2593
2016-02-16 18:45:00,2772
2016-02-16 19:00:00,2894
2016-02-16 19:15:00,2974
2016-02-16 19:30:00,3047
2016-02-16 19:45:00,3128
2016-02-16 20:00:00,3224
2016-02-16 20:15:00,3316
2016-02-16 20:30:00,3430
2016-02-16 20:45:00,3530
2016-02-16 21:00:00,3649
2016-02-16 21:15:00,3762
2016-02-16 21:30:00,3898
2016-02-16 21:45:00,4024
2016-02-16 22:00:00,4149
2016-02-16 22:15:00,4271
2016-02-16 22:30:00,4394
2016-02-16 22:45:00,4498
2016-02-16 23:00:00,5446
2016-02-16 23:15:00,5590
2016-02-16 23:30:00,5744
2016-02-16 23:45:00,5910
2016-02-17 00:00:00,6061
2016-02-17 00:15:00,6169
2016-02-17 00:30:00,6257
2016-02-17 00:45:00,6348
2016-02-17 01:00:00,6466
2016-02-17 01:15:00,6580
2016-02-17 01:30:00,6721
2016-02-17 01:45:00,6871
2016-02-17 02:00:00,6992
2016-02-17 02:15:00,7073
2016-02-17 02:30:00,7117
2016-02-17 02:45:00,7178
2016-02-17 03:00:00,7243
2016-02-17 03:15:00,7303
2016-02-17 03:30:00,7367
2016-02-17 03:45:00,7424
2016-02-17 04:00:00,7480
2016-02-17 04:15:00,7504
2016-02-17 04:30:00,7516
2016-02-17 04:45:00,7542
2016-02-17 05:00:00,7547
2016-02-17 05:15:00,7525
2016-02-17 05:30:00,7497
2016-02-17 05:45:00,7465
2016-02-17 06:00:00,7472
2016-02-17 06:15:00,7379
2016-02-17 06:30:00,7288
2016-02-17 06:45:00,7191
2016-02-17 07:00:00,7102
2016-02-17 07:15:00,6999
2016-02-17 07:30:00,6903
2016-02-17 07:45:00,6796
2016-02-17 08:00:00,6719
2016-02-17 08:15:00,6646
2016-02-17 08:30:00,6553
2016-02-17 08:45:00,6464
2016-02-17 09:00:00,6394
2016-02-17 09:15:00,6382
2016-02-17 09:30:00,6376
2016-02-17 09:45:00,6366
2016-02-17 10:00:00,6371
2016-02-17 10:15:00,6389
2016-02-17 10:30:00,6393
2016-02-17 10:45:00,6410
2016-02-17 11:00:00,6419
2016-02-17 11:15:00,6421
2016-02-17 11:30:00,6413
2016-02-17 11:45:00,6413
2016-02-17 12:00:00,6390
2016-02-17 12:15:00,6338
2016-02-17 12:30:00,6272
2016-02-17 12:45:00,6211
2016-02-17 13:00:00,6141
2016-02-17 13:15:00,6080
2016-02-17 13:30:00,6021
2016-02-17 13:45:00,5959
2016-02-17 14:00:00,5894
2016-02-17 14:15:00,5809
2016-02-17 14:30:00,5716
2016-02-17 14:45:00,5619
2016-02-17 15:00:00,5528
2016-02-17 15:15:00,5478
2016-02-17 15:30:00,5431
2016-02-17 15:45:00,5401
2016-02-17 16:00:00,5348
2016-02-17 16:15:00,5279
2016-02-17 16:30:00,5212
2016-02-17 16:45:00,5157
2016-02-17 17:00:00,5111
2016-02-17 17:15:00,5046
2016-02-17 17:30:00,4975
2016-02-17 17:45:00,4920
2016-02-17 18:00:00,4886
2016-02-17 18:15:00,4728
2016-02-17 18:30:00,4560
2016-02-17 18:45:00,4358
2016-02-17 19:00:00,4222
2016-02-17 19:15:00,4037
2016-02-17 19:30:00,3851
2016-02-17 19:45:00,3657
2016-02-17 20:00:00,3474
2016-02-17 20:15:00,3260
2016-02-17 20:30:00,3075
2016-02-17 20:45:00,2889
2016-02-17 21:00:00,2710
2016-02-17 21:15:00,2609
2016-02-17 21:30:00,2517
2016-02-17 21:45:00,2418
2016-02-17 22:00:00,2337
2016-02-17 22:15:00,2248
2016-02-17 22:30:00,2162
2016-02-17 22:45:00,2094
2016-02-17 23:00:00,2491
2016-02-17 23:15:00,2514
2016-02-17 23:30:00,2540
2016-02-17 23:45:00,2597
2016-02-18 00:00:00,2618
2016-02-18 00:15:00,2664
2016-02-18 00:30:00,2714
2016-02-18 00:45:00,2785
2016-02-18 01:00:00,2823
2016-02-18 01:15:00,2845
2016-02-18 01:30:00,2857
2016-02-18 01:45:00,2894
2016-02-18 02:00:00,2926
2016-02-18 02:15:00,2959
2016-02-18 02:30:00,2978
2016-02-18 02:45:00,3029
2016-02-18 03:00:00,3048
2016-02-18 03:15:00,3074
2016-02-18 03:30:00,3121
2016-02-18 03:45:00,3158
2016-02-18 04:00:00,3194
2016-02-18 04:15:00,3192
2016-02-18 04:30:00,3186
2016-02-18 04:45:00,3225
2016-02-18 05:00:00,3213
2016-02-18 05:15:00,3230
2016-02-18 05:30:00,3246
2016-02-18 05:45:00,3260
2016-02-18 06:00:00,3268
2016-02-18 06:15:00,3223
2016-02-18 06:30:00,3171
2016-02-18 06:45:00,3135
2016-02-18 07:00:00,3085
2016-02-18 07:15:00,3049
2016-02-18 07:30:00,3005
2016-02-18 07:45:00,3003
2016-02-18 08:00:00,2968
2016-02-18 08:15:00,2925
2016-02-18 08:30:00,2875
2016-02-18 08:45:00,2840
2016-02-18 09:00:00,2783
2016-02-18 09:15:00,2784
2016-02-18 09:30:00,2781
2016-02-18 09:45:00,2799
2016-02-18 10:00:00,2803
2016-02-18 10:15:00,2817
2016-02-18 10:30:00,2818
2016-02-18 10:45:00,2813
2016-02-18 11:00:00,2821
2016-02-18 11:15:00,2840
2016-02-18 11:30:00,2889
2016-02-18 11:45:00,2904
2016-02-18 12:00:00,2919
2016-02-18 12:15:00,2884
2016-02-18 12:30:00,2854
2016-02-18 12:45:00,2806
2016-02-18 13:00:00,2764
2016-02-18 13:15:00,2704
2016-02-18 13:30:00,2619
2016-02-18 13:45:00,2516
2016-02-18 14:00:00,2438
2016-02-18 14:15:00,2341
2016-02-18 14:30:00,2232
2016-02-18 14:45:00,2131
2016-02-18 15:00:00,2048
2016-02-18 15:15:00,1979
2016-02-18 15:30:00,1913
2016-02-18 15:45:00,1841
2016-02-18 16:00:00,1792
2016-02-18 16:15:00,1773
2016-02-18 16:30:00,1763
2016-02-18 16:45:00,1751
2016-02-18 17:00:00,1757
2016-02-18 17:15:00,1779
2016-02-18 17:30:00,1804
2016-02-18 17:45:00,1839
2016-02-18 18:00:00,1870
2016-02-18 18:15:00,1926
2016-02-18 18:30:00,1984
2016-02-18 18:45:00,2061
2016-02-18 19:00:00,2131
2016-02-18 19:15:00,2205
2016-02-18 19:30:00,2285
2016-02-18 19:45:00,2352
2016-02-18 20:00:00,2417
2016-02-18 20:15:00,2463
2016-02-18 20:30:00,2508
2016-02-18 20:45:00,2549
2016-02-18 21:00:00,2589
2016-02-18 21:15:00,2626
2016-02-18 21:30:00,2659
2016-02-18 21:45:00,2672
2016-02-18 22:00:00,2674
2016-02-18 22:15:00,2671
2016-02-18 22:30:00,2678
2016-02-18 22:45:00,2670
2016-02-18 23:00:00,1480
2016-02-18 23:15:00,1459
2016-02-18 23:30:00,1435
2016-02-18 23:45:00,1418
2016-02-19 00:00:00,1365
2016-02-19 00:15:00,1354
2016-02-19 00:30:00,1351
2016-02-19 00:45:00,1346
2016-02-19 01:00:00,1338
2016-02-19 01:15:00,1344
2016-02-19 01:30:00,1353
2016-02-19 01:45:00,1355
2016-02-19 02:00:00,1360
2016-02-19 02:15:00,1367
2016-02-19 02:30:00,1389
2016-02-19 02:45:00,1395
2016-02-19 03:00:00,1387
2016-02-19 03:15:00,1380
2016-02-19 03:30:00,1376
2016-02-19 03:45:00,1366
2016-02-19 04:00:00,1368
2016-02-19 04:15:00,1384
2016-02-19 04:30:00,1417
2016-02-19 04:45:00,1438
2016-02-19 05:00:00,1449
2016-02-19 05:15:00,1484
2016-02-19 05:30:00,1520
2016-02-19 05:45:00,1555
2016-02-19 06:00:00,1606
2016-02-19 06:15:00,1682
2016-02-19 06:30:00,1763
2016-02-19 06:45:00,1848
2016-02-19 07:00:00,1905
2016-02-19 07:15:00,1951
2016-02-19 07:30:00,2015
2016-02-19 07:45:00,2075
2016-02-19 08:00:00,2138
2016-02-19 08:15:00,2188
2016-02-19 08:30:00,2272
2016-02-19 08:45:00,2365
2016-02-19 09:00:00,2407
2016-02-19 09:15:00,2397
2016-02-19 09:30:00,2421
2016-02-19 09:45:00,2448
2016-02-19 10:00:00,2456
2016-02-19 10:15:00,2480
2016-02-19 10:30:00,2526
2016-02-19 10:45:00,2544
2016-02-19 11:00:00,2571
2016-02-19 11:15:00,2589
2016-02-19 11:30:00,2639
2016-02-19 11:45:00,2686
2016-02-19 12:00:00,2740
2016-02-19 12:15:00,2795
2016-02-19 12:30:00,2879
2016-02-19 12:45:00,2965
2016-02-19 13:00:00,3023
2016-02-19 13:15:00,3063
2016-02-19 13:30:00,3102
2016-02-19 13:45:00,3130
2016-02-19 14:00:00,3181
2016-02-19 14:15:00,3221
2016-02-19 14:30:00,3263
2016-02-19 14:45:00,3340
2016-02-19 15:00:00,3389
2016-02-19 15:15:00,3496
2016-02-19 15:30:00,3590
2016-02-19 15:45:00,3721
2016-02-19 16:00:00,3860
2016-02-19 16:15:00,4050
2016-02-19 16:30:00,4243
2016-02-19 16:45:00,4473
2016-02-19 17:00:00,4673
2016-02-19 17:15:00,4910
2016-02-19 17:30:00,5149
2016-02-19 17:45:00,5398
2016-02-19 18:00:00,5644
2016-02-19 18:15:00,5946
2016-02-19 18:30:00,6273
2016-02-19 18:45:00,6614
2016-02-19 19:00:00,6938
2016-02-19 19:15:00,7235
2016-02-19 19:30:00,7547
2016-02-19 19:45:00,7859
2016-02-19 20:00:00,8160
2016-02-19 20:15:00,8468
2016-02-19 20:30:00,8808
2016-02-19 20:45:00,9137
2016-02-19 21:00:00,9436
2016-02-19 21:15:00,9717
2016-02-19 21:30:00,10031
2016-02-19 21:45:00,10328
2016-02-19 22:00:00,10629
2016-02-19 22:15:00,10942
2016-02-19 22:30:00,11302
2016-02-19 22:45:00,11659
2016-02-19 23:00:00,11585
2016-02-19 23:15:00,11902
2016-02-19 23:30:00,12241
2016-02-19 23:45:00,12588
2016-02-20 00:00:00,12868
2016-02-20 00:15:00,13330
2016-02-20 00:30:00,13793
2016-02-20 00:45:00,14278
2016-02-20 01:00:00,14711
2016-02-20 01:15:00,15157
2016-02-20 01:30:00,15637
2016-02-20 01:45:00,16127
2016-02-20 02:00:00,16617
2016-02-20 02:15:00,17118
2016-02-20 02:30:00,17640
2016-02-20 02:45:00,18162
2016-02-20 03:00:00,18623
2016-02-20 03:15:00,19032
2016-02-20 03:30:00,19467
2016-02-20 03:45:00,19907
2016-02-20 04:00:00,20298
2016-02-20 04:15:00,20648
2016-02-20 04:30:00,20996
2016-02-20 04:45:00,21366
2016-02-20 05:00:00,21670
2016-02-20 05:15:00,21952
2016-02-20 05:30:00,22229
2016-02-20 05:45:00,22488
2016-02-20 06:00:00,22758
2016-02-20 06:15:00,22857
2016-02-20 06:30:00,22956
2016-02-20 06:45:00,23029
2016-02-20 07:00:00,23087
