Date,System total load in MAW
2016-01-07 09:00:00,60173
2016-01-07 09:15:00,59693
2016-01-07 09:30:00,60583
2016-01-07 09:45:00,60544
2016-01-07 10:00:00,61169
2016-01-07 10:15:00,61475
2016-01-07 10:30:00,61828
2016-01-07 10:45:00,61857
2016-01-07 11:00:00,61960
2016-01-07 11:15:00,61304
2016-01-07 11:30:00,61400
2016-01-07 11:45:00,61934
2016-01-07 12:00:00,61244
2016-01-07 12:15:00,60909
2016-01-07 12:30:00,60732
2016-01-07 12:45:00,60376
2016-01-07 13:00:00,59658
2016-01-07 13:15:00,59633
2016-01-07 13:30:00,59775
2016-01-07 13:45:00,59457
2016-01-07 14:00:00,59506
2016-01-07 14:15:00,58664
2016-01-07 14:30:00,58652
2016-01-07 14:45:00,57610
2016-01-07 15:00:00,58405
2016-01-07 15:15:00,58620
2016-01-07 15:30:00,59908
2016-01-07 15:45:00,60519
2016-01-07 16:00:00,61581
2016-01-07 16:15:00,62511
2016-01-07 16:30:00,62812
2016-01-07 16:45:00,63064
2016-01-07 17:00:00,62958
2016-01-07 17:15:00,62379
2016-01-07 17:30:00,62379
2016-01-07 17:45:00,61774
2016-01-07 18:00:00,63384
2016-01-07 18:15:00,61323
2016-01-07 18:30:00,60981
2016-01-07 18:45:00,60741
2016-01-07 19:00:00,59464
2016-01-07 19:15:00,58555
2016-01-07 19:30:00,57161
2016-01-07 19:45:00,57011
2016-01-07 20:00:00,55748
2016-01-07 20:15:00,55948
2016-01-07 20:30:00,55399
2016-01-07 20:45:00,55152
2016-01-07 21:00:00,54236
2016-01-07 21:15:00,54269
2016-01-07 21:30:00,53540
2016-01-07 21:45:00,52622
2016-01-07 22:00:00,51846
2016-01-07 22:15:00,50399
2016-01-07 22:30:00,50233
2016-01-07 22:45:00,48953
2016-01-07 23:00:00,48143
2016-01-07 23:15:00,47785
2016-01-07 23:30:00,47401
2016-01-07 23:45:00,46985
2016-01-08 00:00:00,46259
2016-01-08 00:15:00,45889
2016-01-08 00:30:00,45863
2016-01-08 00:45:00,45596
2016-01-08 01:00:00,45599
2016-01-08 01:15:00,45675
2016-01-08 01:30:00,45310
2016-01-08 01:45:00,45091
2016-01-08 02:00:00,45405
2016-01-08 02:15:00,45567
2016-01-08 02:30:00,45540
2016-01-08 02:45:00,45604
2016-01-08 03:00:00,45796
2016-01-08 03:15:00,46537
2016-01-08 03:30:00,45817
2016-01-08 03:45:00,46390
2016-01-08 04:00:00,47766
2016-01-08 04:15:00,47661
2016-01-08 04:30:00,48699
2016-01-08 04:45:00,48964
2016-01-08 05:00:00,51124
2016-01-08 05:15:00,52265
2016-01-08 05:30:00,54273
2016-01-08 05:45:00,55897
2016-01-08 06:00:00,56556
2016-01-08 06:15:00,56486
2016-01-08 06:30:00,57956
2016-01-08 06:45:00,58003
2016-01-08 07:00:00,59175
2016-01-08 07:15:00,59265
2016-01-08 07:30:00,59052
2016-01-08 07:45:00,59231
2016-01-08 08:00:00,59673
2016-01-08 08:15:00,59808
2016-01-08 08:30:00,60420
2016-01-08 08:45:00,60479
2016-01-08 09:00:00,60651
2016-01-08 09:15:00,60654
2016-01-08 09:30:00,61328
2016-01-08 09:45:00,61342
2016-01-08 10:00:00,61387
2016-01-08 10:15:00,61820
2016-01-08 10:30:00,61907
2016-01-08 10:45:00,62156
2016-01-08 11:00:00,61666
2016-01-08 11:15:00,61585
2016-01-08 11:30:00,61593
2016-01-08 11:45:00,61686
2016-01-08 12:00:00,61137
2016-01-08 12:15:00,61123
2016-01-08 12:30:00,60770
2016-01-08 12:45:00,60260
2016-01-08 13:00:00,59832
2016-01-08 13:15:00,59646
2016-01-08 13:30:00,59738
2016-01-08 13:45:00,59651
2016-01-08 14:00:00,59539
2016-01-08 14:15:00,58543
2016-01-08 14:30:00,58648
2016-01-08 14:45:00,57773
2016-01-08 15:00:00,58288
2016-01-08 15:15:00,58518
2016-01-08 15:30:00,59501
2016-01-08 15:45:00,59917
2016-01-08 16:00:00,61399
2016-01-08 16:15:00,61560
2016-01-08 16:30:00,62036
2016-01-08 16:45:00,63156
2016-01-08 17:00:00,62151
2016-01-08 17:15:00,62049
2016-01-08 17:30:00,61722
2016-01-08 17:45:00,61267
2016-01-08 18:00:00,62184
2016-01-08 18:15:00,60939
2016-01-08 18:30:00,60265
2016-01-08 18:45:00,60002
2016-01-08 19:00:00,59128
2016-01-08 19:15:00,58094
2016-01-08 19:30:00,56682
2016-01-08 19:45:00,56302
2016-01-08 20:00:00,55596
2016-01-08 20:15:00,55244
2016-01-08 20:30:00,54505
2016-01-08 20:45:00,54564
2016-01-08 21:00:00,53282
2016-01-08 21:15:00,53579
2016-01-08 21:30:00,53155
2016-01-08 21:45:00,51811
2016-01-08 22:00:00,50809
2016-01-08 22:15:00,49631
2016-01-08 22:30:00,49510
2016-01-08 22:45:00,48623
2016-01-08 23:00:00,49710
2016-01-08 23:15:00,49356
2016-01-08 23:30:00,48947
2016-01-08 23:45:00,48470
2016-01-09 00:00:00,47694
2016-01-09 00:15:00,47292
2016-01-09 00:30:00,46862
2016-01-09 00:45:00,46800
2016-01-09 01:00:00,46299
2016-01-09 01:15:00,46061
2016-01-09 01:30:00,45947
2016-01-09 01:45:00,45657
2016-01-09 02:00:00,45918
2016-01-09 02:15:00,45722
2016-01-09 02:30:00,45664
2016-01-09 02:45:00,45610
2016-01-09 03:00:00,45496
2016-01-09 03:15:00,45935
2016-01-09 03:30:00,45191
2016-01-09 03:45:00,45329
2016-01-09 04:00:00,45732
2016-01-09 04:15:00,45323
2016-01-09 04:30:00,45337
2016-01-09 04:45:00,45093
2016-01-09 05:00:00,45607
2016-01-09 05:15:00,45832
2016-01-09 05:30:00,46569
2016-01-09 05:45:00,47166
2016-01-09 06:00:00,47928
2016-01-09 06:15:00,48606
2016-01-09 06:30:00,49816
2016-01-09 06:45:00,50125
2016-01-09 07:00:00,51557
2016-01-09 07:15:00,51524
2016-01-09 07:30:00,51829
2016-01-09 07:45:00,52186
2016-01-09 08:00:00,52922
2016-01-09 08:15:00,53673
2016-01-09 08:30:00,54205
2016-01-09 08:45:00,54670
2016-01-09 09:00:00,54925
2016-01-09 09:15:00,55058
2016-01-09 09:30:00,55314
2016-01-09 09:45:00,55542
2016-01-09 10:00:00,56006
2016-01-09 10:15:00,56171
2016-01-09 10:30:00,56686
2016-01-09 10:45:00,56715
2016-01-09 11:00:00,56506
2016-01-09 11:15:00,56005
2016-01-09 11:30:00,56055
2016-01-09 11:45:00,56040
2016-01-09 12:00:00,55352
2016-01-09 12:15:00,54944
2016-01-09 12:30:00,54929
2016-01-09 12:45:00,54671
2016-01-09 13:00:00,53992
2016-01-09 13:15:00,53662
2016-01-09 13:30:00,53462
2016-01-09 13:45:00,53101
2016-01-09 14:00:00,53339
2016-01-09 14:15:00,52832
2016-01-09 14:30:00,53069
2016-01-09 14:45:00,52826
2016-01-09 15:00:00,52884
2016-01-09 15:15:00,53689
2016-01-09 15:30:00,54539
2016-01-09 15:45:00,55264
2016-01-09 16:00:00,56353
2016-01-09 16:15:00,57057
2016-01-09 16:30:00,57571
2016-01-09 16:45:00,57916
2016-01-09 17:00:00,57698
2016-01-09 17:15:00,57510
2016-01-09 17:30:00,57221
2016-01-09 17:45:00,56696
2016-01-09 18:00:00,57195
2016-01-09 18:15:00,56389
2016-01-09 18:30:00,55960
2016-01-09 18:45:00,55468
2016-01-09 19:00:00,54731
2016-01-09 19:15:00,53857
2016-01-09 19:30:00,52900
2016-01-09 19:45:00,52321
2016-01-09 20:00:00,52153
2016-01-09 20:15:00,51957
2016-01-09 20:30:00,51288
2016-01-09 20:45:00,51671
2016-01-09 21:00:00,50858
2016-01-09 21:15:00,51132
2016-01-09 21:30:00,50778
2016-01-09 21:45:00,49988
2016-01-09 22:00:00,49112
2016-01-09 22:15:00,48220
2016-01-09 22:30:00,47984
2016-01-09 22:45:00,46952
2016-01-09 23:00:00,45932
2016-01-09 23:15:00,45424
2016-01-09 23:30:00,45156
2016-01-09 23:45:00,44717
2016-01-10 00:00:00,43972
2016-01-10 00:15:00,43811
2016-01-10 00:30:00,43466
2016-01-10 00:45:00,43319
2016-01-10 01:00:00,42942
2016-01-10 01:15:00,42866
2016-01-10 01:30:00,42632
2016-01-10 01:45:00,42361
2016-01-10 02:00:00,42340
2016-01-10 02:15:00,42432
2016-01-10 02:30:00,42582
2016-01-10 02:45:00,42337
2016-01-10 03:00:00,42431
2016-01-10 03:15:00,42506
2016-01-10 03:30:00,42213
2016-01-10 03:45:00,42365
2016-01-10 04:00:00,42671
2016-01-10 04:15:00,42084
2016-01-10 04:30:00,42095
2016-01-10 04:45:00,41753
2016-01-10 05:00:00,41517
2016-01-10 05:15:00,41832
2016-01-10 05:30:00,42385
2016-01-10 05:45:00,42549
2016-01-10 06:00:00,43206
2016-01-10 06:15:00,43461
2016-01-10 06:30:00,44332
2016-01-10 06:45:00,44574
2016-01-10 07:00:00,45321
2016-01-10 07:15:00,45518
2016-01-10 07:30:00,45914
2016-01-10 07:45:00,46417
2016-01-10 08:00:00,47181
2016-01-10 08:15:00,47901
2016-01-10 08:30:00,48396
2016-01-10 08:45:00,48960
2016-01-10 09:00:00,49161
2016-01-10 09:15:00,50046
2016-01-10 09:30:00,50288
2016-01-10 09:45:00,50762
2016-01-10 10:00:00,51350
2016-01-10 10:15:00,51953
2016-01-10 10:30:00,52371
2016-01-10 10:45:00,52579
2016-01-10 11:00:00,52704
2016-01-10 11:15:00,52181
2016-01-10 11:30:00,52149
2016-01-10 11:45:00,51900
2016-01-10 12:00:00,51129
2016-01-10 12:15:00,51056
2016-01-10 12:30:00,50596
2016-01-10 12:45:00,50199
2016-01-10 13:00:00,49866
2016-01-10 13:15:00,49595
2016-01-10 13:30:00,49598
2016-01-10 13:45:00,49067
2016-01-10 14:00:00,48997
2016-01-10 14:15:00,49035
2016-01-10 14:30:00,49060
2016-01-10 14:45:00,49385
2016-01-10 15:00:00,49092
2016-01-10 15:15:00,49699
2016-01-10 15:30:00,50447
2016-01-10 15:45:00,51472
2016-01-10 16:00:00,53019
2016-01-10 16:15:00,53414
2016-01-10 16:30:00,54331
2016-01-10 16:45:00,54614
2016-01-10 17:00:00,54859
2016-01-10 17:15:00,54881
2016-01-10 17:30:00,54919
2016-01-10 17:45:00,54678
2016-01-10 18:00:00,55049
2016-01-10 18:15:00,54423
2016-01-10 18:30:00,54089
2016-01-10 18:45:00,53840
2016-01-10 19:00:00,53549
2016-01-10 19:15:00,52890
2016-01-10 19:30:00,52019
2016-01-10 19:45:00,51510
2016-01-10 20:00:00,51524
2016-01-10 20:15:00,51211
2016-01-10 20:30:00,50658
2016-01-10 20:45:00,51097
2016-01-10 21:00:00,50873
2016-01-10 21:15:00,51178
2016-01-10 21:30:00,50640
2016-01-10 21:45:00,49582
2016-01-10 22:00:00,48693
2016-01-10 22:15:00,47840
2016-01-10 22:30:00,47585
2016-01-10 22:45:00,46618
2016-01-10 23:00:00,46477
2016-01-10 23:15:00,46418
2016-01-10 23:30:00,46001
2016-01-10 23:45:00,45608
2016-01-11 00:00:00,45062
2016-01-11 00:15:00,44987
2016-01-11 00:30:00,44804
2016-01-11 00:45:00,44614
2016-01-11 01:00:00,44505
2016-01-11 01:15:00,44459
2016-01-11 01:30:00,44290
2016-01-11 01:45:00,44260
2016-01-11 02:00:00,44611
2016-01-11 02:15:00,44629
2016-01-11 02:30:00,44745
2016-01-11 02:45:00,44578
2016-01-11 03:00:00,44986
2016-01-11 03:15:00,45858
2016-01-11 03:30:00,45602
2016-01-11 03:45:00,46016
2016-01-11 04:00:00,47535
2016-01-11 04:15:00,47292
2016-01-11 04:30:00,48491
2016-01-11 04:45:00,49641
2016-01-11 05:00:00,51935
2016-01-11 05:15:00,53670
2016-01-11 05:30:00,55614
2016-01-11 05:45:00,57422
2016-01-11 06:00:00,58586
2016-01-11 06:15:00,59663
2016-01-11 06:30:00,60290
2016-01-11 06:45:00,60279
2016-01-11 07:00:00,61652
2016-01-11 07:15:00,61700
2016-01-11 07:30:00,61783
2016-01-11 07:45:00,62009
2016-01-11 08:00:00,62226
2016-01-11 08:15:00,62448
2016-01-11 08:30:00,62672
2016-01-11 08:45:00,63028
2016-01-11 09:00:00,63277
2016-01-11 09:15:00,63346
2016-01-11 09:30:00,63993
2016-01-11 09:45:00,64006
2016-01-11 10:00:00,64658
2016-01-11 10:15:00,64901
2016-01-11 10:30:00,65214
2016-01-11 10:45:00,65482
2016-01-11 11:00:00,65105
2016-01-11 11:15:00,64555
2016-01-11 11:30:00,64508
2016-01-11 11:45:00,64715
2016-01-11 12:00:00,64496
2016-01-11 12:15:00,64110
2016-01-11 12:30:00,63957
2016-01-11 12:45:00,63512
2016-01-11 13:00:00,62861
2016-01-11 13:15:00,62664
2016-01-11 13:30:00,62672
2016-01-11 13:45:00,62296
2016-01-11 14:00:00,62438
2016-01-11 14:15:00,62282
2016-01-11 14:30:00,62019
2016-01-11 14:45:00,61511
2016-01-11 15:00:00,61346
2016-01-11 15:15:00,62022
2016-01-11 15:30:00,62866
2016-01-11 15:45:00,63876
2016-01-11 16:00:00,64635
2016-01-11 16:15:00,65189
2016-01-11 16:30:00,65691
2016-01-11 16:45:00,66045
2016-01-11 17:00:00,65747
2016-01-11 17:15:00,65263
2016-01-11 17:30:00,65577
2016-01-11 17:45:00,65163
2016-01-11 18:00:00,65429
2016-01-11 18:15:00,64088
2016-01-11 18:30:00,63629
2016-01-11 18:45:00,63150
2016-01-11 19:00:00,62029
2016-01-11 19:15:00,60637
2016-01-11 19:30:00,59035
2016-01-11 19:45:00,58410
2016-01-11 20:00:00,57593
2016-01-11 20:15:00,57117
2016-01-11 20:30:00,56107
2016-01-11 20:45:00,55676
2016-01-11 21:00:00,54489
2016-01-11 21:15:00,54566
2016-01-11 21:30:00,53569
2016-01-11 21:45:00,52208
2016-01-11 22:00:00,51072
2016-01-11 22:15:00,49939
2016-01-11 22:30:00,49374
2016-01-11 22:45:00,47919
2016-01-11 23:00:00,48032
2016-01-11 23:15:00,47697
2016-01-11 23:30:00,47133
2016-01-11 23:45:00,46923
2016-01-12 00:00:00,45812
2016-01-12 00:15:00,45651
2016-01-12 00:30:00,45347
2016-01-12 00:45:00,45243
2016-01-12 01:00:00,45180
2016-01-12 01:15:00,44578
2016-01-12 01:30:00,44539
2016-01-12 01:45:00,44419
2016-01-12 02:00:00,44552
2016-01-12 02:15:00,44749
2016-01-12 02:30:00,44881
2016-01-12 02:45:00,45108
2016-01-12 03:00:00,45305
2016-01-12 03:15:00,45820
2016-01-12 03:30:00,45733
2016-01-12 03:45:00,46036
2016-01-12 04:00:00,47609
2016-01-12 04:15:00,47479
2016-01-12 04:30:00,48799
2016-01-12 04:45:00,49613
2016-01-12 05:00:00,52208
2016-01-12 05:15:00,54139
2016-01-12 05:30:00,56362
2016-01-12 05:45:00,57855
2016-01-12 06:00:00,59287
2016-01-12 06:15:00,59376
2016-01-12 06:30:00,61232
2016-01-12 06:45:00,61434
2016-01-12 07:00:00,62687
2016-01-12 07:15:00,62620
2016-01-12 07:30:00,62625
2016-01-12 07:45:00,62878
2016-01-12 08:00:00,62879
2016-01-12 08:15:00,63150
2016-01-12 08:30:00,63478
2016-01-12 08:45:00,63583
2016-01-12 09:00:00,63894
2016-01-12 09:15:00,63765
2016-01-12 09:30:00,64526
2016-01-12 09:45:00,64522
2016-01-12 10:00:00,64967
2016-01-12 10:15:00,65531
2016-01-12 10:30:00,65649
2016-01-12 10:45:00,65808
2016-01-12 11:00:00,65750
2016-01-12 11:15:00,64780
2016-01-12 11:30:00,64611
2016-01-12 11:45:00,65195
2016-01-12 12:00:00,64773
2016-01-12 12:15:00,64166
2016-01-12 12:30:00,64364
2016-01-12 12:45:00,63442
2016-01-12 13:00:00,63486
2016-01-12 13:15:00,62832
2016-01-12 13:30:00,62799
2016-01-12 13:45:00,62860
2016-01-12 14:00:00,62567
2016-01-12 14:15:00,62219
2016-01-12 14:30:00,62316
2016-01-12 14:45:00,61519
2016-01-12 15:00:00,61892
2016-01-12 15:15:00,62210
2016-01-12 15:30:00,63372
2016-01-12 15:45:00,64225
2016-01-12 16:00:00,65325
2016-01-12 16:15:00,65767
2016-01-12 16:30:00,66611
2016-01-12 16:45:00,66808
2016-01-12 17:00:00,66685
2016-01-12 17:15:00,65965
2016-01-12 17:30:00,66529
2016-01-12 17:45:00,65962
2016-01-12 18:00:00,66153
2016-01-12 18:15:00,64855
2016-01-12 18:30:00,64423
2016-01-12 18:45:00,63671
2016-01-12 19:00:00,62572
2016-01-12 19:15:00,61109
2016-01-12 19:30:00,59674
2016-01-12 19:45:00,59090
2016-01-12 20:00:00,58326
2016-01-12 20:15:00,58169
2016-01-12 20:30:00,57354
2016-01-12 20:45:00,56839
2016-01-12 21:00:00,55854
2016-01-12 21:15:00,55851
2016-01-12 21:30:00,54774
2016-01-12 21:45:00,53605
2016-01-12 22:00:00,52804
2016-01-12 22:15:00,51644
2016-01-12 22:30:00,50888
2016-01-12 22:45:00,49582
2016-01-12 23:00:00,47261
2016-01-12 23:15:00,47029
2016-01-12 23:30:00,46503
2016-01-12 23:45:00,45958
2016-01-13 00:00:00,45325
2016-01-13 00:15:00,44948
2016-01-13 00:30:00,44604
2016-01-13 00:45:00,44369
2016-01-13 01:00:00,44182
2016-01-13 01:15:00,43854
2016-01-13 01:30:00,43705
2016-01-13 01:45:00,43701
2016-01-13 02:00:00,43840
2016-01-13 02:15:00,43985
2016-01-13 02:30:00,44098
2016-01-13 02:45:00,44030
2016-01-13 03:00:00,44370
2016-01-13 03:15:00,44936
2016-01-13 03:30:00,45063
2016-01-13 03:45:00,45431
2016-01-13 04:00:00,46631
2016-01-13 04:15:00,46755
2016-01-13 04:30:00,47967
2016-01-13 04:45:00,48771
2016-01-13 05:00:00,51084
2016-01-13 05:15:00,52673
2016-01-13 05:30:00,54965
2016-01-13 05:45:00,56170
2016-01-13 06:00:00,57936
2016-01-13 06:15:00,58855
2016-01-13 06:30:00,61636
2016-01-13 06:45:00,61608
2016-01-13 07:00:00,63295
2016-01-13 07:15:00,63242
2016-01-13 07:30:00,63466
2016-01-13 07:45:00,63628
2016-01-13 08:00:00,63232
2016-01-13 08:15:00,63022
2016-01-13 08:30:00,63527
2016-01-13 08:45:00,63820
2016-01-13 09:00:00,63706
2016-01-13 09:15:00,63689
2016-01-13 09:30:00,64545
2016-01-13 09:45:00,64560
2016-01-13 10:00:00,65472
2016-01-13 10:15:00,66014
2016-01-13 10:30:00,66099
2016-01-13 10:45:00,65561
2016-01-13 11:00:00,65713
2016-01-13 11:15:00,65803
2016-01-13 11:30:00,65413
2016-01-13 11:45:00,65978
2016-01-13 12:00:00,65799
2016-01-13 12:15:00,64897
2016-01-13 12:30:00,65206
2016-01-13 12:45:00,64684
2016-01-13 13:00:00,63553
2016-01-13 13:15:00,63875
2016-01-13 13:30:00,63440
2016-01-13 13:45:00,63778
2016-01-13 14:00:00,63605
2016-01-13 14:15:00,63430
2016-01-13 14:30:00,63474
2016-01-13 14:45:00,62318
2016-01-13 15:00:00,63294
2016-01-13 15:15:00,63157
2016-01-13 15:30:00,64056
2016-01-13 15:45:00,64923
2016-01-13 16:00:00,66069
2016-01-13 16:15:00,66270
2016-01-13 16:30:00,66686
2016-01-13 16:45:00,67217
2016-01-13 17:00:00,67303
2016-01-13 17:15:00,66332
2016-01-13 17:30:00,67088
2016-01-13 17:45:00,66608
2016-01-13 18:00:00,66775
2016-01-13 18:15:00,65731
2016-01-13 18:30:00,65309
2016-01-13 18:45:00,64414
2016-01-13 19:00:00,62976
2016-01-13 19:15:00,61744
2016-01-13 19:30:00,60605
2016-01-13 19:45:00,60107
2016-01-13 20:00:00,59057
2016-01-13 20:15:00,58907
2016-01-13 20:30:00,57791
2016-01-13 20:45:00,57549
2016-01-13 21:00:00,56621
2016-01-13 21:15:00,56613
2016-01-13 21:30:00,55462
2016-01-13 21:45:00,54211
2016-01-13 22:00:00,53132
2016-01-13 22:15:00,52180
2016-01-13 22:30:00,51098
2016-01-13 22:45:00,49865
2016-01-13 23:00:00,48639
2016-01-13 23:15:00,48357
2016-01-13 23:30:00,47785
2016-01-13 23:45:00,47280
2016-01-14 00:00:00,46958
2016-01-14 00:15:00,46102
2016-01-14 00:30:00,45979
2016-01-14 00:45:00,45960
2016-01-14 01:00:00,45607
2016-01-14 01:15:00,45257
2016-01-14 01:30:00,45185
2016-01-14 01:45:00,45192
2016-01-14 02:00:00,45392
2016-01-14 02:15:00,45527
2016-01-14 02:30:00,45671
2016-01-14 02:45:00,45750
2016-01-14 03:00:00,46082
2016-01-14 03:15:00,46785
2016-01-14 03:30:00,46532
2016-01-14 03:45:00,46913
2016-01-14 04:00:00,48261
2016-01-14 04:15:00,48284
2016-01-14 04:30:00,49478
2016-01-14 04:45:00,50304
2016-01-14 05:00:00,52860
2016-01-14 05:15:00,54759
2016-01-14 05:30:00,57074
2016-01-14 05:45:00,58796
2016-01-14 06:00:00,60467
2016-01-14 06:15:00,61419
2016-01-14 06:30:00,63811
2016-01-14 06:45:00,64150
2016-01-14 07:00:00,65708
2016-01-14 07:15:00,65691
2016-01-14 07:30:00,65663
2016-01-14 07:45:00,65686
2016-01-14 08:00:00,65616
2016-01-14 08:15:00,65787
2016-01-14 08:30:00,66097
2016-01-14 08:45:00,66310
2016-01-14 09:00:00,66367
2016-01-14 09:15:00,66099
2016-01-14 09:30:00,67062
2016-01-14 09:45:00,66858
2016-01-14 10:00:00,67458
2016-01-14 10:15:00,67747
2016-01-14 10:30:00,67952
2016-01-14 10:45:00,67554
2016-01-14 11:00:00,67574
2016-01-14 11:15:00,67202
2016-01-14 11:30:00,67358
2016-01-14 11:45:00,67835
2016-01-14 12:00:00,67599
2016-01-14 12:15:00,67010
2016-01-14 12:30:00,66928
2016-01-14 12:45:00,66194
2016-01-14 13:00:00,65491
2016-01-14 13:15:00,65680
2016-01-14 13:30:00,65557
2016-01-14 13:45:00,65346
2016-01-14 14:00:00,65032
2016-01-14 14:15:00,65068
2016-01-14 14:30:00,64851
2016-01-14 14:45:00,63444
2016-01-14 15:00:00,64300
2016-01-14 15:15:00,64109
2016-01-14 15:30:00,65363
2016-01-14 15:45:00,66049
2016-01-14 16:00:00,67273
2016-01-14 16:15:00,68035
2016-01-14 16:30:00,68844
2016-01-14 16:45:00,69068
2016-01-14 17:00:00,68793
2016-01-14 17:15:00,68536
2016-01-14 17:30:00,68666
2016-01-14 17:45:00,68129
2016-01-14 18:00:00,68696
2016-01-14 18:15:00,67204
2016-01-14 18:30:00,66556
2016-01-14 18:45:00,66199
2016-01-14 19:00:00,64486
2016-01-14 19:15:00,63222
2016-01-14 19:30:00,61923
2016-01-14 19:45:00,61169
2016-01-14 20:00:00,60303
2016-01-14 20:15:00,59600
2016-01-14 20:30:00,58758
2016-01-14 20:45:00,58255
2016-01-14 21:00:00,57898
2016-01-14 21:15:00,57796
2016-01-14 21:30:00,56710
2016-01-14 21:45:00,55713
2016-01-14 22:00:00,54720
2016-01-14 22:15:00,53675
2016-01-14 22:30:00,52815
2016-01-14 22:45:00,51617
2016-01-14 23:00:00,50141
2016-01-14 23:15:00,49467
2016-01-14 23:30:00,49125
2016-01-14 23:45:00,48485
2016-01-15 00:00:00,47850
2016-01-15 00:15:00,47386
2016-01-15 00:30:00,47385
2016-01-15 00:45:00,47115
2016-01-15 01:00:00,47024
2016-01-15 01:15:00,46745
2016-01-15 01:30:00,46534
2016-01-15 01:45:00,46466
2016-01-15 02:00:00,46740
2016-01-15 02:15:00,46916
2016-01-15 02:30:00,46987
2016-01-15 02:45:00,47092
2016-01-15 03:00:00,47644
2016-01-15 03:15:00,48366
2016-01-15 03:30:00,47682
2016-01-15 03:45:00,48198
2016-01-15 04:00:00,49667
2016-01-15 04:15:00,49736
2016-01-15 04:30:00,51039
2016-01-15 04:45:00,51798
2016-01-15 05:00:00,54697
2016-01-15 05:15:00,56462
2016-01-15 05:30:00,58784
2016-01-15 05:45:00,60826
2016-01-15 06:00:00,61984
2016-01-15 06:15:00,63125
2016-01-15 06:30:00,64680
2016-01-15 06:45:00,64855
2016-01-15 07:00:00,66616
2016-01-15 07:15:00,66632
2016-01-15 07:30:00,66258
2016-01-15 07:45:00,66325
2016-01-15 08:00:00,66363
2016-01-15 08:15:00,65356
2016-01-15 08:30:00,65905
2016-01-15 08:45:00,65994
2016-01-15 09:00:00,66085
2016-01-15 09:15:00,65710
2016-01-15 09:30:00,66487
2016-01-15 09:45:00,66571
2016-01-15 10:00:00,66818
2016-01-15 10:15:00,67481
2016-01-15 10:30:00,67031
2016-01-15 10:45:00,67342
2016-01-15 11:00:00,66895
2016-01-15 11:15:00,66678
2016-01-15 11:30:00,66690
2016-01-15 11:45:00,66979
2016-01-15 12:00:00,66386
2016-01-15 12:15:00,65791
2016-01-15 12:30:00,65429
2016-01-15 12:45:00,64657
2016-01-15 13:00:00,64035
2016-01-15 13:15:00,64130
2016-01-15 13:30:00,64196
2016-01-15 13:45:00,64202
2016-01-15 14:00:00,63769
2016-01-15 14:15:00,63240
2016-01-15 14:30:00,64463
2016-01-15 14:45:00,63518
2016-01-15 15:00:00,64243
2016-01-15 15:15:00,64120
2016-01-15 15:30:00,65321
2016-01-15 15:45:00,65910
2016-01-15 16:00:00,67221
2016-01-15 16:15:00,67423
2016-01-15 16:30:00,68172
2016-01-15 16:45:00,68949
2016-01-15 17:00:00,68373
2016-01-15 17:15:00,67924
2016-01-15 17:30:00,68146
2016-01-15 17:45:00,67658
2016-01-15 18:00:00,68364
2016-01-15 18:15:00,66991
2016-01-15 18:30:00,66246
2016-01-15 18:45:00,65857
2016-01-15 19:00:00,64308
2016-01-15 19:15:00,63189
2016-01-15 19:30:00,61710
2016-01-15 19:45:00,60922
2016-01-15 20:00:00,59826
2016-01-15 20:15:00,59587
2016-01-15 20:30:00,58653
2016-01-15 20:45:00,58134
2016-01-15 21:00:00,57756
2016-01-15 21:15:00,57672
2016-01-15 21:30:00,56905
2016-01-15 21:45:00,55603
2016-01-15 22:00:00,54544
2016-01-15 22:15:00,53639
2016-01-15 22:30:00,52835
2016-01-15 22:45:00,51696
2016-01-15 23:00:00,50512
2016-01-15 23:15:00,50062
2016-01-15 23:30:00,49561
2016-01-15 23:45:00,49133
2016-01-16 00:00:00,48191
2016-01-16 00:15:00,47609
2016-01-16 00:30:00,47623
2016-01-16 00:45:00,47358
2016-01-16 01:00:00,46906
2016-01-16 01:15:00,46419
2016-01-16 01:30:00,46143
2016-01-16 01:45:00,45988
2016-01-16 02:00:00,46261
2016-01-16 02:15:00,46340
2016-01-16 02:30:00,46333
2016-01-16 02:45:00,46309
2016-01-16 03:00:00,46823
2016-01-16 03:15:00,47007
2016-01-16 03:30:00,46300
2016-01-16 03:45:00,46791
2016-01-16 04:00:00,47864
2016-01-16 04:15:00,46935
2016-01-16 04:30:00,47187
2016-01-16 04:45:00,47241
2016-01-16 05:00:00,48054
2016-01-16 05:15:00,49070
2016-01-16 05:30:00,50190
2016-01-16 05:45:00,50914
2016-01-16 06:00:00,52051
2016-01-16 06:15:00,52807
2016-01-16 06:30:00,53936
2016-01-16 06:45:00,54077
2016-01-16 07:00:00,55370
2016-01-16 07:15:00,55741
2016-01-16 07:30:00,55991
2016-01-16 07:45:00,56102
2016-01-16 08:00:00,56790
2016-01-16 08:15:00,57279
2016-01-16 08:30:00,57578
2016-01-16 08:45:00,58067
2016-01-16 09:00:00,58239
2016-01-16 09:15:00,58227
2016-01-16 09:30:00,58691
2016-01-16 09:45:00,58609
2016-01-16 10:00:00,59030
2016-01-16 10:15:00,59184
2016-01-16 10:30:00,59351
2016-01-16 10:45:00,59230
2016-01-16 11:00:00,58956
2016-01-16 11:15:00,58683
