Date,Day ahead/Wind Onshore in MAW
2016-12-20 20:00:00,7685
2016-12-20 20:15:00,7734
2016-12-20 20:30:00,7770
2016-12-20 20:45:00,7804
2016-12-20 21:00:00,7840
2016-12-20 21:15:00,7839
2016-12-20 21:30:00,7836
2016-12-20 21:45:00,7854
2016-12-20 22:00:00,7882
2016-12-20 22:15:00,7894
2016-12-20 22:30:00,7899
2016-12-20 22:45:00,7907
2016-12-20 23:00:00,8282
2016-12-20 23:15:00,8310
2016-12-20 23:30:00,8349
2016-12-20 23:45:00,8340
2016-12-21 00:00:00,8297
2016-12-21 00:15:00,8223
2016-12-21 00:30:00,8160
2016-12-21 00:45:00,8100
2016-12-21 01:00:00,8034
2016-12-21 01:15:00,7998
2016-12-21 01:30:00,7981
2016-12-21 01:45:00,7945
2016-12-21 02:00:00,7922
2016-12-21 02:15:00,7936
2016-12-21 02:30:00,7953
2016-12-21 02:45:00,7975
2016-12-21 03:00:00,8010
2016-12-21 03:15:00,8074
2016-12-21 03:30:00,8144
2016-12-21 03:45:00,8215
2016-12-21 04:00:00,8286
2016-12-21 04:15:00,8383
2016-12-21 04:30:00,8473
2016-12-21 04:45:00,8565
2016-12-21 05:00:00,8647
2016-12-21 05:15:00,8763
2016-12-21 05:30:00,8878
2016-12-21 05:45:00,8993
2016-12-21 06:00:00,9102
2016-12-21 06:15:00,9251
2016-12-21 06:30:00,9392
2016-12-21 06:45:00,9536
2016-12-21 07:00:00,9716
2016-12-21 07:15:00,9830
2016-12-21 07:30:00,9942
2016-12-21 07:45:00,10061
2016-12-21 08:00:00,10159
2016-12-21 08:15:00,10229
2016-12-21 08:30:00,10298
2016-12-21 08:45:00,10365
2016-12-21 09:00:00,10404
2016-12-21 09:15:00,10328
2016-12-21 09:30:00,10246
2016-12-21 09:45:00,10165
2016-12-21 10:00:00,10084
2016-12-21 10:15:00,10016
2016-12-21 10:30:00,9944
2016-12-21 10:45:00,9877
2016-12-21 11:00:00,9836
2016-12-21 11:15:00,9824
2016-12-21 11:30:00,9811
2016-12-21 11:45:00,9801
2016-12-21 12:00:00,9814
2016-12-21 12:15:00,9926
2016-12-21 12:30:00,10037
2016-12-21 12:45:00,10151
2016-12-21 13:00:00,10295
2016-12-21 13:15:00,10484
2016-12-21 13:30:00,10668
2016-12-21 13:45:00,10853
2016-12-21 14:00:00,11048
2016-12-21 14:15:00,11276
2016-12-21 14:30:00,11505
2016-12-21 14:45:00,11736
2016-12-21 15:00:00,11964
2016-12-21 15:15:00,12193
2016-12-21 15:30:00,12433
2016-12-21 15:45:00,12674
2016-12-21 16:00:00,12897
2016-12-21 16:15:00,13063
2016-12-21 16:30:00,13232
2016-12-21 16:45:00,13407
2016-12-21 17:00:00,13566
2016-12-21 17:15:00,13696
2016-12-21 17:30:00,13818
2016-12-21 17:45:00,13951
2016-12-21 18:00:00,14050
2016-12-21 18:15:00,14022
2016-12-21 18:30:00,13992
2016-12-21 18:45:00,13967
2016-12-21 19:00:00,13919
2016-12-21 19:15:00,13856
2016-12-21 19:30:00,13790
2016-12-21 19:45:00,13732
2016-12-21 20:00:00,13651
2016-12-21 20:15:00,13541
2016-12-21 20:30:00,13436
2016-12-21 20:45:00,13327
2016-12-21 21:00:00,13206
2016-12-21 21:15:00,13035
2016-12-21 21:30:00,12870
2016-12-21 21:45:00,12700
2016-12-21 22:00:00,12524
2016-12-21 22:15:00,12339
2016-12-21 22:30:00,12152
2016-12-21 22:45:00,11971
2016-12-21 23:00:00,11703
2016-12-21 23:15:00,11552
2016-12-21 23:30:00,11402
2016-12-21 23:45:00,11262
2016-12-22 00:00:00,11113
2016-12-22 00:15:00,10998
2016-12-22 00:30:00,10871
2016-12-22 00:45:00,10753
2016-12-22 01:00:00,10625
2016-12-22 01:15:00,10520
2016-12-22 01:30:00,10422
2016-12-22 01:45:00,10333
2016-12-22 02:00:00,10244
2016-12-22 02:15:00,10141
2016-12-22 02:30:00,10049
2016-12-22 02:45:00,9951
2016-12-22 03:00:00,9849
2016-12-22 03:15:00,9780
2016-12-22 03:30:00,9709
2016-12-22 03:45:00,9642
2016-12-22 04:00:00,9575
2016-12-22 04:15:00,9493
2016-12-22 04:30:00,9401
2016-12-22 04:45:00,9306
2016-12-22 05:00:00,9222
2016-12-22 05:15:00,9143
2016-12-22 05:30:00,9059
2016-12-22 05:45:00,8982
2016-12-22 06:00:00,8913
2016-12-22 06:15:00,8838
2016-12-22 06:30:00,8768
2016-12-22 06:45:00,8698
2016-12-22 07:00:00,8660
2016-12-22 07:15:00,8622
2016-12-22 07:30:00,8576
2016-12-22 07:45:00,8529
2016-12-22 08:00:00,8480
2016-12-22 08:15:00,8432
2016-12-22 08:30:00,8380
2016-12-22 08:45:00,8336
2016-12-22 09:00:00,8285
2016-12-22 09:15:00,8138
2016-12-22 09:30:00,7984
2016-12-22 09:45:00,7829
2016-12-22 10:00:00,7686
2016-12-22 10:15:00,7525
2016-12-22 10:30:00,7376
2016-12-22 10:45:00,7246
2016-12-22 11:00:00,7105
2016-12-22 11:15:00,6959
2016-12-22 11:30:00,6802
2016-12-22 11:45:00,6645
2016-12-22 12:00:00,6494
2016-12-22 12:15:00,6445
2016-12-22 12:30:00,6394
2016-12-22 12:45:00,6347
2016-12-22 13:00:00,6287
2016-12-22 13:15:00,6284
2016-12-22 13:30:00,6286
2016-12-22 13:45:00,6284
2016-12-22 14:00:00,6294
2016-12-22 14:15:00,6351
2016-12-22 14:30:00,6400
2016-12-22 14:45:00,6449
2016-12-22 15:00:00,6517
2016-12-22 15:15:00,6619
2016-12-22 15:30:00,6715
2016-12-22 15:45:00,6818
2016-12-22 16:00:00,6929
2016-12-22 16:15:00,7043
2016-12-22 16:30:00,7159
2016-12-22 16:45:00,7273
2016-12-22 17:00:00,7388
2016-12-22 17:15:00,7504
2016-12-22 17:30:00,7623
2016-12-22 17:45:00,7735
2016-12-22 18:00:00,7848
2016-12-22 18:15:00,7953
2016-12-22 18:30:00,8063
2016-12-22 18:45:00,8173
2016-12-22 19:00:00,8283
2016-12-22 19:15:00,8431
2016-12-22 19:30:00,8572
2016-12-22 19:45:00,8716
2016-12-22 20:00:00,8862
2016-12-22 20:15:00,9003
2016-12-22 20:30:00,9143
2016-12-22 20:45:00,9280
2016-12-22 21:00:00,9393
2016-12-22 21:15:00,9460
2016-12-22 21:30:00,9527
2016-12-22 21:45:00,9596
2016-12-22 22:00:00,9659
2016-12-22 22:15:00,9719
2016-12-22 22:30:00,9777
2016-12-22 22:45:00,9836
2016-12-22 23:00:00,11272
2016-12-22 23:15:00,11360
2016-12-22 23:30:00,11446
2016-12-22 23:45:00,11531
2016-12-23 00:00:00,11613
2016-12-23 00:15:00,11657
2016-12-23 00:30:00,11703
2016-12-23 00:45:00,11751
2016-12-23 01:00:00,11835
2016-12-23 01:15:00,11874
2016-12-23 01:30:00,11919
2016-12-23 01:45:00,11959
2016-12-23 02:00:00,12002
2016-12-23 02:15:00,12047
2016-12-23 02:30:00,12088
2016-12-23 02:45:00,12132
2016-12-23 03:00:00,12167
2016-12-23 03:15:00,12125
2016-12-23 03:30:00,12088
2016-12-23 03:45:00,12048
2016-12-23 04:00:00,12009
2016-12-23 04:15:00,11937
2016-12-23 04:30:00,11864
2016-12-23 04:45:00,11797
2016-12-23 05:00:00,11718
2016-12-23 05:15:00,11607
2016-12-23 05:30:00,11491
2016-12-23 05:45:00,11375
2016-12-23 06:00:00,11248
2016-12-23 06:15:00,11108
2016-12-23 06:30:00,10955
2016-12-23 06:45:00,10804
2016-12-23 07:00:00,10670
2016-12-23 07:15:00,10532
2016-12-23 07:30:00,10396
2016-12-23 07:45:00,10259
2016-12-23 08:00:00,10115
2016-12-23 08:15:00,9994
2016-12-23 08:30:00,9875
2016-12-23 08:45:00,9758
2016-12-23 09:00:00,9635
2016-12-23 09:15:00,9576
2016-12-23 09:30:00,9514
2016-12-23 09:45:00,9455
2016-12-23 10:00:00,9389
2016-12-23 10:15:00,9361
2016-12-23 10:30:00,9336
2016-12-23 10:45:00,9316
2016-12-23 11:00:00,9304
2016-12-23 11:15:00,9287
2016-12-23 11:30:00,9271
2016-12-23 11:45:00,9256
2016-12-23 12:00:00,9253
2016-12-23 12:15:00,9345
2016-12-23 12:30:00,9441
2016-12-23 12:45:00,9533
2016-12-23 13:00:00,9632
2016-12-23 13:15:00,9826
2016-12-23 13:30:00,10018
2016-12-23 13:45:00,10207
2016-12-23 14:00:00,10429
2016-12-23 14:15:00,10666
2016-12-23 14:30:00,10901
2016-12-23 14:45:00,11137
2016-12-23 15:00:00,11390
2016-12-23 15:15:00,11783
2016-12-23 15:30:00,12181
2016-12-23 15:45:00,12585
2016-12-23 16:00:00,13046
2016-12-23 16:15:00,13502
2016-12-23 16:30:00,13954
2016-12-23 16:45:00,14403
2016-12-23 17:00:00,14847
2016-12-23 17:15:00,15322
2016-12-23 17:30:00,15806
2016-12-23 17:45:00,16282
2016-12-23 18:00:00,16736
2016-12-23 18:15:00,17132
2016-12-23 18:30:00,17533
2016-12-23 18:45:00,17937
2016-12-23 19:00:00,18359
2016-12-23 19:15:00,18767
2016-12-23 19:30:00,19185
2016-12-23 19:45:00,19611
2016-12-23 20:00:00,20059
2016-12-23 20:15:00,20531
2016-12-23 20:30:00,21018
2016-12-23 20:45:00,21495
2016-12-23 21:00:00,22008
2016-12-23 21:15:00,22367
2016-12-23 21:30:00,22774
2016-12-23 21:45:00,23173
2016-12-23 22:00:00,23552
2016-12-23 22:15:00,23926
2016-12-23 22:30:00,24299
2016-12-23 22:45:00,24663
2016-12-23 23:00:00,25557
2016-12-23 23:15:00,25788
2016-12-23 23:30:00,26005
2016-12-23 23:45:00,26218
2016-12-24 00:00:00,26396
2016-12-24 00:15:00,26420
2016-12-24 00:30:00,26444
2016-12-24 00:45:00,26457
2016-12-24 01:00:00,26429
2016-12-24 01:15:00,26352
2016-12-24 01:30:00,26283
2016-12-24 01:45:00,26192
2016-12-24 02:00:00,26068
2016-12-24 02:15:00,25817
2016-12-24 02:30:00,25556
2016-12-24 02:45:00,25211
2016-12-24 03:00:00,24871
2016-12-24 03:15:00,24581
2016-12-24 03:30:00,24284
2016-12-24 03:45:00,23990
2016-12-24 04:00:00,23691
2016-12-24 04:15:00,23456
2016-12-24 04:30:00,23220
2016-12-24 04:45:00,22989
2016-12-24 05:00:00,22754
2016-12-24 05:15:00,22441
2016-12-24 05:30:00,22129
2016-12-24 05:45:00,21873
2016-12-24 06:00:00,21622
2016-12-24 06:15:00,21478
2016-12-24 06:30:00,21331
2016-12-24 06:45:00,21196
2016-12-24 07:00:00,21046
2016-12-24 07:15:00,20986
2016-12-24 07:30:00,20930
2016-12-24 07:45:00,20888
2016-12-24 08:00:00,20854
2016-12-24 08:15:00,20913
2016-12-24 08:30:00,20959
2016-12-24 08:45:00,20969
2016-12-24 09:00:00,20991
2016-12-24 09:15:00,21171
2016-12-24 09:30:00,21354
2016-12-24 09:45:00,21491
2016-12-24 10:00:00,21633
2016-12-24 10:15:00,21858
2016-12-24 10:30:00,22093
2016-12-24 10:45:00,22293
2016-12-24 11:00:00,22501
2016-12-24 11:15:00,22750
2016-12-24 11:30:00,23010
2016-12-24 11:45:00,23275
2016-12-24 12:00:00,23523
2016-12-24 12:15:00,23691
2016-12-24 12:30:00,23861
2016-12-24 12:45:00,24065
2016-12-24 13:00:00,24341
2016-12-24 13:15:00,24508
2016-12-24 13:30:00,24672
2016-12-24 13:45:00,24789
2016-12-24 14:00:00,24918
2016-12-24 14:15:00,25067
2016-12-24 14:30:00,25217
2016-12-24 14:45:00,25404
2016-12-24 15:00:00,25590
2016-12-24 15:15:00,25805
2016-12-24 15:30:00,26023
2016-12-24 15:45:00,26278
2016-12-24 16:00:00,26529
2016-12-24 16:15:00,26682
2016-12-24 16:30:00,26833
2016-12-24 16:45:00,26995
2016-12-24 17:00:00,27146
2016-12-24 17:15:00,27338
2016-12-24 17:30:00,27526
2016-12-24 17:45:00,27700
2016-12-24 18:00:00,27849
2016-12-24 18:15:00,27936
2016-12-24 18:30:00,28026
2016-12-24 18:45:00,28105
2016-12-24 19:00:00,28108
2016-12-24 19:15:00,28166
2016-12-24 19:30:00,28226
2016-12-24 19:45:00,28263
2016-12-24 20:00:00,28304
2016-12-24 20:15:00,28390
2016-12-24 20:30:00,28475
2016-12-24 20:45:00,28548
2016-12-24 21:00:00,28613
2016-12-24 21:15:00,28574
2016-12-24 21:30:00,28506
2016-12-24 21:45:00,28429
2016-12-24 22:00:00,28343
2016-12-24 22:15:00,28341
2016-12-24 22:30:00,28343
2016-12-24 22:45:00,28334
2016-12-24 23:00:00,28218
2016-12-24 23:15:00,28149
2016-12-24 23:30:00,28081
2016-12-24 23:45:00,27982
2016-12-25 00:00:00,27866
2016-12-25 00:15:00,27732
2016-12-25 00:30:00,27605
2016-12-25 00:45:00,27554
2016-12-25 01:00:00,27515
2016-12-25 01:15:00,27367
2016-12-25 01:30:00,27210
2016-12-25 01:45:00,27053
2016-12-25 02:00:00,26893
2016-12-25 02:15:00,26756
2016-12-25 02:30:00,26620
2016-12-25 02:45:00,26485
2016-12-25 03:00:00,26360
2016-12-25 03:15:00,26279
2016-12-25 03:30:00,26192
2016-12-25 03:45:00,26096
2016-12-25 04:00:00,26018
2016-12-25 04:15:00,26020
2016-12-25 04:30:00,26026
2016-12-25 04:45:00,26027
2016-12-25 05:00:00,26030
2016-12-25 05:15:00,26048
2016-12-25 05:30:00,26062
2016-12-25 05:45:00,26071
2016-12-25 06:00:00,26081
2016-12-25 06:15:00,26159
2016-12-25 06:30:00,26239
2016-12-25 06:45:00,26373
2016-12-25 07:00:00,26546
2016-12-25 07:15:00,26690
2016-12-25 07:30:00,26826
2016-12-25 07:45:00,26938
2016-12-25 08:00:00,27034
2016-12-25 08:15:00,27103
2016-12-25 08:30:00,27167
2016-12-25 08:45:00,27226
2016-12-25 09:00:00,27286
2016-12-25 09:15:00,27365
2016-12-25 09:30:00,27447
2016-12-25 09:45:00,27509
2016-12-25 10:00:00,27571
2016-12-25 10:15:00,27652
2016-12-25 10:30:00,27731
2016-12-25 10:45:00,27804
2016-12-25 11:00:00,27874
2016-12-25 11:15:00,27912
2016-12-25 11:30:00,27948
2016-12-25 11:45:00,27978
2016-12-25 12:00:00,27994
2016-12-25 12:15:00,27930
2016-12-25 12:30:00,27865
2016-12-25 12:45:00,27812
2016-12-25 13:00:00,27772
2016-12-25 13:15:00,27696
2016-12-25 13:30:00,27617
2016-12-25 13:45:00,27558
2016-12-25 14:00:00,27502
2016-12-25 14:15:00,27426
2016-12-25 14:30:00,27347
2016-12-25 14:45:00,27292
2016-12-25 15:00:00,27231
2016-12-25 15:15:00,27137
2016-12-25 15:30:00,27043
2016-12-25 15:45:00,26970
2016-12-25 16:00:00,26898
2016-12-25 16:15:00,26836
2016-12-25 16:30:00,26780
2016-12-25 16:45:00,26730
2016-12-25 17:00:00,26678
2016-12-25 17:15:00,26616
2016-12-25 17:30:00,26550
2016-12-25 17:45:00,26495
2016-12-25 18:00:00,26442
2016-12-25 18:15:00,26399
2016-12-25 18:30:00,26360
2016-12-25 18:45:00,26288
2016-12-25 19:00:00,26147
2016-12-25 19:15:00,26128
2016-12-25 19:30:00,26115
2016-12-25 19:45:00,26090
2016-12-25 20:00:00,26064
2016-12-25 20:15:00,26068
2016-12-25 20:30:00,26076
2016-12-25 20:45:00,26092
2016-12-25 21:00:00,26117
2016-12-25 21:15:00,26091
2016-12-25 21:30:00,26066
2016-12-25 21:45:00,26098
2016-12-25 22:00:00,26122
2016-12-25 22:15:00,26142
2016-12-25 22:30:00,26155
2016-12-25 22:45:00,26169
2016-12-25 23:00:00,25875
2016-12-25 23:15:00,25846
2016-12-25 23:30:00,25818
2016-12-25 23:45:00,25795
2016-12-26 00:00:00,25758
2016-12-26 00:15:00,25753
2016-12-26 00:30:00,25743
2016-12-26 00:45:00,25733
2016-12-26 01:00:00,25715
2016-12-26 01:15:00,25742
2016-12-26 01:30:00,25765
2016-12-26 01:45:00,25783
2016-12-26 02:00:00,25798
2016-12-26 02:15:00,25822
2016-12-26 02:30:00,25841
2016-12-26 02:45:00,25853
2016-12-26 03:00:00,25879
2016-12-26 03:15:00,25939
2016-12-26 03:30:00,25991
2016-12-26 03:45:00,26043
2016-12-26 04:00:00,26098
2016-12-26 04:15:00,26175
2016-12-26 04:30:00,26253
2016-12-26 04:45:00,26316
2016-12-26 05:00:00,26401
2016-12-26 05:15:00,26457
2016-12-26 05:30:00,26501
2016-12-26 05:45:00,26546
2016-12-26 06:00:00,26577
2016-12-26 06:15:00,26677
2016-12-26 06:30:00,26770
2016-12-26 06:45:00,26870
2016-12-26 07:00:00,26980
2016-12-26 07:15:00,27090
2016-12-26 07:30:00,27211
2016-12-26 07:45:00,27329
2016-12-26 08:00:00,27446
2016-12-26 08:15:00,27535
2016-12-26 08:30:00,27616
2016-12-26 08:45:00,27718
2016-12-26 09:00:00,27811
2016-12-26 09:15:00,27955
2016-12-26 09:30:00,28091
2016-12-26 09:45:00,28241
2016-12-26 10:00:00,28397
2016-12-26 10:15:00,28535
2016-12-26 10:30:00,28671
2016-12-26 10:45:00,28805
2016-12-26 11:00:00,28949
2016-12-26 11:15:00,29086
2016-12-26 11:30:00,29221
2016-12-26 11:45:00,29355
2016-12-26 12:00:00,29459
2016-12-26 12:15:00,29341
2016-12-26 12:30:00,29214
2016-12-26 12:45:00,29053
2016-12-26 13:00:00,28939
2016-12-26 13:15:00,28757
2016-12-26 13:30:00,28592
2016-12-26 13:45:00,28426
2016-12-26 14:00:00,28317
2016-12-26 14:15:00,28277
2016-12-26 14:30:00,28239
2016-12-26 14:45:00,28229
2016-12-26 15:00:00,28154
2016-12-26 15:15:00,28127
2016-12-26 15:30:00,28113
2016-12-26 15:45:00,28085
2016-12-26 16:00:00,28065
2016-12-26 16:15:00,28144
2016-12-26 16:30:00,28224
2016-12-26 16:45:00,28286
2016-12-26 17:00:00,28380
2016-12-26 17:15:00,28446
2016-12-26 17:30:00,28507
2016-12-26 17:45:00,28614
2016-12-26 18:00:00,28659
2016-12-26 18:15:00,28674
2016-12-26 18:30:00,28697
2016-12-26 18:45:00,28787
2016-12-26 19:00:00,29015
2016-12-26 19:15:00,29121
2016-12-26 19:30:00,29272
2016-12-26 19:45:00,29381
2016-12-26 20:00:00,29487
2016-12-26 20:15:00,29594
2016-12-26 20:30:00,29706
2016-12-26 20:45:00,29841
2016-12-26 21:00:00,29942
2016-12-26 21:15:00,29995
2016-12-26 21:30:00,30083
2016-12-26 21:45:00,30157
2016-12-26 22:00:00,30225
2016-12-26 22:15:00,30274
2016-12-26 22:30:00,30325
2016-12-26 22:45:00,30366
2016-12-26 23:00:00,30194
2016-12-26 23:15:00,30217
2016-12-26 23:30:00,30237
2016-12-26 23:45:00,30290
2016-12-27 00:00:00,30328
2016-12-27 00:15:00,30325
2016-12-27 00:30:00,30321
2016-12-27 00:45:00,30311
2016-12-27 01:00:00,30294
2016-12-27 01:15:00,30254
2016-12-27 01:30:00,30238
2016-12-27 01:45:00,30170
2016-12-27 02:00:00,30117
2016-12-27 02:15:00,30069
2016-12-27 02:30:00,30018
2016-12-27 02:45:00,29965
2016-12-27 03:00:00,29911
2016-12-27 03:15:00,29811
2016-12-27 03:30:00,29701
2016-12-27 03:45:00,29597
2016-12-27 04:00:00,29504
2016-12-27 04:15:00,29435
2016-12-27 04:30:00,29359
2016-12-27 04:45:00,29276
2016-12-27 05:00:00,29206
2016-12-27 05:15:00,29133
2016-12-27 05:30:00,29064
2016-12-27 05:45:00,28983
2016-12-27 06:00:00,28904
2016-12-27 06:15:00,28765
2016-12-27 06:30:00,28621
2016-12-27 06:45:00,28473
2016-12-27 07:00:00,28636
2016-12-27 07:15:00,28503
2016-12-27 07:30:00,28364
2016-12-27 07:45:00,28232
2016-12-27 08:00:00,28097
2016-12-27 08:15:00,27975
2016-12-27 08:30:00,27856
2016-12-27 08:45:00,27741
2016-12-27 09:00:00,27626
2016-12-27 09:15:00,27478
2016-12-27 09:30:00,27329
2016-12-27 09:45:00,27164
2016-12-27 10:00:00,26986
2016-12-27 10:15:00,26806
2016-12-27 10:30:00,26625
2016-12-27 10:45:00,26464
2016-12-27 11:00:00,26305
2016-12-27 11:15:00,26157
2016-12-27 11:30:00,26009
2016-12-27 11:45:00,25869
2016-12-27 12:00:00,25716
2016-12-27 12:15:00,25522
2016-12-27 12:30:00,25326
2016-12-27 12:45:00,25144
2016-12-27 13:00:00,24990
2016-12-27 13:15:00,24747
2016-12-27 13:30:00,24505
2016-12-27 13:45:00,24262
2016-12-27 14:00:00,24019
2016-12-27 14:15:00,23786
2016-12-27 14:30:00,23555
2016-12-27 14:45:00,23312
2016-12-27 15:00:00,23056
2016-12-27 15:15:00,22870
2016-12-27 15:30:00,22680
2016-12-27 15:45:00,22492
2016-12-27 16:00:00,22315
2016-12-27 16:15:00,22156
2016-12-27 16:30:00,21999
2016-12-27 16:45:00,21843
2016-12-27 17:00:00,21693
2016-12-27 17:15:00,21571
2016-12-27 17:30:00,21448
2016-12-27 17:45:00,21319
2016-12-27 18:00:00,21189
2016-12-27 18:15:00,21061
2016-12-27 18:30:00,20941
2016-12-27 18:45:00,20816
2016-12-27 19:00:00,20715
2016-12-27 19:15:00,20615
2016-12-27 19:30:00,20511
2016-12-27 19:45:00,20408
2016-12-27 20:00:00,20286
2016-12-27 20:15:00,20183
2016-12-27 20:30:00,20079
2016-12-27 20:45:00,19974
2016-12-27 21:00:00,19873
2016-12-27 21:15:00,19720
2016-12-27 21:30:00,19559
2016-12-27 21:45:00,19401
2016-12-27 22:00:00,19244
2016-12-27 22:15:00,19078
2016-12-27 22:30:00,18916
2016-12-27 22:45:00,18750
2016-12-27 23:00:00,16484
2016-12-27 23:15:00,16404
2016-12-27 23:30:00,16320
2016-12-27 23:45:00,16241
2016-12-28 00:00:00,16157
2016-12-28 00:15:00,16002
2016-12-28 00:30:00,15847
2016-12-28 00:45:00,15691
2016-12-28 01:00:00,15576
2016-12-28 01:15:00,15369
2016-12-28 01:30:00,15162
2016-12-28 01:45:00,14947
2016-12-28 02:00:00,14732
2016-12-28 02:15:00,14542
2016-12-28 02:30:00,14352
2016-12-28 02:45:00,14152
2016-12-28 03:00:00,13939
2016-12-28 03:15:00,13721
2016-12-28 03:30:00,13500
2016-12-28 03:45:00,13282
2016-12-28 04:00:00,13056
2016-12-28 04:15:00,12791
2016-12-28 04:30:00,12532
2016-12-28 04:45:00,12276
2016-12-28 05:00:00,12020
2016-12-28 05:15:00,11758
2016-12-28 05:30:00,11508
2016-12-28 05:45:00,11248
2016-12-28 06:00:00,10986
2016-12-28 06:15:00,10778
2016-12-28 06:30:00,10574
2016-12-28 06:45:00,10362
2016-12-28 07:00:00,10171
2016-12-28 07:15:00,10015
2016-12-28 07:30:00,9850
2016-12-28 07:45:00,9690
2016-12-28 08:00:00,9539
2016-12-28 08:15:00,9438
2016-12-28 08:30:00,9341
2016-12-28 08:45:00,9237
2016-12-28 09:00:00,9133
2016-12-28 09:15:00,9007
2016-12-28 09:30:00,8876
2016-12-28 09:45:00,8743
2016-12-28 10:00:00,8599
2016-12-28 10:15:00,8444
2016-12-28 10:30:00,8296
2016-12-28 10:45:00,8148
2016-12-28 11:00:00,7987
2016-12-28 11:15:00,7867
2016-12-28 11:30:00,7754
2016-12-28 11:45:00,7643
2016-12-28 12:00:00,7515
2016-12-28 12:15:00,7359
2016-12-28 12:30:00,7196
2016-12-28 12:45:00,7035
2016-12-28 13:00:00,6865
2016-12-28 13:15:00,6650
2016-12-28 13:30:00,6430
2016-12-28 13:45:00,6212
2016-12-28 14:00:00,6003
2016-12-28 14:15:00,5774
2016-12-28 14:30:00,5547
2016-12-28 14:45:00,5328
2016-12-28 15:00:00,5124
2016-12-28 15:15:00,5034
2016-12-28 15:30:00,4944
2016-12-28 15:45:00,4855
2016-12-28 16:00:00,4772
2016-12-28 16:15:00,4713
2016-12-28 16:30:00,4656
2016-12-28 16:45:00,4597
2016-12-28 17:00:00,4540
2016-12-28 17:15:00,4515
2016-12-28 17:30:00,4485
2016-12-28 17:45:00,4457
2016-12-28 18:00:00,4422
2016-12-28 18:15:00,4288
2016-12-28 18:30:00,4160
2016-12-28 18:45:00,4032
2016-12-28 19:00:00,3896
2016-12-28 19:15:00,3794
2016-12-28 19:30:00,3692
2016-12-28 19:45:00,3590
2016-12-28 20:00:00,3492
2016-12-28 20:15:00,3429
2016-12-28 20:30:00,3366
2016-12-28 20:45:00,3299
2016-12-28 21:00:00,3237
2016-12-28 21:15:00,3197
2016-12-28 21:30:00,3156
2016-12-28 21:45:00,3116
2016-12-28 22:00:00,3082
2016-12-28 22:15:00,3069
2016-12-28 22:30:00,3056
2016-12-28 22:45:00,3041
2016-12-28 23:00:00,2836
2016-12-28 23:15:00,2877
2016-12-28 23:30:00,2916
2016-12-28 23:45:00,2953
2016-12-29 00:00:00,2985
2016-12-29 00:15:00,2989
2016-12-29 00:30:00,2996
2016-12-29 00:45:00,3003
2016-12-29 01:00:00,3044
2016-12-29 01:15:00,3050
2016-12-29 01:30:00,3054
2016-12-29 01:45:00,3061
2016-12-29 02:00:00,3064
2016-12-29 02:15:00,3086
2016-12-29 02:30:00,3106
2016-12-29 02:45:00,3127
2016-12-29 03:00:00,3150
2016-12-29 03:15:00,3150
2016-12-29 03:30:00,3151
2016-12-29 03:45:00,3150
2016-12-29 04:00:00,3151
2016-12-29 04:15:00,3149
2016-12-29 04:30:00,3148
2016-12-29 04:45:00,3150
2016-12-29 05:00:00,3157
2016-12-29 05:15:00,3179
2016-12-29 05:30:00,3200
2016-12-29 05:45:00,3220
2016-12-29 06:00:00,3238
2016-12-29 06:15:00,3261
2016-12-29 06:30:00,3284
2016-12-29 06:45:00,3311
2016-12-29 07:00:00,3325
2016-12-29 07:15:00,3370
2016-12-29 07:30:00,3413
2016-12-29 07:45:00,3454
2016-12-29 08:00:00,3493
2016-12-29 08:15:00,3560
2016-12-29 08:30:00,3626
2016-12-29 08:45:00,3670
2016-12-29 09:00:00,3705
2016-12-29 09:15:00,3685
2016-12-29 09:30:00,3663
2016-12-29 09:45:00,3528
2016-12-29 10:00:00,3390
2016-12-29 10:15:00,3239
2016-12-29 10:30:00,3097
2016-12-29 10:45:00,3087
2016-12-29 11:00:00,3074
2016-12-29 11:15:00,3130
2016-12-29 11:30:00,3179
2016-12-29 11:45:00,3211
2016-12-29 12:00:00,3253
2016-12-29 12:15:00,3254
2016-12-29 12:30:00,3258
2016-12-29 12:45:00,3262
2016-12-29 13:00:00,3289
2016-12-29 13:15:00,3277
2016-12-29 13:30:00,3270
2016-12-29 13:45:00,3234
2016-12-29 14:00:00,3214
2016-12-29 14:15:00,3301
2016-12-29 14:30:00,3389
2016-12-29 14:45:00,3520
2016-12-29 15:00:00,3669
2016-12-29 15:15:00,3922
2016-12-29 15:30:00,4179
2016-12-29 15:45:00,4432
2016-12-29 16:00:00,4689
2016-12-29 16:15:00,4921
2016-12-29 16:30:00,5146
2016-12-29 16:45:00,5371
2016-12-29 17:00:00,5588
2016-12-29 17:15:00,5763
2016-12-29 17:30:00,5941
2016-12-29 17:45:00,6126
2016-12-29 18:00:00,6281
2016-12-29 18:15:00,6299
2016-12-29 18:30:00,6321
2016-12-29 18:45:00,6328
2016-12-29 19:00:00,6306
2016-12-29 19:15:00,6267
2016-12-29 19:30:00,6225
2016-12-29 19:45:00,6186
2016-12-29 20:00:00,6149
2016-12-29 20:15:00,6138
2016-12-29 20:30:00,6129
2016-12-29 20:45:00,6117
2016-12-29 21:00:00,6107
2016-12-29 21:15:00,6076
2016-12-29 21:30:00,6043
2016-12-29 21:45:00,6016
2016-12-29 22:00:00,6002
