Date,Wind Onshore in MAW
2017-12-23 07:00:00,26352
2017-12-23 07:15:00,26583
2017-12-23 07:30:00,26905
2017-12-23 07:45:00,27323
2017-12-23 08:00:00,27635
2017-12-23 08:15:00,27895
2017-12-23 08:30:00,28239
2017-12-23 08:45:00,28565
2017-12-23 09:00:00,28953
2017-12-23 09:15:00,29216
2017-12-23 09:30:00,29381
2017-12-23 09:45:00,29818
2017-12-23 10:00:00,30084
2017-12-23 10:15:00,30368
2017-12-23 10:30:00,30739
2017-12-23 10:45:00,30858
2017-12-23 11:00:00,30993
2017-12-23 11:15:00,31000
2017-12-23 11:30:00,31119
2017-12-23 11:45:00,31265
2017-12-23 12:00:00,31511
2017-12-23 12:15:00,31424
2017-12-23 12:30:00,31643
2017-12-23 12:45:00,31987
2017-12-23 13:00:00,31907
2017-12-23 13:15:00,32003
2017-12-23 13:30:00,32260
2017-12-23 13:45:00,32365
2017-12-23 14:00:00,32401
2017-12-23 14:15:00,32609
2017-12-23 14:30:00,32592
2017-12-23 14:45:00,32635
2017-12-23 15:00:00,32710
2017-12-23 15:15:00,32783
2017-12-23 15:30:00,32635
2017-12-23 15:45:00,32668
2017-12-23 16:00:00,32690
2017-12-23 16:15:00,32693
2017-12-23 16:30:00,32641
2017-12-23 16:45:00,32707
2017-12-23 17:00:00,32672
2017-12-23 17:15:00,32721
2017-12-23 17:30:00,32858
2017-12-23 17:45:00,32931
2017-12-23 18:00:00,33197
2017-12-23 18:15:00,33245
2017-12-23 18:30:00,33329
2017-12-23 18:45:00,33356
2017-12-23 19:00:00,33453
2017-12-23 19:15:00,33440
2017-12-23 19:30:00,33290
2017-12-23 19:45:00,33341
2017-12-23 20:00:00,33427
2017-12-23 20:15:00,33608
2017-12-23 20:30:00,33664
2017-12-23 20:45:00,33452
2017-12-23 21:00:00,32694
2017-12-23 21:15:00,32359
2017-12-23 21:30:00,32217
2017-12-23 21:45:00,31922
2017-12-23 22:00:00,32085
2017-12-23 22:15:00,31745
2017-12-23 22:30:00,31691
2017-12-23 22:45:00,31731
2017-12-23 23:00:00,31583
2017-12-23 23:15:00,31511
2017-12-23 23:30:00,30761
2017-12-23 23:45:00,30661
2017-12-24 00:00:00,30867
2017-12-24 00:15:00,31448
2017-12-24 00:30:00,31428
2017-12-24 00:45:00,30759
2017-12-24 01:00:00,29320
2017-12-24 01:15:00,29468
2017-12-24 01:30:00,29834
2017-12-24 01:45:00,29495
2017-12-24 02:00:00,28706
2017-12-24 02:15:00,28262
2017-12-24 02:30:00,28847
2017-12-24 02:45:00,28903
2017-12-24 03:00:00,29008
2017-12-24 03:15:00,28983
2017-12-24 03:30:00,28852
2017-12-24 03:45:00,28468
2017-12-24 04:00:00,29141
2017-12-24 04:15:00,28986
2017-12-24 04:30:00,28970
2017-12-24 04:45:00,28896
2017-12-24 05:00:00,28848
2017-12-24 05:15:00,28948
2017-12-24 05:30:00,28849
2017-12-24 05:45:00,28789
2017-12-24 06:00:00,28547
2017-12-24 06:15:00,29027
2017-12-24 06:30:00,29949
2017-12-24 06:45:00,30132
2017-12-24 07:00:00,30292
2017-12-24 07:15:00,30787
2017-12-24 07:30:00,31162
2017-12-24 07:45:00,31445
2017-12-24 08:00:00,31539
2017-12-24 08:15:00,31662
2017-12-24 08:30:00,31746
2017-12-24 08:45:00,31912
2017-12-24 09:00:00,31958
2017-12-24 09:15:00,31744
2017-12-24 09:30:00,31862
2017-12-24 09:45:00,31978
2017-12-24 10:00:00,32108
2017-12-24 10:15:00,32401
2017-12-24 10:30:00,32408
2017-12-24 10:45:00,32305
2017-12-24 11:00:00,32297
2017-12-24 11:15:00,32282
2017-12-24 11:30:00,32479
2017-12-24 11:45:00,32416
2017-12-24 12:00:00,32521
2017-12-24 12:15:00,32291
2017-12-24 12:30:00,32228
2017-12-24 12:45:00,32167
2017-12-24 13:00:00,32144
2017-12-24 13:15:00,31899
2017-12-24 13:30:00,32002
2017-12-24 13:45:00,31904
2017-12-24 14:00:00,31762
2017-12-24 14:15:00,31662
2017-12-24 14:30:00,31534
2017-12-24 14:45:00,31736
2017-12-24 15:00:00,31616
2017-12-24 15:15:00,31384
2017-12-24 15:30:00,31247
2017-12-24 15:45:00,31089
2017-12-24 16:00:00,30936
2017-12-24 16:15:00,30809
2017-12-24 16:30:00,30829
2017-12-24 16:45:00,30802
2017-12-24 17:00:00,30883
2017-12-24 17:15:00,31049
2017-12-24 17:30:00,31128
2017-12-24 17:45:00,31048
2017-12-24 18:00:00,31246
2017-12-24 18:15:00,31170
2017-12-24 18:30:00,31024
2017-12-24 18:45:00,31082
2017-12-24 19:00:00,30647
2017-12-24 19:15:00,30295
2017-12-24 19:30:00,29860
2017-12-24 19:45:00,30299
2017-12-24 20:00:00,30371
2017-12-24 20:15:00,30326
2017-12-24 20:30:00,30085
2017-12-24 20:45:00,30085
2017-12-24 21:00:00,29651
2017-12-24 21:15:00,29559
2017-12-24 21:30:00,29391
2017-12-24 21:45:00,29121
2017-12-24 22:00:00,28852
2017-12-24 22:15:00,28614
2017-12-24 22:30:00,28590
2017-12-24 22:45:00,28404
2017-12-24 23:00:00,27867
2017-12-24 23:15:00,27787
2017-12-24 23:30:00,27321
2017-12-24 23:45:00,26845
2017-12-25 00:00:00,26776
2017-12-25 00:15:00,26462
2017-12-25 00:30:00,25911
2017-12-25 00:45:00,25406
2017-12-25 01:00:00,25280
2017-12-25 01:15:00,25074
2017-12-25 01:30:00,24759
2017-12-25 01:45:00,24373
2017-12-25 02:00:00,24043
2017-12-25 02:15:00,24004
2017-12-25 02:30:00,23886
2017-12-25 02:45:00,23786
2017-12-25 03:00:00,23852
2017-12-25 03:15:00,23653
2017-12-25 03:30:00,23418
2017-12-25 03:45:00,23533
2017-12-25 04:00:00,23354
2017-12-25 04:15:00,23163
2017-12-25 04:30:00,22993
2017-12-25 04:45:00,22851
2017-12-25 05:00:00,22970
2017-12-25 05:15:00,22790
2017-12-25 05:30:00,22594
2017-12-25 05:45:00,22556
2017-12-25 06:00:00,22898
2017-12-25 06:15:00,23037
2017-12-25 06:30:00,22974
2017-12-25 06:45:00,22904
2017-12-25 07:00:00,22864
2017-12-25 07:15:00,22786
2017-12-25 07:30:00,22613
2017-12-25 07:45:00,22536
2017-12-25 08:00:00,22353
2017-12-25 08:15:00,22302
2017-12-25 08:30:00,22237
2017-12-25 08:45:00,22142
2017-12-25 09:00:00,22159
2017-12-25 09:15:00,22243
2017-12-25 09:30:00,22166
2017-12-25 09:45:00,22017
2017-12-25 10:00:00,21958
2017-12-25 10:15:00,21834
2017-12-25 10:30:00,21744
2017-12-25 10:45:00,21661
2017-12-25 11:00:00,21580
2017-12-25 11:15:00,21395
2017-12-25 11:30:00,21224
2017-12-25 11:45:00,20966
2017-12-25 12:00:00,20805
2017-12-25 12:15:00,20460
2017-12-25 12:30:00,20097
2017-12-25 12:45:00,19558
2017-12-25 13:00:00,19375
2017-12-25 13:15:00,19101
2017-12-25 13:30:00,18782
2017-12-25 13:45:00,18570
2017-12-25 14:00:00,18272
2017-12-25 14:15:00,18170
2017-12-25 14:30:00,17866
2017-12-25 14:45:00,17588
2017-12-25 15:00:00,17139
2017-12-25 15:15:00,17045
2017-12-25 15:30:00,17042
2017-12-25 15:45:00,16890
2017-12-25 16:00:00,16821
2017-12-25 16:15:00,16680
2017-12-25 16:30:00,16606
2017-12-25 16:45:00,16796
2017-12-25 17:00:00,17088
2017-12-25 17:15:00,16993
2017-12-25 17:30:00,17136
2017-12-25 17:45:00,17268
2017-12-25 18:00:00,17258
2017-12-25 18:15:00,17217
2017-12-25 18:30:00,17252
2017-12-25 18:45:00,17426
2017-12-25 19:00:00,17279
2017-12-25 19:15:00,17270
2017-12-25 19:30:00,17677
2017-12-25 19:45:00,17891
2017-12-25 20:00:00,18147
2017-12-25 20:15:00,18400
2017-12-25 20:30:00,18440
2017-12-25 20:45:00,18523
2017-12-25 21:00:00,17760
2017-12-25 21:15:00,17637
2017-12-25 21:30:00,17810
2017-12-25 21:45:00,18055
2017-12-25 22:00:00,18137
2017-12-25 22:15:00,18337
2017-12-25 22:30:00,18656
2017-12-25 22:45:00,18895
2017-12-25 23:00:00,19261
2017-12-25 23:15:00,19667
2017-12-25 23:30:00,19400
2017-12-25 23:45:00,19351
2017-12-26 00:00:00,19719
2017-12-26 00:15:00,20207
2017-12-26 00:30:00,20529
2017-12-26 00:45:00,20859
2017-12-26 01:00:00,21214
2017-12-26 01:15:00,21709
2017-12-26 01:30:00,21923
2017-12-26 01:45:00,22429
2017-12-26 02:00:00,22818
2017-12-26 02:15:00,23230
2017-12-26 02:30:00,23431
2017-12-26 02:45:00,23604
2017-12-26 03:00:00,23993
2017-12-26 03:15:00,24268
2017-12-26 03:30:00,24492
2017-12-26 03:45:00,24643
2017-12-26 04:00:00,24961
2017-12-26 04:15:00,25378
2017-12-26 04:30:00,25832
2017-12-26 04:45:00,26129
2017-12-26 05:00:00,27123
2017-12-26 05:15:00,27491
2017-12-26 05:30:00,27870
2017-12-26 05:45:00,27988
2017-12-26 06:00:00,28586
2017-12-26 06:15:00,29173
2017-12-26 06:30:00,29586
2017-12-26 06:45:00,30149
2017-12-26 07:00:00,30157
2017-12-26 07:15:00,30533
2017-12-26 07:30:00,30752
2017-12-26 07:45:00,31039
2017-12-26 08:00:00,30958
2017-12-26 08:15:00,31227
2017-12-26 08:30:00,31422
2017-12-26 08:45:00,31807
2017-12-26 09:00:00,31782
2017-12-26 09:15:00,31841
2017-12-26 09:30:00,31972
2017-12-26 09:45:00,31984
2017-12-26 10:00:00,31933
2017-12-26 10:15:00,31752
2017-12-26 10:30:00,31769
2017-12-26 10:45:00,31897
2017-12-26 11:00:00,31958
2017-12-26 11:15:00,31540
2017-12-26 11:30:00,31476
2017-12-26 11:45:00,31643
2017-12-26 12:00:00,31867
2017-12-26 12:15:00,31594
2017-12-26 12:30:00,31293
2017-12-26 12:45:00,30988
2017-12-26 13:00:00,30907
2017-12-26 13:15:00,30781
2017-12-26 13:30:00,30696
2017-12-26 13:45:00,30460
2017-12-26 14:00:00,29588
2017-12-26 14:15:00,29275
2017-12-26 14:30:00,29222
2017-12-26 14:45:00,28879
2017-12-26 15:00:00,28890
2017-12-26 15:15:00,28367
2017-12-26 15:30:00,27843
2017-12-26 15:45:00,27805
2017-12-26 16:00:00,27058
2017-12-26 16:15:00,26981
2017-12-26 16:30:00,26785
2017-12-26 16:45:00,26369
2017-12-26 17:00:00,26095
2017-12-26 17:15:00,25815
2017-12-26 17:30:00,25727
2017-12-26 17:45:00,25566
2017-12-26 18:00:00,25278
2017-12-26 18:15:00,25311
2017-12-26 18:30:00,25220
2017-12-26 18:45:00,24698
2017-12-26 19:00:00,24686
2017-12-26 19:15:00,24090
2017-12-26 19:30:00,23368
2017-12-26 19:45:00,22937
2017-12-26 20:00:00,22703
2017-12-26 20:15:00,22510
2017-12-26 20:30:00,21946
2017-12-26 20:45:00,21650
2017-12-26 21:00:00,20563
2017-12-26 21:15:00,20081
2017-12-26 21:30:00,19640
2017-12-26 21:45:00,19259
2017-12-26 22:00:00,18976
2017-12-26 22:15:00,18851
2017-12-26 22:30:00,18969
2017-12-26 22:45:00,18684
2017-12-26 23:00:00,18311
2017-12-26 23:15:00,18175
2017-12-26 23:30:00,18033
2017-12-26 23:45:00,17683
2017-12-27 00:00:00,17263
2017-12-27 00:15:00,17499
2017-12-27 00:30:00,17455
2017-12-27 00:45:00,17388
2017-12-27 01:00:00,17141
2017-12-27 01:15:00,17071
2017-12-27 01:30:00,17080
2017-12-27 01:45:00,17661
2017-12-27 02:00:00,17873
2017-12-27 02:15:00,18093
2017-12-27 02:30:00,18320
2017-12-27 02:45:00,18568
2017-12-27 03:00:00,18749
2017-12-27 03:15:00,19092
2017-12-27 03:30:00,19216
2017-12-27 03:45:00,19398
2017-12-27 04:00:00,19759
2017-12-27 04:15:00,19545
2017-12-27 04:30:00,19681
2017-12-27 04:45:00,19787
2017-12-27 05:00:00,20314
2017-12-27 05:15:00,20647
2017-12-27 05:30:00,21115
2017-12-27 05:45:00,21244
2017-12-27 06:00:00,21526
2017-12-27 06:15:00,21501
2017-12-27 06:30:00,21536
2017-12-27 06:45:00,21389
2017-12-27 07:00:00,21365
2017-12-27 07:15:00,21241
2017-12-27 07:30:00,21044
2017-12-27 07:45:00,20883
2017-12-27 08:00:00,20662
2017-12-27 08:15:00,20496
2017-12-27 08:30:00,20349
2017-12-27 08:45:00,20206
2017-12-27 09:00:00,20104
2017-12-27 09:15:00,19468
2017-12-27 09:30:00,19162
2017-12-27 09:45:00,18165
2017-12-27 10:00:00,17616
2017-12-27 10:15:00,17200
2017-12-27 10:30:00,16703
2017-12-27 10:45:00,16151
2017-12-27 11:00:00,15461
2017-12-27 11:15:00,14763
2017-12-27 11:30:00,14116
2017-12-27 11:45:00,13333
2017-12-27 12:00:00,12738
2017-12-27 12:15:00,12383
2017-12-27 12:30:00,11803
2017-12-27 12:45:00,11052
2017-12-27 13:00:00,10544
2017-12-27 13:15:00,10223
2017-12-27 13:30:00,9755
2017-12-27 13:45:00,9400
2017-12-27 14:00:00,9142
2017-12-27 14:15:00,8917
2017-12-27 14:30:00,8782
2017-12-27 14:45:00,8619
2017-12-27 15:00:00,8583
2017-12-27 15:15:00,8570
2017-12-27 15:30:00,8436
2017-12-27 15:45:00,8631
2017-12-27 16:00:00,8740
2017-12-27 16:15:00,8914
2017-12-27 16:30:00,8973
2017-12-27 16:45:00,9066
2017-12-27 17:00:00,8910
2017-12-27 17:15:00,8916
2017-12-27 17:30:00,8991
2017-12-27 17:45:00,9005
2017-12-27 18:00:00,9069
2017-12-27 18:15:00,9056
2017-12-27 18:30:00,9045
2017-12-27 18:45:00,9051
2017-12-27 19:00:00,9154
2017-12-27 19:15:00,9074
2017-12-27 19:30:00,9110
2017-12-27 19:45:00,9149
2017-12-27 20:00:00,8965
2017-12-27 20:15:00,8996
2017-12-27 20:30:00,9076
2017-12-27 20:45:00,9276
2017-12-27 21:00:00,9237
2017-12-27 21:15:00,9442
2017-12-27 21:30:00,9606
2017-12-27 21:45:00,9648
2017-12-27 22:00:00,9685
2017-12-27 22:15:00,9867
2017-12-27 22:30:00,10188
2017-12-27 22:45:00,10681
2017-12-27 23:00:00,10845
2017-12-27 23:15:00,10988
2017-12-27 23:30:00,10969
2017-12-27 23:45:00,10732
2017-12-28 00:00:00,10749
2017-12-28 00:15:00,10837
2017-12-28 00:30:00,10646
2017-12-28 00:45:00,10458
2017-12-28 01:00:00,10567
2017-12-28 01:15:00,10978
2017-12-28 01:30:00,11389
2017-12-28 01:45:00,11751
2017-12-28 02:00:00,12215
2017-12-28 02:15:00,12744
2017-12-28 02:30:00,12495
2017-12-28 02:45:00,11868
2017-12-28 03:00:00,11794
2017-12-28 03:15:00,12059
2017-12-28 03:30:00,12050
2017-12-28 03:45:00,12100
2017-12-28 04:00:00,12189
2017-12-28 04:15:00,12256
2017-12-28 04:30:00,12127
2017-12-28 04:45:00,11974
2017-12-28 05:00:00,12343
2017-12-28 05:15:00,12725
2017-12-28 05:30:00,12877
2017-12-28 05:45:00,13065
2017-12-28 06:00:00,13224
2017-12-28 06:15:00,13712
2017-12-28 06:30:00,14136
2017-12-28 06:45:00,14478
2017-12-28 07:00:00,14562
2017-12-28 07:15:00,14678
2017-12-28 07:30:00,15012
2017-12-28 07:45:00,15280
2017-12-28 08:00:00,15397
2017-12-28 08:15:00,15499
2017-12-28 08:30:00,15543
2017-12-28 08:45:00,15546
2017-12-28 09:00:00,15741
2017-12-28 09:15:00,15814
2017-12-28 09:30:00,15586
2017-12-28 09:45:00,15505
2017-12-28 10:00:00,15869
2017-12-28 10:15:00,16040
2017-12-28 10:30:00,16227
2017-12-28 10:45:00,16506
2017-12-28 11:00:00,16699
2017-12-28 11:15:00,16879
2017-12-28 11:30:00,17413
2017-12-28 11:45:00,17822
2017-12-28 12:00:00,18064
2017-12-28 12:15:00,18414
2017-12-28 12:30:00,18880
2017-12-28 12:45:00,19273
2017-12-28 13:00:00,19335
2017-12-28 13:15:00,19509
2017-12-28 13:30:00,19529
2017-12-28 13:45:00,19681
2017-12-28 14:00:00,19594
2017-12-28 14:15:00,19422
2017-12-28 14:30:00,19176
2017-12-28 14:45:00,19360
2017-12-28 15:00:00,19438
2017-12-28 15:15:00,19915
2017-12-28 15:30:00,19930
2017-12-28 15:45:00,20212
2017-12-28 16:00:00,20342
2017-12-28 16:15:00,20684
2017-12-28 16:30:00,20830
2017-12-28 16:45:00,21085
2017-12-28 17:00:00,21421
2017-12-28 17:15:00,21587
2017-12-28 17:30:00,22130
2017-12-28 17:45:00,22369
2017-12-28 18:00:00,22853
2017-12-28 18:15:00,23021
2017-12-28 18:30:00,22985
2017-12-28 18:45:00,22902
2017-12-28 19:00:00,23020
2017-12-28 19:15:00,23348
2017-12-28 19:30:00,23326
2017-12-28 19:45:00,23358
2017-12-28 20:00:00,23653
2017-12-28 20:15:00,23775
2017-12-28 20:30:00,23628
2017-12-28 20:45:00,23636
2017-12-28 21:00:00,22970
2017-12-28 21:15:00,22988
2017-12-28 21:30:00,22807
2017-12-28 21:45:00,22628
2017-12-28 22:00:00,22542
2017-12-28 22:15:00,22523
2017-12-28 22:30:00,22607
2017-12-28 22:45:00,22789
2017-12-28 23:00:00,22856
2017-12-28 23:15:00,23028
2017-12-28 23:30:00,22865
2017-12-28 23:45:00,22804
2017-12-29 00:00:00,23157
2017-12-29 00:15:00,23574
2017-12-29 00:30:00,23616
2017-12-29 00:45:00,23405
2017-12-29 01:00:00,23441
2017-12-29 01:15:00,23388
2017-12-29 01:30:00,23372
2017-12-29 01:45:00,23129
2017-12-29 02:00:00,22839
2017-12-29 02:15:00,22688
2017-12-29 02:30:00,22354
2017-12-29 02:45:00,22092
2017-12-29 03:00:00,22050
2017-12-29 03:15:00,21850
2017-12-29 03:30:00,21506
2017-12-29 03:45:00,21113
2017-12-29 04:00:00,20996
2017-12-29 04:15:00,20841
2017-12-29 04:30:00,20600
2017-12-29 04:45:00,20579
2017-12-29 05:00:00,20766
2017-12-29 05:15:00,20697
2017-12-29 05:30:00,20535
2017-12-29 05:45:00,20641
2017-12-29 06:00:00,20673
2017-12-29 06:15:00,20731
2017-12-29 06:30:00,20777
2017-12-29 06:45:00,21082
2017-12-29 07:00:00,20912
2017-12-29 07:15:00,20529
2017-12-29 07:30:00,20482
2017-12-29 07:45:00,20357
2017-12-29 08:00:00,20490
2017-12-29 08:15:00,20325
2017-12-29 08:30:00,19683
2017-12-29 08:45:00,19055
2017-12-29 09:00:00,18774
2017-12-29 09:15:00,18634
2017-12-29 09:30:00,18474
2017-12-29 09:45:00,18708
2017-12-29 10:00:00,18564
2017-12-29 10:15:00,18399
2017-12-29 10:30:00,18191
2017-12-29 10:45:00,18058
2017-12-29 11:00:00,18162
2017-12-29 11:15:00,18285
2017-12-29 11:30:00,18264
2017-12-29 11:45:00,18308
2017-12-29 12:00:00,18073
2017-12-29 12:15:00,18221
2017-12-29 12:30:00,18438
2017-12-29 12:45:00,18384
2017-12-29 13:00:00,18259
2017-12-29 13:15:00,18251
2017-12-29 13:30:00,18027
2017-12-29 13:45:00,17813
2017-12-29 14:00:00,17728
2017-12-29 14:15:00,17734
2017-12-29 14:30:00,17909
2017-12-29 14:45:00,18227
2017-12-29 15:00:00,18501
2017-12-29 15:15:00,19456
2017-12-29 15:30:00,19835
2017-12-29 15:45:00,20342
2017-12-29 16:00:00,20831
2017-12-29 16:15:00,21506
2017-12-29 16:30:00,21774
2017-12-29 16:45:00,22037
2017-12-29 17:00:00,22188
2017-12-29 17:15:00,22251
2017-12-29 17:30:00,22329
2017-12-29 17:45:00,22565
2017-12-29 18:00:00,22491
2017-12-29 18:15:00,22423
2017-12-29 18:30:00,22141
2017-12-29 18:45:00,21766
2017-12-29 19:00:00,21680
2017-12-29 19:15:00,21496
2017-12-29 19:30:00,21383
2017-12-29 19:45:00,21237
2017-12-29 20:00:00,21329
2017-12-29 20:15:00,21392
2017-12-29 20:30:00,21230
2017-12-29 20:45:00,21076
2017-12-29 21:00:00,20753
2017-12-29 21:15:00,20878
2017-12-29 21:30:00,20988
2017-12-29 21:45:00,21048
2017-12-29 22:00:00,21094
2017-12-29 22:15:00,21300
2017-12-29 22:30:00,21410
2017-12-29 22:45:00,21413
2017-12-29 23:00:00,21186
2017-12-29 23:15:00,21179
2017-12-29 23:30:00,21365
2017-12-29 23:45:00,21493
2017-12-30 00:00:00,21664
2017-12-30 00:15:00,21797
2017-12-30 00:30:00,21802
2017-12-30 00:45:00,21780
2017-12-30 01:00:00,21884
2017-12-30 01:15:00,21761
2017-12-30 01:30:00,21442
2017-12-30 01:45:00,21316
2017-12-30 02:00:00,21063
2017-12-30 02:15:00,20831
2017-12-30 02:30:00,20670
2017-12-30 02:45:00,20338
2017-12-30 03:00:00,20042
2017-12-30 03:15:00,20008
2017-12-30 03:30:00,20235
2017-12-30 03:45:00,20439
2017-12-30 04:00:00,20515
2017-12-30 04:15:00,20767
2017-12-30 04:30:00,21014
2017-12-30 04:45:00,21239
2017-12-30 05:00:00,22052
2017-12-30 05:15:00,22195
2017-12-30 05:30:00,22066
2017-12-30 05:45:00,22031
2017-12-30 06:00:00,21962
2017-12-30 06:15:00,22300
2017-12-30 06:30:00,22342
2017-12-30 06:45:00,22382
2017-12-30 07:00:00,22732
2017-12-30 07:15:00,23115
2017-12-30 07:30:00,23214
2017-12-30 07:45:00,23173
2017-12-30 08:00:00,23299
2017-12-30 08:15:00,23478
2017-12-30 08:30:00,23482
2017-12-30 08:45:00,23397
2017-12-30 09:00:00,23542
2017-12-30 09:15:00,23641
2017-12-30 09:30:00,23870
2017-12-30 09:45:00,24232
2017-12-30 10:00:00,24359
2017-12-30 10:15:00,24578
2017-12-30 10:30:00,24852
2017-12-30 10:45:00,24974
2017-12-30 11:00:00,25133
2017-12-30 11:15:00,25388
2017-12-30 11:30:00,25663
2017-12-30 11:45:00,25493
2017-12-30 12:00:00,25963
2017-12-30 12:15:00,26383
2017-12-30 12:30:00,26816
2017-12-30 12:45:00,27277
2017-12-30 13:00:00,27738
2017-12-30 13:15:00,28343
2017-12-30 13:30:00,28705
2017-12-30 13:45:00,29140
2017-12-30 14:00:00,29215
2017-12-30 14:15:00,29460
2017-12-30 14:30:00,29674
2017-12-30 14:45:00,30255
2017-12-30 15:00:00,30519
2017-12-30 15:15:00,30856
2017-12-30 15:30:00,31223
2017-12-30 15:45:00,32098
2017-12-30 16:00:00,32752
2017-12-30 16:15:00,32987
2017-12-30 16:30:00,33382
2017-12-30 16:45:00,33544
2017-12-30 17:00:00,33735
2017-12-30 17:15:00,34176
2017-12-30 17:30:00,34353
2017-12-30 17:45:00,34386
2017-12-30 18:00:00,34368
2017-12-30 18:15:00,34392
2017-12-30 18:30:00,34443
2017-12-30 18:45:00,34592
2017-12-30 19:00:00,34382
2017-12-30 19:15:00,34709
2017-12-30 19:30:00,34742
2017-12-30 19:45:00,34738
2017-12-30 20:00:00,34714
2017-12-30 20:15:00,34899
2017-12-30 20:30:00,34865
2017-12-30 20:45:00,34631
2017-12-30 21:00:00,33347
2017-12-30 21:15:00,32767
2017-12-30 21:30:00,32430
2017-12-30 21:45:00,32273
2017-12-30 22:00:00,31631
2017-12-30 22:15:00,31212
2017-12-30 22:30:00,30719
2017-12-30 22:45:00,30122
2017-12-30 23:00:00,29509
2017-12-30 23:15:00,28898
2017-12-30 23:30:00,28234
2017-12-30 23:45:00,27472
2017-12-31 00:00:00,27276
2017-12-31 00:15:00,26888
2017-12-31 00:30:00,26340
2017-12-31 00:45:00,25854
2017-12-31 01:00:00,24984
2017-12-31 01:15:00,24460
2017-12-31 01:30:00,23966
2017-12-31 01:45:00,23153
2017-12-31 02:00:00,22399
2017-12-31 02:15:00,21570
2017-12-31 02:30:00,20834
2017-12-31 02:45:00,20438
2017-12-31 03:00:00,20163
2017-12-31 03:15:00,19792
2017-12-31 03:30:00,19591
2017-12-31 03:45:00,19351
2017-12-31 04:00:00,19422
2017-12-31 04:15:00,19582
2017-12-31 04:30:00,19922
2017-12-31 04:45:00,20046
2017-12-31 05:00:00,20275
2017-12-31 05:15:00,20301
2017-12-31 05:30:00,20129
2017-12-31 05:45:00,20312
2017-12-31 06:00:00,20778
2017-12-31 06:15:00,21309
2017-12-31 06:30:00,21575
2017-12-31 06:45:00,21586
2017-12-31 07:00:00,21862
2017-12-31 07:15:00,22446
2017-12-31 07:30:00,23045
2017-12-31 07:45:00,23404
2017-12-31 08:00:00,23846
2017-12-31 08:15:00,24298
2017-12-31 08:30:00,24589
2017-12-31 08:45:00,25369
2017-12-31 09:00:00,25930
2017-12-31 09:15:00,26650
2017-12-31 09:30:00,27396
2017-12-31 09:45:00,27827
2017-12-31 10:00:00,28532
2017-12-31 10:15:00,29104
2017-12-31 10:30:00,29772
2017-12-31 10:45:00,30223
2017-12-31 11:00:00,31044
2017-12-31 11:15:00,31622
2017-12-31 11:30:00,31899
2017-12-31 11:45:00,32272
2017-12-31 12:00:00,32070
2017-12-31 12:15:00,32137
2017-12-31 12:30:00,32545
2017-12-31 12:45:00,32630
2017-12-31 13:00:00,32551
2017-12-31 13:15:00,33066
2017-12-31 13:30:00,32754
2017-12-31 13:45:00,32592
2017-12-31 14:00:00,32451
2017-12-31 14:15:00,32243
2017-12-31 14:30:00,31841
2017-12-31 14:45:00,31747
2017-12-31 15:00:00,31751
2017-12-31 15:15:00,31405
2017-12-31 15:30:00,31254
2017-12-31 15:45:00,31108
2017-12-31 16:00:00,30872
2017-12-31 16:15:00,30406
2017-12-31 16:30:00,29951
2017-12-31 16:45:00,29376
2017-12-31 17:00:00,28507
2017-12-31 17:15:00,28032
2017-12-31 17:30:00,27679
2017-12-31 17:45:00,27329
2017-12-31 18:00:00,27045
2017-12-31 18:15:00,26977
2017-12-31 18:30:00,26715
2017-12-31 18:45:00,26443
2017-12-31 19:00:00,26126
2017-12-31 19:15:00,25942
2017-12-31 19:30:00,25816
2017-12-31 19:45:00,25913
2017-12-31 20:00:00,25846
2017-12-31 20:15:00,26447
2017-12-31 20:30:00,26490
2017-12-31 20:45:00,26353
2017-12-31 21:00:00,26119
2017-12-31 21:15:00,26300
2017-12-31 21:30:00,26592
2017-12-31 21:45:00,26936
2017-12-31 22:00:00,27242
2017-12-31 22:15:00,27654
2017-12-31 22:30:00,27878
2017-12-31 22:45:00,27806
2017-12-31 23:00:00,27982
2017-12-31 23:15:00,28618
2017-12-31 23:30:00,28953
2017-12-31 23:45:00,29088
2018-01-01 00:00:00,29643
2018-01-01 00:15:00,29813
2018-01-01 00:30:00,30304
2018-01-01 00:45:00,30662
2018-01-01 01:00:00,30793
2018-01-01 01:15:00,30954
2018-01-01 01:30:00,30663
2018-01-01 01:45:00,30681
2018-01-01 02:00:00,31412
2018-01-01 02:15:00,31756
2018-01-01 02:30:00,31638
2018-01-01 02:45:00,31760
2018-01-01 03:00:00,31712
2018-01-01 03:15:00,31596
2018-01-01 03:30:00,31457
2018-01-01 03:45:00,31351
2018-01-01 04:00:00,31968
2018-01-01 04:15:00,32090
2018-01-01 04:30:00,32157
2018-01-01 04:45:00,32037
2018-01-01 05:00:00,31777
2018-01-01 05:15:00,31472
2018-01-01 05:30:00,31194
2018-01-01 05:45:00,31346
2018-01-01 06:00:00,31014
2018-01-01 06:15:00,31223
2018-01-01 06:30:00,30622
2018-01-01 06:45:00,30813
2018-01-01 07:00:00,30283
2018-01-01 07:15:00,30446
2018-01-01 07:30:00,30301
2018-01-01 07:45:00,30214
2018-01-01 08:00:00,30506
2018-01-01 08:15:00,30835
2018-01-01 08:30:00,30905
2018-01-01 08:45:00,31000
2018-01-01 09:00:00,31412
2018-01-01 09:15:00,31783
